NAME:,walk_5_1.csv,,
391.67,6.51,5.02,8.08
391.73,8.04,5.92,9.49
391.78,11.45,7.06,10.04
391.83,10.87,4.79,7.1
391.88,6.28,3.61,6.39
391.93,4.63,2.47,6.43
391.98,3.41,2.47,5.92
392.03,3.14,3.49,5.69
392.08,2.9,4.31,6.83
392.13,3.77,4.94,7.92
392.18,4.28,5.57,8.71
392.24,6.43,5.14,10.16
392.29,9.02,4.55,10.79
392.34,9.14,4.04,13.81
392.39,9.14,3.69,8.43
392.44,6.2,3.18,4.71
392.49,5.06,3.41,4.59
392.54,6.67,3.69,5.73
392.59,8.43,3.53,6.51
392.64,7.06,2.67,6.43
392.7,5.69,2.16,6.43
392.75,5.18,2.31,6.79
392.8,5.18,2.59,7.73
392.85,6.98,2.79,9.92
392.9,7.02,3.61,10.71
392.95,8.24,4.2,9.73
393,9.22,5.41,8.71
393.05,10.32,5.81,8.67
393.1,9.06,3.77,6.79
393.15,5.57,2.9,6.04
393.2,4.39,2.08,6.43
393.26,3.65,2.12,7.22
393.31,3.61,2.43,8.79
393.36,3.57,3.61,8.67
393.41,5.02,4.08,7.34
393.46,5.1,4.71,7.37
393.51,5.3,5.06,8.32
393.56,6.75,5.88,9.69
393.61,7.81,7.41,13.53
393.66,10.94,5.02,12.08
393.71,7.77,3.69,7.3
393.77,4.55,4.2,5.18
393.82,4.94,4.12,5.45
393.87,5.73,3.45,5.84
393.92,5.22,3.06,6.55
393.97,4.98,2.9,7.26
394.02,5.65,2.31,8.32
394.07,5.1,1.41,8.28
394.12,4.31,1.88,7.37
394.17,4.75,4.2,8.2
394.23,6.2,5.81,11.92
394.28,9.53,6.35,12.83
394.33,11.3,4.86,10.24
394.38,8.94,3.69,7.73
394.43,6.28,2.35,6.04
394.48,4.98,1.61,5.33
394.53,4.12,1.49,5.3
394.58,3.33,0.63,6.55
394.63,3.45,0.27,8.55
394.68,3.3,1.37,10.71
394.73,5.02,2.12,10.71
394.79,5.26,3.3,11.57
394.84,6.71,3.02,11.69
394.89,7.06,3.53,11.45
394.94,9.34,5.73,12.55
394.99,10.63,3.8,9.1
395.04,7.26,3.61,6.12
395.09,6.51,2.79,5.41
395.14,6.79,2.08,4.94
395.19,5.37,1.33,5.92
395.24,4.86,1.73,7.37
395.3,5.57,2.51,10.12
395.35,5.61,1.37,9.1
395.4,5.37,3.06,9.85
395.45,4.04,3.45,9.3
395.5,6.28,5.41,8.36
395.55,7.96,5.96,8.2
395.6,10.79,6.63,8.9
395.65,9.38,4.55,6.63
395.7,5.57,3.41,6.32
395.76,3.96,3.06,6.51
395.81,3.73,3.26,6.16
395.86,3.37,3.53,7.1
395.91,3.73,3.73,8.08
395.96,4.31,4.28,8.16
396.01,5.53,4.55,8.08
396.06,6.71,4.47,8.67
396.11,6.12,4.28,9.18
396.16,5.96,4.67,9.45
396.21,5.96,4.71,10.67
396.27,8.55,5.26,11.65
396.32,10.24,4.63,8.24
396.37,6.39,3.96,6.71
396.42,6.16,3.8,6.35
396.47,6.67,3.57,6.55
396.52,6,3.26,5.69
396.57,5.3,3.22,5.49
396.62,4.98,2.86,6.2
396.67,4.94,2.86,7.02
396.72,5.37,3.26,7.3
396.77,5.73,4.2,7.85
396.83,6.98,4.71,9.53
396.88,8.75,4.9,10.28
396.93,10.51,4.9,10.12
396.98,10.28,4.2,8.63
397.03,7.14,3.06,6.55
397.08,5.65,2.39,5.88
397.13,5.57,2.51,6
397.18,5.18,2.94,5.73
397.23,4.63,3.69,6.94
397.29,5.41,3.73,8.16
397.34,5.84,3.84,8.12
397.39,5.84,4.47,7.37
397.44,6,4.67,7.57
397.49,7.65,4.79,8.36
397.54,8.2,5.02,10.12
397.59,10.43,6,11.41
397.64,9.85,3.65,6.9
397.69,5.41,4.12,4.71
397.74,5.14,3.8,4.86
397.8,7.34,3.26,5.92
397.85,7.22,2.67,6.24
397.9,5.61,2.79,6.12
397.95,5.22,2.67,6.39
398,5.18,2.71,7.34
398.05,5.41,2.98,8
398.1,6.9,3.61,9.26
398.15,8.28,4.31,9.49
398.2,8.98,4.79,9.53
398.25,10.94,4.47,9.26
398.3,10.2,3.8,7.69
398.36,5.92,2.82,5.1
398.41,4.82,2.39,5.26
398.46,6.16,2.75,5.81
398.51,6.51,3.06,5.92
398.56,5.45,4.31,8.79
398.61,5.45,4.08,9.73
398.66,5.02,3.18,7.88
398.71,4.98,3.57,7.22
398.76,5.53,4.31,7.73
398.82,7.77,5.3,8.83
398.87,8.24,4.98,11.89
398.92,11.18,5.26,11.61
398.97,9.96,3.61,5.14
399.02,4.55,4.2,3.84
399.07,5.33,3.88,4.67
399.12,7.88,4.04,6.16
399.17,8.24,3.37,6.51
399.22,5.65,2.67,6.55
399.27,4.63,2.63,6.63
399.33,4.35,2.94,7.02
399.38,4.79,3.65,7.73
399.43,6.24,4.24,8.51
399.48,8.24,4.98,10.12
399.53,7.81,4.31,9.06
399.58,7.92,4.98,9.1
399.63,9.73,4.86,8.71
399.68,7.81,3.8,6.9
399.73,5.77,2.55,6.08
399.78,5.18,2.04,6.47
399.83,4.9,2.43,6.35
399.89,4.16,3.53,7.02
399.94,5.22,4.16,8.28
399.99,5.65,4.16,7.96
400.04,5.22,4.24,7.37
400.09,5.33,4.67,7.88
400.14,7.49,4.98,8.98
400.19,7.65,5.65,9.89
400.24,11.65,6.39,11.57
400.29,10,3.61,7.18
400.35,4.86,3.96,5.22
400.4,5.73,3.26,5.65
400.45,7.77,3.33,6.39
400.5,6.94,2.79,6.59
400.55,5.49,2.51,6.43
400.6,4.82,2.47,6.43
400.65,4.47,2.71,6.75
400.7,5.02,3.65,7.26
400.75,6.51,4.59,8.24
400.8,8.51,5.26,9.61
400.86,9.22,5.33,10.28
401.01,4.98,2.47,6.16
401.06,4.94,2.16,6.24
401.11,5.37,2.71,6.55
401.16,5.49,3.57,6.24
401.21,4.94,4.59,7.26
401.26,4.98,4.55,7.96
401.31,5.1,4.28,8
401.36,5.53,4.35,8.16
401.42,6.47,4.59,8.71
401.47,7.1,4.79,8.71
401.52,8.75,6.12,11.89
401.57,12.2,4.12,9.18
401.62,6.94,4.16,5.1
401.67,4.35,4.28,4.35
401.72,6.43,3.92,5.3
401.77,8,3.84,6.24
401.82,6.24,3.33,6.28
401.87,5.06,2.82,6.24
401.93,4.9,2.71,6.94
401.98,4.86,3.06,7.1
402.03,5.81,4.35,7.41
402.08,6.94,5.3,8.2
402.13,8.24,5.57,9.3
402.18,9.61,5.49,10.87
402.23,11.61,4.35,10.67
402.28,9.18,2.71,6.98
402.33,4.35,1.69,5.88
402.39,4.43,1.8,6.28
402.44,5.84,2.51,6.47
402.49,5.92,3.69,6.24
402.54,5.14,4.51,6.98
402.59,4.79,4.31,8.08
402.64,4.67,3.8,8.24
402.69,4.94,3.77,8.2
402.74,5.06,4.67,8.12
402.79,7.14,5.18,9.14
402.84,7.96,6.04,13.45
402.89,10.67,3.84,10.51
402.95,8.83,2.79,6.83
403,5.61,3.22,5.57
403.05,6.08,2.82,5.77
403.1,7.18,2.9,6.2
403.15,6.67,2.51,6.39
403.2,5.69,2.24,6.75
403.25,4.98,1.96,7.18
403.3,4.82,2.55,7.34
403.35,5.37,3.33,7.61
403.4,6.83,4.08,9.38
403.46,7.96,4.35,10.79
403.51,8.87,4.24,10.08
403.56,10.67,4.08,10.08
403.61,10.12,3.18,8.75
403.66,5.96,2.59,6.08
403.71,4.43,2.35,6.08
403.76,5.26,2.75,6.79
403.81,5.96,2.75,6.94
403.86,5.22,3.02,8
403.92,4.59,3.26,7.69
403.97,5.02,2.86,7.65
404.02,5.45,3.06,8.08
404.07,6.08,3.77,8.32
404.12,7.3,3.61,8.98
404.17,6.79,3.41,9.92
404.22,10.94,2.51,14.28
404.27,9.73,2.9,6.86
404.32,6.28,2.82,4.51
404.37,6.04,2.31,5.26
404.42,7.45,2.55,6.24
404.48,7.22,2.59,6.71
404.53,5.49,2.35,6.98
404.58,4.82,2.47,7.88
404.63,5.06,2.86,8.43
404.68,5.41,3.73,9.41
404.73,6.16,3.88,9.65
404.78,7.49,4.2,9.18
404.83,7.92,3.84,8.63
404.88,9.77,4.47,9.96
404.93,11.3,3.14,9.06
404.99,6.83,2.24,6.35
405.04,3.8,1.29,5.96
405.09,4.12,2.2,7.37
405.14,5.84,2.9,7.69
405.19,5.41,4.08,7.37
405.24,5.02,4.24,8.28
405.29,4.79,3.8,8.51
405.34,5.14,3.22,8.2
405.39,5.1,3.37,8.47
405.45,5.45,3.84,8.75
405.5,6.16,4.16,8.9
405.55,6.63,4.9,11.89
405.6,11.18,5.14,10.67
405.65,7.06,4.04,5.18
405.7,4.16,3.69,4.71
405.75,6.08,3.37,5.81
405.8,7.92,3.3,7.77
405.85,6.75,2.04,8.04
405.9,5.02,1.84,8.2
405.95,4.59,2.39,8.47
406.01,4.79,2.63,9.22
406.06,5.37,3.33,9.57
406.11,5.88,4.2,8.79
406.16,7.3,4.67,8.39
406.21,8,4.71,9.18
406.26,11.45,4.55,9.89
406.31,10.28,3.3,8.51
406.36,5.37,1.84,6.28
406.41,4.35,1.1,6.94
406.46,5.49,1.8,7.3
406.52,5.65,2.82,7.77
406.57,4.2,4,8.32
406.62,4.59,3.49,8.16
406.67,4.94,3.77,7.92
406.72,5.06,3.73,8.39
406.77,5.26,4.2,8.59
406.82,6.16,4.43,9.06
406.87,6.04,4.59,9.65
406.92,6.98,5.53,12.87
406.98,10.51,3.88,8.24
407.03,6.86,4.2,5.53
407.08,6.51,2.86,6
