"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:33"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","84"

"Time [sec]","ACC X","ACC Y","ACC Z"
"18.93838","-6.83","6.00","0.43"
"18.98840","-5.73","7.10","0.90"
"19.02","-4.47","7.49","1.45"
"19.05843","-4.75","8.16","2.08"
"19.09","-6.47","9.06","2.08"
"19.11846","-5.96","9.10","1.73"
"19.16848","-8.16","10.59","3.96"
"19.20","-6.83","12.63","1.26"
"19.22","-8.75","14.00","-3.73"
"19.24","-10.12","10.43","-3.37"
"19.27853","-8.71","6.20","-2.43"
"19.31855","-5.22","5.92","-1.69"
"19.35857","-5.65","7.18","-0.71"
"19.40","-5.96","6.63","-0.82"
"19.42","-5.22","6.16","-0.43"
"19.44","-4.31","6.75","-0.35"
"19.47862","-3.84","7.49","-0.12"
"19.51864","-4.28","8.63","-0.67"
"19.55","-4.75","7.77","0.16"
"19.58","-4.90","8.32","0.12"
"19.60","-4.86","8.16","0.00"
"19.62869","-4.47","7.53","0.04"
"19.66","-4.98","8.39","0.04"
"19.69872","-5.88","9.49","-0.20"
"19.73874","-5.49","9.81","-1.53"
"19.78876","-6.55","10.04","0.98"
"19.82","-5.10","12.63","-2.31"
"19.84879","-5.77","13.53","-4.31"
"19.89881","-6.24","8.63","-4.16"
"19.93","-7.37","6.79","-1.49"
"19.95884","-6.32","8.87","0.12"
"20.00886","-3.84","7.26","-0.75"
"20.04888","-3.73","5.96","-0.47"
"20.08","-5.73","6.51","0.75"
"20.11891","-6.24","6.47","0.59"
"20.15893","-7.06","6.98","0.31"
"20.19895","-6.00","6.71","1.18"
"20.24","-4.31","7.22","1.84"
"20.26","-5.26","7.49","1.73"
"20.28","-6.28","8.00","1.73"
"20.30","-5.92","8.12","1.80"
"20.33","-5.65","9.02","0.82"
"20.35","-6.94","9.45","0.59"
"20.37903","-7.61","10.63","4.04"
"20.42","-7.73","11.77","0.98"
"20.44906","-10.90","12.87","-2.51"
"20.48908","-7.49","6.20","-0.98"
"20.53","-6.00","7.49","-1.61"
"20.55","-7.65","8.59","-1.77"
"20.57","-6.43","6.98","-0.75"
"20.59913","-6.63","7.65","-1.06"
"20.64915","-5.30","5.26","-0.12"
"20.68","-4.79","7.10","-0.27"
"20.70918","-4.75","8.39","-0.55"
"20.75","-4.00","8.47","-0.31"
"20.77","-4.43","8.55","0.20"
"20.79922","-4.90","8.51","-0.08"
"20.83924","-4.47","8.16","0.16"
"20.88","-4.67","7.92","0.04"
"20.90927","-5.10","8.39","0.35"
"20.94929","-5.57","9.69","-0.59"
"20.99","-5.69","9.34","-0.12"
"21.01","-5.30","9.38","1.06"
"21.03","-5.53","9.89","1.69"
"21.05934","-4.63","9.89","1.29"
"21.10936","-5.10","10.94","-2.94"
"21.14938","-7.34","7.88","-3.49"
"21.19940","-6.98","8.12","-0.12"
"21.23","-5.06","9.26","-1.02"
"21.25","-4.28","8.08","0.04"
"21.28","-3.37","7.06","0.47"
"21.30945","-3.30","6.98","0.67"
"21.34","-5.81","7.30","0.39"
"21.36","-6.04","6.67","0.55"
"21.39","-6.59","6.67","0.67"
"21.41950","-6.98","6.86","0.35"
"21.52","-5.14","7.73","1.84"
"21.54954","-5.45","7.92","1.57"
"21.61957","-7.37","8.87","1.06"
"21.65","-7.18","9.65","3.41"
"21.68960","-6.94","10.55","3.30"
"21.72962","-9.38","10.90","-0.27"
"21.76","-6.43","7.92","-0.82"
"21.79","-4.86","5.77","0.04"
"21.81","-4.31","5.65","-0.27"
"21.83967","-4.86","6.83","-1.26"
"21.87969","-5.22","8.36","-1.49"
"21.92971","-6.28","6.86","-0.27"
"21.96973","-5.18","6.94","-0.35"
"22.01","-4.12","8.75","-0.55"
"22.03976","-4.12","8.12","-0.16"
"22.07978","-4.35","7.73","-0.27"
"22.12980","-4.79","8.28","-0.20"
"22.16","-4.98","8.12","-0.47"
"22.18","-5.26","8.20","-0.27"
"22.20","-5.69","8.59","-0.20"
"22.23985","-5.88","9.41","-0.31"
"22.27","-5.14","9.77","-0.94"
"22.29988","-5.53","9.96","-0.47"
"22.34990","-5.06","10.04","0.98"
"22.38992","-5.69","12.36","-1.33"
"22.43","-6.32","7.49","-2.55"
"22.45","-7.22","6.24","-2.39"
"22.47","-6.90","6.20","-0.94"
"22.49997","-6.24","7.41","-0.20"
"22.54","-4.55","9.34","-0.82"
"22.561000","-4.24","7.96","-0.43"
"22.601002","-4.94","6.94","0.20"
"22.651004","-6.16","6.94","0.59"
"22.69","-6.32","6.94","0.71"
"22.71","-6.47","7.45","0.63"
"22.73","-6.35","7.73","1.45"
"22.761009","-5.53","7.26","1.29"
"22.80","-5.45","7.14","1.53"
"22.821012","-5.41","7.69","1.69"
"22.87","-5.84","8.12","1.65"
"22.89","-6.24","7.85","0.98"
"22.911016","-6.71","7.96","0.86"
"22.96","-7.85","9.69","3.02"
"22.98","-6.08","10.12","3.65"
"23.00","-6.20","10.47","2.59"
"23.02","-7.53","11.53","0.86"
"23.04","-9.38","10.75","-0.39"
"23.071023","-8.63","8.67","-0.43"
"23.111025","-4.04","4.86","-0.24"
"23.151027","-5.61","7.18","-0.98"
"23.201029","-4.98","8.12","-1.57"
"23.241031","-6.35","7.14","0.04"
"23.291033","-5.30","7.49","-0.20"
"23.33","-4.35","8.51","-0.27"
"23.35","-4.55","8.36","-0.24"
"23.37","-4.71","8.04","0.00"
"23.401038","-4.79","8.43","0.00"
"23.44","-5.02","8.39","-0.04"
"23.46","-4.86","8.08","0.12"
"23.48","-4.79","8.32","-0.12"
"23.511043","-4.59","8.24","-0.12"
"23.551045","-5.18","9.18","-0.67"
"23.59","-5.06","9.49","-0.24"
"23.621048","-5.33","10.16","-0.94"
"23.661050","-6.47","9.49","0.67"
"23.70","-6.39","11.45","-0.47"
"23.73","-5.81","11.92","-1.65"
"23.75","-4.67","10.94","-3.02"
"23.771055","-5.06","9.06","-4.16"
"23.821057","-7.06","6.24","-1.14"
"23.86","-5.22","8.51","-0.04"
"23.881060","-4.43","9.22","-0.43"
"23.931062","-5.06","7.41","-0.39"
"23.971064","-5.33","7.10","0.75"
"24.01","-6.00","6.86","0.67"
"24.04","-6.20","6.75","0.82"
"24.06","-6.32","6.83","1.14"
"24.081069","-6.12","7.45","1.26"
"24.121071","-5.49","7.22","1.26"
"24.17","-5.69","7.85","1.65"
"24.191074","-5.77","8.12","1.96"
"24.231076","-6.20","7.88","1.33"
"24.28","-7.10","8.67","1.18"
"24.30","-7.77","9.69","2.20"
"24.321080","-6.55","9.92","3.57"
"24.37","-7.61","10.67","1.37"
"24.39","-8.67","9.77","-0.16"
"24.41","-8.98","8.90","-0.59"
"24.43","-8.24","8.90","-1.77"
"24.46","-5.10","5.69","0.75"
