NAME:,walk_1_1.csv,,
EXPERIMENT TIME:,22-05-22 20:00,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS,113,,
   ,,,
Time [sec],ACC X,ACC Y,ACC Z
101.962,-6.63,10.4,0.67
102,-4.98,12.83,6.94
102.039,-1.73,8.43,13.73
102.077,-2.75,5.57,3.92
102.115,-1.33,5.69,2.71
102.152,-3.88,7.49,3.77
102.19,-3.8,8.12,6.98
102.227,-2.43,6.71,6.2
102.415,-3.77,7.81,3.02
102.452,-3.45,8.94,5.26
102.49,-6.79,9.45,3.06
102.527,-6.75,10.87,7.06
102.566,-1.77,9.69,6.43
102.603,0.9,10.36,1.61
102.641,-4.82,10.59,7.96
102.68,-4.71,8.83,6.2
102.717,-2.67,7.92,0.63
102.755,-4.04,6.39,2.31
102.792,-4.55,5.33,2.59
102.829,-2.82,4.98,1.14
102.867,-1.53,6.39,-0.16
102.906,-3.96,7.81,-0.04
102.944,-6.12,8.39,2.24
102.982,-5.81,11.89,7.22
103.02,-5.3,13.42,4.08
103.059,-4.51,13.53,7.06
103.097,-3.3,9.57,13.73
103.136,-3.69,6.59,2.94
103.173,-3.37,4.9,0.51
103.211,-5.92,8.2,6.04
103.248,-2.08,9.1,6.59
103.286,-2.08,7.77,5.53
103.323,-3.14,4.82,3.02
103.361,-4.28,3.57,1.92
103.398,-7.26,9.18,1.61
103.436,-5.02,8.98,2.98
103.473,-5.18,6.55,2.75
103.511,-2.79,8.47,5.14
103.699,0.31,8.75,7.57
103.736,-5.41,11.18,7.41
103.774,-4.39,8.2,5.18
103.812,-3.18,7.49,2.51
103.849,-4.2,6.55,2.31
103.887,-3.61,5.77,2.63
103.924,-1.73,5.61,3.73
103.962,-2.43,6.24,0.51
103.999,-4.24,7.02,-1.37
104.038,-4.86,7.73,2.31
104.075,-4.31,11.85,7.1
104.114,-6.04,12.4,3.02
104.304,-3.57,7.61,3.3
104.342,-3.8,8.75,8.32
104.38,-2.28,8.08,6.39
104.417,-1.33,4.51,2
104.455,-2.86,2.51,1.65
104.492,-8.51,6.67,3.22
104.53,-7.73,7.61,0.86
104.567,-4.51,8.24,5.06
104.605,-2.24,8.71,5.37
104.642,-6.16,9.81,5.02
104.68,-10.08,9.41,2.67
104.718,-4.79,9.14,7.92
104.756,3.18,8.51,11.69
104.793,-3.8,9.65,5.77
104.982,-4.08,5.92,2.24
105.019,-1.69,5.88,2.24
105.057,-2.98,6.83,-0.08
105.095,-4.98,7.45,-0.04
105.134,-5.73,9.06,3.33
105.171,-4.71,13.34,7.45
105.21,-6.28,12.28,0.43
105.248,-6.94,9.14,-0.86
105.287,-2.86,11.26,11.38
105.326,-2.28,6.9,9.53
105.364,-2.39,6.59,3.3
105.401,-2.16,7.1,2.12
105.439,-4.47,7.88,3.73
105.589,-6.83,8.51,3.18
105.626,-7.81,7.45,2.51
105.664,-5.37,9.02,1.65
105.701,-3.22,8.94,4.67
105.739,-5.92,10.32,4
105.777,-6.59,10.32,6.12
105.816,-4.04,8.28,7.02
105.853,1.77,8.87,4.35
105.89,-6.9,11.81,7.69
105.928,-7.34,11.1,7.02
105.967,-3.14,8.63,0.82
106.005,-3.3,5.77,1.69
106.042,-4.39,5.1,2.35
106.08,-2.94,5.33,1.73
106.117,-1.65,5.73,0.9
106.154,-2.82,7.77,0
106.268,-5.3,12.83,4.55
106.307,-5.06,12,2.9
106.345,-3.14,13.57,13.96
106.385,-1.92,6.28,6.86
106.422,-2.2,5.14,1.06
106.46,-1.96,6.94,3.41
106.497,-3.96,8,6.47
106.535,-3.33,7.45,4.55
106.572,-2.39,4.63,0
106.61,-2.31,2.98,0.67
106.647,-5.73,6.32,3.02
106.685,-8.12,7.96,2.98
106.722,-4.39,7.3,2.47
106.76,-2.79,8.63,4.16
106.797,-5.73,9.73,5.26
106.835,-8.75,10.28,4.47
106.873,-2.12,8.98,9.77
106.911,0.63,7.49,5.88
106.947,-2.31,10.12,4.9
106.986,-7.53,12.12,9.34
107.024,-3.65,7.61,4.24
107.062,-3.02,5.96,1.18
107.099,-4,4.98,1.73
107.137,-2.47,5.49,2.12
107.174,-2.43,6.28,1.02
107.212,-3.69,7.02,-0.16
107.25,-5.77,6.67,-0.31
107.289,-6.12,10.04,2.94
107.327,-5.49,13.38,6.63
107.366,-3.84,14.51,8.32
107.52,-2.08,7.14,7.14
107.558,-2.43,8.94,7.49
107.595,-2.2,7.3,5.14
107.633,-3.14,2.47,2.16
107.67,-3.37,3.53,1.69
107.708,-7.18,7.88,4.63
107.745,-6.51,8.16,0.75
107.783,-3.33,8.04,1.14
107.82,-2.79,8.2,5.45
107.858,-9.3,9.96,2.55
107.895,-10.67,10.47,5.45
107.935,-1.53,8.32,9.06
107.972,1.88,8.83,6.43
108.009,-3.26,11.1,4.47
108.16,-4.59,4.47,1.29
108.197,-3.1,4.75,1.22
108.235,-2.43,6.63,0.9
108.272,-4.2,8.12,0.63
108.31,-6.24,8.24,0.78
108.347,-6.24,10.79,3.88
108.386,-5.49,14.98,5.84
108.424,-4.39,13.22,6.51
108.463,-2.55,5.96,14.83
108.501,-3.33,4.59,1.92
108.539,-3.3,5.92,0.51
108.576,-3.06,7.1,3.84
108.614,-3.02,7.81,6.43
108.651,-3.02,7.37,5.65
108.802,-7.22,7.26,5.41
108.84,-3.84,8.12,4.94
108.877,-5.22,9.61,4.98
108.915,-8.2,9.92,3.77
108.952,-6.51,9.34,5.45
108.99,-0.78,4,9.53
109.027,1.73,7.57,3.88
109.064,-5.3,15.34,5.18
109.102,-5.06,10,8.94
109.141,-1.57,7.53,2.16
109.178,-2.59,5.81,1.8
109.216,-5.06,4.98,1.53
109.253,-4.82,5.18,1.1
109.291,-2.31,5.1,-0.67
109.406,-6.35,13.3,6.16
109.444,-6.16,14,5.33
109.483,-3.37,11.81,4.35
109.521,-1.02,10.67,20.01
109.561,-2.43,5.37,4.94
109.598,-4.63,5.02,-2.2
109.637,-0.39,5.77,5.57
109.674,-4.12,8.47,8.39
109.712,-1.57,7.06,5.73
109.749,-1.61,4.12,0.86
109.787,-5.65,3.1,-1.53
109.825,-4.98,5.26,3.45
109.863,0.63,3.49,5.73
109.899,-6.2,9.92,7.3
110.088,-3.96,9.85,5.1
110.125,-6.39,11.45,8.16
110.164,-5.1,8.51,6.43
110.201,-2.2,7.61,2.16
110.239,-4.28,5.53,2.55
110.276,-4.28,4.75,2
110.314,-1.73,4.94,2.79
110.351,-2.04,5.69,-1.53
110.39,-4.79,7.06,-1.18
110.428,-6.59,8.08,2.12
110.466,-5.57,12.94,7.73
110.505,-7.06,12.87,1.45
110.698,-10,5.57,0.86
110.737,-4.47,8.36,8.94
110.774,-1.96,6.71,4.43
110.812,-1.61,2.71,0.43
110.849,-3.06,5.02,1.65
110.887,-5.26,6.55,4.16
110.924,-5.02,7.26,4.9
110.962,-4.59,8,5.22
110.999,-6.55,9.96,5.61
111.037,-9.26,10.47,4.82
111.075,-4.51,8.51,7.96
111.113,-0.78,11.85,10.63
111.152,-4.86,11.81,6.55
111.191,-5.69,9.57,8.59
111.378,-2.28,5.26,-0.51
111.417,-3.96,6.08,-1.61
111.456,-6.32,7.69,1.1
111.493,-5.45,12.94,7.45
111.532,-6.04,13.85,4.63
111.57,-3.65,12.63,8.04
111.609,-12,11.1,11.85
111.649,-2.16,0.27,8.83
111.687,-2.98,6.75,2.47
111.724,-3.18,6.67,4
111.762,-4.16,7.92,7.02
111.799,-2.24,6.35,3.88
111.837,1.73,1.45,0.27
111.873,-3.8,2.75,1.92
111.911,-7.45,6.63,4
112.022,-2.51,9.69,3.92
112.06,-6.32,10.83,3.77
112.098,-4.9,9.41,13.53
112.137,-1.53,9.18,8.28
112.174,-4.04,10.59,5.14
112.213,-7.3,9.81,6.83
112.25,-3.49,7.88,2.98
112.288,-3.14,6.83,1.53
112.325,-5.18,5.02,3.02
112.363,-3.57,4.79,1.8
112.4,-2.12,5.49,1.02
112.438,-3.69,6.86,0.12
112.475,-4.71,6.9,-0.78
112.667,-2.94,12.47,18.16
112.707,-4.9,7.34,2.67
112.744,-2.47,7.06,0.78
112.782,-3.57,7.26,2.94
112.819,-4.2,7.77,7.18
112.857,-1.49,6.94,5.14
112.894,-2.24,3.41,-0.24
112.933,-4.67,4.9,4
112.97,-7.14,6.71,2.63
113.008,-7.65,8.43,1.96
113.045,-4.94,7.49,1.18
113.083,-1.96,9.3,6.16
113.12,-7.81,10.36,3.77
113.159,-7.14,10.12,5.18
113.272,-6.08,11.77,6.47
113.311,-7.3,8.59,4.79
113.348,-1.61,8.2,1.22
113.386,-3.73,5.49,1.49
113.423,-4.39,5.1,1.45
113.461,-1.92,4.86,1.57
113.498,-1.33,6.08,0.24
113.536,-4.28,8.32,-1.29
113.574,-7.14,8.32,1.33
113.612,-5.77,13.89,7.22
113.65,-7.14,14.2,4.31
113.689,-7.88,11.85,2.28
113.727,-2.59,11.38,12.4
113.767,-2.04,5.14,5.18
113.917,-3.53,6.67,4.31
113.954,-3.22,4.08,0.2
113.992,-2.43,4.24,2.63
114.029,-7.22,7.02,3.41
114.067,-6.28,8.59,4.75
114.104,-3.61,9.85,2.86
114.142,-4.12,8.51,4.24
114.179,-8.36,9.34,2.98
114.217,-8.9,10.12,3.41
114.256,-1.96,8.75,10.36
114.294,-0.43,7.1,6.39
114.332,-3.26,9.41,3.73
114.369,-6.83,11.41,7.1
114.408,-2.63,7.96,2.94
114.52,-4,4.71,1.45
114.558,0.08,7.34,3.18
114.594,-2.82,7.69,0.35
114.632,-6.83,7.49,0.86
114.669,-6.55,9.57,3.26
114.707,-5.65,12.04,6.35
114.745,-7.49,12.28,2
114.784,-4.39,11.53,5.1
114.822,-1.8,11.34,18.83
114.862,-2.79,5.69,4.04
114.899,-0.78,5.88,1.88
114.937,-4.2,6.59,4.47
114.974,-4.31,7.92,7.3
115.012,-1.02,7.3,5.45
115.049,-2.2,3.26,0.67
115.162,-9.26,8.63,0.98
115.199,-2.9,9.18,3.73
115.237,-3.33,9.61,4.63
115.274,-8.79,10.32,3.53
115.313,-6.28,10.67,6.71
115.351,-2.47,8.43,7.92
115.389,3.96,8.59,5.65
115.425,-5.77,11.85,7.49
115.464,-4.16,9.22,5.53
115.501,-3.26,7.96,2.12
115.539,-4.51,5.73,2.51
115.576,-5.14,5.18,2.39
115.614,-1.96,5.26,2.24
115.651,-1.77,6.35,-0.9
115.69,-4.55,7.34,-0.75
115.804,-6.63,13.42,2.86
115.843,-6.94,10.98,1.84
115.882,-3.1,13.61,13.42
115.921,-1.45,6,8.08
115.959,-2.12,5.18,2.04
115.996,-3.84,6.08,0.27
116.034,-1.92,7.77,5.81
116.071,-1.88,7.77,6.94
116.109,-1.88,4.98,3.22
116.146,-3.45,2.79,0.94
116.184,-14.71,4.12,6.28
116.222,-8.51,7.02,2
116.26,-3.37,6.75,4.28
116.297,-3.92,10.28,3.77
116.336,-6.51,10.04,4.35
116.374,-8.94,10.79,5.37
116.413,2.75,10.67,4.79
116.526,-4.35,6.75,8.36
116.564,-1.96,6.35,1.69
116.601,-3.57,5.69,2.12
116.639,-4.55,5.02,2.04
116.676,-2.08,5.1,2.24
116.714,-1.84,6.71,-0.71
116.752,-5.14,7.37,0.16
116.79,-7.37,8.36,1.65
116.827,-4.98,12.36,6.39
116.866,-6.16,13.02,3.22
116.904,-1.18,14.83,10.87
116.944,-0.75,6.86,13.38
116.983,-4.43,4.63,0.71
117.094,-3.22,8.28,5.84
117.132,-2.35,4.51,3.33
117.169,-2.79,3.84,2.08
117.207,-7.34,5.96,2.75
117.244,-7.81,3.45,-1.45
117.283,-9.57,11.73,-1.26
117.322,-2.79,9.22,3.73
117.36,-5.61,10.08,4.55
117.398,-7.14,9.96,5.65
117.436,-3.61,9.1,10.12
117.474,0.86,7.37,10.4
117.512,-5.96,12,7.49
117.55,-6.67,10.55,7.3
117.589,-3.88,7.85,-0.08
117.627,-3.61,5.73,1.49
117.777,-3.3,7.92,-0.55
117.816,-6.94,7.22,0.16
117.853,-6.16,11.26,7.92
117.892,-6.98,14.47,3.84
117.931,-6.55,11.49,2.08
117.969,-1.53,12.71,15.22
118.009,-1.61,6.39,5.33
118.046,-2.63,5.33,0.63
118.084,-3.1,6.51,2.9
118.121,-3.57,7.53,5.69
118.159,-1.49,6.55,7.57
118.196,-1.65,3.92,1.77
118.234,-3.61,4.59,2.24
118.346,-4.82,8.83,1.61
118.384,-4.67,8.9,3.77
118.421,-7.77,10.43,3.96
118.46,-3.37,10.08,10.28
118.499,4.04,9.45,9.77
118.536,-0.98,13.42,2.71
118.574,-6.28,11.06,6.79
118.613,-2.71,8.59,5.92
118.65,-2.12,5.77,0.31
118.688,-3.14,5.14,1.65
118.725,-1.8,5.14,3.18
118.763,-0.86,6.12,2.08
118.8,-2.16,7.96,0.59
118.838,-4.86,7.41,0.47
118.875,-5.57,9.57,3.37
118.913,-5.88,13.1,5.53
119.066,-2.28,6.71,6.79
119.103,-2.75,8.79,7.61
119.141,-4,6.94,4.43
119.178,-5.06,6.59,4.31
119.216,-2.51,5.49,3.45
119.253,-1.92,4.31,1.14
119.291,-2.79,4.79,4.04
119.328,-4.9,5.84,4.71
119.366,-8.43,6.9,3.37
119.403,-5.61,5.92,-2.94
119.442,-4.79,9.69,5.33
119.479,-5.96,9.96,4.75
119.517,-5.84,8.08,8.2
119.706,-1.49,6,1.69
119.744,-4.35,5.06,1.37
119.782,-4.51,5.02,1.96
119.819,-1.69,5.96,3.61
119.857,-2.55,6.24,-0.31
119.895,-5.1,6.94,-0.75
119.934,-6.2,9.38,3.22
119.971,-5.1,13.61,7.45
120.01,-6.39,12.28,2.16
120.048,-5.3,14.12,6.35
120.087,-0.98,9.02,13.42
120.125,-3.1,5.22,2.12
120.163,-2.79,5.41,2.51
120.2,-3.26,6.94,6.2
120.238,-3.3,8.2,6.2
120.275,-1.88,6.79,4.9
120.313,-2.43,3.69,0.24
120.35,-4.43,4.79,2.47
120.388,-16.79,11.65,-7.3
120.428,-5.84,8.04,3.26
120.466,-2.55,8.24,4.28
120.503,-5.02,10.04,3.1
120.542,-8.2,9.49,1.96
120.579,-6.51,10.16,7.3
120.618,-0.98,8.75,7.1
120.656,-1.69,10.75,5.22
120.694,-5.3,11.3,6.75
120.733,-3.57,10.2,1.1
120.771,-1.73,6,2.08
120.921,-2.39,6.9,0.35
120.959,-5.22,6.94,0.63
120.996,-5.65,7.57,2.47
121.034,-3.92,13.34,7.92
121.072,-5.84,13.18,4.71
121.111,-4.75,12.63,8.32
121.149,-1.26,10.12,12.83
121.189,-2.51,6.08,1.8
121.226,-2.47,4.94,2.63
121.264,-5.02,6.32,4.86
121.301,-3.73,8.24,6.32
121.339,-1.37,6.94,5.49
121.376,-2.43,3.41,1.26
121.414,-3.69,4.82,3.06
121.604,-8.9,9.49,3.53
121.642,-8.83,7.69,3.45
121.679,-0.9,7.57,8.9
121.717,1.29,5.57,3.88
121.753,-5.33,13.73,8.2
121.792,-8.32,9.73,7.22
121.829,-3.73,6.83,3.18
121.867,-3.69,5.84,0.43
121.904,-4,5.06,1.61
121.942,-1.92,5.41,2.63
121.979,-1.84,5.73,0.67
122.017,-4.94,7.45,-0.94
122.056,-5.41,7.1,0.67
122.209,-3.22,12.28,15.69
122.248,-1.8,8.59,-1.53
122.287,-3.92,3.69,-0.55
122.325,-6.12,5.88,5.45
122.363,-2.47,9.65,8.79
122.4,-0.71,6.71,3.73
122.438,-2.47,2.86,1.14
122.475,-4.31,3.65,1.96
122.513,0.35,10.75,0
122.55,-3.57,9.06,2.63
122.588,-1.33,8.59,3.33
