NAME:,run_5_2.csv,,
EXPERIMENT TIME:,23/05/2022 21:18,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS,165,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
27.569,-1.07,-2.48,2.61
27.571,-0.64,-10.02,22.11
27.613,15.64,-11.3,20.4
27.664,1.92,-9.18,22.75
27.666,-10.23,-8.97,21.96
27.667,-6.72,-5.6,19.76
27.716,-1.87,-1.76,12.5
27.766,0.56,-0.69,3.78
27.768,1.74,-0.69,-2.68
27.818,5.57,-0.13,-5.98
27.819,10.38,-1.87,-14.09
27.866,1.66,3.86,0.33
27.915,-7.87,-1.61,13.01
27.917,-0.36,-4.52,16.1
27.918,1.3,-12.81,22.14
27.967,3.96,3.94,-8.69
28.018,12.5,-2.05,20.81
28.02,-4.35,-12.83,21.57
28.066,-5.47,-6.29,15.77
28.116,-6.01,-8.64,13.37
28.118,-0.08,-4.93,11.89
28.18,0.23,-1.87,10.51
28.24,-3.45,-1.05,7.98
28.306,-8.97,-2.35,2.94
28.308,-7.29,2.22,1.61
28.309,-6.08,-1.05,-0.54
28.35,11.66,-8.77,15.57
28.404,-0.95,-11.38,23.29
28.406,-9.28,-6.6,24
28.467,-4.7,-4.75,18.97
28.522,-2.43,-2.17,10.3
28.572,0.77,-0.36,1.33
28.573,2.66,0.69,-1.87
28.62,6.19,-0.79,-6.85
28.622,8.44,-3.32,-13.47
28.669,-2.38,4.91,5.21
28.672,3.04,-15.36,8.15
28.718,4.17,4.27,-16.21
28.77,14.21,-1.12,18.51
28.771,-6.24,-12.88,22.39
28.82,-4.37,-5.44,15.06
28.868,-4.78,-9.66,14.11
28.869,0.66,-4.55,12.99
28.924,0.46,-1.3,11.27
28.925,-3.02,-2.68,8.79
28.969,-8.84,-2.97,2.51
28.97,-7.75,2.33,0.38
29.021,-7.23,1.12,-0.82
29.073,-3.66,-2.38,-2.07
29.074,1.64,-5.7,8.36
29.121,9.36,-11.96,20.3
29.122,7.06,-8.51,20.99
29.168,-6.8,-8.05,23.77
29.169,-10.71,-5.55,21.8
29.221,-5.88,-2.45,15.41
29.222,-1.79,-0.92,6.57
29.27,0.77,0.03,-0.79
29.321,5.52,0.2,-2.94
29.323,8.87,-2.2,-10.33
29.376,7.98,0.89,-7.18
29.445,-3.48,3.4,10.2
29.482,-9.69,-6.19,13.09
29.623,7.44,3.68,-2.81
29.693,9.02,-11.3,27.66
29.695,-4.7,-8.41,13.7
29.746,0.36,-4.19,12.14
29.748,-6.29,3.07,1.23
30.097,-6.52,0.13,-0.49
30.57,-0.64,-5.01,0.46
30.654,6,-1.87,5.6
30.657,13.85,-6.47,14.06
30.719,4.7,-9.07,21.06
30.721,-1.84,-7.21,21.8
30.784,-2.51,-3.96,22.7
30.786,-3.86,-3.32,13.65
30.829,-1.02,-1.1,7.54
30.869,-0.64,-1.74,1.02
30.87,1.64,1.97,-1.56
30.871,3.66,2.43,-7.36
30.905,1.23,0.66,-9.05
30.953,-6.16,0.2,2.86
30.954,-4.42,-1.15,22.16
31.002,5.27,4.75,-6.6
31.003,34.31,-19.2,18.94
31.036,-12.93,13.04,-14.52
31.065,10.69,2.66,-11.2
31.122,8.77,-17.33,28.76
31.179,-10.86,0.23,12.88
31.226,-3.48,-5.01,10.94
31.278,-1.94,-3.4,11.32
31.279,0.54,0.82,13.01
31.324,3.53,1.58,4.32
31.373,-0.41,-4.06,2.66
31.423,-3.45,-11.78,18.74
31.424,4.86,-2.28,24.03
31.474,-5.16,-4.24,19.2
31.475,-12.78,-4.37,15.26
31.525,1.41,-5.44,15.16
31.575,5.42,-1.92,8.54
31.576,0.59,0.69,-0.1
31.626,-0.59,0.05,-1.87
31.627,-2.4,1.2,1.84
31.675,-5.27,-4.88,6.21
31.726,-0.82,-4.17,9.59
31.727,3.81,3.27,3.83
31.775,5.62,-27.38,31.85
31.776,4.83,0.1,-18.28
31.827,9.64,-4.4,22.78
31.828,-4.55,-5.42,18.48
31.877,-1.28,-0.15,12.27
31.927,-4.24,-3.73,14.95
31.928,-1.53,-4.58,15.62
31.977,-3.5,0.66,10.53
31.978,-3.22,-0.46,9.2
32.027,-4.24,0.56,6.49
32.028,-5.85,-1.43,2.48
32.09,-5.39,-2.58,-0.38
32.129,0.54,-3.53,0.89
32.18,1.07,-5.93,14.14
32.181,2.51,-9.53,10.56
32.228,2.74,-4.63,12.6
32.28,-3.14,-7,18.64
32.331,-7.87,-7.21,19.68
32.378,2.02,1.87,4.35
32.379,2.99,-0.66,0.66
32.43,1.61,-3.09,-0.41
32.431,-1.94,-0.61,4.35
32.479,-4.73,-4.12,3.94
32.531,-0.26,1.56,-1.99
32.532,5.6,-17.89,37.76
32.579,8.08,-1.56,-9.82
32.58,5.24,5.57,7.46
32.629,-7.13,-13.88,26.28
32.63,-9.02,-3.27,16.54
32.68,-2.15,-4.98,15.39
32.731,2.28,-4.7,15.41
32.732,-2.56,-1.43,13.06
32.794,-4.83,-1.61,9.89
32.795,-5.32,-2.68,5.85
32.795,-6.95,-2.79,0.64
32.834,-2.45,-0.89,0.64
32.882,-2.07,-4.42,5.78
32.931,0.92,-11.15,11.02
32.932,6.42,-7.64,14.72
32.982,-0.15,-7.41,20.19
32.983,-8.28,-7.39,21.17
33.033,-4.09,-6.95,20.68
33.083,0,-3.37,15.06
33.084,0.79,0.41,6.26
33.133,3.5,-0.49,0.84
33.133,2.07,-1.05,-5.32
33.182,1.3,-2.28,-2.66
33.183,0.03,1.15,7.52
33.233,-3.94,-2.71,6.24
33.234,4.22,6.6,0.74
33.301,-0.92,-26.07,37.42
33.348,8.05,4.24,-21.24
33.402,6.06,-0.1,14.06
33.403,-10,-11.68,26.48
33.455,-6.42,-1.38,14.83
33.457,-0.64,-6.7,16.28
33.457,1.12,-5.78,16.05
33.509,-1.79,-1.76,12.65
33.51,-4.32,-0.36,10.1
33.556,-5.93,-3.53,5.96
33.557,-6.54,-2.45,0.2
33.609,-4.27,0.51,1
33.61,-1.56,-4.19,0.33
33.657,-0.82,-7.03,13.39
33.705,10.61,-10.97,16.82
33.706,-0.49,-7.23,19.58
33.754,-10.48,-8.77,21.78
33.755,-12.12,-8.18,21.17
33.803,-2.89,-6.49,17.2
33.853,-0.82,-1.71,7.39
33.854,3.4,-1.56,1.02
33.901,6.62,-0.51,-2.84
33.902,6.44,-0.46,-5.83
33.951,4.32,1.05,-0.41
34.002,-2.74,-0.84,4.83
34.053,-2.68,-3.83,6.31
34.054,0.36,-8.56,20.86
34.104,-5.11,-5.16,13.19
34.105,7.87,3.12,4.04
34.163,11.66,-6.29,18.84
34.205,-7.82,-10.15,21.19
34.206,-10.99,-8.21,16.79
34.252,0.2,-5.57,13.5
34.253,-0.59,-4.65,12.19
34.254,-2.45,-0.18,9.66
34.303,-7.57,-2.63,6.08
34.353,-9.02,-1.05,1.61
34.354,-4.04,1.18,2.43
34.404,1.43,-2.84,1.94
34.405,-2.45,-7.13,17.48
34.454,9.43,-12.65,23.65
34.455,4.42,-8.33,22.42
34.504,-13.11,-8.59,26.18
34.554,-13.47,-8.92,25.31
34.605,-0.77,-7.16,17.2
34.605,3.07,-1.53,2.02
34.657,4.4,1.05,-5.44
34.707,4.47,1.07,-8.41
34.708,7.31,-2.38,-9
34.709,4.83,-0.41,3.22
34.755,-0.95,-0.26,5.98
34.756,6.85,6.03,19.43
34.805,-16,-20.25,26.84
34.855,4.88,3.07,-5.73
34.856,9.69,-1.07,14.52
34.857,-7.67,-6.83,20.48
34.906,-11.78,-6.29,17.66
34.957,-7.8,-7.31,15.75
34.958,2.05,-4.63,12.37
35.006,2.17,-3.27,10.43
35.007,-3.32,0.38,7.77
35.057,-4.93,-1.15,5.55
35.106,-6.06,-1.81,0.97
35.107,-3.99,1.05,1.1
35.157,-1.53,0.38,0.1
35.158,0.74,-4.09,4.06
35.208,-1.33,-11.38,23.36
35.209,13.96,-13.32,23.31
35.259,-1.61,-5.83,20.3
35.304,-14.88,-8.36,24.44
35.304,-8.92,-5.44,20.04
35.35,-2.22,-2.51,9.43
35.381,0.61,-0.1,-0.33
35.382,5.34,0.23,-3.43
35.419,8.15,-0.61,-10.35
35.452,6.72,0.05,-7.64
35.484,1.66,3.83,6.8
35.517,-5.44,-3.81,16.54
35.55,3.4,-7.16,27.66
35.585,-6.72,-8.49,0.05
35.586,6.52,3.12,-0.66
35.93,8.13,-7.23,25.08
36.418,-5.06,-6.65,17.36
36.501,-11.27,-9.3,18.64
36.503,-2.07,-5.62,12.3
36.564,3.32,-2.07,9.76
36.566,-0.03,-0.41,10.43
36.625,-6.72,-2.33,4.7
36.627,-7.39,-0.23,-0.2
36.628,-5.85,0.92,1.61
36.676,-2.25,-3.22,-0.03
36.716,1.05,-7.69,17.43
36.763,10.81,-8.13,14.72
36.764,-1.61,-11.48,24.23
36.813,-4.7,-7.72,23.06
36.863,-6.37,-8.67,22.88
36.864,-1.99,-1.18,11.91
36.865,0.41,-0.46,3.81
36.916,1.71,0.03,-2.58
36.965,4.24,2.74,-4.63
36.966,6.29,-2.05,-13.91
37.015,-0.79,0.97,1.89
37.016,-6.54,0.41,17.25
37.065,9.1,2.61,14.24
37.116,-7.69,-21.34,16.21
37.167,7.95,4.37,-6.19
37.168,8.87,1.12,21.83
37.217,-1.3,-15.54,25.77
37.218,-2.28,-5.16,13.83
37.265,-4.22,-9.76,14.11
37.266,1.71,-4.19,10.48
37.317,1.69,-0.64,9.3
37.318,-6.34,-1.94,7.85
37.318,-7.49,-1.61,3.71
37.366,-6.93,2.3,2.86
37.419,-7.59,1.07,0.05
37.42,-1.3,-2.56,-0.15
37.469,-1.58,-13.19,18.05
37.518,15.13,-11.53,19.35
37.519,3.4,-9.43,24.05
37.568,-9.02,-8.67,22.37
37.569,-6.8,-5.96,18.97
37.619,-2.35,-0.84,11.76
37.67,-0.15,-1.69,2.45
37.671,3.45,-1.53,-5.14
37.719,10.76,-1.2,-14.01
37.72,10.48,-0.64,-7.26
37.771,-4.14,5.11,8.74
37.772,-9.23,-5.78,17.84
37.833,16.31,-2.35,19.25
37.872,-7.49,-5.52,11.32
37.921,3.58,2.02,-8.84
37.922,14.67,-10.46,28.94
37.972,-6.57,-13.34,18.51
37.973,-2.43,-5.93,14.49
37.974,-3.66,-8.97,12.42
38.021,2.02,-3.99,11.15
38.071,0.23,-0.64,10.02
38.072,-5.14,-3.2,7.59
38.122,-8.23,-0.97,1.94
38.123,-6.26,2.51,2.48
38.171,-7.54,0.41,-0.54
38.172,-2.33,-1.02,-0.41
38.224,-0.05,-8.21,15.85
38.272,6.93,-16.41,23.42
38.273,7.82,-7.69,23.98
38.321,-4.98,-8.9,22.9
38.322,-8.82,-5.44,19.45
38.372,-3.53,-2.58,14.01
38.372,1.33,-0.13,4.27
38.433,2.66,-0.74,-3.68
38.461,6.9,-0.51,-11.04
38.501,13.39,-2.86,-9.28
38.533,-0.03,6.16,9.05
38.533,-9.18,-6.83,18.71
38.566,8.77,-1.2,16.74
38.567,-4.96,-24.39,14.29
38.597,2.22,8.18,-5.06
38.63,12.88,-3.37,21.6
38.667,-7.41,-16.16,18.99
38.7,-3.58,-9.18,13.62
38.733,-3.91,-5.6,12.35
38.766,1.23,-2.71,11.04
38.8,-0.41,-0.72,8.56
38.801,-6.49,-2.02,5.09
38.832,-5.67,-0.31,3.99
38.866,-3.5,2.58,3.35
38.899,-6.37,1.18,-2.94
38.932,-1.23,-3.96,-0.56
38.97,1.89,-12.76,18.97
39.017,10.25,-8.21,20.63
39.018,3.3,-11.43,26.25
39.052,-3.3,-4.65,22.57
39.086,-7.34,-6.54,19.76
39.117,-7.57,-1.97,12.86
39.15,-0.49,-3.48,1.84
39.184,3.5,-0.64,-4.35
39.219,11.32,-2.28,-9.71
39.22,12.12,2.35,-11.27
39.252,-4.24,5.67,6.47
39.285,-9.64,-8.77,17.56
39.318,14.7,-11.84,29.5
39.351,-11.81,-1.66,-4.91
39.385,11.78,5.34,-1.87
39.418,0.95,-18.02,30.09
39.419,-6.03,-5.73,15.59
39.45,-7.34,-10.3,14.11
39.485,-2.33,-6.01,11.04
39.519,2.99,-2.81,9.25
39.552,-2.1,0.15,7.95
39.617,-6.03,-3.48,5.6
39.665,-6.37,1.18,2.74
39.712,-6.42,1.12,1.79
39.713,-3.48,-2.45,-2.61
39.762,0.61,-9.79,14.57
39.763,7.34,-14.49,21.45
39.82,10.1,-9.59,22.96
39.863,-2.02,-9.51,24.13
39.913,-10.86,-6.47,21.24
39.914,-6.26,-4.17,16.28
39.963,-1,-1.15,5.24
40.016,4.98,3.63,-4.65
40.017,-3.81,1.61,15.18
40.064,-9.05,-6.9,12.32
40.065,21.4,-9.82,29.86
40.114,-15.13,-4.91,0.51
40.164,10.92,3.83,-4.45
40.165,9.02,-17.43,31.62
40.214,-5.67,-5.83,15.52
40.215,-4.7,-8.23,13.55
40.265,-3.27,-6.24,10.86
40.266,2.25,-1.64,9.51
40.315,-2.56,0.66,8.67
40.365,-7.34,-3.02,3.73
40.366,-7.31,0.92,2.17
40.415,-6.47,0.64,2.76
40.416,-4.22,-2.43,-0.77
40.465,-0.18,-6.88,13.52
40.466,6.98,-16.31,19.33
40.516,10.2,-8.54,23.7
40.517,-1.66,-9.92,24.05
40.566,-9.2,-6.29,21.22
40.616,-6.52,-3.63,15.59
40.617,-0.87,-1.23,6.11
40.665,2.22,-2.05,-1.81
40.666,8.41,-1.89,-8.23
40.715,13.39,-1.1,-15.06
40.767,-0.66,6.83,5.85
40.767,-7.21,-8.15,18.1
40.816,-4.12,0,2.35
40.865,11.58,-18.41,36.78
40.866,-3.63,1.28,-5.37
40.866,12.22,3.27,1.74
40.917,-4.29,-19.58,26.3
40.967,-3.07,-7.08,14.03
41.017,-5.06,-6.88,11.96
41.018,2.07,-2.97,11.91
41.066,0.69,-2.07,10.58
41.117,-5.09,-0.92,7.26
41.118,-9.82,-1.64,2.3
41.119,-7.46,2.56,2.45
41.167,-6.62,-1.97,-0.56
41.168,-2.51,-7.92,4.96
41.217,9.71,-12.45,20.71
41.218,7.31,-9.94,21.17
41.268,-2.2,-10.86,23.26
41.319,-9.2,-8.51,24.77
41.32,-5.44,-5.52,17.48
41.369,-0.79,-0.84,8.31
41.37,0.77,-2.56,-1.76
41.418,5.55,0.74,-4.96
41.469,12.93,-2.66,-14.98
41.783,5.34,2.86,-6.54
41.862,-6.8,1.56,10.69
42.27,-8.41,-7.67,12.65
42.371,26.87,-9.59,29.37
42.373,-10.2,-0.97,-7.03
42.444,11.84,6.54,-7.87
42.446,-7.98,-8.31,14.62
42.507,-2.79,-7.8,12.53
42.509,4.81,-3.5,11.25
42.509,0.23,-0.54,9.56
42.572,-5.62,-2.97,7.06
42.573,-5.55,-1.71,2.61
42.631,-4.04,3.89,2.15
42.632,-7.62,0.46,-1.84
42.684,-4.04,-3.5,-2.33
42.73,-0.13,-8.97,15.31
42.731,11.53,-9.18,18.99
42.731,0.66,-11.25,21.86
42.775,-6.6,-9.02,21.17
42.82,-4.68,-7.92,21.63
42.82,-1.12,-3.71,13.29
42.856,0.49,-1.56,4.78
42.898,2.38,-0.56,-2.3
42.938,7,4.12,-8.15
42.939,11.43,0.41,-15.36
42.968,1.69,3.17,-2.1
43.001,-1.89,-1.76,23.08
43.056,0.92,-25.84,38.98
43.056,-2.94,6.9,-13.32
43.083,11.17,6.83,-13.06
43.117,13.93,-18.97,34.36
43.148,-8.44,-1.12,14.01
43.182,-8.56,-10.02,18.15
43.218,-0.51,-7.72,11.4
43.252,0.66,-1.94,11.55
43.252,-4.4,-0.49,7.9
43.317,-5.6,-5.34,3.71
43.368,-5.55,2.02,3.3
43.412,-6.47,1.07,1.48
43.413,-3.07,-2.43,-2.15
43.463,0.41,-6.95,9.66
43.464,9.66,-13.16,23.85
43.52,8.26,-8.13,22.04
43.562,-5.32,-7.8,21.55
43.612,-10.25,-5.39,19.15
43.613,-5.8,-1.48,14.06
43.668,0.18,1.02,3.48
43.713,0.79,-1.58,-3.14
43.714,-7.9,-6.67,21.22
43.763,-1.05,4.32,-1.12
43.813,36.73,-12.17,23.85
43.814,-13.78,-2.53,7.82
43.864,2.74,10.33,-13.39
43.865,10.61,-4.01,29.24
43.912,-10.23,-15.44,13.7
43.962,-2.89,-7.13,14.34
43.963,1.38,-2.91,13.42
44.013,4.6,-3.09,10.61
44.014,-4.09,-1.35,7.52
44.064,-11.02,-2.38,1.94
44.115,-7.64,3.25,1.64
44.116,-6.06,-2.12,0.72
44.164,-1.25,-5.65,2.58
44.165,5.98,-9.89,17.33
44.215,9.23,-5.93,16.67
44.215,0.13,-12.96,25.08
44.263,-5.6,-8.38,17.82
44.316,-8.26,-7.11,20.07
44.317,-2.22,-1.28,12.14
44.366,0.87,-0.26,1.51
44.366,3.3,-0.03,-4.98
44.414,8.61,-1.61,-10.12
44.415,10.53,-0.49,-5.85
44.467,-2.89,1.51,13.8
44.515,-6.37,-0.18,11.68
44.516,23.21,-21.22,38.19
44.567,-19.38,-14.49,-4.91
44.568,6.6,10.76,-14.06
44.616,11.32,-16.31,27.86
44.617,-10.35,-6.29,14.26
44.667,-6.95,-9.07,14.24
44.716,-1.38,-2.99,13.5
44.717,1.25,0.2,15.59
44.767,-4.78,-3.32,5.21
44.818,-15.26,-0.2,0.89
44.868,-8,0.69,4.35
44.917,-5.78,-6.34,0.05
44.918,-0.95,-10.25,13.57
44.968,14.24,-12.63,22.67
44.968,3.48,-11.89,25.79
44.969,-9.18,-10.1,26.02
44.969,-12.6,-10.86,24.59
45.015,-1.2,0.26,9.05
45.062,0.59,0.31,-1.66
45.063,5.27,-0.1,-6.93
45.097,12.83,-1.94,-16.46
45.126,9.36,1.97,-7.46
45.176,-5.9,1.02,10.51
45.21,1.53,-5.52,29.65
45.246,-20.5,-9.33,8.72
45.279,6.49,5.57,-27.2
45.372,-5.09,-3.32,12.76
45.426,0.72,-0.54,10.99
45.47,-0.08,0.77,9.66
45.47,-6.03,-3.55,3.48
45.523,-7.75,-0.36,-0.79
45.524,-5.96,1.25,0.87
45.573,-4.29,-2.79,-1.05
45.574,0.46,-6.7,6.67
45.622,11.84,-12.32,23.31
45.622,15.85,-8.49,21.19
45.67,-2.43,-9.33,21.24
45.721,-10.17,-7.62,18.89
45.721,-1.1,-5.27,16.46
45.772,0.31,1.23,8.49
45.773,0.92,-0.05,-0.26
45.823,4.35,-1.61,-9.94
45.872,10.79,-0.28,-10.38
45.873,-0.49,7.26,4.47
45.923,-6.75,-5.42,14.78
45.972,5.88,-2.56,20.76
45.973,-6.95,-29.58,28.99
45.973,7.29,15.36,-16.51
46.024,16,-4.37,15.8
46.072,-3.63,-15.93,20.53
46.124,-3.07,-6.85,14.98
46.125,-4.81,-6.39,11.73
46.176,-1.33,-1.25,9.71
46.222,0.74,-0.08,7.39
46.275,-6.95,3.04,0.31
46.276,-8.84,-3.32,-3.04
46.323,-1.71,-4.04,0.87
46.324,1.3,-8.13,29.12
46.373,15.36,-11.22,23.95
46.374,3.81,-11.63,27.71
46.424,-7.21,-7.69,21.65
46.476,-6.98,-6.95,23.39
46.477,-1.79,0.13,14.44
46.524,1.51,-2.79,0.51
46.525,4.29,0.33,-7.8
46.576,10.97,0.18,-17.38
46.577,3.27,4.7,-1.1
46.625,-5.73,0.61,13.32
46.676,-1.87,-7.49,17.64
46.677,0.03,-10.58,22.88
46.726,9.28,2.3,-12.32
46.726,13.85,-4.47,19.12
46.775,0.1,-10.89,18.51
46.825,-5.29,-5.85,15.72
46.826,-10.99,-10.3,14.19
46.874,-2.3,-2.45,11.73
46.875,1.97,-0.74,9.87
46.928,-2.66,-1.05,6.62
46.928,-6.65,-2.53,3.68
46.975,-6.72,3.89,3.91
46.976,-6.54,0.79,-0.89
47.049,-1.07,-4.4,0.13
47.087,-0.69,-16.59,21.47
47.126,13.57,-1.61,18.84
47.127,4.19,-9.79,24.23
47.185,-4.78,-7.52,21.17
47.228,-7.59,-6.44,18.48
47.279,2.25,-2.79,-3.53
47.28,10.74,-2.51,-8.49
47.329,14.85,-1.33,-15.31
47.655,-1.84,7.46,8.23
47.659,-11.66,-6.19,19.84
48.12,20.32,-6.62,29.4
48.206,2.61,7.92,-9.23
48.208,14.6,-1.1,17.77
48.272,-5.88,-15.36,22.93
48.273,-5.93,-8.08,15.26
48.332,-5.01,-9.48,13.14
48.333,2.33,-3.43,9.84
48.391,-0.49,-0.03,8.51
48.392,-6.31,-3.2,3.76
48.437,-7.54,0.15,3.5
48.482,-6.95,2.3,3.63
48.483,-5.27,-1.2,-1.07
48.533,-0.43,-6.83,5.88
48.533,7.75,-16.28,26.94
48.584,11.04,-8.1,22.83
48.585,-2.43,-9.13,22.62
48.654,-10.25,-5.67,19.27
48.71,-5.37,-2.22,12.86
48.755,-0.31,-0.46,4.55
48.756,-0.38,-3.37,-3.37
48.799,6.03,-1.41,-8.36
48.851,-6.16,-3.71,19.86
48.852,8,0.26,19.61
48.915,-6.47,-20.73,12.45
48.985,-6.47,-18.97,27.79
49.037,-4.45,-4.86,13.32
49.089,-6.75,-10.48,14.16
49.09,0.61,-1.81,10.74
49.09,1.69,0.43,8.28
49.137,-3.48,-2.33,5.9
49.138,-7,-0.97,2.1
49.187,-7.16,2.4,2.74
49.188,-8,0.1,-0.08
49.237,-1.66,-6.06,0.84
49.286,3.04,-15.01,22.5
49.287,16.18,-8.13,23.57
49.336,0.43,-8.9,22.9
49.337,-11.76,-6.83,21.29
49.387,-6.34,-5.73,16.62
49.438,-1.43,-0.26,8.44
49.439,0.77,-2.25,-1.84
49.487,5.65,-1.33,-6.06
49.488,11.99,-1.41,-11.91
49.537,6.98,2.97,-1.87
49.538,-2.2,1.99,14.26
49.587,-8.69,-5.57,15.62
49.588,16.97,-3.32,19.56
49.638,-10.97,-15.95,11.38
49.687,5.78,8.41,-7.57
49.688,16.87,-8.54,28.09
49.739,-16.41,-10.2,16.39
49.789,-3.07,-7,13.83
49.79,-4.35,-7.67,10.38
49.839,-0.18,-1.94,11.48
49.84,-0.56,0.61,9.48
49.889,-6.52,-2.61,2.48
49.89,-6.95,1.33,2.43
49.953,-5.34,0.79,3.68
50.009,-2.2,-2.53,-0.95
50.06,-1.07,-12.22,16.97
50.061,17.94,-9.07,21.42
50.061,8.92,-11.43,24.54
50.062,-4.65,-9.79,20.42
50.108,-6.47,-4.5,19.99
50.158,-4.01,-3.53,15.01
50.159,-0.23,-0.51,8.15
50.209,0.03,-3.09,-2.3
50.21,6.85,-0.31,-9.94
50.256,13.42,-1.76,-13.98
50.308,0.03,6.16,4.78
50.309,-7.39,1.12,16.03
50.309,-4.52,-3.76,8.21
50.357,27.51,-7,29.5
50.407,-11.48,1.69,4.04
50.408,10.58,3.99,-6.54
50.459,1.56,-17.56,33.64
50.508,-4.65,-3.48,14.34
50.509,-5.6,-9.51,13.32
50.509,-2.43,-5.8,10.71
50.559,1.25,-1.99,10.3
50.609,-1.33,-0.18,9.13
50.659,-6.39,-3.76,3.76
50.66,-8.9,2.61,2.58
50.66,-8.46,0.82,1.66
50.712,-2.07,-4.32,-1.53
50.712,-0.61,-12.22,20.42
50.786,19.96,-10.97,19.53
50.821,7.52,-9.38,23.67
50.855,-3.81,-9.84,23.16
50.856,-7.03,-5.55,19.73
50.913,-3.99,-1.71,13.78
50.966,-0.46,0.59,4.4
50.967,1.94,-1.33,-3.66
50.968,6.24,-1.05,-7.44
51.011,11.61,-2.68,-15.16
51.012,0.66,4.73,1
51.061,-7.52,-0.92,15.85
51.111,5.21,-2.28,18.46
51.112,-0.87,-21.11,18.89
51.112,3.12,6.57,-15.21
51.158,14.9,0.49,21.11
51.217,-9.56,-17.61,21.37
51.264,-5.75,-4.68,13.06
51.316,-5.21,-10.63,14.19
51.316,1.58,-3.48,10.63
51.362,1.46,-0.41,9.46
51.363,-3.58,-2.25,7.92
51.363,-7.54,-3.07,2.76
51.412,-7.26,2.35,2.05
51.413,-6.57,0.61,0.79
51.464,-1.58,-2.71,-1.1
51.513,-0.36,-8.72,13.11
51.514,12.27,-13.42,21.34
51.564,4.63,-9.84,22.65
51.564,-8.79,-9.89,23.44
51.613,-7.92,-7.34,20.55
51.614,-2.94,-1.15,12.55
51.661,-0.18,-1.38,2.63
51.712,2.05,-0.66,-2.86
51.713,7.18,0.36,-6.29
51.764,11.27,-1.74,-14.49
51.764,0.46,3.37,2.3
51.815,-5.21,-0.82,17.54
51.815,-1.58,-2.58,10.61
51.864,4.88,-17.82,24.08
51.931,-6.83,1.33,-3.83
51.932,8.67,1.76,10.89
51.932,2.76,-15.82,32.95
51.983,-5.42,-5.62,15.64
52.032,-6.26,-10.84,14.19
52.033,0.2,-5.6,12.24
52.083,2.35,-1.23,10.43
52.083,-3.53,-1.48,7.98
52.134,-8.23,-3.27,4.55
52.184,-9,2.38,1.18
52.185,-7.64,0.74,0.38
52.185,-1.25,-3.76,0.46
52.232,0.46,-13.01,20.83
52.282,17.64,-8.13,19.07
52.283,5.39,-9.2,24.95
52.336,-4.42,-10.35,23.75
52.384,-8,-6.42,19.45
52.385,-3.83,-2.2,12.91
52.431,-0.28,-0.72,3.12
52.483,4.01,-1.56,-4.35
52.483,11.53,-2.89,-11.68
52.533,13.6,0.49,-11.35
52.534,-0.82,8.23,10.43
52.583,-11.66,-5.73,18.94
52.633,9.69,-1.02,16.85
52.683,-9.84,-14.98,14.7
52.683,4.6,0.66,-9.59
52.735,16.64,-8.31,28.4
52.736,-7.18,-12.12,20.07
52.786,-4.83,-5.9,14.29
52.836,-3.96,-9,13.06
52.837,2.76,-3.94,10.76
52.887,-9.18,-1.56,2.02
52.888,-8.67,2.22,1.66
52.935,-7.34,1.38,1.53
52.985,-1.64,-2.97,0.54
52.985,0.49,-13.29,18.46
53.035,16.49,-12.32,21.22
53.036,2.25,-10.02,23.95
53.086,-8.41,-9.13,21.86
53.087,-5.11,-4.98,16.59
53.136,-3.4,-0.31,10.12
53.186,0.43,0.43,2.2
53.483,3.68,-2.58,-4.78
53.562,10.38,-2.1,-17.41
53.968,9.66,1,-3.35
54.082,-4.86,4.45,13.34
54.136,-8.26,-6.37,10.33
54.178,-0.79,-21.24,29.7
54.178,-2.43,-2.63,13.96
54.222,-6.77,-12.22,15.62
54.277,-3.02,-6.39,11.99
54.278,3.76,-3.6,9.46
54.326,-0.54,-0.87,9.15
54.327,-6.6,-2.91,7.8
54.376,-7,-1.99,2.56
54.377,-5.57,2.68,1.48
54.426,-7.62,0.72,-0.28
54.476,-0.79,-4.01,-0.33
54.528,-0.15,-10.4,19.79
54.528,10.51,-9.94,15.01
54.577,7.18,-9.18,22.62
54.577,-4.24,-11.32,22.67
54.639,-8.69,-6.62,21.14
54.678,-4.55,-3.81,16.08
54.679,-2.07,-1.07,7.64
54.679,-0.2,-0.66,0.15
54.728,5.32,-0.41,-2.48
54.728,12.93,-5.88,-13.19
54.779,7.03,3.91,-5.34
54.78,-6.16,1.94,13.57
54.828,-4.01,-6.7,20.22
54.829,12.78,-13.57,23.03
54.878,-10.15,2.25,-14.57
54.927,13.32,4.93,14.21
54.928,-1.84,-17.25,29.7
54.978,-5.5,-4.06,15.16
55.028,-7.16,-11.32,17.08
55.079,1.76,-4.37,11.04
55.079,1,-0.92,9.43
55.127,-3.6,0.41,7.16
55.178,-7.29,-4.68,3.2
55.178,-8.13,1.02,2.22
55.229,1.38,-8.95,12.4
55.229,14.11,-12.73,21.24
55.279,5.7,-9.2,22.27
55.329,-6.62,-9.82,23.9
55.33,-9.61,-6.21,19.3
55.379,-3.66,-1.61,13.22
55.38,1.64,-0.82,2.53
55.429,3.48,-1.28,-3.43
55.48,7.13,-0.23,-7.39
55.481,12.53,-3.09,-18.02
55.531,3.3,4.27,0.13
