"NAME:","run_3_1"
"EXPERIMENT TIME:","23/05/2022 13:07"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","128"

"Time [sec]","ACC X","ACC Y","ACC Z"
"214.999691","-2.16","2.12","0.39"
"215.03","-1.14","1.77","0.31"
"215.05","-2.47","1.92","-0.71"
"215.07","-2.90","3.14","-0.27"
"215.109696","-3.88","8.55","-7.34"
"215.14","-2.04","3.53","3.69"
"215.16","-3.18","2.35","1.18"
"215.189700","-7.88","10.16","1.84"
"215.23","-1.80","17.02","-4.08"
"215.259703","-1.26","13.85","-0.20"
"215.309705","-6.28","16.12","-1.10"
"215.34","-4.67","12.08","-1.29"
"215.369708","-3.10","10.67","-0.67"
"215.41","-1.57","10.51","-1.10"
"215.43","-1.53","7.65","0.67"
"215.45","-0.27","5.06","1.22"
"215.47","-0.67","3.61","-0.20"
"215.50","-0.90","2.90","-2.28"
"215.529715","-1.26","1.26","-1.88"
"215.56","-2.63","-0.08","-0.20"
"215.58","-1.69","3.22","1.69"
"215.60","0.55","7.26","-8.16"
"215.639720","-4.94","17.22","-10.59"
"215.67","-4.94","10.55","-0.55"
"215.699723","-3.06","12.43","0.12"
"215.749725","-3.22","15.34","-2.35"
"215.78","-4.94","15.42","-1.02"
"215.80","-6.79","13.81","-1.41"
"215.82","-6.00","12.20","0.39"
"215.859730","-2.90","11.34","1.10"
"215.89","-2.31","9.06","0.00"
"215.919733","-3.06","9.22","1.02"
"215.969735","-2.63","3.61","-0.47"
"216.00","-2.43","1.57","1.22"
"216.039738","-0.90","0.90","0.71"
"216.079740","-4.79","4.55","-3.69"
"216.11","-0.94","8.90","0.75"
"216.14","-2.59","0.35","5.65"
"216.169744","-7.37","6.83","2.71"
"216.209746","1.10","19.30","-4.43"
"216.25","-6.90","11.89","-1.57"
"216.27","-6.59","15.02","-0.98"
"216.299750","-4.71","14.59","-1.26"
"216.34","-1.14","12.59","-0.55"
"216.369753","-0.12","11.77","-0.90"
"216.409755","-2.71","7.26","0.31"
"216.459757","-0.35","2.31","-0.43"
"216.49","-0.39","-0.47","0.94"
"216.519760","-0.86","1.18","-1.26"
"216.569762","-6.12","13.77","-6.08"
"216.60","-1.61","8.79","-2.67"
"216.629765","-1.88","12.00","-0.16"
"216.679767","-5.57","14.55","-1.37"
"216.71","-4.35","16.55","-2.16"
"216.74","-5.02","13.89","-0.63"
"216.76","-3.84","12.24","0.63"
"216.789772","-2.39","11.34","0.16"
"216.82","-3.77","10.28","1.33"
"216.85","-4.00","9.26","1.92"
"216.87","-1.22","3.37","0.27"
"216.899777","-1.77","3.77","0.63"
"216.93","-2.63","2.00","0.82"
"216.969780","-2.55","2.79","-0.08"
"217.009782","1.14","14.47","-4.55"
"217.04","-2.35","3.61","5.41"
"217.07","-7.02","8.20","-2.47"
"217.09","-8.67","11.77","0.04"
"217.119787","-4.04","14.98","0.71"
"217.15","-5.65","13.85","-1.10"
"217.189790","-6.20","15.18","-1.57"
"217.229792","-3.69","12.43","-0.27"
"217.27","-0.16","10.08","0.16"
"217.29","-0.71","7.96","0.12"
"217.31","-2.08","6.43","0.35"
"217.339797","-0.67","4.94","-0.12"
