"NAME:","run_4.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","164"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"997.42","-11.38","4.16","1.73"
"997.52","2.55","1.41","-2.79"
"997.62","-6.08","-2.86","2.63"
"997.72","-16.63","11.89","6.43"
"997.83","0.82","3.80","-4.04"
"997.93","-1.49","-6.98","0.63"
"998.03","-20.01","16.12","-0.47"
"998.14","-15.85","3.14","-3.96"
"998.24","-0.51","-0.82","-4.55"
"998.34","-3.49","-4.08","2.55"
"998.45","-19.73","13.53","1.92"
"998.55","1.69","4.71","-4.31"
"998.65","-2.16","-7.22","-1.26"
"998.76","-20.01","20.01","-5.73"
"998.86","-16.00","5.69","-2.00"
"998.97","-1.84","-0.24","-3.88"
"999.07","0.86","-2.55","-3.37"
"999.17","-20.01","15.26","-0.08"
"999.28","-2.16","7.49","1.61"
"999.38","-2.51","-6.39","-1.18"
"999.48","-20.01","0.75","4.51"
"999.58","-16.44","8.08","0.47"
"999.69","-3.37","-0.51","-3.88"
"999.79","-2.28","0.31","-3.45"
"999.89","-17.30","-4.08","-0.98"
"1000.00","-5.06","8.59","1.84"
"1000.10","1.53","-6.90","-1.96"
"1000.20","-11.69","-1.84","0.86"
"1000.31","-17.14","7.85","1.02"
"1000.41","-4.16","0.63","-3.57"
"1000.52","0.08","-1.22","-2.51"
"1000.62","-12.71","6.12","0.94"
"1000.73","-3.61","7.92","2.20"
"1000.83","2.20","-7.37","-1.96"
"1000.93","-13.14","-3.45","11.49"
"1001.04","-16.67","6.28","1.80"
"1001.15","-4.35","-0.04","-3.96"
"1001.25","-1.22","-1.41","-3.80"
"1001.36","-20.01","14.16","-2.08"
"1001.47","-1.96","6.59","-3.26"
"1001.57","-1.88","-9.34","-2.47"
"1001.68","-20.01","12.00","5.30"
"1001.78","-13.61","3.73","-2.79"
"1001.89","-2.20","0.75","-4.16"
"1001.99","-3.88","-5.10","-0.31"
"1002.10","-17.10","12.87","2.75"
"1002.21","0.47","4.35","-4.82"
"1002.31","-1.02","-6.75","0.00"
"1002.41","-20.01","20.01","-3.37"
"1002.52","-14.24","4.00","-4.04"
"1002.63","2.16","0.82","-4.00"
"1002.73","-4.82","-5.02","2.59"
"1002.83","-13.85","12.91","6.90"
"1002.94","0.24","4.90","-4.51"
"1003.04","0.16","-5.96","0.35"
"1003.14","-20.01","20.01","-7.45"
"1003.25","-14.28","4.47","-3.33"
"1003.36","-0.35","-0.86","-4.51"
"1003.46","-3.49","-4.24","-0.67"
"1003.57","-18.87","12.28","3.26"
"1003.68","2.47","5.14","-4.43"
"1003.78","-0.43","-6.71","-0.27"
"1003.89","-20.01","20.01","-5.49"
"1003.99","-12.55","4.24","-2.43"
"1004.10","0.39","0.63","-3.84"
"1004.20","-5.10","-4.90","3.88"
"1004.31","-19.85","13.26","3.69"
"1004.41","2.04","5.14","-3.06"
"1004.51","-1.53","-6.63","1.22"
"1004.62","-20.01","20.01","-8.75"
"1004.73","-17.22","3.73","-2.31"
"1004.83","-1.49","-0.39","-5.37"
"1004.94","-2.43","-4.67","-0.59"
"1005.05","-16.59","14.83","1.92"
"1005.15","0.63","7.30","-3.65"
"1005.25","-5.45","-8.47","-2.31"
"1005.36","-20.01","20.01","-4.24"
"1005.47","-15.34","1.96","-1.45"
"1005.58","0.82","1.88","-4.08"
"1005.68","-6.94","-4.79","-0.24"
"1005.78","-17.57","13.65","7.88"
"1005.89","3.65","3.96","-4.94"
"1005.99","-2.59","-5.92","1.88"
"1006.10","-20.01","20.01","-8.28"
"1006.20","-14.08","3.26","-4.59"
"1006.31","1.61","0.63","-3.41"
"1006.41","-2.59","-5.22","-0.04"
"1006.52","-16.20","12.98","6.35"
"1006.62","3.49","1.73","-2.31"
"1006.73","-0.43","-6.98","3.33"
"1006.83","-14.04","20.01","-7.73"
"1006.94","-10.83","5.10","-0.59"
"1007.05","1.02","0.20","-2.71"
"1007.15","-14.67","0.16","-6.08"
"1007.25","-17.46","10.32","8.90"
"1007.36","4.35","2.20","-3.33"
"1007.46","0.86","-8.20","1.73"
"1007.56","-20.01","20.01","-9.69"
"1007.67","-12.04","2.67","-0.39"
"1007.78","0.82","1.73","-3.96"
"1007.88","-5.18","-4.43","3.92"
"1007.98","-16.16","11.30","7.77"
"1008.09","4.75","2.94","-4.98"
"1008.19","0.55","-7.85","1.29"
"1008.30","-20.01","20.01","-11.34"
"1008.41","-12.04","3.10","-2.08"
"1008.51","1.22","-0.94","-2.71"
"1008.62","-4.59","-3.88","3.69"
"1008.72","-16.51","12.55","8.32"
"1008.83","0.98","5.69","-6.28"
"1008.93","0.04","-10.71","2.04"
"1009.03","-20.01","20.01","-7.92"
"1009.14","-15.06","2.79","-2.55"
"1009.25","0.98","0.24","-4.08"
"1009.35","-5.18","-4.16","2.24"
"1009.45","-14.98","12.79","8.28"
"1009.56","3.92","3.02","-2.82"
"1009.66","1.10","-4.71","2.16"
"1009.76","-20.01","20.01","-7.53"
"1009.87","-12.00","3.65","-0.78"
"1009.98","2.39","1.02","-2.47"
"1010.08","-6.32","-2.51","2.35"
"1010.18","-15.10","11.18","8.55"
"1010.29","2.75","2.35","-3.45"
"1010.39","3.73","-5.30","2.20"
"1010.50","-20.01","20.01","-10.83"
"1010.61","-10.94","4.00","-1.33"
"1010.71","1.45","0.90","-3.33"
"1010.81","-4.75","-4.59","2.67"
"1010.92","-18.28","14.24","8.51"
"1011.03","1.84","2.47","-5.37"
"1011.13","2.51","-8.47","0.04"
"1011.23","-20.01","20.01","-16.91"
"1011.34","-12.12","5.14","-2.39"
"1011.45","0.47","0.47","-3.45"
"1011.55","-5.10","-4.43","2.82"
"1011.65","-16.83","13.69","8.16"
"1011.76","5.14","1.61","-3.61"
"1011.86","1.77","-6.83","2.86"
"1011.96","-20.01","20.01","-8.47"
"1012.07","-13.73","5.22","-0.63"
"1012.18","0.27","0.67","-5.06"
"1012.28","-7.26","-2.86","-1.02"
"1012.39","-15.89","14.12","8.39"
"1012.49","6.28","-0.35","-1.92"
"1012.60","1.02","-5.81","4.71"
"1012.70","-19.93","17.81","-7.14"
"1012.81","-11.26","3.26","-0.63"
"1012.91","4.12","1.06","-1.88"
"1013.01","-13.22","-1.73","-3.22"
"1013.12","-16.40","9.96","6.79"
"1013.23","5.96","-2.86","-0.78"
"1013.33","-1.37","-3.92","-0.55"
"1013.44","-10.12","10.16","-4.82"
"1013.55","-7.53","0.31","5.45"
"1013.65","0.00","0.98","-0.67"
"1013.75","-20.01","-0.47","19.77"
"1013.86","-9.92","9.41","2.75"
"1013.96","3.65","-3.84","0.08"
"1014.06","0.00","-3.45","-2.16"
"1014.17","-13.57","10.79","-4.39"
"1014.28","-8.04","4.47","4.35"
"1014.38","3.14","3.10","-1.77"
"1014.48","-20.01","1.96","9.69"
"1014.58","-13.53","8.55","7.02"
"1014.69","3.26","-3.41","0.59"
"1014.79","0.20","-1.41","-0.43"
"1014.89","-10.83","13.77","-10.20"
"1015.00","-10.43","2.94","2.24"
"1015.11","3.14","5.18","-2.16"
"1015.21","-20.01","8.98","0.75"
"1015.31","-12.55","9.06","3.10"
"1015.42","4.35","-3.49","-0.82"
"1015.52","-4.90","-8.28","-3.80"
"1015.63","-13.30","7.45","-0.94"
"1015.73","-8.94","-2.24","8.83"
"1015.84","-3.73","2.31","-1.65"
"1015.94","-20.01","-20.01","4.75"
"1016.05","-9.30","8.71","2.51"
"1016.15","1.45","-6.55","-1.49"
"1016.26","-7.49","-6.32","2.82"
"1016.36","-11.06","6.55","4.31"
"1016.47","-6.94","-0.47","5.69"
"1016.57","-2.94","1.22","-6.24"
"1016.67","-20.01","-8.51","2.47"
"1016.78","-9.18","9.77","2.04"
"1016.88","2.00","-4.59","0.75"
"1016.98","-8.63","-0.67","5.45"
"1017.09","-12.63","3.26","3.26"
"1017.19","-4.79","2.31","7.06"
"1017.30","-3.57","1.02","-1.45"
"1017.40","-20.01","-11.92","-3.14"
"1017.51","-8.83","8.90","1.45"
"1017.61","3.14","-6.24","-0.59"
"1017.72","-12.71","-2.98","14.87"
"1017.83","-15.22","8.94","1.57"
"1017.93","-5.81","-0.98","3.80"
"1018.03","-2.55","3.92","-2.51"
"1018.14","-20.01","-11.34","-11.57"
"1018.25","-4.94","8.63","3.65"
"1018.35","2.28","-5.65","0.20"
"1018.45","-8.75","-1.14","4.24"
"1018.56","-14.12","7.02","4.12"
"1018.66","-5.96","-0.47","6.32"
"1018.77","-3.45","3.49","-2.12"
"1018.87","-20.01","-13.53","-6.35"
"1018.98","-9.53","10.24","1.65"
"1019.09","2.08","-5.84","-1.53"
"1019.19","-12.20","-4.71","8.00"
"1019.30","-12.98","7.65","5.14"
"1019.40","-5.77","0.67","1.77"
"1019.50","-3.18","2.12","-2.24"
"1019.61","-20.01","-10.04","-0.27"
"1019.72","-8.47","10.63","2.08"
"1019.82","1.84","-5.22","-1.92"
"1019.92","-10.20","-0.20","2.04"
"1020.03","-15.26","8.28","2.86"
"1020.14","-3.96","1.06","2.47"
"1020.24","-2.24","0.75","-1.57"
"1020.34","-20.01","-12.71","-5.30"
"1020.45","-7.85","9.57","1.49"
"1020.55","2.55","-5.14","-2.86"
"1020.66","-16.95","-11.65","10.16"
"1020.77","-13.93","7.34","4.12"
"1020.87","-2.82","1.22","-0.94"
"1020.98","-1.88","0.08","-5.02"
"1021.08","-10.98","-5.73","1.26"
"1021.19","-9.06","7.53","0.94"
"1021.29","-0.20","-6.47","-1.65"
"1021.40","-11.38","0.24","1.96"
"1021.50","-13.34","6.71","5.22"
"1021.60","-3.30","1.57","1.45"
"1021.71","-3.14","0.16","-2.79"
"1021.81","-20.01","-15.49","3.69"
"1021.92","-10.55","11.57","0.78"
"1022.03","1.65","-4.94","-3.26"
"1022.13","-10.28","-7.73","2.86"
"1022.23","-17.42","6.32","3.33"
"1022.34","-5.22","-0.63","1.69"
"1022.44","-0.47","0.51","-2.35"
"1022.55","-20.01","-14.44","6.24"
"1022.66","-9.92","10.36","1.57"
"1022.76","1.80","-4.35","-3.06"
"1022.86","-1.69","-10.90","-0.90"
"1022.97","-12.04","4.90","9.02"
"1023.08","-5.77","0.39","0.86"
"1023.18","-1.22","0.82","-3.49"
"1023.28","-20.01","-18.16","15.69"
"1023.39","-11.02","10.28","1.84"
"1023.50","2.63","-8.16","-0.86"
"1023.60","-8.20","-5.96","9.18"
"1023.71","-11.89","4.90","2.79"
"1023.81","-3.96","-0.20","0.78"
"1023.92","-3.53","-0.31","-1.29"
"1024.02","-20.01","-8.32","-7.73"
"1024.13","-9.10","9.02","3.53"
"1024.23","3.41","-5.57","0.16"
"1024.33","-14.51","-4.51","11.81"
"1024.44","-13.65","6.83","6.47"
"1024.55","-5.45","-0.51","2.98"
"1024.65","-2.00","0.71","-1.61"
"1024.76","-20.01","-3.06","19.69"
"1024.86","-10.51","9.53","4.98"
"1024.97","2.90","-3.69","0.16"
"1025.07","-8.67","-4.59","2.28"
"1025.18","-13.26","4.35","5.53"
"1025.28","-6.71","2.20","3.80"
"1025.38","2.20","3.02","-1.22"
"1025.48","-20.01","-0.20","17.02"
"1025.59","-15.73","10.00","5.57"
"1025.70","5.02","-1.22","-1.57"
"1025.80","-1.57","-6.28","-4.20"
"1025.91","-6.32","9.77","-3.69"
"1026.01","-10.32","4.71","1.73"
"1026.12","3.45","2.79","-1.77"
"1026.22","-20.01","2.59","-1.77"
"1026.32","-14.63","8.90","4.75"
"1026.43","4.63","-1.61","-1.49"
"1026.53","-1.22","-6.59","0.35"
"1026.64","-8.63","14.63","-5.84"
"1026.74","-10.12","4.20","1.84"
"1026.85","3.37","2.63","-2.00"
"1026.95","-20.01","2.43","-3.69"
"1027.06","-15.06","8.98","5.26"
"1027.16","2.59","1.22","-3.57"
"1027.26","3.45","-7.73","1.29"
"1027.36","-11.10","20.01","-2.75"
"1027.47","-11.81","3.06","-0.59"
"1027.58","0.55","0.39","-2.75"
"1027.68","-11.10","1.33","-2.82"
"1027.79","-16.51","12.00","6.79"
"1027.89","2.31","2.24","-4.24"
"1028.00","0.90","-5.84","2.28"
"1028.10","-20.01","20.01","-14.63"
"1028.21","-11.77","2.47","-0.75"
"1028.31","0.24","0.47","-2.67"
"1028.42","-7.73","-2.00","0.12"
"1028.52","-16.44","10.40","8.28"
"1028.63","5.18","2.16","-4.04"
"1028.73","2.24","-5.65","2.86"
"1028.83","-16.67","20.01","-6.71"
"1028.94","-11.92","0.90","-0.51"
"1029.05","1.45","1.73","-2.86"
"1029.15","-5.57","-2.31","1.57"
"1029.25","-17.65","16.04","4.12"
"1029.36","3.06","2.12","-3.77"
"1029.46","0.47","-5.22","1.06"
"1029.56","-20.01","20.01","-14.51"
"1029.67","-12.40","3.45","-1.29"
"1029.78","0.94","2.20","-3.30"
"1029.88","-6.55","-1.69","-0.51"
"1029.99","-16.71","11.65","8.75"
"1030.09","3.49","1.69","-3.77"
"1030.20","2.24","-7.02","2.28"
"1030.30","-20.01","20.01","-10.87"
"1030.41","-10.59","0.20","-1.45"
"1030.51","-0.20","2.28","-2.59"
"1030.62","-14.28","1.06","-5.14"
"1030.72","-15.57","9.53","7.10"
"1030.83","5.26","-0.12","-1.92"
"1030.93","0.63","-5.77","0.98"
"1031.04","-13.02","18.16","-5.10"
"1031.14","-10.75","3.02","1.10"
"1031.25","2.90","1.14","-2.28"
"1031.35","-9.85","-2.59","-0.39"
"1031.46","-16.44","9.81","8.39"
"1031.56","4.35","-0.43","-2.59"
"1031.66","1.96","-5.73","3.02"
"1031.77","-14.12","20.01","-4.67"
"1031.88","-10.94","1.18","2.59"
"1031.98","3.57","2.35","-2.12"
"1032.08","-13.22","-0.67","0.12"
"1032.19","-15.73","12.24","6.59"
"1032.29","2.20","-0.94","-1.80"
"1032.40","1.45","-6.71","-1.84"
"1032.50","-13.26","15.38","-3.77"
"1032.61","-8.79","2.47","2.90"
"1032.71","3.77","1.41","-1.49"
"1032.81","-14.79","0.78","-1.26"
"1032.92","-16.16","9.34","6.67"
"1033.03","3.84","0.24","-2.00"
"1033.13","2.63","-5.41","1.73"
"1033.23","-12.98","20.01","-3.53"
"1033.34","-12.87","1.77","-1.10"
"1033.44","1.41","0.75","-1.77"
"1033.55","-10.83","-0.86","-1.37"
"1033.65","-15.89","11.14","7.30"
"1033.76","3.65","-0.90","-2.47"
"1033.86","2.90","-5.06","2.47"
"1033.97","-8.55","15.06","-2.24"
"1034.07","-10.98","1.45","0.78"
"1034.18","-0.35","1.73","-4.12"
"1034.28","-9.77","0.39","-0.86"
"1034.39","-16.44","12.59","8.32"
"1034.49","4.79","2.31","-2.31"
"1034.59","1.49","-7.26","2.98"
"1034.70","-20.01","20.01","-9.57"
"1034.80","-13.10","3.06","-1.45"
"1034.91","1.73","1.06","-2.94"
"1035.01","-6.86","-3.14","0.35"
"1035.12","-14.87","14.71","8.08"
"1035.22","4.67","0.12","-2.75"
"1035.32","2.63","-4.75","2.82"
"1035.43","-15.42","20.01","-5.49"
"1035.54","-11.26","0.82","1.84"
"1035.64","3.57","1.65","-2.00"
"1035.74","-16.04","1.69","-4.24"
"1035.85","-14.00","7.37","6.55"
"1035.95","4.39","-0.98","-1.57"
"1036.06","1.80","-3.80","-1.33"
"1036.16","-12.79","13.89","-4.71"
"1036.27","-11.30","3.53","0.59"
"1036.37","2.59","2.12","-2.59"
"1036.47","-17.73","2.51","-5.02"
"1036.58","-14.28","6.59","7.10"
"1036.69","3.53","0.47","-1.92"
"1036.79","1.65","-5.18","1.10"
"1036.89","-14.55","20.01","-6.83"
"1037.00","-12.32","4.39","0.12"
"1037.10","3.45","2.24","-1.96"
"1037.20","-18.79","-0.35","-1.80"
"1037.31","-15.61","11.92","6.35"
"1037.42","3.61","-2.51","-0.71"
"1037.52","-0.51","-4.94","-1.57"
"1037.63","-13.93","15.77","-7.77"
"1037.74","-9.61","2.16","3.26"
"1037.84","3.10","1.06","-2.28"
"1037.94","-14.71","0.67","-3.65"
"1038.05","-14.59","14.28","4.47"
"1038.15","4.43","-2.79","-0.35"
"1038.26","-1.73","-6.75","-2.04"
"1038.36","-9.57","12.59","-1.37"
"1038.47","-10.75","1.57","3.84"
"1038.57","-1.88","2.04","-1.61"
"1038.68","-20.01","-5.88","20.01"
"1038.79","-10.51","9.85","3.10"
"1038.89","5.53","-4.20","-0.35"
"1039.00","-10.08","-3.69","3.45"
"1039.10","-12.00","4.90","5.37"
"1039.21","-7.34","0.47","5.18"
"1039.31","-0.35","1.49","-1.06"
"1039.41","-20.01","-4.90","20.01"
"1039.52","-10.98","9.30","2.55"
"1039.63","3.26","-5.37","0.31"
"1039.73","-5.45","-5.41","-1.69"
"1039.83","-13.85","4.71","5.14"
"1039.94","-6.43","4.08","5.49"
"1040.04","0.82","2.31","-2.28"
"1040.14","-20.01","-4.63","19.93"
"1040.25","-11.41","8.79","3.10"
"1040.35","5.37","-2.98","0.78"
"1040.46","0.24","-6.04","-5.53"
"1040.56","-14.08","11.26","-4.67"
"1040.67","-7.88","0.04","4.39"
"1040.77","-0.39","3.61","-1.57"
"1040.88","-20.01","-17.57","20.01"
"1040.98","-7.73","11.34","2.31"
"1041.09","3.92","-6.43","2.63"
"1041.19","-10.40","-1.29","6.51"
"1041.30","-15.46","8.16","3.77"
"1041.40","-5.49","-1.14","4.47"
"1041.51","-2.67","3.30","-2.86"
"1041.61","-20.01","-12.00","-12.36"
"1041.72","-5.96","9.89","0.27"
"1041.82","1.65","-9.30","-2.51"
"1041.93","-7.14","-1.22","0.71"
"1042.03","-17.65","10.16","2.04"
"1042.14","-2.20","0.39","-2.82"
"1042.24","0.24","-1.53","-4.47"
"1042.35","-18.99","15.61","0.94"
"1042.45","-1.10","9.30","0.67"
"1042.56","-2.67","-7.81","-2.04"
"1042.66","-17.10","-2.00","5.61"
"1042.77","-17.81","7.10","0.24"
"1042.87","-2.35","0.20","-2.71"
"1042.98","-0.90","-1.10","-3.96"
"1043.08","-20.01","12.71","-1.65"
"1043.19","1.18","5.92","-3.84"
"1043.29","-3.22","-8.04","-2.98"
"1043.40","-20.01","14.32","-3.33"
"1043.51","-15.97","3.80","-3.73"
"1043.61","0.16","-0.16","-4.31"
"1043.72","-1.29","-3.45","0.04"
"1043.82","-17.50","16.75","2.71"
"1043.93","0.04","3.73","-5.22"
"1044.03","-1.29","-7.96","0.55"
"1044.14","-20.01","14.95","4.28"
"1044.24","-16.83","3.22","-2.86"
"1044.35","-0.78","0.59","-4.71"
"1044.45","-3.02","-5.41","4.79"
"1044.56","-17.73","13.69","6.12"
"1044.66","0.78","5.06","-4.16"
"1044.76","-0.86","-7.81","1.10"
"1044.87","-20.01","20.01","-6.86"
"1044.98","-14.47","4.16","-2.82"
"1045.08","-0.04","0.31","-3.45"
"1045.19","-8.71","-1.29","-0.75"
"1045.29","-16.24","13.77","6.98"
"1045.40","3.53","2.24","-5.77"
"1045.50","2.00","-8.98","1.73"
"1045.60","-12.63","20.01","-6.71"
"1045.71","-10.47","2.28","-0.24"
"1045.82","1.37","0.39","-2.75"
"1045.92","-12.08","-0.12","-1.73"
"1046.03","-14.83","8.39","8.24"
"1046.13","5.06","1.37","-1.77"
"1046.23","3.65","-6.63","3.02"
"1046.34","-9.02","20.01","-3.69"
"1046.44","-12.71","2.35","-0.12"
"1046.55","2.28","0.04","-3.18"
"1046.65","-18.32","0.86","-2.47"
"1046.76","-16.36","8.43","8.16"
"1046.86","4.82","-0.20","-1.80"
"1046.97","2.24","-5.88","-0.16"
"1047.07","-11.69","14.95","-3.77"
"1047.18","-9.26","2.35","1.06"
"1047.28","3.53","1.53","-2.28"
"1047.38","-20.01","4.20","-2.43"
"1047.49","-15.69","9.77","4.24"
"1047.59","4.24","-5.26","0.63"
"1047.69","-3.84","-8.12","-3.53"
"1047.80","-9.81","7.06","-0.75"
"1047.91","-10.43","-0.39","2.16"
"1048.01","-4.08","2.31","-1.10"
"1048.12","-20.01","6.98","19.10"
"1048.22","-10.40","10.98","1.69"
"1048.33","3.53","-5.37","2.24"
"1048.43","-6.00","-5.65","-0.24"
"1048.54","-10.90","4.79","2.28"
"1048.64","-7.30","1.41","2.90"
"1048.74","-4.90","1.65","-1.49"
"1048.85","-20.01","-20.01","3.61"
"1048.96","-8.12","13.30","0.59"
"1049.06","2.55","-7.92","-0.78"
"1049.16","-10.32","-5.81","11.81"
"1049.27","-14.08","7.49","1.61"
"1049.38","-3.65","-0.35","-2.20"
"1049.48","-0.63","-1.14","-4.86"
"1049.59","-18.59","15.14","-7.26"
"1049.70","0.98","6.20","-1.49"
"1049.80","-2.82","-6.94","-0.90"
"1049.91","-20.01","11.41","5.61"
"1050.01","-18.12","4.86","-2.71"
"1050.12","-1.33","0.67","-2.71"
"1050.22","-1.06","-2.39","-3.69"
"1050.33","-19.38","13.69","1.02"
"1050.44","1.49","5.18","-4.16"
"1050.54","-1.14","-6.98","-1.26"
"1050.64","-20.01","20.01","-13.30"
"1050.75","-14.32","3.06","-1.80"
"1050.86","0.27","0.98","-4.79"
"1050.96","-2.28","-3.96","2.79"
"1051.07","-17.14","14.08","4.39"
"1051.17","1.18","5.10","-3.65"
"1051.28","-1.57","-5.84","0.51"
"1051.38","-20.01","20.01","-8.16"
"1051.49","-14.40","4.00","-2.71"
"1051.59","-1.77","1.41","-2.94"
"1051.70","-2.16","-3.69","-3.57"
"1051.80","-20.01","11.92","0.67"
"1051.91","0.59","6.79","0.86"
"1052.01","1.57","-5.88","-0.82"
"1052.11","-20.01","-9.18","10.75"
"1052.22","-15.53","4.28","1.84"
"1052.33","-4.67","1.61","1.37"
