NAME:,run_3_1.csv,,
65.972,3.06,-8.08,11.81
66.013,2.67,-8,12.63
66.054,3.14,-8.51,12.87
66.095,3.22,-8.9,12.71
66.136,2.16,-10.71,13.14
66.177,1.14,-10.12,14.44
66.218,1.29,-8.04,14.32
66.259,2.2,-7.53,14.91
66.3,1.26,-7.34,14.67
66.341,1.77,-7.02,15.49
66.382,2.35,-7.49,14.36
66.423,2.55,-6.94,14.08
66.464,2.51,-6.9,13.73
66.505,2.39,-6.63,14
66.546,3.26,-6.47,15.26
66.587,2.98,-7.26,14.91
66.628,2.86,-7.06,14.67
66.669,3.57,-6.2,17.06
66.71,1.61,-9.45,14.98
66.751,3.53,-7.96,16.24
66.792,4.55,-6.67,17.18
