"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","134"

"Time [sec]","ACC X","ACC Y","ACC Z"
"83.89","-8.08","12.24","1.29"
"83.92","-4.71","11.85","1.80"
"83.94","-2.51","10.67","0.90"
"83.96","-2.59","8.55","1.69"
"83.983803","-3.49","5.10","-0.82"
"84.033805","-2.71","1.10","1.57"
"84.07","-0.27","2.16","-2.12"
"84.09","-3.84","2.75","0.20"
"84.11","-8.08","10.43","-5.10"
"84.143810","-7.22","13.10","-2.59"
"84.183812","-2.86","10.47","3.33"
"84.223814","-7.06","13.06","1.88"
"84.27","-6.32","15.57","-0.04"
"84.29","-7.49","13.53","0.04"
"84.31","-6.86","11.53","0.31"
"84.33","-5.26","9.30","0.67"
"84.36","-5.57","8.71","1.69"
"84.383821","-5.22","6.83","1.92"
"84.423823","-3.10","5.41","1.84"
"84.47","-2.79","4.35","0.75"
"84.49","-2.31","3.41","0.59"
"84.51","-1.73","1.53","2.00"
"84.533828","-2.35","2.67","3.77"
"84.60","-2.39","-0.20","4.67"
"84.623832","-8.04","6.32","3.26"
"84.673834","-7.73","16.20","2.08"
"84.71","-7.34","10.55","1.37"
"84.733837","-10.28","12.32","-0.39"
"84.783839","-7.02","11.85","0.39"
"84.82","-3.57","11.53","1.53"
"84.843842","-3.77","9.57","2.04"
"84.893844","-2.94","5.10","1.33"
"84.93","-0.04","2.28","-0.51"
"84.95","0.59","1.37","0.71"
"84.97","-1.84","0.51","-1.37"
"85.003849","-5.92","4.00","1.29"
"85.04","-7.26","13.45","-4.08"
"85.063852","-5.69","11.49","-0.82"
"85.11","-7.77","12.98","0.31"
"85.13","-10.04","14.51","1.69"
"85.153856","-9.34","14.44","1.22"
"85.203858","-8.63","13.49","1.84"
"85.24","-4.20","9.77","2.08"
"85.26","-5.37","9.30","3.69"
"85.283862","-6.79","8.20","3.14"
"85.33","-2.63","3.84","1.29"
"85.35","-2.28","3.73","-0.12"
"85.37","-4.08","2.98","-0.16"
"85.39","-3.10","1.18","1.26"
"85.423868","-0.31","0.67","1.26"
"85.513871","-1.92","-0.08","1.33"
"85.623875","-8.28","11.34","1.14"
"85.663877","-9.14","12.87","0.04"
"85.71","-3.65","11.81","1.22"
"85.733880","-1.65","9.49","1.45"
"85.773882","-3.22","5.14","1.61"
"85.823884","-0.71","0.86","-1.96"
"85.86","0.67","1.02","2.08"
"85.883887","-2.63","2.82","0.08"
"85.93","-12.55","15.42","-2.51"
"85.953890","-10.83","14.55","-4.24"
"85.993892","-2.47","11.89","0.67"
"86.043894","-7.77","12.94","1.18"
