"NAME:","run_1_1.csv"
"EXPERIMENT TIME:","23-05-2022 15:22"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","80"

"Time [sec]","ACC X","ACC Y","ACC Z"
"4.022","-10.61","-1.03","3.28"
"4.05","-12.83","-2.31","3.58"
"4.079","-13.48","-2.84","3.77"
"4.107","-13.05","-2.84","3.55"
"4.135","-12.76","-2.99","3.49"
"4.163","-11.57","-3.09","2.95"
"4.191","-9.64","-3.07","2.11"
"4.218","-7.04","-2.81","1.16"
"4.245","-4.75","-2.37","-0.33"
"4.273","-3.33","-2.18","-0.29"
"4.301","-2.66","-3.24","0.18"
"4.329","-2.67","-2.84","1.89"
"4.356","-4.30","-1.82","3.77"
"4.383","-6.68","0.37","1.99"
"4.409","-8.72","-0.35","0.77"
"4.436","-9.91","-0.51","1.07"
"4.463","-10.76","-0.89","1.49"
"4.491","-11.47","-1.04","1.97"
"4.519","-11.74","-0.97","2.34"
"4.547","-10.56","-0.82","2.06"
"4.575","-8.76","-0.89","1.78"
"4.602","-6.88","-0.40","-0.05"
"4.631","-5.45","-1.12","-2.04"
"4.659","-3.60","-3.10","-0.33"
"4.687","-1.95","-2.17","1.26"
"4.714","-1.46","-1.77","1.51"
"4.741","-1.81","-1.23","2.24"
"4.768","-3.72","-1.41","3.60"
"4.795","-5.74","-2.29","5.37"
"4.822","-8.35","-0.92","3.54"
"4.849","-9.98","-1.36","3.17"
"4.876","-10.75","-1.91","3.07"
"4.905","-9.89","-2.27","3.15"
"4.932","-9.31","-2.59","3.31"
"4.959","-9.33","-3.20","3.17"
"4.986","-8.25","-3.71","2.63"
"5.013","-6.39","-4.10","1.38"
"5.04","-4.04","-3.93","-0.60"
"5.068","-2.09","-3.03","-2.78"
"5.096","-1.31","-4.55","-0.35"
"5.124","-1.55","-3.86","0.46"
"5.151","-2.65","-3.25","2.04"
"5.179","-4.95","-2.66","3.94"
"5.206","-5.68","-1.70","4.07"
"5.233","-7.31","-3.21","2.71"
"5.26","-9.64","-4.04","2.67"
"5.287","-11.15","-4.31","3.21"
"5.315","-11.82","-4.47","3.90"
"5.343","-11.82","-4.66","4.37"
"5.371","-9.32","-4.88","4.29"
"5.398","-7.95","-5.20","3.96"
"5.425","-6.36","-5.17","2.26"
"5.452","-5.11","-5.13","0.19"
"5.48","-5.12","-5.80","0.35"
"5.507","-3.24","-3.58","2.04"
"5.534","-1.27","-2.00","2.20"
"5.561","-0.29","-0.86","2.13"
"5.588","-1.84","-0.36","3.24"
"5.615","-3.79","-0.65","4.94"
"5.642","-7.06","-1.42","6.58"
"5.669","-9.04","-0.60","4.36"
"5.696","-10.16","-1.43","3.87"
"5.724","-9.75","-2.60","3.96"
"5.751","-8.95","-3.33","3.87"
"5.779","-9.40","-4.55","3.82"
"5.806","-9.09","-5.70","3.86"
"5.833","-8.87","-6.73","3.36"
"5.86","-6.85","-7.15","1.71"
"5.887","-5.15","-6.74","-0.23"
"5.915","-4.17","-5.74","-1.98"
"5.943","-3.36","-6.33","0.62"
"5.97","-2.91","-5.09","2.34"
"5.997","-4.57","-4.47","4.32"
"6.024","-7.06","-3.95","6.26"
"6.051","-8.48","-0.95","5.34"
"6.079","-10.77","-1.66","3.28"
"6.107","-12.17","-1.97","4.25"
"6.135","-12.59","-1.83","4.53"
"6.163","-12.22","-1.92","4.95"
"6.191","-9.69","-1.86","4.96"
"6.218","-8.74","-2.24","4.76"
"6.245","-8.19","-2.82","3.99"
"6.272","-6.67","-2.29","1.87"
"6.299","-4.86","-1.82","-0.30"
"6.327","-3.33","-3.46","0.71"
"6.355","-1.18","-1.44","3.28"
"6.382","-1.23","-0.18","2.71"
"6.409","-2.97","-0.41","4.01"
"6.436","-5.04","-0.82","5.53"
"6.463","-8.56","-1.27","7.09"
"6.49","-9.74","-0.35","4.91"
"6.517","-10.29","-1.02","4.02"
"6.545","-9.69","-1.98","4.02"
"6.572","-9.18","-3.17","4.32"
"6.599","-8.76","-4.46","4.15"
"6.626","-8.58","-5.50","3.30"
"6.654","-7.20","-6.27","2.81"
"6.681","-5.26","-6.05","1.45"
"6.708","-4.13","-5.60","-0.09"
"6.736","-3.37","-5.10","-1.51"
"6.764","-3.59","-5.68","0.98"
"6.791","-4.50","-4.80","3.12"
"6.818","-6.61","-3.65","5.23"
"6.845","-8.94","-3.00","7.10"
"6.872","-9.39","-2.63","4.93"
"6.899","-11.46","-3.48","5.41"
"6.927","-12.55","-3.75","6.02"
"6.956","-12.56","-3.87","6.18"
"6.984","-11.19","-3.66","5.83"
"7.012","-8.34","-3.53","5.20"
"7.039","-6.72","-3.66","4.62"
"7.066","-5.27","-3.84","3.35"
"7.093","-3.32","-4.08","1.14"
"7.12","-1.95","-3.80","-1.10"
"7.148","-2.79","-3.48","1.15"
"7.175","-2.53","-2.35","1.45"
"7.202","-4.04","-2.39","2.53"
"7.23","-5.97","-2.59","4.01"
"7.257","-8.47","-0.75","4.41"
"7.284","-11.77","-1.21","5.48"
"7.312","-12.55","-1.74","5.62"
"7.34","-11.82","-1.63","5.21"
"7.368","-11.57","-1.78","5.15"
"7.396","-11.06","-2.15","5.13"
"7.424","-9.52","-2.35","4.74"
"7.451","-7.35","-2.40","4.02"
"7.479","-4.81","-2.21","2.43"
"7.506","-2.72","-2.02","0.42"
"7.533","-1.82","-4.24","-0.11"
"7.561","-2.13","-4.52","0.37"
"7.588","-3.33","-3.77","2.00"
"7.615","-5.51","-2.91","4.04"
"7.642","-7.71","-1.05","2.31"
"7.669","-9.21","-1.68","1.90"
"7.696","-10.47","-1.54","2.02"
"7.724","-11.52","-1.52","2.53"
"7.752","-11.91","-1.23","3.20"
"7.781","-11.56","-0.79","3.79"
"7.809","-9.98","-0.42","3.95"
"7.836","-8.16","0.18","2.76"
"7.862","-6.57","0.22","0.77"
"7.888","-5.23","-0.32","-1.24"
"7.916","-3.99","-1.93","0.86"
"7.943","-2.34","-1.12","1.73"
"7.97","-3.26","-1.27","2.28"
"7.997","-4.92","-1.53","2.82"
"8.024","-7.08","-2.05","3.61"
"8.051","-9.51","-0.12","1.29"
"8.079","-10.69","-1.13","1.52"
"8.107","-11.30","-1.78","1.37"
"8.135","-10.42","-2.20","1.17"
"8.163","-9.73","-2.65","1.10"
"8.19","-9.06","-3.22","1.14"
"8.217","-8.59","-3.43","0.85"
"8.244","-5.18","-3.55","0.37"
"8.271","-3.02","-3.39","-0.73"
"8.299","-1.82","-3.24","-1.67"
"8.327","-0.64","-5.48","0.60"
"8.355","-1.94","-4.85","1.43"
"8.382","-3.14","-4.46","3.43"
"8.409","-5.61","-3.59","5.63"
"8.436","-7.65","-4.34","5.44"
"8.463","-8.91","-5.31","4.62"
"8.49","-10.00","-5.22","4.84"
"8.518","-11.65","-4.97","5.21"
"8.546","-11.78","-4.73","5.97"
"8.574","-10.45","-4.15","5.99"
"8.602","-8.94","-3.86","5.65"
"8.63","-6.83","-3.53","4.39"
"8.657","-4.72","-3.11","2.19"
"8.684","-3.97","-3.55","0.53"
"8.711","-2.99","-2.53","1.20"
"8.738","-1.74","-1.17","2.13"
"8.765","-3.15","-1.27","2.77"
"8.792","-4.91","-1.50","3.71"
"8.819","-6.94","0.27","1.18"
"8.845","-9.26","-0.62","0.36"
"8.872","-11.22","-1.79","0.77"
"8.9","-11.21","-2.27","0.86"
"8.929","-10.75","-2.74","0.93"
"8.957","-9.76","-3.26","0.58"
"8.984","-8.48","-3.66","0.33"
"9.011","-7.57","-3.87","-0.06"
"9.039","-5.42","-3.78","-1.01"
"9.067","-3.68","-3.51","-2.34"
"9.095","-2.75","-5.39","0.06"
"9.122","-2.25","-4.71","1.09"
"9.149","-2.95","-3.86","2.68"
"9.176","-5.07","-3.55","4.65"
"9.204","-7.64","-2.93","6.77"
"9.231","-8.21","-3.84","4.97"
"9.258","-10.47","-4.49","4.01"
"9.286","-11.99","-4.41","4.45"
"9.314","-12.23","-4.42","4.86"
"9.342","-11.87","-4.35","4.92"
"9.37","-9.37","-4.44","4.65"
"9.397","-7.30","-4.62","4.10"
"9.424","-5.57","-4.71","2.38"
"9.451","-3.72","-4.46","0.17"
"9.478","-2.48","-4.62","-1.96"
"9.507","-3.08","-3.29","0.17"
"9.534","-1.79","-2.41","1.41"
"9.561","-3.06","-2.54","1.77"
"9.588","-4.98","-2.64","2.73"
"9.615","-7.08","-2.76","4.48"
"9.642","-10.42","-1.01","4.86"
"9.67","-12.32","-1.38","5.24"
"9.698","-12.54","-1.62","5.27"
"9.726","-11.83","-1.98","5.62"
"9.755","-11.14","-2.62","5.63"
"9.783","-9.33","-3.19","4.99"
"9.81","-7.86","-3.59","4.39"
"9.837","-5.67","-3.76","3.50"
"9.864","-3.68","-3.65","2.22"
"9.891","-2.96","-3.56","0.59"
"9.918","-2.90","-5.21","0.66"
"9.945","-3.77","-4.88","2.24"
"9.972","-5.31","-3.97","4.00"
"9.999","-7.88","-2.80","5.87"
"10.026","-9.81","-3.21","3.99"
"10.053","-12.10","-3.85","4.42"
"10.082","-13.48","-3.79","5.39"
"10.11","-14.14","-3.88","6.18"
"10.138","-14.29","-4.18","6.73"
"10.166","-11.81","-4.59","7.04"
"10.194","-9.83","-5.09","6.80"
"10.221","-8.03","-5.00","4.16"
"10.248","-6.26","-5.41","1.78"
"10.275","-4.54","-6.19","-0.15"
"10.303","-2.92","-4.95","2.04"
"10.331","-1.57","-3.33","2.46"
"10.358","-0.85","-2.10","2.37"
"10.385","-2.09","-1.26","3.07"
"10.412","-3.92","-1.66","4.60"
"10.439","-7.12","-2.35","6.10"
"10.466","-9.25","-3.27","4.55"
"10.493","-10.31","-4.08","4.99"
"10.521","-9.92","-4.79","5.43"
"10.548","-9.21","-5.24","5.44"
"10.575","-9.05","-6.14","5.54"
"10.602","-8.32","-7.24","5.34"
"10.63","-8.25","-8.45","4.63"
"10.657","-6.31","-9.14","3.15"
"10.684","-4.39","-8.48","1.20"
"10.711","-3.08","-7.41","-0.78"
"10.739","-2.66","-5.98","0.80"
"10.766","-3.40","-4.85","2.27"
"10.793","-5.56","-3.84","4.21"
"10.821","-7.98","-3.12","6.12"
"10.847","-9.27","-4.40","3.83"
"10.874","-11.44","-5.42","3.42"
"10.902","-12.25","-5.17","4.05"
"10.931","-12.73","-5.15","4.78"
"10.959","-12.57","-5.17","5.31"
"10.988","-10.88","-5.53","5.58"
"11.015","-9.47","-6.21","5.57"
"11.042","-7.89","-6.72","3.80"
"11.069","-5.99","-7.12","1.17"
"11.096","-3.14","-7.24","-1.07"
"11.124","-1.98","-5.06","1.03"
"11.151","-0.97","-3.09","2.04"
"11.178","-0.48","-2.13","2.51"
"11.206","-1.89","-1.43","3.04"
"11.233","-3.97","-1.72","4.46"
"11.26","-6.97","-1.95","6.18"
"11.287","-8.21","-0.98","5.32"
"11.314","-8.67","-1.59","5.28"
"11.341","-9.34","-2.15","5.50"
"11.368","-9.72","-2.93","5.93"
"11.395","-9.58","-3.68","6.17"
"11.422","-8.36","-4.37","5.44"
"11.449","-7.71","-5.43","4.41"
"11.476","-5.82","-6.12","3.17"
"11.503","-3.95","-5.79","1.25"
"11.531","-2.37","-5.10","-0.64"
"11.559","-2.33","-5.30","0.23"
"11.586","-3.45","-4.19","2.37"
"11.613","-4.68","-3.30","4.79"
"11.64","-7.14","-2.93","6.59"
"11.667","-8.54","-1.70","4.26"
"11.694","-10.78","-2.11","4.11"
"11.722","-11.90","-1.95","4.46"
"11.75","-12.35","-1.88","5.14"
"11.779","-12.08","-1.82","5.79"
"11.807","-10.82","-2.10","6.08"
"11.835","-9.48","-2.60","6.02"
"11.862","-7.81","-3.15","4.62"
"11.889","-6.21","-3.33","2.25"
"11.916","-4.25","-2.92","0.07"
"11.943","-3.05","-3.33","2.22"
"11.97","-0.96","-2.00","2.80"
"11.997","-1.07","-1.23","2.95"
"12.024","-2.87","-1.10","3.99"
"12.051","-5.01","-1.62","5.26"
"12.078","-7.85","-2.17","6.86"
"12.106","-8.96","-1.95","5.25"
"12.133","-9.59","-2.17","4.77"
"12.16","-9.02","-2.71","5.00"
"12.187","-8.89","-3.55","5.53"
"12.214","-8.21","-4.61","5.80"
"12.241","-7.61","-5.52","4.92"
"12.268","-6.48","-6.46","4.08"
"12.295","-4.43","-6.50","2.48"
"12.322","-3.01","-6.03","0.72"
"12.349","-2.23","-5.13","-1.11"
"12.377","-3.09","-4.92","1.36"
"12.405","-4.13","-3.99","3.63"
"12.432","-6.30","-3.51","5.77"
"12.459","-8.38","-4.80","3.42"
"12.486","-10.66","-5.97","3.12"
"12.514","-11.45","-5.78","3.62"
"12.542","-11.95","-5.71","4.41"
"12.57","-11.80","-5.61","4.69"
"12.598","-10.29","-5.61","4.67"
"12.626","-9.35","-6.11","4.88"
"12.654","-7.77","-6.26","3.69"
"12.681","-6.06","-6.55","1.35"
"12.708","-4.02","-6.30","-0.95"
"12.736","-2.42","-4.19","1.30"
"12.763","-0.98","-2.05","1.61"
"12.79","-1.28","-1.32","2.10"
"12.817","-3.19","-0.61","3.03"
"12.844","-5.39","-1.47","4.84"
"12.871","-8.32","-2.79","6.62"
"12.898","-9.78","-1.74","5.91"
"12.925","-10.55","-2.27","5.48"
"12.954","-9.90","-2.78","5.82"
"12.981","-9.69","-3.37","6.29"
"13.008","-9.38","-4.33","6.50"
"13.035","-8.36","-5.06","6.03"
"13.062","-7.67","-5.98","5.00"
"13.089","-5.57","-6.72","3.44"
"13.116","-3.93","-6.03","1.62"
"13.143","-2.48","-4.64","-0.27"
"13.171","-1.96","-5.22","0.22"
"13.198","-2.76","-4.61","2.24"
"13.225","-5.13","-3.77","4.24"
"13.252","-7.37","-3.68","6.07"
"13.28","-9.28","-1.07","3.60"
"13.307","-11.30","-2.15","3.93"
"13.335","-11.50","-2.03","4.87"
"13.363","-11.52","-1.72","5.16"
"13.391","-10.65","-1.37","4.92"
"13.419","-9.87","-1.34","5.22"
"13.446","-9.36","-1.50","5.52"
"13.473","-8.13","-1.47","4.29"
"13.5","-6.69","-1.79","2.36"
"13.527","-4.11","-1.09","0.08"
"13.555","-2.32","-2.45","1.80"
"13.582","-0.91","-0.56","1.97"
"13.609","-2.59","-0.05","2.30"
"13.636","-4.66","-0.92","4.07"
"13.663","-7.17","-2.22","6.13"
"13.69","-9.24","-0.80","4.82"
"13.717","-9.32","-1.08","3.70"
"13.744","-9.19","-1.38","3.25"
"13.771","-8.17","-1.60","3.08"
"13.798","-8.73","-2.40","3.44"
"13.825","-8.19","-3.43","4.11"
"13.852","-7.71","-4.15","3.91"
"13.88","-6.14","-4.58","2.66"
"13.907","-4.30","-3.82","0.56"
"13.934","-2.81","-2.72","-1.40"
"13.962","-1.37","-3.99","-0.34"
"13.99","-1.44","-3.51","0.98"
"14.017","-2.79","-3.20","2.88"
"14.098","-9.60","-5.23","4.50"
"14.125","-11.63","-6.49","4.82"
"14.153","-12.38","-6.79","5.66"
"14.182","-12.22","-6.74","6.12"
"14.21","-11.41","-6.62","6.18"
"14.238","-9.51","-6.58","5.81"
"14.265","-9.05","-6.93","5.54"
"14.292","-7.86","-7.12","4.20"
"14.319","-6.48","-6.61","2.22"
"14.346","-4.51","-5.64","0.00"
"14.373","-2.91","-3.37","1.74"
"14.4","-1.83","-1.42","1.63"
"14.427","-3.07","-1.10","2.78"
"14.455","-5.07","-1.45","4.46"
"14.482","-7.37","-2.45","6.36"
"14.509","-10.88","-1.18","4.55"
"14.537","-11.97","-1.80","3.76"
"14.565","-11.69","-2.34","3.35"
"14.593","-10.70","-2.77","3.45"
"14.621","-10.58","-3.56","3.86"
"14.649","-9.65","-4.48","4.23"
"14.676","-8.44","-5.21","3.45"
"14.703","-6.11","-5.57","1.54"
"14.731","-3.95","-5.37","-0.55"
"14.759","-2.44","-4.51","-2.46"
"14.787","-2.44","-6.25","0.39"
"14.814","-2.97","-6.15","2.81"
"14.841","-4.44","-5.13","4.77"
"14.868","-6.81","-2.87","2.65"
"14.895","-7.37","-4.04","0.46"
"14.922","-9.77","-5.14","0.26"
"14.949","-10.93","-5.18","1.16"
"14.977","-11.34","-4.90","1.75"
"15.006","-11.36","-4.67","1.56"
"15.034","-9.56","-4.92","1.54"
"15.061","-7.77","-5.22","1.07"
"15.088","-6.24","-4.58","-0.91"
"15.116","-4.77","-4.59","-3.37"
"15.144","-2.86","-6.15","-1.54"
"15.172","-2.51","-4.07","0.53"
"15.199","-0.07","-1.85","0.98"
"15.227","-0.82","-1.12","1.20"
"15.253","-2.74","-1.09","2.79"
"15.281","-4.88","-1.58","5.07"
"15.308","-8.19","-0.71","5.25"
"15.335","-9.63","0.23","6.10"
"15.361","-10.62","-0.16","5.60"
"15.389","-10.02","-0.95","5.93"
"15.417","-10.16","-1.91","6.63"
"15.445","-10.19","-3.18","7.18"
"15.473","-9.63","-4.29","6.53"
"15.5","-8.02","-5.09","5.48"
"15.527","-6.19","-5.19","3.48"
"15.554","-4.97","-4.83","1.57"
"15.582","-4.41","-5.31","1.50"
"15.609","-4.06","-5.48","1.22"
"15.636","-4.60","-4.57","3.70"
"15.663","-6.68","-3.97","5.83"
"15.69","-8.44","-5.15","7.30"
"15.717","-10.27","-6.19","4.68"
"15.745","-13.27","-6.82","5.92"
"15.773","-13.73","-6.64","6.66"
"15.801","-13.44","-6.41","7.14"
"15.829","-11.14","-5.93","7.05"
"15.858","-9.74","-6.15","7.16"
"15.885","-8.94","-6.52","6.52"
"15.912","-7.65","-6.92","4.56"
"15.939","-5.61","-6.66","2.31"
"15.966","-3.68","-4.50","0.19"
"15.993","-2.24","-2.24","2.47"
"16.02","-0.09","-0.43","2.54"
"16.048","-1.92","0.11","3.19"
"16.073","-4.04","-0.40","4.73"
"16.1","-7.57","-2.11","6.73"
"16.127","-9.53","0.26","4.43"
"16.153","-10.05","-0.31","3.64"
"16.182","-9.27","-0.81","3.57"
"16.209","-9.05","-1.29","3.77"
"16.236","-9.08","-2.11","4.15"
"16.263","-8.19","-3.17","4.21"
"16.29","-8.05","-4.19","2.80"
"16.317","-5.93","-4.77","1.44"
"16.344","-3.87","-4.41","-0.55"
"16.372","-2.43","-3.11","-2.42"
"16.4","-1.82","-5.34","0.00"
"16.427","-2.78","-4.28","1.73"
"16.454","-4.86","-4.65","3.76"
"16.482","-7.12","-4.70","5.81"
"16.509","-9.01","-6.05","5.56"
"16.536","-11.35","-7.25","3.50"
"16.564","-12.51","-7.52","4.56"
"16.592","-12.77","-7.44","5.07"
"16.62","-12.69","-7.30","5.63"
"16.648","-11.88","-7.16","6.10"
"16.676","-11.09","-7.19","6.32"
"16.704","-9.93","-7.43","5.48"
"16.732","-8.35","-6.30","3.50"
"16.759","-6.72","-5.61","1.45"
"16.786","-4.58","-3.27","1.51"
"16.813","-0.71","-1.04","3.87"
"16.84","-0.03","-0.12","2.32"
"16.867","-0.91","0.19","2.07"
"16.893","-3.06","-1.52","3.48"
"16.92","-5.30","-2.21","4.81"
"16.947","-6.70","-2.44","5.78"
"16.974","-7.20","-1.16","3.97"
"17.001","-6.90","-1.55","3.93"
"17.028","-7.01","-2.25","3.84"
"17.056","-7.35","-3.16","3.81"
"17.083","-8.90","-4.05","3.48"
"17.11","-8.10","-5.02","4.48"
"17.137","-6.95","-5.58","3.99"
"17.164","-5.32","-4.27","2.00"
"17.191","-3.74","-3.82","-0.02"
"17.219","-3.74","-3.82","-0.48"
"17.247","-4.41","-5.21","2.94"
"17.274","-6.29","-4.72","4.95"
"17.301","-7.81","-2.32","5.98"
"17.328","-9.51","-3.10","3.94"
"17.356","-11.05","-3.11","3.11"
"17.384","-11.85","-2.69","3.42"
"17.412","-11.97","-2.25","4.19"
"17.44","-10.88","-1.61","4.31"
"17.468","-9.61","-1.49","4.55"
"17.495","-7.49","-1.33","3.52"
"17.522","-5.88","-1.24","1.49"
"17.549","-3.98","-1.30","-0.79"
"17.577","-2.24","-3.09","-1.84"
"17.606","-1.65","-1.49","0.35"
"17.633","-1.00","-0.74","1.83"
"17.66","-2.93","-0.74","2.90"
"17.687","-4.93","-1.24","4.30"
"17.714","-7.66","-1.93","3.89"
"17.741","-10.49","-3.08","2.82"
"17.769","-11.56","-3.94","2.91"
"17.797","-11.22","-4.56","3.29"
"17.825","-10.76","-4.97","3.31"
"17.853","-10.32","-5.46","3.26"
"17.882","-8.77","-6.18","3.15"
"17.909","-7.46","-6.67","2.13"
"17.936","-4.95","-6.70","0.42"
"17.963","-2.94","-6.36","-1.60"
"17.991","-2.07","-6.15","-0.84"
"18.019","-2.09","-5.30","0.92"
"18.046","-3.14","-4.75","2.34"
"18.073","-5.08","-3.75","3.99"
"18.1","-7.45","-1.44","6.25"
"18.127","-9.62","-3.15","4.46"
"18.154","-11.60","-3.27","3.64"
"18.183","-12.76","-3.08","4.04"
"18.211","-13.36","-2.86","4.61"
"18.239","-13.24","-2.52","5.14"
"18.267","-11.50","-2.06","4.69"
"18.295","-9.05","-1.65","4.14"
"18.322","-7.66","-1.15","2.80"
"18.349","-6.39","-1.41","1.00"
"18.376","-4.54","-3.25","-1.06"
"18.404","-3.29","-0.86","0.85"
"18.432","-1.69","-0.01","2.17"
"18.459","-1.41","0.37","2.66"
"18.485","-3.32","0.34","3.61"
"18.511","-5.45","-0.44","4.80"
"18.538","-8.06","-1.50","6.19"
"18.565","-10.52","-1.87","3.91"
"18.593","-11.19","-2.80","3.44"
"18.621","-10.47","-3.69","3.40"
"18.649","-9.97","-4.38","3.37"
"18.676","-9.35","-5.29","3.32"
"18.703","-8.94","-6.04","2.62"
"18.731","-7.66","-6.59","1.67"
"18.758","-4.90","-6.61","0.13"
"18.785","-2.85","-6.03","-1.35"
"18.813","-2.31","-5.45","-2.06"
"18.841","-2.31","-5.25","0.79"
"18.868","-3.01","-4.22","1.86"
"18.895","-5.01","-3.30","3.70"
