"NAME:","run_4_1.csv"
"EXPERIMENT TIME:","25-05-22 15:24"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"10.53","0.55","5.18","-2.82"
"10.537",".18","5.57","-4.55"
"10.649","0.51","1.37","-2.86"
"10.651","1.33","-1.84","-3.33"
"10.653","1.84","0.31","-6.39"
"10.76","4.79","4.04","-6.16"
"10.762","20.01","19.42","4.59"
"10.764","20.01","1.45","3.22"
"10.765","20.01","-2.16","-1.29"
"10.879","12.67","0.51","-0.04"
"10.881","9.92","0.35","-0.24"
"10.883","2.24","-4.00","0.20"
"10.885",".77","-0.12","-0.90"
"10.997",".02","1.41","-5.02"
"11.0","5.41","3.49","-0.90"
"11.002","5.18","3.65","-4.08"
"11.11","17.50","14.00","8.47"
"11.112","6.98","4.08","-6.12"
"11.113","20.01","-12.40","0.94"
"11.116","14.95","6.12","3.88"
"11.228","12.36","2.39","0.98"
"11.23","11.26","1.33","0.39"
"11.232","14.44","0.04","1.29"
"11.233","4.16","2.82","-2.55"
"11.344","0.12","5.73","-4.94"
"11.345",".61","1.10","-3.88"
"11.347",".08","-3.53","-3.73"
"11.457","2.51","1.22","-4.51"
"11.459","6.67","2.31","-6.47"
"11.461","20.01","14.20","0.24"
"11.462","-20.01","0.08","6.86"
"11.572","20.01","0.67","0.35"
"11.574","14.00","1.33","0.08"
"11.576","12.28","2.24","-0.04"
"11.577","-3.06","-5.33","-2.82"
"11.689",".86","-1.80","-0.75"
"11.691",".90","-0.39","-6.67"
"11.693","0.82","2.31","-1.65"
"11.805","4.75","5.49","-3.96"
"11.807","20.01","13.22","12.43"
"11.809","3.41","1.77","-3.33"
"11.811","20.01","1.10","-2.98"
"11.92","15.18","8.00","2.82"
"11.922","15.73","2.28","0.20"
"11.923","13.69","-0.12","-1.45"
"12.034","13.89","0.75","1.53"
"12.036","7.10","1.80","-3.14"
"12.037",".06","3.06","-3.10"
"12.039",".59","-0.16","-3.30"
"12.151",".55","-3.80","-1.92"
"12.152","0.98","-2.16","-2.82"
"12.154","5.69","8.28","-1.49"
"12.265","20.01","5.37","-10.47"
"12.267","20.01","17.85","-2.04"
"12.269","19.06","1.41","1.10"
"12.271","14.91","-1.73","-1.37"
"12.381","14.00","0.08","1.53"
"12.383","4.90","-3.22","-1.18"
"12.384",".47","3.77","-3.65"
"12.496",".84","1.53","-2.75"
"12.498",".31","2.12","-2.75"
"12.5","4.98","1.06","0.55"
"12.501","5.02","2.39","-8.04"
"12.612","20.01","13.49","-3.02"
"12.614","7.77","-8.00","0.24"
"12.616","16.44","0.63","2.12"
"12.618","18.16","8.43","4.35"
"12.729","13.81","1.10","0.39"
"12.73","17.42","0.43","-1.33"
"12.732","8.90","-0.27","-0.51"
"12.734","2.39","2.63","-3.14"
"12.846",".98","3.14","-4.28"
"12.848",".28","0.16","-4.31"
"12.85","1.02","-1.84","-3.41"
"12.963","0.98","0.04","-5.37"
"13.079","20.01","4.24","3.22"
"13.083","-20.01","-1.53","-0.47"
"13.085","16.12","-0.16","0.51"
"13.087","12.71","0.55","1.33"
"13.2","5.69","-0.82","0.67"
"13.202",".08","-1.41","-2.86"
"13.204",".00","2.47","-4.47"
"13.206","0.47","3.33","-4.79"
"13.318","4.86","1.84","1.69"
"13.32","5.10","11.92","-14.16"
"13.321","20.01","10.67","-2.59"
"13.434","9.77","-12.79","2.63"
"13.436","13.45","6.59","2.63"
"13.438","15.69","6.16","3.26"
"13.44","13.77","1.33","-0.86"
"13.551","15.06","2.51","-0.24"
"13.553","11.61","1.02","-3.69"
"13.555","2.51","4.79","-5.73"
"13.559",".59","3.92","-2.55"
"13.687",".67","-0.31","-2.43"
"13.689",".86","-2.86","-1.57"
"13.692",".20","0.24","-5.45"
"13.694","7.37","2.47","-2.00"
"13.808","20.01","11.30","7.49"
"13.809","20.01","1.10","4.35"
"13.811","17.38","-2.35","-0.82"
"13.812","12.91","0.55","1.26"
"13.924","6.00","-0.47","1.96"
"13.926","1.06","-1.96","-1.88"
"13.929",".12","0.43","-1.92"
"13.931","06","1.73","-5.18"
"14.044","4.75","3.02","-1.49"
"14.052","5.06","6.24","-9.96"
"14.053","20.01","9.14","-0.47"
"14.171","4.55","-5.73","-2.39"
"14.173","19.42","2.28","-2.98"
"14.174","14.08","10.59","2.35"
"14.176","16.59","2.12","0.51"
"14.289","18.95","1.06","-0.51"
"14.29","-8.94","-0.04","-0.24"
"14.295","1.49","2.51","-3.02"
"14.408","0.24","4.59","-5.41"
"14.413",".82","1.10","-3.45"
"14.415","3.10","-2.12","-3.14"
"14.416","0.71","-0.78","-3.37"
"14.418","3.53","9.10","1.61"
"14.531","20.01","18.83","3.06"
"14.533","20.01","2.55","5.81"
"14.534","17.10","-1.10","-2.31"
"14.649","11.53","-0.43","0.27"
"14.652",".16","-0.16","1.10"
"14.653","-2.79","-2.43","-0.31"
"14.656",".65","-0.27","-1.49"
"14.77",".35","1.49","-6.90"
"14.772","2.79","3.96","-0.35"
"14.774","7.34","5.81","-4.94"
"14.775","17.53","9.02","9.41"
"14.891","11.22","3.84","-5.53"
"14.893","20.01","-8.59","1.26"
"14.895","17.81","8.79","3.80"
"14.897",".24","0.55","1.14"
"15.012","15.73","0.59","0.20"
"15.014","14.12","-2.12","1.41"
"15.015","3.45","0.82","-2.59"
"15.017",".94","3.73","-5.57"
"15.132","12","1.18","-2.28"
"15.134","2.59","-0.71","-2.24"
"15.135",".47","0.08","-3.30"
"15.252","3.84","7.26","-2.16"
"15.254","20.01","-0.75","-7.34"
"15.256","20.01","18.44","-7.37"
"15.258","20.01","2.28","1.02"
"15.372","13.96","-1.45","-1.41"
"15.374","12.79","2.12","1.80"
"15.375","7.14","-1.37","1.41"
"15.377",".14","-3.45","-2.35"
"15.496",".83","0.08","-0.98"
"15.498",".12","1.69","-5.41"
"15.5","6.59","2.39","-0.90"
"15.502","5.81","1.80","-8.36"
"15.617","20.01","10.87","-4.12"
"15.619","16.20","-8.51","-5.14"
"15.621","14.63","3.92","0.98"
"15.738","-13.89","-0.63","-0.08"
"15.74","11.73","0.86","0.04"
"15.742","7.85","2.47","-2.24"
"15.858","1.65","5.88","-5.33"
"15.86",".65","3.73","-2.55"
"15.861","0.47","-1.18","-4.63"
"15.863","0.47","-1.96","-3.10"
"15.98","0.35","0.08","-4.75"
"15.982","4.98","7.49","0.12"
"15.983","20.01","7.34","5.53"
"15.985","20.01","2.04","4.98"
"16.102","18.04","-2.28","-0.16"
"16.104","13.10","1.61","0.00"
"16.105","10.71","1.53","1.61"
"16.107","2.86","-3.77","-0.39"
"16.224",".22","-0.71","-0.20"
"16.225",".22","2.20","-4.90"
"16.227","5.77","2.43","-1.73"
"16.346","5.49","0.08","-0.39"
"16.348","6.51","13.57","-7.45"
"16.35","20.01","15.49","1.26"
"16.352","20.01","-11.49","3.10"
"16.469","12.36","4.31","4.67"
"16.471","14.40","1.41","0.04"
"16.472","13.22","0.63","-0.43"
"16.474","13.53","-2.04","-0.55"
"16.591","6.86","1.65","-0.98"
"16.593","2.39","4.59","-3.61"
"16.594",".43","1.18","-3.45"
"16.596",".49","-2.24","-1.88"
"16.715",".90","-2.35","-2.98"
"16.717","3.37","5.88","1.80"
"16.718","20.01","1.45","-10.79"
"16.72","20.01","20.01","-14.67"
"16.837","20.01","0.82","1.61"
"16.839","14.04","-0.35","-0.04"
"16.841","13.65","-0.08","0.63"
"16.958","6.04","-2.90","-2.63"
"16.96",".47","-2.51","-3.61"
"16.962",".04","3.53","-3.41"
"16.964",".82","2.47","-3.92"
"16.965","6.04","0.27","-1.49"
"17.083","5.84","1.29","-5.26"
"17.085","18.24","14.16","6.35"
"17.086","17.06","-9.96","-3.84"
"17.208","15.22","2.24","3.84"
"17.213",".51","2.63","4.08"
"17.214","13.49","-1.88","-0.63"
"17.216","18.71","0.00","-2.63"
"17.336","8.39","1.84","1.22"
"17.338","4.90","4.35","-3.69"
"17.34","90","1.92","-4.00"
"17.341",".00","-2.20","-2.67"
"17.461",".31","-3.41","-1.22"
"17.463","0.51","1.57","-6.67"
"17.464","8.32","4.71","-6.16"
"17.466","6.79","12.47","3.61"
"17.583","20.01","-6.43","1.77"
"17.585","15.38","0.94","-0.16"
"17.587","12.59","2.04","0.63"
"17.588","10.71","-1.73","1.06"
"17.708","1.65","-2.79","-0.98"
"17.71",".28","0.55","-1.80"
"17.711",".41","0.86","-4.63"
"17.713","4.79","0.98","-0.35"
"17.832","7.53","15.26","-12.40"
"17.834","20.01","-3.02","-6.94"
"17.836","9.34","-9.30","5.53"
"17.838","16.67","5.45","4.43"
"17.957","18.87","5.92","1.69"
"17.959","14.00","-0.59","-0.59"
"17.96","15.81","0.67","-0.98"
"18.08","7.22","6.20","-1.53"
"18.082","3.26","5.73","-4.90"
"18.084","0.39","1.96","-3.57"
"18.086",".82","-3.14","-3.65"
"18.088",".08","-2.51","-2.55"
"18.211","0.63","1.65","-8.28"
"18.213","11.85","0.20","-4.63"
"18.214","20.01","14.00","-9.92"
"18.335","20.01","0.94","2.04"
"18.337","-16.44","1.29","0.94"
"18.339","9.41","0.47","-0.39"
"18.46","3.53","-1.10","-1.06"
"18.461",".94","3.96","-1.88"
"18.463",".61","2.55","-2.82"
"18.465","3.53","-1.29","-2.47"
"18.585","3.61","-1.10","-4.12"
"18.587","11.73","6.04","3.61"
"18.589","19.97","-0.35","3.53"
"18.59","20.01","-3.49","6.35"
"18.712","16.79","5.02","5.10"
"18.713","18.83","-2.28","-0.39"
"18.715","19.73","-2.28","-2.00"
"18.717","9.65","2.51","1.41"
"18.837","6.04","4.39","-2.31"
"18.839","0.12","4.67","-5.84"
"18.841","0.12","0.20","-3.65"
"18.843","0.08","-2.43","-2.59"
"18.97",".26","1.02","-4.82"
"18.973","3.22","6.04","-1.73"
"18.974","17.81","0.51","-5.73"
"18.976","20.01","13.77","-2.24"
"19.097","20.01","1.18","-0.24"
"19.099","17.46","-0.04","0.82"
"19.101",".65","2.51","2.63"
"19.103","7.26","-1.49","-2.16"
"19.226",".39","-1.49","-1.45"
"19.227",".69","2.20","-1.88"
"19.229",".92","0.43","-4.90"
"19.231","3.96","-2.31","-2.59"
"19.353","4.16","4.79","-8.51"
"19.355","14.40","4.12","0.55"
"19.357","11.30","2.82","0.47"
"19.358","17.42","0.39","3.61"
"19.481","20.01","5.41","3.53"
"19.483","19.77","-2.12","0.55"
"19.485","19.53","-0.16","-1.26"
"19.487","-6.32","5.18","-0.94"
"19.609",".55","4.00","-5.26"
"19.611","0.31","-0.47","-2.59"
"19.613","0.67","-3.18","-3.30"
"19.738",".45","-1.88","-3.33"
"19.74","1.29","5.53","-2.79"
"19.742","17.53","2.16","-6.35"
"19.743","20.01","10.36","-0.98"
"19.867","20.01","4.35","-0.20"
"19.869","19.10","0.20","-0.55"
"19.87","16.51","2.04","2.12"
"19.872","12.00","0.55","-0.12"
"19.993",".16","-1.88","-0.90"
"19.995",".24","1.06","-2.20"
"19.997",".26","1.14","-4.12"
"19.998","3.06","0.39","-2.43"
"20.121","4.00","-1.77","-1.69"
"20.123","6.59","9.30","-6.00"
"20.124","20.01","3.30","-0.47"
"20.126","14.55","-3.65","2.04"
"20.248","18.48","5.84","5.69"
"20.25","19.89","-0.04","-0.39"
"20.252","14.79","0.51","-0.98"
"20.253","10.32","1.10","-3.49"
"20.379","8.36","6.16","1.57"
"20.38","2.51","5.81","-4.16"
"20.383","24","1.49","-5.06"
"20.384","0.31","-3.96","-3.37"
"20.507","0.90","-2.28","-3.88"
"20.509","3.10","3.06","-2.67"
"20.511","14.67","3.18","-5.77"
"20.512","20.01","20.01","-9.85"
"20.638","20.01","3.06","0.00"
"20.64","17.30","0.98","0.12"
"20.641","13.57","2.94","1.06"
"20.643","6.90","-2.43","-1.88"
"20.768","0.04","-1.61","0.27"
"20.769",".81","1.53","-1.77"
"20.771",".82","1.22","-3.10"
"20.895","2.98","-0.67","-2.39"
"20.897","-5.06","5.10","-7.69"
"20.898","15.77","3.49","-0.35"
"20.9","9.38","3.30","4.43"
"20.901","-16.83","3.26","1.10"
"21.027","20.01","5.45","3.92"
"21.029","18.67","0.04","-0.24"
"21.03","16.48","0.51","-1.73"
"21.032","9.34","2.24","0.94"
"21.157","5.77","5.77","-1.80"
"21.159","0.55","3.06","-6.75"
"21.161",".71","-1.53","-3.41"
"21.163","0.04","-2.67","-2.43"
"21.287",".82","-1.41","-4.71"
"21.289","2.08","5.57","-1.88"
"21.29","20.01","5.33","-2.16"
"21.292","20.01","0.27","3.06"
"21.418","20.01","3.10","0.08"
"21.42","15.53","3.18","1.14"
"21.422","16.00","1.10","1.65"
"21.424","7.61","-2.63","-0.55"
"21.426","0.20","-2.00","-0.67"
"21.552",".98","2.67","-1.53"
"21.553",".37","-0.94","-1.69"
"21.555","2.20","-3.37","0.04"
"21.557","3.33","10.67","-14.20"
"21.683","20.01","4.86","6.90"
"21.685","7.22","-0.67","1.14"
"21.687","15.10","4.43","3.30"
"21.688","19.10","2.35","1.14"
"21.815","16.08","0.31","-1.37"
"21.816","16.83","-3.49","-1.77"
"21.818","8.63","3.18","2.98"
"21.82","4.86","5.81","-3.22"
"21.95",".71","3.73","-8.51"
"21.952",".14","-1.49","-2.35"
"21.954",".00","-2.39","-1.96"
"21.956",".04","4.90","-3.96"
"22.082","7.06","1.57","-2.79"
"22.084","20.01","12.83","1.69"
"22.086","20.01","-1.41","2.28"
"22.214","18.95","1.22","0.43"
"22.216","-11.38","0.59","0.20"
"22.217","3.06","-1.53","-0.63"
"22.219",".71","0.39","-1.80"
"22.347",".24","2.16","-2.08"
"22.349","1.02","-0.47","-2.24"
"22.351","3.30","-1.37","-2.59"
"22.353","16.20","3.88","5.33"
"22.354","13.45","2.82","-1.96"
"22.483","15.85","-0.31","-0.51"
"22.485","12.83","8.32","4.55"
"22.487","20.01","1.53","1.26"
"22.489","15.34","-0.98","-2.31"
"22.615","18.04","-0.51","-0.98"
"22.617","11.18","5.10","0.12"
"22.619","3.14","3.88","-5.22"
"22.62",".45","1.06","-4.55"
"22.75",".78","-2.43","-3.02"
"22.752",".31","-3.73","-2.04"
"22.754",".00","3.41","-3.80"
"22.756","7.10","1.37","-3.53"
"22.882","20.01","13.85","-2.75"
"22.884","20.01","2.51","0.51"
"22.886","18.04","0.59","-0.08"
"22.888","18.67","3.18","2.47"
"23.016","13.61","1.41","1.96"
"23.018","3.41","-3.33","-1.57"
"23.02",".98","-1.37","-1.29"
"23.021",".75","1.02","-2.47"
"23.151","1.57","0.67","-3.14"
"23.153","2.43","-0.08","-0.55"
"23.155","6.98","10.08","-8.20"
"23.156","20.01","-1.45","-1.77"
"23.158","8.00","0.98","3.92"
"23.289","14.44","5.22","4.16"
"23.29","20.01","2.20","1.65"
"23.292","16.12","-3.84","-0.59"
"23.293","20.01","-2.63","-0.08"
"23.421","8.79","-0.75","0.39"
"23.423","6.90","3.84","-1.06"
"23.425","1.65","3.41","-2.94"
"23.427","0.90","-0.47","-4.67"
"23.555",".41","-2.51","-1.77"
"23.557","1.65","1.84","-7.92"
"23.558","4.59","6.47","-2.43"
"23.56","17.22","3.49","-6.35"
"23.69","16.04","8.55","-5.96"
"23.692","20.01","3.92","-0.59"
"23.694","18.36","1.14","-0.55"
"23.695","14.32","0.98","0.94"
"23.826","9.92","0.08","-1.41"
"23.828",".27","-0.39","-0.51"
"23.83",".04","1.45","-1.26"
"23.832",".08","0.27","-2.04"
"23.963","1.29","-1.06","-2.08"
"23.965","2.98","7.34","-10.08"
"23.967","20.01","0.86","1.06"
