"NAME:","run_6_2.csv"
"EXPERIMENT TIME:","25-05-2022 13:50"
"ACTIVITY TYPE:","Run"
"COUNT OF ACTUAL STEPS","110"

"Time [sec]","ACC X","ACC Y","ACC Z"
"19.935","8.17","-6.92","11.98"
"19.963","6.48","-5.18","10.25"
"19.991","4.13","-5.24","9.12"
"20.018","1.60","-4.62","8.32"
"20.046","-1.56","-3.93","6.84"
"20.074","-3.40","-5.19","5.50"
"20.102","-4.15","-6.50","4.39"
"20.13","-2.40","-7.50","4.97"
"20.158","-0.36","-8.65","5.77"
"20.186","1.67","-6.30","7.55"
"20.213","1.82","-6.01","9.01"
"20.24","1.92","-6.62","9.66"
"20.267","2.17","-6.78","10.07"
"20.296","2.39","-6.20","10.03"
"20.324","3.26","-5.39","9.47"
"20.351","4.77","-5.21","9.04"
"20.378","5.00","-3.81","9.25"
"20.405","2.22","-2.30","7.23"
"20.432","0.97","-1.93","6.05"
"20.459","0.97","-4.52","6.05"
"20.486","2.73","-5.80","6.17"
"20.513","4.89","-7.26","7.48"
"20.54","6.99","-4.86","8.98"
"20.567","6.40","-5.69","10.61"
"20.596","6.34","-6.66","12.66"
"20.624","6.05","-7.04","13.19"
"20.652","6.41","-6.93","13.33"
"20.68","7.11","-6.57","13.44"
"20.708","5.99","-5.12","13.18"
"20.736","3.40","-4.50","11.10"
"20.764","0.67","-3.70","9.22"
"20.791","-2.45","-2.26","7.44"
"20.82","-5.46","-5.02","6.00"
"20.848","-4.96","-5.78","6.03"
"20.876","-2.60","-6.79","6.03"
"20.904","-0.32","-3.74","7.41"
"20.932","0.07","-1.89","8.39"
"20.959","0.71","-1.69","9.23"
"20.986","1.28","-2.17","9.61"
"21.013","1.92","-2.68","10.16"
"21.041","2.58","-2.56","10.67"
"21.07","3.31","-2.09","10.50"
"21.098","3.98","-1.98","10.00"
"21.126","4.28","-1.44","8.72"
"21.153","1.41","0.16","6.90"
"21.179","-0.73","-3.22","4.14"
"21.207","0.84","-5.81","4.37"
"21.234","2.28","-6.20","5.45"
"21.262","4.08","-7.70","6.67"
"21.288","6.03","-9.22","8.21"
"21.315","4.81","-10.24","9.90"
"21.343","4.40","-11.27","11.85"
"21.373","3.77","-11.85","12.43"
"21.402","3.20","-11.31","12.40"
"21.432","3.91","-10.93","12.19"
"21.46","3.64","-9.30","12.83"
"21.488","1.03","-7.90","10.57"
"21.516","-1.91","-7.83","8.53"
"21.545","-4.86","-6.26","7.12"
"21.573","-6.67","-4.85","5.75"
"21.601","-3.31","-5.73","5.75"
"21.629","-0.51","-6.10","5.75"
"21.657","-0.46","-2.86","7.12"
"21.685","0.91","-2.38","8.33"
"21.712","1.32","-2.98","9.05"
"21.739","1.93","-3.77","9.83"
"21.766","2.42","-4.20","10.46"
"21.795","2.84","-3.77","10.28"
"21.823","3.52","-3.39","10.07"
"21.851","3.69","-3.34","9.89"
"21.878","1.87","-1.69","8.35"
"21.905","0.09","-1.50","5.71"
"21.932","3.00","-3.81","5.71"
"21.959","3.96","-4.48","3.14"
"21.986","5.36","-5.49","4.39"
"22.013","7.02","-6.91","5.73"
"22.04","9.09","-5.07","7.39"
"22.067","8.45","-5.30","9.61"
"22.095","8.14","-6.17","11.37"
"22.123","7.40","-6.25","11.16"
"22.151","7.17","-5.91","10.91"
"22.179","7.02","-4.57","11.72"
"22.207","5.09","-4.06","9.58"
"22.234","3.28","-3.28","9.87"
"22.261","1.31","-1.96","7.95"
"22.288","-0.95","-0.60","6.43"
"22.316","-3.28","-3.53","5.16"
"22.345","-0.26","-5.47","5.16"
"22.373","2.31","-5.89","5.33"
"22.4","4.69","-3.28","7.08"
"22.427","4.06","-2.95","8.70"
"22.454","3.71","-3.46","9.51"
"22.481","3.40","-3.97","10.09"
"22.509","3.31","-4.06","10.43"
"22.537","3.19","-3.50","10.29"
"22.565","3.28","-2.91","9.64"
"22.592","3.95","-1.84","8.90"
"22.62","2.33","-0.46","7.06"
"22.647","2.33","-0.85","7.06"
"22.674","1.41","-1.92","4.28"
"22.701","2.94","-3.23","2.79"
"22.728","4.69","-4.77","3.81"
"22.755","6.43","-4.39","5.38"
"22.782","6.34","-4.54","7.10"
"22.809","6.58","-5.73","9.20"
"22.836","6.57","-6.47","9.94"
"22.863","6.33","-6.25","10.19"
"22.891","6.23","-5.55","10.09"
"22.92","4.26","-3.64","7.82"
"22.947","2.94","-4.30","8.15"
"22.974","1.72","-3.75","8.00"
"23.001","-0.52","-2.41","6.55"
"23.029","-2.42","-4.48","6.38"
"23.057","-0.31","-5.89","6.68"
"23.085","1.89","-5.93","6.41"
"23.112","4.20","-3.18","7.83"
"23.139","3.92","-2.51","8.98"
"23.166","3.85","-3.02","9.99"
"23.193","3.86","-3.53","10.69"
"23.222","3.94","-3.76","11.07"
"23.25","3.90","-3.06","10.51"
"23.278","4.30","-2.52","9.63"
"23.305","4.66","-0.97","8.04"
"23.332","2.42","0.37","6.06"
"23.358","2.42","-0.66","6.38"
"23.385","2.29","-1.56","3.69"
"23.412","4.04","-2.57","1.96"
"23.439","5.92","-4.10","2.88"
"23.466","5.19","-1.94","4.47"
"23.493","5.56","-2.51","6.00"
"23.521","5.92","-3.41","7.47"
"23.548","6.23","-3.85","8.20"
"23.575","6.18","-3.52","8.08"
"23.602","6.68","-3.17","8.25"
"23.629","4.59","-0.95","5.94"
"23.656","2.50","-1.90","6.17"
"23.683","0.57","-2.20","6.85"
"23.71","-2.65","-1.15","5.97"
"23.738","-2.18","-4.96","5.97"
"23.766","-0.37","-6.06","6.51"
"23.795","1.66","-7.12","6.32"
"23.822","3.73","-4.55","7.91"
"23.849","3.31","-3.89","9.60"
"23.876","2.95","-4.57","9.92"
"23.903","3.02","-5.18","10.44"
"23.931","3.07","-5.19","10.65"
"23.959","3.27","-4.36","9.76"
"23.986","4.55","-3.73","8.41"
"24.013","4.80","-2.17","6.48"
"24.04","3.44","-2.54","4.82"
"24.067","3.44","-0.36","5.91"
"24.095","2.75","-2.73","3.66"
"24.122","4.95","-4.69","3.86"
"24.149","6.39","-2.25","5.36"
"24.176","6.46","-1.99","6.70"
"24.203","6.72","-3.04","8.43"
"24.23","6.84","-4.07","10.04"
"24.258","6.82","-4.18","10.41"
"24.286","6.77","-3.67","10.29"
"24.314","6.06","-1.43","9.77"
"24.341","3.86","-1.61","7.53"
"24.368","2.15","-1.42","7.52"
"24.396","-0.22","-0.86","6.23"
"24.424","-3.24","-3.75","5.22"
"24.452","-3.40","-5.63","5.67"
"24.48","-1.49","-6.54","6.19"
"24.508","0.60","-7.46","4.39"
"24.535","2.35","-5.66","6.06"
"24.563","2.09","-5.55","7.50"
"24.589","1.73","-6.37","8.98"
"24.616","1.50","-7.19","9.74"
"24.643","1.20","-7.13","10.28"
"24.672","1.37","-6.27","9.36"
"24.699","2.63","-5.47","7.94"
"24.726","2.40","-3.82","6.26"
"24.753","-0.27","-3.06","4.51"
"24.781","-0.27","-2.77","7.26"
"24.809","-0.85","-3.96","5.24"
"24.837","1.42","-5.77","5.86"
"24.864","3.85","-6.66","6.55"
"24.891","6.27","-4.13","8.03"
"24.918","6.93","-4.58","9.75"
"24.946","7.13","-5.63","11.11"
"24.974","7.34","-5.98","11.92"
"25.002","7.60","-5.63","11.63"
"25.03","8.45","-4.37","11.33"
"25.058","6.26","-2.53","8.94"
"25.085","4.64","-2.69","8.58"
"25.112","1.89","-1.79","7.15"
"25.139","-1.88","-1.68","6.43"
"25.167","-2.10","-5.68","6.43"
"25.196","-0.05","-6.89","6.43"
"25.224","2.27","-3.84","7.28"
"25.251","3.51","-2.85","7.73"
"25.278","3.19","-2.81","8.67"
"25.305","2.77","-3.36","9.15"
"25.332","2.86","-3.58","9.54"
"25.359","3.20","-3.45","9.83"
"25.386","3.69","-2.75","9.18"
"25.413","5.09","-2.08","8.16"
"25.44","1.91","-0.85","6.07"
"25.468","1.66","-0.64","6.07"
"25.495","1.66","-2.49","6.07"
"25.522","2.48","-3.63","5.59"
"25.549","4.89","-5.66","6.61"
"25.576","7.12","-3.30","8.19"
"25.603","7.31","-3.60","9.72"
"25.63","7.49","-4.79","11.81"
"25.658","7.43","-5.36","12.21"
"25.686","7.53","-4.91","11.93"
"25.714","8.87","-4.03","12.06"
"25.742","7.01","-2.20","9.85"
"25.77","4.72","-2.34","7.38"
"25.797","2.73","-2.02","7.09"
"25.824","-0.18","-1.24","6.17"
"25.852","-3.75","-5.24","4.80"
"25.88","-1.84","-6.78","5.27"
"25.908","0.11","-7.79","5.43"
"25.935","2.44","-5.17","5.63"
"25.962","2.02","-4.52","6.53"
"25.989","1.72","-4.82","7.55"
"26.016","1.47","-5.66","8.16"
"26.043","1.29","-5.54","8.61"
"26.071","1.04","-4.97","8.36"
"26.098","1.55","-4.31","7.47"
"26.125","3.08","-3.21","7.41"
"26.152","0.22","-1.73","5.73"
"26.179","-0.82","-1.28","4.52"
"26.207","-0.82","-3.55","5.99"
"26.235","1.60","-4.78","5.64"
"26.262","3.95","-6.60","6.58"
"26.289","6.31","-4.98","7.57"
"26.316","5.23","-4.11","9.59"
"26.343","5.72","-5.04","11.78"
"26.372","5.58","-5.21","11.73"
"26.4","5.09","-4.45","11.23"
"26.428","5.59","-4.21","11.12"
"26.456","4.33","-2.53","10.21"
"26.484","1.93","-2.42","7.97"
"26.511","-0.66","-2.17","8.03"
"26.539","-4.66","-1.18","6.61"
"26.567","-7.93","-4.22","6.87"
"26.596","-4.38","-6.98","6.87"
"26.624","-2.27","-8.24","6.75"
"26.652","0.28","-5.88","7.93"
"26.679","0.62","-5.19","9.01"
"26.706","0.69","-5.34","9.48"
"26.733","0.95","-5.72","9.81"
"26.76","1.21","-5.26","10.03"
"26.788","1.95","-4.67","9.27"
"26.815","4.11","-4.26","8.76"
"26.842","5.22","-2.97","7.46"
"26.87","2.48","-2.19","5.25"
"26.897","1.16","-1.85","4.35"
"26.924","1.16","-2.65","4.33"
"26.951","3.32","-4.67","3.99"
"26.978","5.61","-6.52","5.30"
"27.005","7.65","-4.26","7.10"
"27.032","7.10","-5.30","8.84"
"27.059","6.94","-6.31","11.03"
"27.087","6.24","-6.31","11.02"
"27.115","6.38","-5.69","10.75"
"27.143","7.33","-4.61","10.92"
"27.172","6.59","-2.82","9.70"
"27.199","4.41","-3.90","8.15"
"27.226","1.57","-3.18","8.18"
"27.253","-2.36","-2.26","7.19"
"27.281","-4.92","-6.26","6.69"
"27.309","-2.23","-7.51","6.97"
"27.337","0.05","-8.52","6.97"
"27.364","2.59","-5.93","8.89"
"27.391","2.31","-4.90","10.45"
"27.42","1.55","-4.86","11.81"
"27.448","1.42","-5.44","12.33"
"27.476","1.22","-5.15","12.82"
"27.504","1.84","-4.15","11.67"
"27.532","3.47","-3.38","10.38"
"27.56","3.82","-1.95","8.98"
"27.587","1.20","-0.90","7.25"
"27.614","0.67","-0.18","7.25"
"27.641","0.07","-1.63","5.63"
"27.668","2.11","-3.76","4.82"
"27.696","4.66","-5.72","5.51"
"27.723","6.61","-3.28","7.21"
"27.75","7.06","-3.89","8.98"
"27.777","7.31","-5.22","11.14"
"27.805","7.16","-5.42","11.64"
"27.833","6.82","-4.94","11.34"
"27.861","6.99","-3.85","11.31"
"27.889","5.17","-2.49","9.19"
"27.916","3.42","-3.41","8.77"
"27.943","0.64","-2.97","8.79"
"27.971","-2.96","-2.07","7.43"
"27.999","-3.92","-6.07","7.43"
"28.027","-1.98","-7.52","7.43"
"28.055","0.01","-6.12","5.57"
"28.082","0.71","-3.67","6.82"
"28.109","1.48","-3.04","8.11"
"28.136","1.69","-3.51","8.44"
"28.163","1.83","-3.66","8.61"
"28.19","2.00","-3.02","8.76"
"28.217","3.08","-2.78","7.97"
"28.244","4.65","-2.46","7.72"
"28.272","3.61","-0.98","6.15"
"28.299","1.06","-0.16","3.92"
"28.326","1.06","-1.26","5.94"
"28.353","2.51","-2.97","4.71"
"28.38","4.30","-5.52","3.83"
"28.408","6.53","-7.18","5.27"
"28.434","8.74","-5.10","7.22"
"28.461","8.45","-5.69","9.14"
"28.488","7.87","-5.92","10.19"
"28.516","7.36","-5.53","9.62"
"28.543","7.46","-4.98","9.31"
"28.571","8.00","-3.80","9.71"
"28.598","5.91","-3.21","7.86"
"28.625","3.79","-3.86","7.80"
"28.652","0.95","-2.55","8.19"
"28.679","-3.05","-1.32","6.51"
"28.707","-4.44","-5.32","6.51"
"28.735","-1.97","-7.01","6.51"
"28.763","0.58","-7.02","3.36"
"28.79","3.11","-4.80","5.55"
"28.817","3.14","-4.41","6.95"
"28.844","2.91","-4.92","7.33"
"28.872","2.77","-5.06","7.31"
"28.899","3.08","-4.26","7.20"
"28.926","4.09","-4.22","6.57"
"28.953","6.35","-4.31","6.62"
"28.98","5.43","-2.97","5.29"
"29.007","2.80","-1.88","3.13"
"29.034","2.40","-1.30","6.43"
"29.061","2.40","-2.70","5.95"
"29.088","4.03","-4.28","4.03"
"29.115","6.26","-5.77","5.49"
"29.142","8.50","-7.42","7.35"
"29.169","6.95","-7.65","9.30"
"29.197","6.50","-7.85","11.32"
"29.225","5.68","-7.55","10.83"
"29.253","5.72","-7.07","10.18"
"29.281","6.40","-6.04","10.42"
"29.309","4.85","-5.61","8.82"
"29.336","2.89","-6.47","7.05"
"29.363","1.30","-5.80","7.48"
"29.39","-1.15","-4.80","6.42"
"29.418","-4.72","-4.80","4.97"
"29.447","-1.07","-6.72","4.97"
"29.475","1.22","-7.84","4.97"
"29.502","3.77","-5.29","7.09"
"29.529","3.84","-4.10","8.72"
"29.556","3.21","-4.49","9.27"
"29.583","2.87","-5.10","9.80"
"29.61","2.51","-4.84","10.28"
"29.638","2.37","-4.28","10.13"
"29.666","2.71","-3.74","9.16"
"29.693","4.19","-2.43","8.81"
"29.721","1.54","-1.58","6.94"
"29.748","1.54","-0.77","6.94"
"29.775","1.35","-1.49","5.72"
"29.802","3.16","-3.78","4.78"
"29.829","5.73","-5.49","6.15"
"29.856","7.03","-3.17","7.92"
"29.883","6.98","-3.38","9.66"
"29.91","7.10","-4.22","11.40"
"29.938","6.63","-4.07","11.41"
"29.966","6.55","-3.37","11.07"
"29.994","7.21","-2.33","10.95"
"30.023","5.26","-1.12","9.00"
"30.05","3.50","-2.75","8.21"
"30.077","1.24","-2.13","8.17"
"30.104","-1.82","-0.87","6.98"
"30.132","-3.88","-4.83","5.78"
"30.16","-1.52","-6.62","5.81"
"30.188","0.59","-7.56","5.90"
"30.215","3.17","-5.42","7.93"
"30.242","2.71","-5.17","10.06"
"30.271","2.18","-5.66","10.76"
"30.299","1.84","-6.10","11.23"
"30.327","1.35","-5.65","11.52"
"30.355","1.70","-4.94","10.81"
"30.383","2.57","-4.77","9.78"
"30.41","3.51","-3.37","9.33"
"30.437","1.13","-2.33","7.54"
"30.464","0.60","-2.58","7.20"
"30.491","0.60","-3.23","5.52"
"30.518","3.08","-5.07","4.67"
"30.546","5.60","-6.70","5.97"
"30.573","6.27","-4.31","7.07"
"30.6","6.48","-4.92","8.43"
"30.627","6.61","-5.61","9.62"
"30.654","6.31","-5.56","9.87"
"30.681","6.12","-5.12","9.58"
"30.708","6.43","-4.03","9.51"
"30.735","4.97","-1.94","8.17"
"30.762","3.09","-3.43","7.66"
"30.789","1.05","-2.27","6.74"
"30.816","-1.15","-1.11","5.56"
"30.844","-3.03","-4.39","3.92"
"30.873","-1.17","-5.88","4.28"
"30.901","1.02","-7.12","5.13"
"30.928","3.50","-6.58","7.08"
"30.955","2.69","-4.50","8.27"
"30.982","2.48","-4.62","9.54"
"31.009","2.22","-5.17","9.79"
"31.036","1.87","-5.01","10.18"
"31.064","1.91","-4.62","10.17"
"31.092","2.17","-4.17","9.33"
"31.119","3.89","-3.53","9.67"
"31.147","2.49","-2.07","8.00"
"31.174","0.60","-1.57","5.61"
"31.201","0.60","-1.40","5.53"
"31.228","2.79","-4.75","2.47"
"31.255","5.00","-6.75","2.93"
"31.282","7.05","-8.24","4.65"
"31.309","6.01","-6.09","6.44"
"31.336","5.99","-6.74","8.17"
"31.363","5.52","-6.97","8.90"
"31.39","5.12","-6.60","8.52"
"31.417","4.97","-6.14","8.25"
"31.444","5.05","-4.64","8.71"
"31.472","3.30","-4.77","6.75"
"31.499","2.42","-3.80","8.68"
"31.526","0.29","-2.25","7.34"
"31.553","-2.56","-1.29","6.04"
"31.581","-2.03","-5.30","5.09"
"31.609","0.14","-6.20","5.15"
"31.636","2.54","-7.58","6.44"
"31.663","4.74","-5.30","8.50"
"31.69","4.61","-4.65","8.74"
"31.717","4.02","-4.61","9.58"
"31.744","3.55","-5.16","9.94"
"31.772","3.23","-4.77","9.97"
"31.799","3.37","-4.39","9.56"
"31.826","4.65","-3.99","8.90"
"31.853","5.63","-2.60","8.19"
"31.88","3.64","-1.59","6.41"
"31.907","3.64","-1.59","4.73"
"31.934","3.64","-2.17","3.54"
"31.962","5.34","-4.17","2.44"
"31.988","7.74","-6.33","3.53"
"32.015","9.63","-7.85","5.21"
"32.042","8.61","-7.63","7.01"
"32.069","8.10","-8.23","8.19"
"32.097","7.40","-8.42","8.66"
"32.124","7.08","-8.07","8.54"
"32.151","7.14","-7.48","8.42"
"32.178","5.30","-5.28","8.17"
"32.205","3.47","-6.64","7.28"
"32.232","1.96","-5.62","8.16"
"32.259","-0.25","-4.03","6.52"
"32.287","-2.68","-2.82","4.85"
"32.315","-1.22","-5.01","4.91"
"32.343","0.99","-5.69","5.60"
"32.372","3.47","-6.97","7.09"
"32.398","5.55","-4.70","8.87"
"32.425","5.07","-4.52","10.06"
"32.453","4.47","-4.99","10.67"
"32.481","4.17","-5.32","11.02"
"32.509","3.95","-4.95","11.01"
"32.537","4.21","-4.54","10.67"
"32.565","5.24","-4.21","10.59"
"32.593","5.46","-2.80","8.88"
"32.621","4.06","-1.93","7.11"
"32.648","4.06","-1.73","7.11"
"32.675","3.83","-2.40","4.55"
"32.702","5.83","-3.97","3.72"
"32.729","8.27","-5.70","5.04"
"32.756","9.49","-3.42","6.77"
"32.783","8.21","-3.68","8.69"
"32.81","7.65","-4.44","10.56"
"32.838","6.88","-4.66","10.50"
"32.866","6.37","-4.30","10.52"
"32.894","6.36","-3.80","10.50"
"32.923","4.67","-1.89","8.51"
"32.95","3.11","-3.24","8.88"
"32.977","1.39","-2.16","8.31"
"33.004","-1.17","-1.20","7.18"
"33.032","-2.59","-5.20","6.51"
"33.06","0.08","-6.49","6.51"
"33.087","2.59","-7.73","6.61"
"33.114","5.07","-5.29","8.43"
"33.141","4.28","-3.05","10.06"
"33.169","3.54","-3.00","10.88"
"33.198","2.96","-3.50","11.18"
"33.226","2.67","-3.48","11.37"
"33.254","2.69","-3.22","11.30"
"33.282","3.09","-2.20","10.06"
"33.31","3.43","-0.63","8.49"
"33.337","2.24","0.50","6.85"
"33.363","0.99","0.50","6.43"
"33.389","0.99","-1.77","6.43"
"33.416","3.03","-3.53","3.86"
"33.443","5.53","-5.52","4.83"
"33.471","5.30","-3.17","6.51"
"33.498","5.39","-3.35","8.51"
"33.525","5.12","-4.18","10.33"
"33.553","4.88","-4.76","11.12"
"33.581","4.81","-4.57","11.58"
"33.609","5.01","-4.17","11.38"
"33.637","4.53","-1.99","9.70"
"33.664","2.55","-1.33","7.27"
"33.691","1.22","-1.66","7.65"
"33.718","-1.26","-0.40","6.19"
"33.747","-2.00","-4.13","5.46"
"33.775","-0.72","-5.38","5.47"
"33.803","1.57","-6.08","5.84"
"33.83","3.95","-3.49","5.52"
"33.857","5.04","-2.46","6.48"
"33.884","4.30","-2.03","7.21"
"33.911","3.69","-2.37","7.86"
"34.019","5.22","0.16","6.08"
"34.046","4.08","1.20","4.12"
"34.125","1.83","-2.08","1.86"
"34.152","3.46","-3.01","2.31"
"34.179","5.56","-1.24","3.76"
"34.206","5.67","-0.84","5.57"
"34.233","5.84","-1.45","7.52"
"34.26","5.83","-2.14","8.69"
"34.287","5.92","-2.40","9.18"
"34.314","5.86","-2.09","9.24"
"34.341","5.73","-1.19","9.01"
"34.368","3.50","0.85","6.69"
"34.394","2.71","0.15","7.76"
"34.421","0.82","0.45","6.72"
"34.447","-2.03","-2.11","5.76"
"34.476","-2.80","-4.39","5.76"
"34.503","-1.05","-5.21","6.08"
"34.531","1.07","-6.66","7.22"
"34.558","3.02","-4.33","8.99"
"34.585","1.86","-3.81","10.89"
"34.613","1.18","-4.24","11.76"
"34.641","1.29","-4.65","12.40"
"34.669","1.33","-4.48","12.24"
"34.698","1.84","-3.92","11.52"
"34.726","2.58","-3.02","10.19"
"34.754","3.00","-1.41","8.19"
"34.781","0.84","-0.94","6.44"
"34.808","0.84","-0.95","6.44"
"34.835","0.84","-2.19","5.74"
"34.862","3.48","-3.22","4.49"
"34.889","6.17","-4.67","5.59"
"34.916","5.80","-2.42","7.28"
"34.943","6.56","-3.14","9.39"
"34.971","6.70","-4.22","11.20"
"34.999","6.78","-4.74","11.79"
"35.027","6.77","-4.46","11.90"
"35.055","6.95","-3.62","11.82"
"35.083","4.80","-1.48","9.58"
"35.11","2.49","-2.33","8.08"
"35.137","0.15","-2.32","7.85"
"35.164","-3.14","-1.41","6.93"
"35.192","-3.31","-5.41","6.64"
"35.221","-1.89","-6.38","6.85"
"35.249","0.12","-7.18","7.46"
"35.276","2.39","-4.61","9.14"
"35.303","2.62","-3.97","10.26"
"35.331","2.53","-4.33","10.86"
"35.359","2.60","-4.81","11.58"
"35.387","2.66","-4.64","11.71"
"35.415","3.15","-3.82","11.00"
"35.443","3.93","-2.89","9.46"
"35.471","4.53","-1.44","7.86"
"35.498","1.77","-0.33","6.03"
"35.525","0.82","-0.74","5.43"
"35.552","0.79","-1.77","5.01"
"35.579","2.45","-3.46","4.49"
"35.606","4.48","-4.99","5.71"
"35.633","6.09","-3.09","7.24"
"35.66","6.51","-3.53","8.94"
"35.687","6.78","-4.55","10.36"
"35.715","7.15","-5.16","11.31"
"35.743","7.10","-4.81","11.20"
"35.772","7.79","-4.29","11.13"
"35.8","6.63","-2.09","9.60"
"35.827","4.58","-2.89","7.68"
"35.854","2.66","-2.17","7.16"
"35.881","-0.42","-1.06","6.00"
"35.909","-3.84","-3.93","4.59"
"35.937","-3.25","-5.59","4.95"
"35.965","-1.25","-6.81","5.72"
"35.993","0.89","-4.22","6.51"
"36.021","1.54","-2.61","7.90"
"36.048","1.02","-1.91","9.59"
"36.075","0.67","-2.62","10.14"
"36.103","0.39","-3.09","11.01"
"36.131","0.40","-2.64","10.86"
"36.159","1.17","-1.78","9.52"
"36.186","2.83","-0.84","8.31"
"36.213","1.97","0.67","6.61"
"36.239","1.19","0.67","5.68"
"36.265","1.19","-1.58","6.40"
"36.292","1.46","-2.93","4.51"
"36.319","3.95","-5.67","4.72"
"36.347","6.38","-6.81","6.30"
"36.374","5.56","-4.51","7.68"
"36.401","5.99","-5.20","9.53"
"36.428","6.28","-6.04","11.15"
"36.456","6.08","-6.10","11.93"
"36.484","5.92","-5.72","11.82"
"36.512","4.81","-3.59","10.87"
"36.54","2.79","-3.19","8.59"
"36.567","1.96","-3.33","8.83"
"36.594","-0.34","-1.95","7.36"
"36.623","-4.04","-1.63","6.07"
"36.652","-1.77","-5.63","6.17"
"36.679","0.11","-6.66","6.28"
"36.706","2.34","-3.97","5.36"
"36.733","3.16","-2.09","6.92"
"36.76","2.79","-1.64","8.05"
"36.787","2.35","-2.09","8.54"
"36.814","2.30","-2.47","9.06"
"36.841","2.21","-2.27","9.33"
"36.868","2.41","-1.66","8.81"
"36.896","4.05","-0.99","8.26"
"36.923","2.80","0.36","6.66"
"36.949","-0.08","1.55","4.76"
"36.976","-0.08","-1.98","6.57"
"37.004","0.67","-2.46","4.95"
"37.031","3.01","-4.32","4.68"
"37.058","5.35","-6.00","6.07"
"37.085","7.41","-3.77","7.82"
"37.112","6.93","-4.45","9.47"
"37.139","6.94","-5.26","11.47"
"37.167","6.45","-5.78","12.00"
"37.196","5.84","-5.29","11.78"
"37.224","6.30","-4.59","11.77"
"37.252","3.97","-2.85","9.47"
"37.279","2.62","-3.66","8.90"
"37.306","0.49","-2.49","8.08"
"37.333","-2.22","-1.22","7.01"
"37.362","-3.86","-5.22","7.01"
"37.389","-1.75","-6.36","7.35"
"37.417","0.44","-7.27","7.35"
"37.444","3.02","-4.09","8.66"
"37.472","3.61","-3.28","9.90"
"37.499","3.84","-3.54","10.68"
"37.527","3.96","-4.16","11.46"
"37.555","3.88","-4.26","12.05"
"37.583","4.24","-3.86","11.83"
"37.612","4.86","-3.42","10.65"
"37.639","4.81","-1.88","8.78"
"37.666","3.53","-0.91","7.04"
"37.693","3.53","0.31","7.04"
"37.719","2.51","-0.41","4.82"
"37.747","3.82","-2.49","3.60"
"37.774","5.91","-4.20","4.74"
"37.801","7.23","-5.24","6.26"
"37.828","7.32","-4.61","7.73"
"37.855","7.16","-5.47","9.18"
"37.882","7.01","-5.66","9.73"
"37.909","6.42","-5.48","9.85"
"37.936","5.84","-4.75","9.79"
"37.963","3.59","-4.14","7.70"
"37.99","2.47","-5.50","7.71"
"38.017","1.02","-4.57","7.75"
"38.044","-1.52","-3.63","6.37"
"38.073","-2.46","-4.17","6.31"
"38.101","-0.59","-6.68","6.73"
"38.129","1.64","-7.46","7.28"
"38.156","3.88","-4.96","8.97"
"38.183","3.62","-4.71","10.18"
"38.211","3.62","-5.04","11.47"
"38.239","3.75","-5.63","12.02"
"38.267","3.55","-5.51","12.06"
"38.297","3.26","-4.74","11.51"
"38.324","3.47","-4.10","10.72"
"38.352","3.18","-2.49","8.93"
"38.379","1.45","-1.27","7.42"
"38.406","1.45","-1.33","7.42"
"38.433","0.67","-2.46","4.37"
"38.46","2.76","-3.13","3.58"
"38.487","5.08","-4.59","4.10"
"38.514","7.19","-2.14","5.64"
"38.541","7.45","-2.00","7.80"
"38.568","7.77","-3.06","10.02"
"38.597","7.80","-3.47","10.34"
"38.625","7.68","-3.13","10.09"
"38.653","7.66","-2.43","9.67"
"38.68","5.49","-0.61","7.43"
"38.707","4.04","-1.36","8.16"
"38.734","1.84","-1.23","7.94"
"38.761","-1.51","-0.37","7.14"
"38.789","-5.07","-4.33","6.37"
"38.817","-2.98","-6.51","6.37"
"38.846","-0.70","-4.06","4.98"
"38.874","1.71","-3.73","4.78"
"38.901","3.95","-3.66","4.86"
"38.928","4.36","-3.70","5.97"
"38.955","4.51","-4.79","6.40"
"38.982","4.23","-5.10","7.21"
"39.009","4.19","-4.57","6.85"
"39.036","4.75","-4.23","5.50"
"39.063","5.13","-3.05","4.63"
"39.09","2.57","-2.44","3.35"
"39.117","1.53","-5.92","4.00"
"39.144","1.53","-5.41","6.03"
"39.172","0.60","-6.01","6.83"
"39.199","2.24","-7.51","7.65"
"39.226","3.60","-4.60","9.47"
"39.253","4.43","-5.12","10.85"
"39.281","5.59","-5.93","12.61"
"39.309","6.39","-6.29","13.93"
"39.337","6.89","-5.82","13.85"
"39.365","6.70","-4.48","13.21"
"39.393","4.93","-2.57","12.19"
"39.422","2.37","-3.04","10.39"
"39.45","0.60","-3.11","9.98"
"39.478","-2.71","-2.05","8.20"
"39.505","-4.85","-4.78","7.00"
"39.533","-4.08","-6.06","7.13"
"39.561","-2.56","-7.09","7.26"
"39.589","-0.86","-6.15","7.48"
"39.617","0.31","-5.07","8.80"
"39.644","1.00","-4.88","9.75"
"39.672","1.66","-5.43","10.20"
"39.7","2.08","-5.40","10.39"
"39.728","2.85","-4.88","9.74"
"39.755","3.90","-4.26","9.16"
"39.782","4.64","-4.00","8.34"
"39.809","3.38","-2.57","6.81"
"39.836","2.28","-2.40","5.97"
"39.863","2.61","-2.33","6.57"
"39.89","3.99","-3.23","4.81"
"39.917","6.04","-5.21","5.78"
"39.944","8.06","-6.68","7.19"
"39.972","7.60","-4.48","8.79"
