"NAME:","run_1_1.csv"
"EXPERIMENT TIME:","25-05-22 15:19"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","70"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"24.429","2.47","15.49","-3.57"
"24.477","3.02","12.98","-5.65"
"24.48","0.82","16.32","-3.88"
"24.527",".67","6.43","-5.45"
"24.574","0.98","-2.28","-3.84"
"24.626","1.26","-2.31","-2.28"
"24.628","3.10","-3.65","0.67"
"24.671","0.71","-1.61","-2.43"
"24.72",".02","5.73","-2.39"
"24.723",".90","19.85","-12.04"
"24.771",".02","20.01","-19.42"
"24.773","1.84","20.01","-3.80"
"24.822","20","15.42","0.31"
"24.872","0.51","11.89","0.00"
"24.915",".43","0.12","0.31"
"24.917",".16","-3.18","0.63"
"24.964",".90","-3.02","-1.29"
"24.967","0.24","-0.47","-1.77"
"25.015","0.08","1.22","-3.88"
"25.018",".30","17.14","-7.92"
"25.067","0.24","19.50","-15.65"
"25.111","3.49","11.85","-0.12"
"25.114","28","15.38","3.18"
"25.162","1.10","20.01","-9.10"
"25.216","4.79","12.75","-5.77"
"25.218",".00","16.00","-5.96"
"25.266",".77","9.89","-4.35"
"25.316","10","0.71","-7.61"
"25.318","-0.55","-1.33","-2.79"
"25.37","1.53","-2.39","-3.65"
"25.418","1.92","0.20","-2.71"
"25.42",".37","1.33","-8.36"
"25.477","14","13.73","-11.73"
"25.523",".12","20.01","-15.34"
"25.525","2.55","20.01","-5.30"
"25.528","2.39","19.93","-5.37"
"25.583",".57","16.32","-0.71"
"25.633","35","11.61","-1.73"
"25.637","1.69","-1.65","-0.75"
"25.686",".29","-4.98","0.04"
"25.735",".88","-4.04","0.47"
"25.738","1.33","0.08","-2.00"
"25.788","0.67","2.28","-2.71"
"25.838",".35","-1.02","-15.14"
"25.84","1.06","20.01","-9.89"
"25.891","1.14","11.49","0.98"
"25.942",".53","16.36","0.94"
"25.944","1.02","20.01","-4.31"
"25.996",".37","10.47","-0.78"
"25.999","1.37","17.34","-7.41"
"26.053",".75","13.02","-3.26"
"26.056",".31","6.86","-6.63"
"26.106","2.24","-3.49","-2.98"
"26.156","1.41","-0.47","-2.98"
"26.16",".10","-1.29","-2.12"
"26.215",".41","0.55","-2.20"
"26.267",".47","-1.45","-4.39"
"26.27","12","5.10","-6.86"
"26.272","1.06","20.01","-9.38"
"26.324","12.40","20.01","0.24"
"26.369","2.08","20.01","-6.43"
"26.371","0.94","19.26","-3.49"
"26.425","0.98","10.83","-0.47"
"26.475","3.18","3.02","-0.20"
"26.477",".59","-1.57","-0.39"
"26.527",".57","-2.71","-0.39"
"26.611",".20","-0.78","-1.45"
"26.614","3.37","19.42","-9.38"
"26.665",".77","15.30","-3.22"
"26.716",".61","19.69","-0.59"
"26.719","39","20.01","-5.73"
"26.767","2.16","15.69","-1.92"
"26.819","1.80","17.30","-9.85"
"26.87","0.35","13.30","-4.94"
"26.873",".08","8.16","-4.47"
"26.924","41","0.00","-7.18"
"26.928","1.96","-1.61","-3.77"
"26.978","1.84","-2.94","-1.29"
"26.981","0.20","0.27","-0.75"
"27.034",".51","-0.08","-5.45"
"27.085","53","9.02","-7.53"
"27.089","6.32","19.77","-8.32"
"27.136","11.45","20.01","-5.53"
"27.19","2.20","20.01","-3.69"
"27.192",".37","17.26","-0.94"
"27.247","0.27","12.51","-0.12"
"27.25","2.24","1.69","-1.22"
"27.303",".96","-3.33","1.73"
"27.355",".14","-1.88","0.67"
"27.403","2.98","2.04","-2.79"
"27.406",".00","0.12","-16.63"
"27.464",".75","20.01","-3.57"
"27.518",".12","9.92","1.45"
"27.521",".41","18.51","0.98"
"27.573","1.88","20.01","-5.02"
"27.576","1.29","14.44","-2.71"
"27.624","1.49","16.63","-9.22"
"27.626",".26","8.67","-0.98"
"27.682",".55","3.96","-5.92"
"27.737","1.84","-1.80","-3.69"
"27.739","0.94","-1.77","-3.06"
"27.791","2.94","-1.14","-2.55"
"27.794",".31","-1.33","-4.86"
"27.848",".84","9.26","-5.81"
"27.901","1.84","20.01","-20.01"
"27.903","-12.24","20.01","-4.71"
"27.905","-2.86","19.77","-7.14"
"27.952",".86","15.89","-1.45"
"28.002","1.57","11.49","-0.82"
"28.005","4.28","2.67","-0.04"
"28.054",".10","-4.94","2.35"
"28.101",".77","-3.92","1.37"
"28.104","0.47","-0.24","-1.37"
