NAME:,run_3_1.csv,,
822.73,10.83,5.06,10.94
822.78,1.84,5.61,7.73
822.84,-1.41,5.37,5.69
822.89,-0.51,7.02,6.35
822.94,4.31,8.63,6.47
822.99,8.12,8.36,6.08
823.04,13.34,11.92,10.36
823.09,16.08,6,9.02
823.14,6.35,1.61,6.04
823.19,3.65,-0.51,4.75
823.24,1.8,-4.12,3.02
823.29,3.61,-3.61,4.35
823.35,10.24,-1.65,8.28
823.4,13.96,2.39,11.73
823.45,15.97,5.37,13.65
823.5,9.77,6.51,9.38
823.55,2.86,3.69,6.86
823.6,-0.59,4.04,4.08
823.65,-1.29,6.12,4.39
823.7,4.9,9.34,6.04
823.75,9.3,10.24,9.22
823.8,13.61,11.65,11.14
823.86,15.14,7.77,9.14
823.91,8.04,3.1,6.39
823.96,4.79,-0.12,4.43
824.01,3.92,-2.2,2.86
824.06,5.77,-1.84,2.75
824.11,11.06,1.18,5.65
824.16,3.92,-4.04,9.34
824.21,18.67,7.41,18.24
824.26,15.02,5.73,8.43
824.32,2.12,4.94,7.57
824.37,4.08,-3.77,5.84
824.42,0.51,3.96,5.18
824.47,3.18,6.08,6.35
824.52,8.67,4.9,5.02
824.57,9.06,8.08,10.04
824.62,13.53,7.65,10.24
824.67,10.63,4.82,8.39
824.72,5.02,1.73,5.33
824.77,4.79,0.16,3.26
824.83,5.61,-3.06,2.94
824.88,7.88,-2.94,3.02
824.93,16.83,0.04,4.71
824.98,18.63,5.06,8.98
825.03,12.87,7.45,10.12
825.08,4.86,6.32,8.43
825.13,-0.67,5.41,7.69
825.18,-1.37,3.96,4.67
825.34,8.94,11.81,9.57
825.39,18.12,11.34,11.3
825.44,15.18,4.31,9.06
825.49,5.81,1.57,6.2
825.54,3.65,0.43,4.63
825.59,3.96,-2,2.75
825.64,3.37,-3.69,1.69
825.69,7.49,-1.65,2.55
825.74,15.26,3.3,6.71
825.79,19.1,5.57,11.65
825.84,14.04,7.69,13.14
825.9,4.43,6.28,9.77
825.95,-0.04,4.24,7.18
826,-1.29,4.08,4.82
826.05,-1.41,5.37,5.06
826.1,6.71,7.77,6.39
826.15,10.94,10.32,8.79
826.2,19.69,10.32,9.92
826.25,16.95,3.92,8.75
826.3,7.22,1.41,4.79
826.35,4.28,-0.12,3.45
826.41,4.16,-3.49,2.59
826.46,4.2,-5.02,2.82
826.51,9.53,-2.51,5.73
826.56,13.73,2.94,9.22
826.61,14.79,5.81,12.08
826.66,11.38,6.35,11.57
826.71,2.94,5.18,7.37
826.76,0.08,4.2,5.1
826.81,0.78,6.79,4.71
826.86,4.04,8.12,5.1
826.92,8.9,8.94,6.39
826.97,16.16,10.08,10.47
827.02,19.06,4.98,11.38
827.07,8.75,0.9,6.35
827.12,4.43,1.57,5.14
827.17,4.55,-1.73,3.37
827.22,2.94,-3.45,1.77
827.27,6.55,1.69,4.71
827.32,14.55,2.39,6.43
827.37,12.4,7.22,11.61
827.43,8.9,10.32,14.83
827.48,4.35,6.24,10.4
827.53,-0.08,4.24,6.71
827.58,-1.73,5.61,3.77
827.63,1.33,7.49,4.08
827.68,7.85,8.87,5.49
827.73,10.51,13.38,10.51
827.78,14.79,7.77,11.02
827.83,11.34,3.33,7.65
827.89,4.63,0.08,5.02
827.94,3.1,-1.02,3.1
827.99,3.26,-4.08,2.94
828.04,5.37,-2.51,5.26
828.09,12.67,-0.12,7.92
828.14,11.34,9.3,12.71
828.19,18.71,10.67,12.75
828.24,6.32,7.1,9.02
828.29,1.41,5.02,6.08
828.34,-0.71,3.88,3.37
828.4,-1.88,5.53,3.37
828.45,2.94,7.06,5.06
828.5,8.55,11.49,10.2
828.55,15.06,12.98,12.63
828.6,15.73,6.71,10.98
828.65,6.75,2.71,6.98
828.7,3.84,-0.35,3.73
828.75,4.2,-2.2,2.59
828.8,5.06,-3.8,2.16
828.85,9.89,-1.45,4.9
828.91,12.91,2.63,8.12
828.96,14.51,6.98,11.77
829.01,14.83,9.38,13.89
829.06,6.55,4.39,8.24
829.11,0.31,3.45,5.57
829.16,-0.55,3.33,6.04
829.21,1.88,3.65,9.34
829.26,8.75,1.96,11.81
829.31,11.26,2.75,16.08
829.36,18.2,0,16.63
829.41,15.65,-1.22,11.77
829.47,6.75,-1.41,5.69
829.52,3.41,-1.02,4.39
829.57,2.39,-3.61,1.65
829.62,1.29,-6.94,1.49
829.67,10.94,-2,6.28
829.72,19.57,3.92,11.77
829.77,19.85,10.75,14.12
829.82,10.9,7.73,8.98
829.87,-0.35,6.16,6.67
829.92,-1.8,3.45,3.73
829.98,-0.94,2.98,4.31
830.03,2.59,6.12,7.22
830.08,5.14,7.14,6.12
830.13,12.47,14.12,10.08
830.18,17.42,8.43,10.08
830.23,10.28,2.82,6.16
830.28,6.16,-0.63,3.3
830.33,5.37,-1.88,2.94
830.38,4.67,-1.96,5.1
830.43,7.3,-2.2,3.61
830.49,13.49,0.04,7.45
830.54,15.85,6.51,9.45
830.59,17.81,9.65,9.73
830.64,9.34,6.2,6.59
830.69,2.55,5.73,4.63
830.74,-4.16,8.9,2.35
830.79,-3.22,8.43,3.57
830.84,4.16,8.87,5.45
830.89,11.65,11.14,7.57
830.95,16.44,10.87,7.92
831,15.3,4.55,7.14
831.05,6.75,2.2,5.18
831.1,3.92,0.04,3.73
831.15,5.18,-0.98,2.47
831.2,3.49,-3.88,2
831.25,8.24,-0.75,4.9
831.3,15.06,4.86,8.08
831.35,20.01,10.94,11.06
831.4,16.36,10.04,10.32
831.46,4.98,6.59,7.26
831.51,0.35,5.14,5.45
831.56,-1.88,6.08,3.14
831.61,-1.49,6.35,3.41
831.66,5.02,8.12,4.98
831.71,9.89,13.85,10.4
831.76,17.97,12.32,10.43
831.81,16.48,6.47,8.32
831.86,6.79,0.55,4.9
831.91,3.53,-1.26,3.49
831.97,3.22,-3.88,2.39
832.02,1.61,-2.59,3.22
832.07,8.39,-0.24,5.53
832.12,14.08,5.33,9.22
832.17,18.12,11.57,13.26
832.22,15.42,7.22,10.87
832.27,4.28,3.73,7.3
832.32,1.26,2.2,6.16
832.37,2.12,3.06,4.2
832.42,0.67,5.84,3.33
832.47,3.18,8.51,3.3
832.53,9.26,12.55,6.51
832.58,17.5,11.41,9.02
832.63,12.83,4.51,6.55
832.68,6.39,1.22,3.92
832.73,4.08,0.16,2.86
832.78,4.67,-2.2,3.57
832.83,3.61,-2.71,3.88
832.88,9.26,1.06,6.28
832.93,16.24,4.43,9.14
832.98,17.69,8.08,12.83
833.04,10.55,5.53,10.55
833.09,3.45,3.37,6.35
833.14,0.27,2.47,4.28
833.19,-1.61,3.1,2.75
833.24,0,4.47,3.65
833.29,6.12,7.1,6.35
833.34,11.38,12.94,12.67
833.39,18.67,13.65,10.43
833.44,12.12,5.22,5.61
833.49,5.92,2.51,4.04
833.55,3.8,-0.59,2.82
833.6,2.94,-3.45,1.57
833.65,2.47,-2.63,1.73
833.7,9.85,1.92,5.61
833.75,15.61,7.14,9.96
833.8,16.95,10.24,13.85
833.85,11.18,7.88,10.12
833.9,1.22,6,5.77
833.95,-0.98,4.35,3.88
834.01,-1.33,4.71,3.41
834.06,3.45,4.94,4.9
834.11,5.77,7.81,6.12
834.16,10.98,12.59,8.08
834.21,14.75,12.12,6.86
834.26,10.36,7.26,4.82
834.31,5.14,2.47,4.35
834.36,4.75,0.47,2.82
834.41,4.86,-1.37,2.35
834.46,6.94,0.71,4.82
834.52,13.02,3.1,8.55
834.57,17.02,6.51,12.91
834.62,12.94,7.77,8.36
834.67,4.98,9.22,10.47
834.72,3.96,6.94,3.88
834.77,1.49,5.1,2.35
834.82,-1.88,6.63,3.96
834.87,1.73,9.34,3.77
834.92,5.69,14.2,5.81
834.97,12.71,16.16,9.53
835.03,16.28,12.79,7.49
835.08,10.36,5.69,5.18
835.13,6.24,2.59,2.55
835.18,4.16,0.35,2.47
835.23,4.16,-2.08,2.43
835.28,5.77,-0.27,4.08
835.33,11.92,1.61,6.98
835.38,9.49,8.67,12.24
835.43,11.41,12.04,10.16
835.48,7.1,7.81,7.34
835.53,2.79,3.73,5.77
835.59,-0.27,3.22,3.53
835.64,-1.77,5.45,3.14
835.69,1.73,7.88,4.82
835.74,7.14,12.12,7.88
835.79,10.28,13.18,10.87
835.84,11.77,10.24,8.51
835.89,5.96,4.67,5.49
835.94,3.18,2.35,3.57
835.99,4.43,-0.16,2.39
836.04,4.35,-1.29,0.39
836.1,10.94,4.55,7.49
836.15,15.57,7.53,9.85
836.2,11.14,10.12,11.14
836.25,6.55,7.92,10.71
836.3,3.33,3.14,6.59
836.35,-1.53,3.84,5.14
836.4,-3.41,6.35,5.22
836.45,2,8.83,7.02
836.5,7.88,9.34,8.2
836.55,10.87,14.83,11.14
836.61,14.36,12.59,7.65
836.66,9.34,6.2,4.31
836.71,4.63,2.9,4.51
836.76,4.59,-0.55,2
836.81,3.96,-2.24,0.98
836.86,8.43,1.92,6.83
836.91,13.53,6.86,7.88
836.96,12.91,9.69,12.2
837.01,11.65,8.04,11.85
837.07,5.37,3.92,7.41
837.12,3.22,0.82,6.79
837.17,-1.06,4.59,6.86
837.22,2.24,8.43,7.26
837.27,6.51,8.87,9.38
837.32,9.81,9.77,12.63
837.37,13.96,10.63,12.36
837.42,10.59,4.51,7.18
837.47,5.73,2.35,6.08
837.52,5.22,-0.04,4.04
837.58,4.82,-2.59,2.98
837.63,5.26,-1.53,3.69
837.68,10,1.53,6.98
837.83,6.47,6.28,7.53
837.88,0.24,4.16,5.3
837.93,-2.47,4.31,4.63
837.98,-0.08,2.94,5.18
838.03,2.98,6.71,7.34
838.09,6.94,9.81,11.3
838.14,13.65,12.08,15.53
838.19,14.36,5.06,9.81
838.24,6.83,2.63,6.83
838.29,5.02,0.16,4.24
838.34,4.9,-2.51,2.12
838.39,4.98,-4.04,1.92
838.44,10.63,0.94,8.16
838.49,12.75,2.12,10.75
838.54,11.22,5.37,14.71
838.59,11.38,4.2,10.75
838.65,3.18,3.33,7.77
838.7,-0.59,3.8,5.77
838.75,-0.82,5.65,5.84
838.8,2.75,8.08,6.71
838.85,6.12,10.12,11.34
838.9,7.92,11.1,12.43
838.95,9.89,8.47,9.18
839,7.02,3.33,5.3
839.05,5.14,0.47,2.98
839.1,4.98,-1.65,2.16
839.16,6.28,-0.82,2.79
839.21,9.38,0.2,6.39
839.26,16,6.16,10.43
839.31,13.85,9.34,13.1
839.36,11.26,8.87,10.55
839.41,3.69,5.1,6.47
839.46,-0.35,3.96,5.14
839.51,-0.51,5.02,5.18
839.56,2.08,7.77,6.39
839.61,8.59,9.18,7.18
839.67,12.51,12.75,11.85
839.72,17.57,10.24,9.61
839.77,10.4,4.39,6.83
839.82,5.06,0.75,4.59
839.87,3.65,-2,2.12
839.92,2.82,-3.22,1.8
839.97,4.9,-0.55,5.3
840.02,13.1,1.96,9.26
840.07,12.43,6.32,13.3
840.12,12.28,9.06,11.96
840.18,7.81,5.06,7.37
840.23,2.04,1.96,6.24
840.28,-1.26,3.3,5.1
840.33,-0.12,6.71,6.24
840.38,3.73,9.96,8.08
840.43,6.55,9.65,9.34
840.48,11.1,13.61,12.2
840.53,14.12,8.32,8.63
840.58,6.79,1.88,6.08
840.64,3.49,-0.16,4.63
840.69,4.31,-2.2,2.51
840.74,3.73,-2.71,1.8
840.79,10.36,1.8,5.02
840.84,13.18,5.81,9.61
840.89,12.83,8.43,12.55
840.94,8.87,7.81,10.47
840.99,2.08,3.49,9.69
841.04,-1.73,2.16,6.9
841.09,-1.8,4.12,5.81
841.15,2.12,5.96,7.3
841.2,8.83,6,10.43
841.25,11.73,8.94,15.77
841.3,16.16,7.96,11.49
841.35,10.55,4.04,9.14
841.4,5.22,0.75,5.77
841.45,3.69,-1.77,3.06
841.5,2.2,-2.9,1.73
841.55,7.49,1.84,4.59
841.6,13.77,5.1,8.12
841.66,15.97,9.06,11.34
841.71,13.34,8.87,11.18
841.76,4.98,6.16,8.12
841.81,0.75,4.39,6.24
841.86,-1.73,3.77,4.9
841.91,-1.88,3.88,5.22
841.96,3.18,6.86,6.04
842.01,6.12,11.3,10.43
842.06,12.16,15.53,13.77
842.11,14.59,8.04,10.12
842.17,6.63,2.04,7.45
842.22,4.2,0.75,4.79
842.27,4.59,-1.77,2.04
842.32,5.26,-3.49,2.47
842.37,8.36,-0.35,5.06
842.42,12,5.3,9.57
842.47,14.28,9.22,12.71
842.52,14.16,8.63,13.77
842.57,4.75,5.33,8.71
842.62,-1.77,3.88,7.02
842.68,-3.69,4,6.9
842.73,-1.69,5.3,6.83
842.78,5.96,8.12,7.18
842.83,9.53,13.22,13.06
842.88,16.71,11.77,10.08
842.93,12.36,4.67,7.26
842.98,5.81,-0.39,4.24
843.03,4.43,-1.49,2.79
843.08,3.65,-3.18,2.24
843.14,6,-1.53,4.35
843.19,11.49,0.35,6.75
843.24,12.47,5.49,12.43
843.29,14.32,8.39,13.69
843.34,7.02,6.79,8.67
843.39,0.35,5.18,6.2
843.44,-1.8,4.59,5.53
843.49,0.24,5.61,7.22
843.54,5.84,6.55,7.81
843.59,6.9,6.98,10.87
843.65,13.81,9.26,14.79
843.7,17.89,5.96,11.49
843.75,8.08,1.06,5.73
843.8,4.51,-1.49,3.1
843.85,2.59,-3.69,1.57
843.9,2.31,-3.45,2.35
843.95,8.04,0.24,4.75
844,13.53,6.9,8.43
844.05,16.2,7.92,12.67
844.1,12.43,7.14,9.77
844.16,3.37,4.16,7.18
844.21,-1.06,3.22,5.18
844.26,0.24,5.45,5.61
844.31,4.63,7.49,6.71
844.36,8.08,6.63,8.04
844.41,14.51,10.4,14.44
844.46,18.08,3.92,13.77
844.51,9.57,1.33,8.36
844.56,4.63,-0.47,4.16
844.61,3.37,-1.92,2.24
844.66,3.69,-4.24,1.65
844.72,8.71,-1.33,6.32
844.77,12.94,1.45,7.85
844.82,13.69,7.41,13.77
844.87,12.59,6.63,13.34
844.92,4.39,4.59,9.69
844.97,-0.55,3.61,7.65
845.02,-2.94,4.24,6.16
845.07,0.31,5.65,7.06
845.12,4.35,7.81,7.26
845.17,8.47,11.18,13.02
845.23,13.02,6.94,12.36
845.28,10.16,4.86,9.41
845.33,5.3,0.59,5.65
845.38,4.12,-2.31,2.98
845.43,4.16,-4.9,2
845.48,5.57,-3.96,3.53
845.53,14.83,-0.94,8.04
845.58,17.1,3.22,13.81
845.63,15.06,4.39,15.1
845.68,7.34,4.04,9.77
845.74,2,3.65,8.24
845.79,-0.98,4.71,6.39
845.84,-1.65,5.92,5.1
845.89,4.82,6.94,6.63
845.94,9.45,7.14,11.92
845.99,15.14,8.08,16.12
846.04,16.95,3.73,10.71
846.09,6,0.75,5.88
846.14,3.84,-1.61,3.33
846.2,3.96,-3.92,1.53
846.25,3.26,-3.84,2.39
846.3,8.75,0.27,5.26
846.35,13.61,3.26,7.81
846.4,13.89,9.38,14
846.45,15.3,7.1,13.02
846.5,6.12,3.33,7.22
846.55,-1.22,5.45,5.06
846.6,-0.08,5.65,4.31
846.65,3.1,5.65,6.04
846.71,7.73,6.24,6.67
846.76,9.96,8.63,7.96
846.81,14.04,11.85,10.59
846.86,12.43,7.37,8.24
846.91,5.53,3.1,6.32
846.96,2.31,1.61,4.08
847.01,3.18,-1.69,2.2
847.06,5.45,-1.57,3.41
847.11,11.81,0.12,7.65
847.16,16.95,6.12,9.85
847.22,17.18,10.16,11.57
847.27,8.87,6.51,7.37
847.32,2.12,5.81,5.14
847.37,0.39,3.1,3.69
847.42,-1.33,5.96,4.39
847.47,4.08,6.9,6.75
847.52,11.34,7.77,10.75
847.57,19.81,6.2,9.53
847.62,16.95,4.08,7.61
847.67,8.47,1.06,5.61
847.72,4.43,-0.9,3.18
847.78,3.37,-2.08,1.92
847.83,4.31,-3.02,1.96
847.88,9.26,0.24,4.55
847.93,15.02,3.33,5.37
847.98,17.3,9.77,8.94
848.03,14.16,11.14,10.24
848.08,5.1,5.73,6.98
848.13,0.43,4.04,5.45
848.18,-1.8,3.77,2.94
848.23,-3.73,5.33,2.59
848.29,1.77,7.37,4.98
848.34,5.37,11.92,8.55
848.39,9.3,14.4,10.12
848.44,14.36,8.39,8.59
848.49,7.73,3.69,5.22
848.54,5.1,0.51,3.92
848.59,6,-2.31,3.14
848.64,5.02,-3.69,2.28
848.69,7.69,-1.18,4.35
848.74,15.18,3.45,6.24
848.8,15.46,10.67,9.92
848.85,14.32,10.63,10.9
848.9,7.45,6.67,6.79
848.95,1.61,5.49,4.08
849,-1.49,6.67,2.94
849.05,-0.9,7.14,3.33
849.1,4.82,8.75,5.84
849.15,8.55,11.53,10.12
849.2,14.4,12,9.57
849.26,15.81,7.96,6.83
849.31,8.32,3.06,4.86
849.36,5.37,0.12,3.84
849.41,4,-3.33,2.43
849.46,3.69,-3.92,2.47
849.51,10.87,2.35,7.69
849.56,9.45,7.18,8.83
849.61,14.47,14.32,11.49
849.66,10.87,7.34,8.75
849.71,0.59,4.39,5.65
849.77,0,3.61,4.82
849.82,-2.12,5.77,4.12
849.87,-0.08,7.22,6.04
849.92,4,13.18,9.14
849.97,13.06,18.16,12.16
850.02,12.98,11.3,7.3
850.07,7.02,3.3,6.39
850.12,5.02,0.59,3.41
850.17,4.98,-2.55,1.73
850.22,3.18,-3.26,1.49
850.28,6.35,-1.1,6.28
850.33,13.96,1.06,8.67
850.38,14.59,6.12,7.49
850.43,17.18,2.98,8.9
850.48,7.26,2.59,3.92
850.53,1.8,3.92,4.24
850.58,-0.47,7.53,1.8
850.63,3.37,8.43,4.98
850.68,7.61,7.81,5.88
850.73,13.06,11.02,7.96
850.78,19.38,8.16,3.14
850.84,14,6.32,3.1
850.89,7.81,2.43,1.57
850.94,3.3,0.04,2.63
850.99,3.22,-2.79,2.28
851.04,5.61,-1.73,2.82
851.09,12.36,1.69,4.2
851.14,13.45,8.08,6.04
851.19,15.06,13.14,6.63
851.24,9.73,9.38,4.9
851.29,1.18,5.84,2.98
851.35,-0.9,4.82,3.49
851.4,-0.78,8,3.69
851.45,5.41,10.28,4.71
851.5,8.87,10.9,6.28
851.55,12.91,14.87,7.53
851.6,17.02,11.34,6.55
851.65,8.9,4.16,4.67
851.7,3.84,0.35,3.14
851.75,2.86,-2.9,1.37
851.8,3.69,-3.65,1.69
851.86,9.18,0.27,3.84
851.91,12.43,3.96,5.57
851.96,14.63,11.81,8.28
852.01,17.85,11.61,9.26
852.06,6.55,7.96,5.37
852.11,-0.16,5.45,4.16
852.16,-2.98,4.55,4.59
852.21,-0.9,5.41,4.28
852.26,5.84,8.2,5.69
852.32,9.02,14.47,11.14
852.37,17.18,12.75,10.24
852.42,11.69,7.61,6.98
852.47,4.08,3.69,4.98
852.52,4.51,0.12,3.22
852.57,4.31,-2.28,1.49
852.62,3.69,-3.37,2.43
852.67,11.41,3.18,4.82
852.72,11.85,10.98,9.18
852.77,15.73,13.77,9.41
852.83,10.55,9.96,8.24
852.88,1.49,6.28,5.41
852.93,-0.82,4.51,3.61
852.98,-3.06,4.9,4.04
853.03,-0.39,6.39,4.86
853.08,4.63,9.06,6.59
853.13,11.02,16.75,11.06
853.18,16.28,10.75,8.16
853.23,7.53,4.98,5.45
853.28,4,1.96,4.31
853.34,2.94,-1.8,2.94
853.39,3.84,-1.92,2.2
853.44,7.1,-1.29,3.22
853.49,16.59,5.06,6.63
853.54,17.61,9.22,7.69
853.59,13.22,11.96,9.53
853.64,6.55,6.32,6.9
853.69,-0.04,6.51,4.98
853.74,-1.92,7.57,3.84
853.79,-0.27,8.16,4.39
853.85,3.1,10.08,5.33
853.9,6.71,15.42,8.87
853.95,13.81,12.67,7.81
854,11.02,6.98,5.84
854.05,5.02,2.28,3.26
854.1,5.96,-0.94,1.26
854.15,5.22,-3.26,2.24
854.2,7.3,-1.8,4.43
854.25,14.83,5.81,7.61
854.3,18.36,10.79,9.34
854.36,13.73,12.36,8.04
854.41,4.63,8,6.28
854.46,-0.78,6.08,4.67
854.51,-1.65,7.1,3.61
854.56,0.24,7.73,3.69
854.61,5.02,10.12,4.39
854.66,11.89,13.89,5.69
854.71,15.65,14.2,4.43
854.76,13.77,9.53,3.3
854.82,6.79,4.2,3.06
