"NAME:","run_5.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","155"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"1110.06","-16.08","12.40","8.08"
"1110.17","1.96","3.30","-4.31"
"1110.27","2.51","-5.02","3.22"
"1110.37","-20.01","16.71","-7.10"
"1110.48","-12.28","2.00","-2.79"
"1110.59","1.14","1.06","-1.77"
"1110.69","-3.84","-5.06","4.00"
"1110.80","-16.79","15.73","5.96"
"1110.90","1.61","2.04","-3.49"
"1111.00","2.90","-5.88","3.80"
"1111.11","-20.01","16.55","-8.47"
"1111.21","-10.67","3.65","0.27"
"1111.32","1.14","0.08","-2.43"
"1111.42","-8.00","-0.39","0.47"
"1111.52","-13.53","13.06","7.14"
"1111.63","2.20","1.77","-3.84"
"1111.73","1.18","-6.67","2.55"
"1111.83","-20.01","20.01","-9.89"
"1111.94","-12.83","4.90","-4.00"
"1112.05","-0.39","-1.02","-4.43"
"1112.16","-7.85","-1.65","1.22"
"1112.26","-13.77","12.94","6.98"
"1112.37","0.98","3.53","-4.31"
"1112.47","3.26","-9.49","2.67"
"1112.57","-20.01","19.89","-8.63"
"1112.68","-12.87","0.98","-3.45"
"1112.79","0.24","-0.86","-4.63"
"1112.89","-4.43","-4.31","4.00"
"1112.99","-15.02","15.77","6.12"
"1113.10","0.00","0.59","-3.30"
"1113.20","1.41","-4.90","1.84"
"1113.30","-20.01","20.01","0.67"
"1113.41","-12.40","7.81","-4.24"
"1113.52","-1.49","-2.75","-3.61"
"1113.62","-3.10","-2.51","-1.53"
"1113.73","-17.30","15.06","7.49"
"1113.83","0.00","-0.12","-3.37"
"1113.94","2.90","-6.24","1.10"
"1114.04","-20.01","20.01","0.82"
"1114.15","-11.34","6.59","-1.69"
"1114.25","-0.82","-0.75","-4.12"
"1114.36","-8.79","-4.00","8.43"
"1114.46","-15.42","14.98","9.69"
"1114.57","2.59","0.78","-4.82"
"1114.67","2.39","-8.12","1.96"
"1114.77","-8.94","20.01","-1.73"
"1114.88","-11.65","4.75","-1.69"
"1114.99","1.33","0.59","-2.24"
"1115.09","-8.24","-4.43","7.65"
"1115.19","-17.06","10.63","7.65"
"1115.30","1.06","-1.53","-4.59"
"1115.40","3.10","-1.73","1.49"
"1115.51","-16.16","9.49","-7.14"
"1115.61","-8.16","3.18","1.65"
"1115.71","1.18","1.61","-2.47"
"1115.82","-20.01","4.04","-5.41"
"1115.92","-14.55","7.81","4.39"
"1116.03","2.86","-1.69","-2.71"
"1116.13","2.12","-1.88","-2.51"
"1116.23","-10.67","16.75","-8.20"
"1116.34","-10.79","3.65","1.77"
"1116.45","3.65","2.28","-3.84"
"1116.55","-15.77","-2.24","3.77"
"1116.66","-16.63","10.87","6.35"
"1116.76","5.14","0.86","-2.47"
"1116.86","-0.08","-6.35","-2.00"
"1116.97","-5.61","17.81","-4.00"
"1117.08","-12.08","1.73","0.86"
"1117.18","3.30","3.14","-1.84"
"1117.28","-13.69","1.69","-5.10"
"1117.39","-14.95","10.04","5.96"
"1117.49","3.14","-3.80","-0.12"
"1117.60","-0.94","-6.86","-3.33"
"1117.71","-12.87","14.87","-3.84"
"1117.81","-9.53","1.26","3.49"
"1117.92","4.08","2.16","-2.04"
"1118.02","-16.40","-0.04","0.04"
"1118.12","-13.89","10.90","6.59"
"1118.23","1.92","-2.63","0.47"
"1118.33","0.12","-7.37","-4.86"
"1118.44","-13.10","12.55","-2.43"
"1118.55","-8.83","1.61","3.57"
"1118.65","5.30","3.88","-2.79"
"1118.75","-12.75","-0.08","-1.65"
"1118.86","-16.04","8.83","7.77"
"1118.96","4.12","-0.82","-1.80"
"1119.07","0.24","-3.49","0.51"
"1119.17","-10.90","18.48","-4.98"
"1119.28","-10.47","3.96","0.12"
"1119.38","1.65","1.69","-2.67"
"1119.48","-4.35","-3.45","2.04"
"1119.59","-18.04","12.79","8.24"
"1119.69","2.79","2.86","-5.96"
"1119.80","-0.24","-7.65","0.39"
"1119.90","-20.01","20.01","-16.59"
"1120.01","-10.90","4.20","-1.80"
"1120.12","-0.39","0.55","-4.20"
"1120.22","-4.94","-4.08","-0.59"
"1120.33","-16.16","14.16","7.77"
"1120.43","2.90","3.02","-3.92"
"1120.54","0.43","-6.94","2.04"
"1120.64","-20.01","20.01","-18.12"
"1120.75","-14.44","5.06","-3.30"
"1120.85","-0.59","-0.12","-3.37"
"1120.96","-4.43","-2.12","0.20"
"1121.06","-19.65","18.87","2.94"
"1121.17","2.16","1.69","-3.88"
"1121.27","1.57","-9.06","0.82"
"1121.37","-20.01","20.01","-14.75"
"1121.48","-11.85","0.20","-0.39"
"1121.59","-0.04","0.86","-4.28"
"1121.69","-6.79","-2.24","2.55"
"1121.80","-17.14","15.77","6.12"
"1121.91","3.30","1.73","-1.10"
"1122.01","2.51","-4.98","3.49"
"1122.11","-16.95","20.01","-2.98"
"1122.22","-12.24","3.02","-1.29"
"1122.32","0.78","0.90","-3.14"
"1122.43","-5.69","-4.43","3.53"
"1122.53","-15.69","16.55","4.31"
"1122.64","2.47","2.90","-4.31"
"1122.74","-2.24","-7.85","-0.43"
"1122.84","-20.01","19.38","-10.55"
"1122.96","-11.85","2.82","-0.35"
"1123.06","2.04","0.47","-2.24"
"1123.16","-9.61","-1.45","1.88"
"1123.27","-16.51","11.14","8.43"
"1123.37","4.59","1.57","-4.35"
"1123.48","1.02","-8.16","1.26"
"1123.58","-20.01","20.01","-7.73"
"1123.69","-13.06","4.79","-2.51"
"1123.79","1.88","1.88","-3.18"
"1123.90","-7.06","-1.65","-2.35"
"1124.00","-19.50","10.67","9.73"
"1124.11","4.24","1.02","-3.10"
"1124.21","0.63","-5.61","2.43"
"1124.31","-20.01","20.01","-14.24"
"1124.42","-13.02","1.96","-0.71"
"1124.53","0.47","0.31","-3.37"
"1124.63","-4.47","-2.43","0.20"
"1124.73","-20.01","17.34","6.35"
"1124.84","3.06","1.41","-5.10"
"1124.94","-0.47","-7.02","0.31"
"1125.05","-20.01","16.44","-5.41"
"1125.16","-14.47","3.65","-1.45"
"1125.26","0.63","1.18","-4.20"
"1125.36","-6.51","-2.16","-0.63"
"1125.47","-17.97","11.06","10.59"
"1125.58","4.94","2.86","-4.31"
"1125.68","0.04","-5.69","1.61"
"1125.78","-20.01","20.01","-9.53"
"1125.89","-12.43","4.20","-3.18"
"1126.00","1.14","1.06","-4.08"
"1126.10","-4.16","-4.16","0.82"
"1126.20","-15.93","15.46","7.06"
"1126.31","2.71","2.82","-5.06"
"1126.41","1.41","-7.49","1.73"
"1126.51","-20.01","20.01","-8.24"
"1126.62","-11.06","4.16","-0.31"
"1126.73","0.12","-0.16","-1.06"
"1126.83","-5.88","-3.96","1.41"
"1126.94","-16.59","13.02","9.10"
"1127.04","3.02","1.33","-4.39"
"1127.15","0.59","-6.32","2.79"
"1127.25","-20.01","20.01","-9.06"
"1127.36","-11.96","2.94","1.10"
"1127.46","0.82","0.86","-2.94"
"1127.56","-6.35","-2.75","1.10"
"1127.67","-16.95","15.61","6.83"
"1127.77","5.65","1.53","-4.47"
"1127.87","-0.16","-6.39","1.92"
"1127.98","-20.01","20.01","-10.79"
"1128.09","-11.10","2.20","0.35"
"1128.19","5.49","-0.04","-2.31"
"1128.30","-12.47","1.26","-3.18"
"1128.40","-16.24","9.69","6.35"
"1128.51","5.96","-0.47","-0.90"
"1128.61","-0.31","-4.86","-1.92"
"1128.72","-11.45","14.40","-5.26"
"1128.83","-7.85","1.22","4.90"
"1128.93","1.37","2.24","-1.22"
"1129.03","-20.01","3.37","-0.47"
"1129.14","-11.30","10.59","4.59"
"1129.24","3.10","-5.30","2.94"
"1129.34","-2.04","-8.59","-5.18"
"1129.45","-10.55","9.34","0.20"
"1129.56","-8.75","1.33","3.37"
"1129.66","-3.33","2.55","-1.45"
"1129.76","-20.01","2.16","19.89"
"1129.87","-8.75","11.61","1.88"
"1129.97","3.06","-5.26","-0.55"
"1130.08","-13.22","-5.65","3.92"
"1130.18","-11.69","7.49","6.00"
"1130.29","-7.88","-0.27","3.73"
"1130.39","-3.10","0.86","-0.67"
"1130.49","-20.01","-9.26","20.01"
"1130.60","-9.18","10.16","2.98"
"1130.71","3.92","-4.43","0.08"
"1130.81","-5.22","-8.55","-6.51"
"1130.92","-14.28","11.30","-2.00"
"1131.02","-7.45","-0.16","3.96"
"1131.13","-3.80","-0.20","-2.47"
"1131.23","-20.01","-20.01","3.33"
"1131.34","-7.53","11.69","2.39"
"1131.45","5.65","-7.10","1.14"
"1131.55","-7.88","-7.61","-2.43"
"1131.66","-13.93","7.73","6.86"
"1131.76","-7.61","-3.30","4.43"
"1131.86","-1.88","1.96","-1.92"
"1131.97","-20.01","-7.34","-10.55"
"1132.08","-5.53","9.49","0.59"
"1132.18","0.12","-8.28","-3.26"
"1132.29","-6.98","-0.16","1.69"
"1132.39","-17.10","9.89","-0.12"
"1132.49","-4.12","-0.78","-3.37"
