NAME:,yonirun1.csv
EXPERIMENT TIME:,Tue May 24 16:57:05 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,95

Time [sec],ACC X,ACC Y,ACC Z
1292.73,-1.69,0.08,2.59
1292.78,-0.75,-1.29,0.63
1292.83,8.59,3.10,-14.79
1292.89,0.43,19.97,0.78
1292.94,7.53,20.01,-2.28
1292.99,-2.59,17.53,6.98
1293.05,3.45,10.90,2.31
1293.10,1.22,-0.67,2.79
1293.16,3.45,-7.30,0.94
1293.21,5.37,-3.02,0.04
1293.26,-1.26,4.31,4.82
1293.32,6.28,14.36,6.55
1293.37,-4.67,11.73,4.71
1293.43,3.26,20.01,5.92
1293.48,-2.00,13.73,2.0
1293.53,-2.04,8.24,3.53
1293.59,-0.78,1.02,0.2
1293.64,-1.53,-0.75,-1.22
1293.69,1.22,0.86,-0.98
1293.75,0.00,12.59,4.75
1293.80,9.96,20.01,1.96
1293.85,-5.61,14.98,8.94
1293.91,-0.24,13.26,0.94
1293.96,-1.92,-5.18,1.37
1294.02,7.22,-5.92,-2.55
1294.07,4.94,3.37,0.31
1294.12,19.89,4.24,-18.2
1294.18,4.59,7.34,9.73
1294.23,-1.84,14.16,6.39
1294.28,1.61,13.81,7.45
1294.34,-2.98,10.67,1.92
1294.39,0.08,10.43,3.14
1294.44,0.63,1.49,-1.33
1294.50,-3.33,-2.59,2.39
1294.55,6.63,4.16,-17.14
1294.61,0.67,19.73,-1.37
1294.66,8.90,20.01,-2.51
1294.71,-2.47,15.61,7.3
1294.77,2.08,10.40,2.24
1294.82,-8.32,-3.92,1.14
1294.88,8.32,-4.24,-1.02
1294.93,1.26,3.88,0.75
1294.98,16.51,5.84,-8.71
1295.04,6.04,3.26,18.91
1295.09,0.31,17.34,5.02
1295.14,3.96,15.65,3.77
1295.20,-2.16,14.75,0.9
1295.25,-2.35,7.92,4.04
1295.30,-1.77,-2.43,-0.43
1295.36,0.90,0.12,2.86
1295.41,11.53,3.84,13.18
1295.46,0.31,18.32,6.43
1295.52,2.86,19.65,3.61
1295.57,-0.94,17.42,6.47
1295.63,1.14,6.35,1.65
1295.68,0.82,-9.02,1.37
1295.73,7.34,-3.22,0.04
1295.79,-0.90,8.71,4.24
1295.84,5.92,9.22,9.96
1295.89,-1.65,9.89,9.14
1295.95,3.88,18.95,2.98
1296.00,1.33,12.24,6.32
1296.06,-2.20,16.40,-1.8
1296.11,-1.49,8.20,5.06
1296.16,-1.57,-0.71,-0.27
1296.22,-0.27,-1.33,1.88
1296.27,9.89,3.06,17.85
1296.32,-1.57,20.01,3.3
1296.38,7.06,19.14,1.8
1296.43,-5.49,18.08,8.04
1296.49,3.77,5.37,1.69
1296.54,-4.79,-5.45,2.31
1296.59,7.61,-2.12,0.12
1296.65,1.22,4.35,2.67
1296.70,7.73,5.88,-7.45
1296.76,1.29,4.90,10.83
1296.81,3.77,19.06,2.75
1296.86,2.28,14.16,3.69
1296.92,-4.43,13.81,3.1
1296.97,-2.12,8.63,3.1
1297.03,0.94,-1.88,-0.24
1297.08,-1.57,-1.57,0.98
1297.13,9.92,5.22,-20.01
1297.19,-1.69,20.01,5.69
1297.24,6.59,17.26,2.55
1297.30,-6.39,15.06,6.32
1297.35,3.69,10.40,0.35
1297.40,-5.92,-4.67,0.31
1297.46,8.04,-4.47,-0.51
1297.51,3.10,3.57,1.18
1297.57,-3.26,9.30,19.77
1297.62,2.90,14.00,6.43
1297.67,9.18,15.93,2.59
1297.73,-0.12,16.91,4.35
1297.78,-6.08,14.83,3.61
1297.84,-2.43,8.94,5.65
1297.89,-0.31,-0.78,-0.55
1297.94,-2.31,-0.86,1.65
1298.00,6.75,2.04,-14.67
1298.05,-1.77,20.01,1.96
1298.11,10.20,16.20,-0.16
1298.16,-5.18,16.44,9.89
1298.21,2.04,11.92,2.75
1298.27,-4.20,-2.12,0.0
1298.32,8.36,-3.88,-2.98
1298.38,2.67,3.73,1.26
1298.43,20.01,-1.61,-20.01
1298.48,5.53,11.85,0.2
1298.54,1.84,18.59,3.57
1298.59,4.55,12.67,4.12
1298.65,-3.06,14.67,1.14
1298.70,-4.59,8.43,5.73
1298.75,0.94,1.92,-0.31
1298.81,-1.88,-1.29,1.26
1298.86,11.41,2.98,8.87
1298.92,-0.98,16.55,4.47
1298.97,4.79,18.91,0.94
1299.02,-3.14,18.91,8.71
1299.08,2.00,9.53,0.35
1299.13,-2.24,-1.18,1.49
1299.19,5.96,-2.55,-0.35
1299.24,2.55,2.63,2.24
1299.29,20.01,-4.31,-20.01
1299.35,8.28,3.33,1.69
1299.40,1.80,19.53,5.14
1299.45,3.45,14.55,4.43
1299.51,-3.14,12.08,2.24
1299.56,-2.16,9.06,3.45
1299.62,0.51,0.35,1.14
1299.67,-2.35,-1.69,0.51
1299.72,12.04,4.90,-18.32
1299.78,2.04,20.01,2.12
1299.83,9.30,18.87,-6.04
1299.89,-3.37,17.22,7.45
1299.94,3.84,12.00,3.14
1299.99,-2.82,-0.24,2.12
1300.05,5.61,-0.78,-3.02
1300.10,3.18,-0.08,0.08
1300.16,20.01,-6.59,-20.01
1300.21,8.98,1.61,7.85
1300.27,3.45,18.59,3.92
1300.32,3.02,15.26,4.94
1300.37,-2.16,12.94,1.37
1300.43,-3.30,9.69,4.08
1300.48,-0.75,0.39,-0.75
