"NAME:","run_1.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","163"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"681.41","-0.20","3.57","-2.31"
"681.51","-2.04","-5.10","-0.86"
"681.62","-20.01","9.53","-0.08"
"681.72","-15.73","3.30","-0.67"
"681.83","-1.49","0.78","-4.04"
"681.93","-1.26","-4.12","-4.39"
"682.03","-16.59","13.30","3.18"
"682.14","-5.06","7.14","2.43"
"682.23","-2.94","-5.22","-1.37"
"682.34","-20.01","-0.31","1.22"
"682.44","-14.55","9.14","1.45"
"682.54","-5.06","1.33","0.86"
"682.65","-2.28","-0.08","-1.96"
"682.75","-19.38","-5.69","3.49"
"682.85","-10.79","9.22","4.00"
"682.96","-1.57","-0.04","-0.82"
"683.06","-3.77","-9.26","-1.96"
"683.16","-11.81","13.26","-1.41"
"683.27","-11.53","6.59","0.75"
"683.37","0.82","-0.08","-2.20"
"683.47","-12.28","-1.84","2.35"
"683.58","-14.98","12.47","7.06"
"683.68","-2.98","0.12","-1.06"
"683.78","-2.67","0.63","0.90"
"683.89","-19.14","9.22","2.71"
"683.99","-18.95","7.34","-1.41"
"684.09","-2.98","1.49","-3.57"
"684.19","-1.06","-0.27","-2.00"
"684.30","-4.08","3.88","0.20"
"684.40","-9.69","6.79","2.39"
"684.50","-1.77","-1.26","-1.26"
"684.60","-8.83","-6.32","-6.55"
"684.71","-16.55","9.02","-0.71"
"684.81","-9.61","3.84","3.69"
"684.91","0.24","1.10","-3.14"
"685.01","-10.59","-1.18","1.84"
"685.11","-17.50","12.28","5.18"
"685.22","-1.37","1.96","-3.02"
"685.32","-4.24","-2.67","1.53"
"685.42","-20.01","14.98","-4.90"
"685.53","-18.51","6.63","1.02"
"685.63","-1.92","1.73","-3.77"
"685.73","-2.47","-2.12","-2.90"
"685.84","-14.71","15.85","0.75"
"685.94","-3.77","6.00","0.35"
"686.04","-1.45","-4.24","0.71"
"686.14","-14.00","1.96","2.47"
"686.24","-16.36","6.00","-0.12"
"686.35","-5.10","2.39","0.51"
"686.45","-2.08","0.82","-1.80"
"686.55","-20.01","-8.36","2.39"
"686.66","-15.10","8.00","3.84"
"686.76","0.12","-0.43","-0.98"
"686.86","2.16","-4.63","0.94"
"686.96","-12.32","11.81","-0.75"
"687.07","-18.20","1.84","-1.37"
"687.17","-0.43","2.08","-2.12"
"687.27","-4.75","-3.14","1.37"
"687.38","-19.97","11.26","4.39"
"687.48","-2.16","7.92","-2.16"
"687.58","-1.26","-4.39","0.78"
"687.68","-16.75","0.98","9.92"
"687.78","-14.24","6.71","-0.94"
"687.89","-4.35","0.55","-2.16"
"687.99","-3.02","0.90","-2.67"
"688.09","-17.02","-5.22","-0.31"
"688.20","-10.16","9.30","3.88"
"688.30","0.59","-4.43","0.94"
"688.40","-1.65","-8.59","-5.41"
"688.51","-12.40","12.75","-0.67"
"688.61","-12.79","4.08","1.06"
"688.71","-0.35","1.02","-2.82"
"688.82","-6.75","-2.63","2.28"
"688.92","-20.01","11.06","7.06"
"689.02","-1.84","7.10","-0.39"
"689.13","0.08","-5.81","0.39"
"689.22","-20.01","-0.16","9.26"
"689.33","-13.22","5.96","2.00"
"689.43","-6.24","3.37","0.78"
"689.53","-2.75","0.94","-2.71"
"689.63","-20.01","-16.20","-0.27"
"689.74","-10.59","8.94","4.71"
"689.84","1.45","-1.29","-0.08"
"689.95","-0.27","-7.37","-4.00"
"690.05","-13.14","14.55","-3.06"
"690.16","-11.92","4.35","1.65"
"690.26","1.14","0.08","-2.43"
"690.36","-10.51","0.00","-0.78"
"690.46","-16.32","8.55","8.71"
"690.56","-0.82","3.37","-3.41"
"690.67","1.14","-5.33","0.31"
"690.77","-20.01","20.01","-9.30"
"690.87","-15.49","4.86","-1.26"
"690.98","-2.28","0.55","-2.90"
"691.08","0.24","-2.98","-2.86"
"691.18","-16.32","15.14","0.24"
"691.28","-3.41","7.26","2.90"
"691.39","1.33","-4.51","0.55"
"691.48","-11.49","-1.96","-0.12"
"691.59","-14.47","7.81","2.51"
"691.69","-7.65","2.28","2.94"
"691.79","-2.35","0.51","-1.77"
"691.90","-20.01","-2.94","15.02"
"692.00","-10.43","11.26","3.30"
"692.11","0.39","-1.06","-0.08"
"692.21","-0.51","-8.24","-4.67"
"692.31","-12.00","13.53","-1.80"
"692.42","-10.90","3.26","1.92"
"692.52","0.08","0.67","-3.18"
"692.62","-4.90","-3.02","3.69"
"692.72","-20.01","13.49","6.28"
"692.83","-1.88","4.79","-0.98"
"692.93","-0.20","-5.65","-0.59"
"693.03","-20.01","7.41","6.47"
"693.14","-15.22","6.55","-1.65"
"693.24","-3.69","1.49","-2.00"
"693.34","-0.98","0.12","-3.37"
"693.44","-17.53","-9.96","-1.37"
"693.55","-8.24","10.32","2.63"
"693.65","1.41","-3.53","-0.35"
"693.75","-10.20","-2.04","2.94"
"693.86","-13.06","6.59","2.82"
"693.96","-8.39","2.24","2.16"
"694.06","-0.47","1.14","-1.77"
"694.16","-20.01","0.75","6.83"
"694.26","-17.18","12.43","7.81"
"694.37","-0.31","-0.51","-0.47"
"694.47","2.08","-6.94","-1.02"
"694.57","-13.22","18.12","-5.45"
"694.68","-12.28","1.37","1.45"
"694.78","1.29","0.27","-2.12"
"694.88","-14.47","-2.00","-4.90"
"694.99","-15.46","10.00","6.98"
"695.09","2.67","1.29","-1.53"
"695.19","-0.04","-5.96","-0.67"
"695.30","-13.26","18.87","-6.83"
"695.40","-11.30","3.53","1.33"
"695.51","0.90","0.20","-1.92"
"695.61","-6.12","-2.86","1.26"
"695.71","-17.34","12.24","5.69"
"695.81","-0.90","3.80","-3.02"
"695.91","-1.61","-6.24","-0.04"
"696.02","-20.01","20.01","-12.24"
"696.13","-15.46","4.71","-2.63"
"696.23","-1.92","1.06","-3.57"
"696.33","-0.51","-4.20","-3.96"
"696.44","-16.44","19.89","1.26"
"696.54","-6.51","7.22","3.65"
"696.64","-0.08","-4.59","-0.75"
"696.74","-11.69","-1.14","-0.20"
"696.85","-15.97","8.12","1.26"
"696.95","-9.26","3.57","2.20"
"697.05","0.00","2.24","-2.31"
"697.15","-20.01","2.24","14.00"
"697.26","-11.34","8.75","3.41"
"697.36","1.84","-1.29","-0.47"
"697.46","-8.00","-4.63","-1.41"
"697.57","-14.44","9.18","-1.41"
"697.67","-8.87","1.14","4.08"
"697.77","1.10","2.08","-1.73"
"697.87","-20.01","1.92","3.77"
"697.97","-15.53","10.16","7.65"
"698.08","0.71","-1.02","-1.06"
"698.18","0.78","-6.35","-0.51"
"698.28","-13.22","20.01","-4.71"
"698.39","-12.71","3.06","0.63"
"698.49","-0.39","0.20","-2.28"
"698.59","-9.26","-2.28","-2.24"
"698.70","-17.69","11.69","6.51"
"698.80","1.14","2.31","-2.98"
"698.90","-1.41","-7.85","-0.04"
"699.00","-20.01","19.93","-8.51"
"699.11","-14.44","3.41","-2.04"
"699.21","-1.18","0.27","-2.79"
"699.32","-5.41","-3.53","2.55"
"699.42","-19.89","11.89","4.86"
"699.52","-1.65","4.20","-1.49"
"699.62","-0.67","-4.75","-1.22"
"699.73","-20.01","17.81","-8.63"
"699.84","-15.14","5.33","-1.80"
"699.94","-3.02","1.14","-0.47"
"700.04","-0.78","-0.90","-4.82"
"700.15","-19.22","13.34","-2.79"
"700.25","-5.96","8.47","2.39"
"700.35","1.22","-5.45","0.78"
"700.45","-13.61","-0.12","0.24"
"700.56","-11.10","5.65","2.98"
"700.66","-7.34","1.92","0.67"
"700.76","-1.69","2.08","-2.63"
"700.86","-20.01","-12.12","6.04"
"700.97","-10.08","8.20","3.61"
"701.07","1.06","-0.98","-0.27"
"701.17","-6.94","-3.92","-2.59"
"701.27","-12.91","3.30","-2.24"
"701.38","-10.32","4.94","1.69"
"701.48","0.90","2.31","-1.69"
"701.58","-20.01","0.90","-2.24"
"701.68","-16.87","9.57","7.49"
"701.79","0.20","0.82","-2.08"
"701.89","0.67","-7.14","-0.63"
"701.99","-20.01","17.34","-7.73"
"702.09","-15.97","3.96","-1.88"
"702.20","-2.98","1.41","-2.20"
"702.30","-2.90","-4.79","3.22"
"702.40","-16.20","12.87","2.16"
"702.51","-4.79","6.86","0.82"
"702.61","-0.20","-4.08","0.71"
"702.71","-14.67","3.61","3.18"
"702.81","-14.91","5.96","3.14"
"702.91","-7.49","2.94","1.02"
"703.01","-0.31","2.75","-1.96"
"703.12","-20.01","-1.14","12.94"
"703.22","-11.69","7.88","3.96"
"703.32","0.51","-1.10","-0.47"
"703.43","0.55","-9.38","-4.08"
"703.53","-14.12","13.61","-3.73"
"703.64","-11.49","2.98","1.77"
"703.74","0.94","0.51","-1.69"
"703.84","-20.01","1.41","-6.51"
"703.94","-14.79","8.28","7.34"
"704.04","3.53","-0.20","-2.31"
"704.15","-1.57","-8.94","-2.82"
"704.25","-13.26","19.65","-3.77"
"704.36","-12.24","2.55","0.71"
"704.46","0.71","0.63","-1.92"
"704.56","-10.43","-0.24","-3.45"
"704.66","-16.87","11.65","7.57"
"704.77","0.47","2.67","-2.47"
"704.87","-0.04","-7.88","-0.24"
"704.97","-11.22","16.71","-3.65"
"705.08","-14.16","3.02","-2.59"
"705.18","0.39","1.10","-3.37"
"705.28","-6.24","-2.86","-0.67"
"705.39","-20.01","11.92","6.16"
"705.49","-1.33","3.73","-2.31"
"705.59","-1.45","-6.00","-1.57"
"705.70","-20.01","18.44","-11.30"
"705.81","-14.32","4.82","-2.24"
"705.91","-2.51","0.16","-3.33"
"706.01","-2.67","-5.02","4.51"
"706.11","-17.69","16.71","1.77"
"706.22","-2.67","5.88","2.39"
"706.32","-1.53","-4.86","-1.61"
"706.42","-20.01","4.75","12.04"
"706.53","-15.49","5.06","-2.00"
"706.63","-4.16","0.67","-1.69"
"706.73","-2.08","0.08","0.27"
"706.83","-15.85","14.91","-2.75"
"706.94","-4.16","7.49","2.55"
"707.04","0.90","-5.45","0.55"
"707.14","-15.57","1.96","0.59"
"707.24","-15.57","7.61","-0.27"
"707.34","-8.87","2.59","2.75"
"707.45","-0.75","2.63","-2.71"
"707.55","-20.01","-16.12","8.20"
"707.65","-9.41","11.22","2.86"
"707.76","1.26","-2.31","0.20"
"707.86","-4.98","-7.96","-3.61"
"707.96","-15.18","5.88","-1.14"
"708.06","-9.49","4.16","3.14"
"708.16","0.98","0.31","-1.37"
"708.26","-16.08","0.67","-3.57"
"708.37","-14.87","10.40","7.53"
"708.47","0.90","1.29","-3.49"
"708.57","-0.16","-7.37","0.31"
"708.67","-14.24","18.75","-4.39"
"708.78","-15.73","2.39","-1.49"
"708.89","-0.55","0.35","-3.02"
"708.99","-7.10","-2.39","-3.26"
"709.09","-17.22","10.32","8.47"
"709.20","1.22","3.41","-3.37"
"709.29","-2.08","-6.24","-0.75"
"709.40","-20.01","12.51","-4.82"
"709.51","-15.42","2.75","-1.06"
"709.61","-1.84","1.80","-4.20"
"709.71","-2.98","-5.45","5.10"
"709.81","-17.93","13.34","3.37"
"709.92","-3.14","8.12","1.77"
"710.02","0.94","-5.84","-0.51"
"710.12","-20.01","-0.86","12.16"
"710.23","-16.63","7.41","-1.22"
"710.33","-4.24","0.98","-2.47"
"710.43","-1.77","0.51","-3.53"
"710.53","-16.91","10.51","-0.67"
"710.64","-7.81","9.22","4.00"
"710.74","2.31","-5.45","-0.04"
"710.84","-15.18","-2.82","5.65"
"710.95","-12.55","8.43","0.43"
"711.05","-8.90","1.57","2.82"
"711.15","1.22","2.39","-1.88"
"711.25","-20.01","3.02","8.47"
"711.35","-15.85","7.14","7.22"
"711.45","2.51","0.63","-1.65"
"711.55","0.55","-5.57","-1.41"
"711.66","-16.55","19.97","-4.12"
"711.76","-11.96","2.12","-0.82"
"711.87","-1.69","1.69","-4.12"
"711.97","-6.98","-3.45","-0.71"
"712.07","-20.01","12.40","5.41"
"712.18","-1.29","4.24","-1.92"
"712.28","-0.55","-5.41","-0.98"
"712.38","-20.01","6.83","-0.35"
"712.49","-15.89","4.86","-1.77"
"712.59","-3.30","1.10","-3.14"
"712.69","0.39","-2.12","-3.88"
"712.79","-10.24","9.14","0.20"
"712.90","-7.73","10.47","3.14"
"713.00","1.33","-5.88","1.22"
"713.10","-12.83","-5.14","0.04"
"713.20","-13.38","6.16","-0.27"
"713.31","-9.30","1.92","2.94"
"713.41","2.12","1.88","-1.65"
"713.51","-20.01","6.16","8.16"
"713.61","-12.83","8.75","4.63"
"713.71","3.41","-1.14","-0.82"
"713.81","-1.02","-7.26","-2.55"
"713.92","-10.90","13.10","-2.71"
"714.02","-12.43","2.94","0.86"
"714.13","2.00","1.18","-2.35"
"714.23","-13.22","0.59","-5.92"
"714.33","-17.34","10.43","8.90"
"714.43","1.18","1.88","-3.02"
"714.53","-0.63","-5.69","-0.35"
"714.64","-20.01","20.01","-9.92"
"714.74","-15.81","2.94","-3.69"
"714.85","-1.33","0.71","-2.79"
"714.95","-2.98","-4.00","3.80"
"715.05","-19.18","13.96","-0.31"
"715.16","-3.37","6.08","1.61"
"715.26","0.82","-6.20","-0.35"
"715.36","-16.08","0.98","10.24"
"715.47","-15.65","6.63","-1.37"
"715.57","-6.08","1.41","-1.92"
"715.67","-1.33","1.45","-3.65"
"715.77","-20.01","-5.57","-4.94"
"715.88","-7.53","7.53","4.28"
"715.98","0.59","-4.43","0.59"
"716.08","-8.36","-1.33","-0.94"
"716.18","-14.08","7.49","2.00"
"716.29","-8.00","1.69","3.14"
"716.39","-1.18","1.80","-1.61"
"716.49","-20.01","-9.49","17.85"
"716.59","-9.22","7.73","2.67"
"716.70","2.28","-1.53","0.08"
"716.79","-10.79","-4.31","-0.86"
"716.90","-12.24","6.20","1.10"
"717.00","-11.73","2.79","3.06"
"717.11","0.82","1.53","-2.00"
"717.21","-14.44","1.53","-2.94"
"717.31","-15.10","12.55","8.71"
"717.41","0.90","1.45","-3.49"
"717.51","-2.59","-9.77","-3.41"
"717.62","-14.16","20.01","-4.12"
"717.72","-11.10","3.92","-0.47"
"717.83","-0.24","-0.12","-2.90"
"717.93","-9.30","-2.00","-1.77"
"718.04","-16.91","11.22","7.45"
"718.14","-0.71","4.59","-3.02"
"718.24","-0.78","-6.35","-1.06"
"718.35","-20.01","15.38","-4.67"
"718.45","-17.65","3.10","-2.35"
"718.56","-4.04","1.61","-1.26"
"718.66","-1.61","-1.73","-2.90"
"718.76","-12.20","13.02","-4.59"
"718.87","-5.65","6.71","2.55"
"718.97","2.24","-4.98","0.08"
"719.07","-7.81","0.35","-2.82"
"719.17","-12.55","6.32","3.22"
"719.27","-9.53","3.18","1.41"
"719.37","1.18","1.06","-1.57"
"719.47","-20.01","1.49","7.37"
"719.58","-14.08","6.16","5.92"
"719.68","2.98","-0.35","-1.10"
"719.78","-2.94","-7.92","-1.41"
"719.89","-15.61","15.57","-4.86"
"719.99","-14.00","2.24","0.59"
"720.09","0.59","2.59","-2.90"
"720.19","-8.08","-2.47","-1.65"
"720.30","-19.77","10.98","5.92"
"720.40","-1.14","6.79","-2.12"
"720.50","0.08","-5.84","-0.39"
"720.61","-20.01","0.27","7.37"
"720.71","-13.73","10.28","-1.41"
"720.81","-5.49","0.82","-1.45"
"720.92","-0.24","-0.94","-3.61"
"721.02","-13.22","-2.51","-5.69"
"721.13","-6.59","10.00","2.24"
"721.23","2.63","-5.26","1.22"
"721.33","-11.10","-3.30","2.82"
"721.43","-12.28","4.90","4.00"
"721.53","-8.39","3.57","1.65"
"721.64","1.80","0.59","-2.00"
"721.73","-14.28","2.51","1.45"
"721.84","-17.18","7.18","8.55"
"721.94","0.43","4.20","-3.69"
"722.04","0.35","-5.57","-1.77"
"722.14","-20.01","6.67","-0.35"
"722.24","-17.73","7.45","-2.20"
"722.35","-6.00","2.86","2.16"
"722.45","-1.92","1.65","-1.80"
"722.55","-20.01","-5.57","9.41"
"722.66","-13.18","6.90","4.35"
"722.76","2.51","0.31","-0.63"
"722.86","-0.82","-7.18","-3.22"
"722.96","-12.75","16.40","-6.55"
"723.07","-13.73","3.92","-2.67"
"723.17","-1.65","1.14","-2.47"
"723.27","-2.94","-3.69","1.53"
"723.38","-18.24","13.53","1.37"
"723.48","-2.47","8.63","2.51"
"723.58","2.51","-4.08","0.43"
"723.68","-18.48","-1.92","4.31"
"723.78","-13.10","10.16","-0.20"
"723.89","-7.45","2.59","1.65"
"723.99","-0.94","2.00","-2.98"
"724.09","-20.01","-10.40","10.75"
"724.20","-9.41","7.81","4.47"
"724.30","1.37","-0.12","-1.06"
"724.40","-1.49","-7.92","-3.33"
"724.51","-10.87","13.49","-0.75"
"724.61","-13.18","3.65","-0.55"
"724.72","0.27","0.12","-2.82"
"724.82","-7.34","-1.41","-2.24"
"724.92","-17.18","11.38","7.77"
"725.03","-1.65","4.12","-1.37"
"725.13","-2.28","-5.30","-1.26"
"725.23","-20.01","9.18","-10.87"
"725.34","-15.77","5.81","-0.75"
"725.44","-3.37","1.33","-3.53"
"725.54","-1.10","0.04","-2.08"
"725.65","-15.89","0.04","-6.90"
"725.75","-10.16","7.65","4.20"
"725.85","-0.55","-4.04","-1.06"
"725.96","-11.38","-6.08","-0.27"
"726.06","-14.08","11.57","0.82"
"726.17","-11.10","4.47","-0.08"
"726.27","1.18","0.27","-2.59"
"726.37","-13.14","-0.94","-2.43"
"726.48","-15.02","9.41","7.22"
"726.58","-1.33","2.55","-3.80"
"726.68","-2.28","-4.75","-2.16"
"726.79","-14.20","18.59","0.39"
"726.89","-15.14","6.20","-1.84"
"726.99","-2.31","0.75","-4.08"
"727.10","0.39","-1.96","-5.02"
"727.20","-17.85","19.18","1.22"
"727.30","-5.65","4.47","2.47"
"727.40","-1.18","-2.98","-2.12"
"727.51","-13.96","0.47","-1.14"
"727.61","-12.43","8.67","2.28"
"727.71","-6.63","2.55","-0.27"
"727.82","-0.08","-0.35","-2.24"
"727.92","-20.01","-6.43","15.73"
"728.03","-14.59","8.39","3.37"
"728.13","0.71","0.82","-3.96"
"728.23","1.96","-5.73","1.45"
"728.33","-10.12","20.01","-1.49"
"728.43","-14.28","1.26","-1.88"
"728.54","-1.69","0.39","-2.55"
"728.64","-3.33","-1.57","0.31"
"728.74","-18.48","12.79","2.39"
"728.85","-4.86","7.10","2.16"
"728.95","0.43","-6.32","0.82"
"729.05","-8.04","-3.49","-2.35"
"729.15","-12.32","2.20","2.47"
"729.25","-7.41","1.69","2.79"
"729.35","1.69","3.18","-2.79"
"729.45","-20.01","1.45","20.01"
"729.56","-16.20","6.63","3.77"
"729.66","-0.12","4.39","-3.80"
"729.76","-1.02","-6.90","0.75"
"729.86","-19.22","16.00","-7.06"
"729.97","-16.08","4.43","-2.94"
"730.07","-3.26","-0.39","-2.94"
"730.18","-0.27","-3.73","-0.55"
"730.28","-18.99","20.01","1.96"
"730.39","-5.14","4.24","2.04"
"730.49","0.24","-7.61","1.22"
"730.59","-12.55","-3.61","2.55"
"730.69","-11.18","4.43","1.92"
"730.79","-7.34","1.57","3.88"
"730.89","0.63","3.18","-1.61"
"730.99","-20.01","-1.92","11.41"
"731.10","-12.20","7.22","4.67"
"731.20","2.67","0.51","-1.06"
"731.30","1.10","-4.00","-0.47"
"731.40","-11.81","14.75","-4.08"
"731.51","-11.73","3.84","-2.43"
"731.61","-0.55","0.71","-3.80"
"731.72","-5.06","-2.67","3.22"
"731.82","-19.22","9.41","4.98"
"731.92","-2.47","6.32","-0.04"
"732.02","0.04","-6.83","-0.55"
"732.12","-20.01","1.29","5.53"
"732.23","-15.93","9.14","-2.20"
"732.33","-5.18","1.18","3.77"
"732.43","-1.49","1.73","-2.08"
"732.53","-19.22","-9.53","-1.14"
"732.64","-11.69","7.69","2.71"
"732.74","2.75","-3.06","0.71"
"732.84","0.00","-4.55","-2.55"
"732.94","-14.55","13.57","-4.51"
"733.05","-12.71","3.41","1.29"
"733.15","0.31","1.96","-1.61"
"733.25","-7.49","-2.04","0.04"
"733.35","-15.73","9.14","6.51"
"733.46","-0.12","4.82","-1.80"
"733.56","-2.71","-4.35","0.24"
"733.66","-20.01","19.61","-4.12"
"733.77","-16.95","0.16","0.47"
"733.87","-2.55","4.31","1.45"
"733.97","-2.75","0.90","-3.61"
"734.07","-17.14","-17.26","6.83"
"734.18","-11.14","9.41","1.61"
