NAME:,run_2_1.csv,,
596.96,-0.63,5.65,4
597.01,4.98,10.59,3.92
597.06,16.91,16.24,6.71
597.11,15.85,8.87,4
597.16,7.18,4.9,3.96
597.21,4.28,2,1.61
597.26,4.47,-1.06,1.53
597.31,5.57,-1.29,1.73
597.36,12.47,3.45,3.77
597.41,14.16,7.53,3.33
597.47,14.24,10.71,5.77
597.52,9.38,10.12,6.55
597.57,3.92,6.83,6.86
597.62,-1.22,6.43,5.69
597.67,-0.43,7.26,5.02
597.72,2.98,8.63,3.88
597.77,5.22,10.43,5.45
597.82,11.41,13.26,4.94
597.87,14.16,11.89,5.22
597.92,8.67,4.51,4
597.97,4.12,1.33,2.75
598.03,2.9,-1.53,2.31
598.08,4.51,-1.53,2.55
598.13,9.38,3.84,3.77
598.18,13.3,9.85,4.67
598.23,14.4,14.44,5.45
598.28,8.2,10.55,5.53
598.33,0.59,6.9,6.08
598.38,-1.53,4.16,4.98
598.43,-0.51,7.37,4.63
598.48,2.86,8.39,5.06
598.54,4.75,9.85,5.53
598.59,12.94,14.95,7.22
598.64,16.79,11.53,5.61
598.69,6.83,4.16,4.47
598.74,4.08,2.28,3.61
598.79,3.84,-0.94,2.47
598.84,4.51,-1.02,2.82
598.89,9.81,4.51,4.9
598.94,11.69,8.43,4.75
598.99,12.98,13.53,7.41
599.05,9.61,10.12,7.45
599.1,1.53,6.35,6.35
599.15,-3.06,5.33,4.04
599.2,-1.37,6.35,4.31
599.25,2.94,7.81,5.61
599.3,6.47,9.89,7.1
599.35,12.79,14.36,8.9
599.4,16.16,11.14,7.41
599.45,8.67,4,5.37
599.51,4.39,2.71,5.41
599.56,4.43,-0.31,3.84
599.61,3.41,-3.33,2.67
599.66,8.32,2.28,3.8
599.71,13.02,6.98,4.67
599.76,14.51,11.57,8.08
599.81,12.36,10.94,9.02
599.86,2.63,7.45,6.9
599.91,-2.9,5.57,5.18
599.96,-2.63,5.1,3.77
600.02,-0.27,5.49,4.12
600.07,3.77,6.9,5.26
600.12,11.18,14.98,10.28
600.17,17.77,13.1,10.04
600.22,11.38,5.14,7.61
600.27,4.94,2.43,5.73
600.32,4.12,-0.04,3.53
600.37,3.8,-4.04,3.8
600.42,6.71,-1.65,3.8
600.47,11.22,3.96,4.82
600.53,11.77,9.41,7.73
600.58,13.38,13.49,10.36
600.63,5.96,6.55,7.57
600.68,0.39,4.35,6.35
600.73,-2.12,6,5.65
600.78,0.9,7.53,6.28
600.83,4.71,8.87,7.61
600.88,6.86,10.75,9.65
600.93,14.24,12.16,9.57
600.98,14.91,9.26,7.49
601.03,7.26,1.88,5.14
601.09,3.88,-0.43,4.39
601.14,3.18,-3.1,3.49
601.19,4.04,-2.16,3.84
601.24,10.32,2.35,5.37
601.29,12.91,8.59,9.06
601.34,14.79,12.98,10.9
601.39,8.98,9.73,9.14
601.44,-4.39,9.85,7.41
601.49,-3.61,6.9,6.28
601.54,-0.67,6.94,5.69
601.6,4.63,8.67,7.22
601.65,9.06,12.36,11.57
601.7,17.1,10.71,9.89
601.75,12.59,8.04,8.08
601.8,6,1.57,5.65
601.85,3.84,-1.84,3.65
601.9,2.51,-4.43,1.88
601.95,4.2,-2.55,3.3
602,12.71,4.98,5.73
602.05,14.63,9.18,9.81
602.11,14.2,11.61,12.24
602.16,5.65,7.49,9.81
602.21,-1.02,5.88,7.96
602.26,-2.67,5.41,5.65
602.31,-1.29,6.04,5.49
602.36,3.22,6.75,6.12
602.41,6.39,11.14,10.51
602.46,15.1,14.91,10.98
602.51,11.53,7.53,7.65
602.57,4.59,2.63,5.69
602.62,3.77,0.31,4.35
602.67,3.69,-2.63,2.16
602.72,4.55,-2.55,2.86
602.77,9.96,1.65,6.2
602.82,13.3,8.28,11.26
602.87,15.73,10.08,13.53
602.92,7.92,7.3,8.9
602.97,0.98,4.04,6.16
603.02,-1.41,4.75,5.33
603.08,-1.61,6.16,5.61
603.13,1.57,7.53,7.14
603.18,6.08,8.94,9.61
603.23,14.28,12.28,10.63
603.28,15.42,10.04,10.55
603.33,8.75,3.3,6.39
603.38,5.06,-0.24,5.1
603.43,3.41,-3.84,2.67
603.48,3.37,-3.53,3.37
603.53,9.69,0.2,5.22
603.59,12.16,6.16,10.43
603.64,14.08,8.32,11.85
603.69,11.69,9.14,12.08
603.74,3.22,5.69,8.36
603.79,-1.69,4.35,6.63
603.84,-1.53,3.92,4.9
603.89,1.57,6.71,6.94
603.94,4.79,6.43,7.65
603.99,12.75,12.24,12.67
604.04,18.08,9.02,12.67
604.09,10.2,2.28,9.06
604.15,4.35,-0.12,6.04
604.2,3.53,-2.04,2.39
604.25,1.8,-2.51,1.57
604.3,7.3,-0.04,4.55
604.35,11.85,4.98,7.34
604.4,14.79,10.04,10.12
604.45,11.53,11.92,13.26
604.5,3.33,7.02,10
604.55,-2.35,5.06,7.02
604.6,-3.92,4.28,4.55
604.66,-1.88,5.84,4.43
604.71,3.96,8.39,5.57
604.76,4.98,11.92,9.92
604.81,13.45,14.67,11.65
604.86,10.75,7.45,7.96
604.91,5.22,1.14,5.26
604.96,3.57,-0.78,3.96
605.01,2.94,-3.88,3.8
605.06,4.98,-0.9,5.26
605.11,10.75,2.75,6.79
605.17,12.2,10.4,10.98
605.22,14.67,12.2,13.49
605.27,5.88,7.3,10.67
605.32,-1.96,4.31,6.79
605.37,-2.82,4.24,4.82
605.42,-0.78,5.84,5.06
605.47,5.1,9.06,7.06
605.52,7.81,12.55,12.04
605.57,14.59,12.4,10.94
605.63,11.85,9.22,9.65
605.68,5.96,2.55,6.2
605.73,3.61,-0.98,4
605.78,3.14,-4.82,2.75
605.83,4.94,-2.24,4.47
605.88,10.9,2.24,7.02
605.93,13.73,9.38,12.79
605.98,13.69,11.14,14.32
606.03,5.69,8.12,10.63
606.08,-0.39,5.81,7.88
606.14,-2.59,6,4.94
606.19,-2.51,6.51,4.08
606.24,1.49,8,5.81
606.29,8.71,12.67,12.87
606.34,13.1,10.47,10.59
606.39,9.96,7.41,8.59
606.44,5.02,2.59,6.16
606.49,4.24,-0.78,4.67
606.54,3.69,-3.96,2.31
606.59,3.92,-3.53,3.26
606.65,11.3,1.41,6.83
606.7,14.91,8.36,12.51
606.75,15.18,10.32,13.96
606.8,6.71,7.65,10.75
606.85,0.16,5.45,7.73
606.9,-2.35,5.18,5.02
606.95,-3.8,5.61,3.88
607,1.02,6.75,5.77
607.05,4.24,9.02,10.24
607.1,11.34,14.08,15.85
607.16,14.44,10,12.83
607.21,7.1,2.86,6.67
607.26,4.04,0.08,5.1
607.31,4.39,-2.63,2.67
607.36,2.67,-4.16,1.37
607.41,8.04,-1.1,3.18
607.46,12.83,5.77,10.75
607.51,15.81,8.75,15.18
607.56,13.89,9.18,15.06
607.61,3.26,4.9,9.45
607.66,-0.16,5.18,8.79
607.72,-2.63,4.94,4.55
607.77,-1.37,5.33,5.49
607.82,3.14,7.49,8.47
607.87,6.51,10.98,13.53
607.92,16.83,11.69,13.38
607.97,13.57,6.39,11.57
608.02,5.81,0.67,6.63
608.07,3.53,-1.37,4.9
608.12,3.02,-3.92,2.63
608.17,4.2,-3.22,3.49
608.23,12.59,0.2,7.06
608.28,13.3,6.39,12.24
608.33,15.14,9.3,14.71
608.38,9.18,7.14,12.67
608.43,0.86,4.94,7.96
608.48,-0.94,4.39,4.86
608.53,-3.33,5.02,3.77
608.58,-0.75,4.2,4.04
608.63,3.77,5.73,7.22
608.68,12.94,12.32,13.14
608.74,18.51,9.73,13.26
608.79,9.14,3.69,9.49
608.84,4.08,0.47,7.41
608.89,3.84,-2.31,4.79
608.94,1.88,-4.86,3.37
608.99,7.37,-2.35,4.67
609.04,13.42,2.55,6.71
609.09,14.83,8.2,9.89
609.14,13.38,11.14,13.3
609.2,4.16,8.28,8.32
609.25,-1.22,6.98,5.61
609.3,-2.9,5.96,4.39
609.35,-1.02,5.88,4.71
609.4,4.24,7.53,6.67
609.45,7.18,12.16,12.91
609.5,11.06,11.96,15.22
609.55,11.96,7.69,9.81
609.6,5.06,0.75,6.47
609.65,3.84,-2.16,4.86
609.71,2.47,-4.9,4
609.76,3.73,-2.9,4.04
609.81,9.26,2.63,6.51
609.86,12.87,8.9,10.12
609.91,13.93,12,14.87
609.96,6.75,7.53,10.43
610.01,-0.16,5.3,7.34
610.06,-2.31,5.06,5.22
610.11,-1.14,6.32,5.92
610.16,4.35,7.65,8.51
610.22,6.98,9.53,11.18
610.27,15.42,12.04,13.22
610.32,15.97,7.37,11.65
610.37,6.51,1.8,6.83
610.42,3.1,-0.78,5.06
610.47,2.51,-3.18,3.14
610.52,1.8,-3.8,2.63
610.57,11.49,1.29,6.63
610.62,12.55,6.86,11.61
610.67,14.36,8.43,13.61
610.72,9.85,7.57,13.14
610.78,1.92,4.24,9.26
610.83,-1.69,3.84,5.73
610.88,-2.86,4.2,3.41
610.93,-1.22,4.86,4
610.98,6.71,7.57,6.98
611.03,11.34,12.55,11.26
611.08,15.73,10.51,12.08
611.13,10.16,4.98,9.02
611.18,4.35,2.16,6.28
611.23,2.98,0.2,3.65
611.29,2.59,-3.06,2.28
611.34,4.51,-1.96,3.18
611.39,11.02,0.67,6.94
611.44,12.24,8.79,12.36
611.49,14.55,10.9,14.67
611.54,5.57,6.86,8.98
611.59,-1.57,4.75,5.81
611.64,-3.41,4.51,3.8
611.69,-3.06,4.79,4.04
611.74,4.2,8.71,7.77
611.8,7.41,11.57,12.67
611.85,14.32,14.08,14.2
611.9,15.57,10.04,11.26
611.95,7.22,2.24,6.79
612,3.26,-2.12,4.24
612.05,2,-4.47,2.28
612.1,1.77,-4.43,1.45
612.15,7.77,-0.75,3.53
612.2,16.79,8.32,10.87
612.26,19.77,12.36,13.22
612.31,12.2,9.57,10.94
612.36,2.43,6.08,7.26
612.41,-0.31,5.1,4.31
612.46,-3.49,6.28,2.71
612.51,-0.2,7.37,3.57
612.56,5.69,9.3,6.55
612.61,19.06,13.42,10.16
612.66,20.01,8.16,9.65
612.71,9.77,2.82,6.2
612.77,4.86,-0.43,4.71
612.82,4.04,-3.33,3.37
612.87,2.16,-5.3,2.59
612.92,8.12,-0.35,5.02
612.97,12.91,3.61,5.77
613.02,15.46,11.22,6.59
613.07,14.04,10.08,7.06
613.12,5.88,4.24,3.37
613.17,6.71,1.61,5.14
613.22,0,7.34,1.41
613.28,4.71,8.04,2.79
613.33,6.83,8.87,3.1
613.38,12.71,11.89,3.92
613.43,19.73,11.1,2.08
613.48,13.18,6.67,3.06
613.53,6.12,2.9,3.18
613.58,3.96,-0.78,2
613.63,2.43,-2.2,3.57
613.68,5.81,0.27,1.41
613.73,11.41,-0.71,1.02
613.78,12.67,6.28,3.8
613.84,16.51,16,9.57
613.89,11.22,5.22,4.71
613.94,2.55,4.24,3.45
613.99,-4.43,6.75,1.88
614.04,-2.31,6.63,1.1
614.09,3.33,9.65,2.08
614.14,8.16,12.87,3.84
614.19,11.89,15.97,6.24
614.24,10.9,10.2,2.71
614.29,2.55,4.51,4.63
614.35,3.06,1.92,4.04
614.4,2.35,1.06,2.63
614.45,5.77,1.8,0.12
614.5,10.28,6.35,3.88
614.55,13.53,12.75,3.37
614.6,17.89,15.38,4
614.65,12.28,10.87,6.86
614.7,4.67,5.92,6.9
614.75,1.26,4.51,5.06
614.8,0.86,3.61,3.18
614.86,-2.24,6.28,4.55
614.91,0.94,5.81,3.33
614.96,4.63,8.67,3.57
615.01,7.53,16.32,4.86
615.06,14.16,16.99,4.16
615.11,9.53,10.04,3.22
615.16,3.84,8.71,4.31
615.21,5.81,6.94,4.31
615.26,5.57,5.45,4.24
615.32,4.16,4.82,4.04
615.37,4.12,5.73,4.39
615.42,5.69,7.41,4.9
615.47,4.9,7.41,5.18
615.52,1.92,7.34,6.35
615.57,1.1,7.57,5.26
615.62,0.59,8.32,5.88
615.67,0.43,8.63,5.45
615.72,1.33,9.38,5.69
615.77,2.24,9.1,6.04
615.83,1.88,8.98,5.41
615.88,0.43,7.88,5.53
615.93,1.96,8.63,5.45
