NAME:,run_5_1.csv,,
4.586,-2.98,-3.53,1.84
4.621,-4.9,-0.67,5.33
4.652,-3.06,1.18,2.55
4.669,-4.79,-1.06,0
4.711,-3.41,-3.96,0.16
4.743,-0.39,-2.16,0.86
4.776,-17.22,-8,15.77
4.809,7.26,-12.04,20.01
4.841,-2.04,0.67,20.01
4.874,4.08,0.71,20.01
4.91,6.32,-6.43,8.2
4.982,-1.14,2.35,1.92
5.009,1.57,0.59,-4.08
5.055,1.73,-5.14,-4.28
5.119,-1.18,-0.39,-1.37
5.134,-5.53,-1.88,12.24
5.162,-9.22,-8.9,17.22
5.183,3.49,-1.49,18.79
5.197,0.51,-7.77,20.01
5.228,3.57,-4.82,19.81
5.265,-9.57,6.12,8.08
5.297,4.28,-1.37,3.33
5.33,-6.04,0.43,1.65
5.361,3.33,0.27,-0.31
5.38,-4.2,1.14,3.8
5.427,-4.43,-2.79,-0.82
5.451,-5.96,-0.04,0.24
5.467,-2.39,1.61,18.79
5.5,-8.71,-11.3,20.01
5.532,3.77,0.12,20.01
5.565,-2.43,0.24,20.01
5.596,4.04,-3.61,11.73
5.633,-1.45,4.94,0.08
5.68,-1.49,-4.43,-5.53
5.712,1.8,-5.77,-5.81
5.744,-2,0.78,1.65
5.776,0.9,2.35,12.94
5.809,-0.47,0.55,-1.14
5.83,5.77,-6.47,11.02
5.872,1.69,17.26,4.63
5.901,13.38,-9.69,20.01
5.935,-2.86,-6.47,16
5.965,-8.16,3.92,17.61
5.989,-1.41,-0.98,3.26
6.025,-1.92,-2.24,-1.37
6.058,-0.08,4.04,2.16
6.091,-3.06,0.86,0.55
6.124,-4.39,-2.24,0.86
6.157,-0.31,-4.04,1.02
6.19,-20.01,-4.04,17.81
6.225,6.24,-9.65,20.01
6.257,-1.65,-1.1,20.01
6.29,0.75,0.9,18.04
6.323,2.28,-1.02,12.87
6.348,-1.33,-0.12,7.06
6.387,1.37,-0.98,-5.61
6.416,1.84,-3.92,-5.22
6.429,-0.78,-0.2,-0.43
6.459,-2.51,-0.78,11.61
6.492,-1.84,0.2,5.02
6.524,-5.57,-5.81,20.01
6.558,-6.51,11.38,5.06
6.593,8.2,-8.75,20.01
6.626,-1.41,-7.92,18.51
6.658,-9.69,4.2,16.51
6.69,-5.84,4.31,9.38
6.723,0.82,-1.06,0.47
6.755,0.24,0.51,-1.61
6.791,-0.63,0.67,1.73
6.867,-2.35,-0.27,1.33
6.932,-1.14,0.39,0.47
6.966,-3.88,-0.82,16.51
7.003,1.57,-16.2,20.01
7.048,0.24,6.35,16.55
7.08,4.94,-7.53,7.77
7.112,-4.75,0.86,3.8
7.114,-1.53,-2.16,-3.41
7.141,0.9,-5.57,-2.39
7.185,-0.94,2.9,7.73
7.218,-0.9,1.92,7.1
7.272,-12.63,-17.02,2.59
7.296,6.16,-1.77,20.01
7.309,2.79,5.84,6.12
7.332,-1.37,-10.36,13.1
7.366,3.69,-1.22,19.26
7.397,-5.84,5.02,11.18
7.429,-0.08,-3.22,2.43
7.464,-0.55,-0.94,-1.92
7.497,-4.12,1.57,3.37
7.531,-2.51,-0.78,1.69
7.563,-5.26,-2.63,1.18
7.595,-17.5,-1.49,5.81
7.629,2.59,-2.43,20.01
7.661,-1.26,-5.73,20.01
7.697,10.24,-4.24,20.01
7.729,-1.96,2,20.01
7.763,1.69,-3.18,11.85
7.777,-3.22,3.1,2.98
7.826,0.27,-4,-5.73
7.841,-0.43,-4.2,-3.37
7.87,-3.88,-0.04,2.63
7.902,-0.43,-0.71,13.61
7.935,-11.18,-8.59,7.49
7.968,-3.84,-0.47,20.01
8.001,5.57,1.77,2.47
8.034,4.71,-9.38,20.01
8.07,1.96,-6,19.14
8.102,-7.37,7.37,14.08
8.134,-1.06,-2.04,5.69
8.158,-2.71,-2.24,-0.63
8.185,-0.35,0.08,1.45
8.655,-7.26,2.28,4.59
8.673,-2,-1.88,-1.41
9.156,-1.33,-4.43,-0.2
9.19,-20.01,-5.53,18.55
9.195,4.47,-7.57,20.01
9.201,-0.71,-9.02,20.01
9.21,-0.2,-0.27,5.53
9.236,-0.67,2,-4.9
9.268,-0.08,-4.35,-5.96
9.301,-0.27,-2.82,-2.51
9.333,-3.65,0.71,12.16
9.369,-5.1,-0.51,1.92
9.402,16.75,-1.53,20.01
9.435,-5.33,9.45,1.45
9.467,17.02,-9.81,20.01
9.499,-7.1,-5.73,15.49
9.533,0.47,0.86,19.85
9.573,-1.73,2.94,8.83
9.606,0.35,-3.18,-0.31
9.633,-3.88,3.33,2.08
9.665,-1.29,0.78,0.67
9.699,-3.77,-1.02,0.98
9.731,-3.73,-3.26,0.67
9.75,-13.18,-2.47,10.63
9.793,4.47,-2.39,20.01
9.829,1.1,-1.92,20.01
9.851,1.61,-0.35,20.01
9.868,3.8,-1.61,13.81
9.913,-2.35,-0.98,4.67
9.95,-2.67,-0.75,-4.98
9.982,0.39,-4.79,-3.88
10.014,1.69,-3.06,-1.73
10.047,-8.51,-0.59,6.86
10.08,3.1,0.39,7.53
10.113,-11.34,-6.55,16.83
10.149,-10.67,17.89,1.96
10.181,10.4,-6.12,17.61
10.202,-8.71,-6.79,14.59
10.245,-1.41,0.35,20.01
10.277,-1.69,3.53,4.71
10.3,1.49,-2.2,-1.02
10.321,-2.08,0.43,0.98
10.357,-2.79,-0.59,3.3
10.388,-4.51,-1.18,0.51
10.42,-2.63,-3.57,-0.2
10.454,-15.61,2.9,6.79
10.486,0.39,-7.57,20.01
10.562,-5.81,-4.12,20.01
10.585,7.14,-1.69,20.01
10.629,-2.86,2.9,20.01
10.651,0.63,-3.88,8.9
10.702,-3.26,3.49,0.24
10.742,0.59,-1.73,-4.43
10.768,1.53,-4.47,-4.82
10.77,-1.06,1.14,10.4
10.797,-6.98,-4.24,1.37
10.829,4.35,-7.02,20.01
10.867,-3.02,2.63,14.2
10.903,3.3,-10,20.01
10.93,1.92,-5.02,20.01
10.964,-6.51,4.94,11.06
10.995,1.65,-1.77,5.73
11.037,0.63,-3.61,1.65
11.068,-0.12,0.59,3.8
11.111,-3.57,-1.41,2.43
11.134,-2.59,-4.24,-1.65
11.149,-0.63,-1.53,0.71
11.206,-3.18,-3.06,13.1
11.234,3.18,-14.51,20.01
11.257,1.96,-1.61,20.01
11.291,-3.06,4.28,16.04
11.321,2.47,-5.02,11.53
11.355,-2.35,1.84,2.16
11.387,-1.26,-0.67,-5.69
11.42,1.14,-3.69,-3.45
11.456,-2.47,0.51,1.41
11.489,-0.43,-0.35,10.51
11.521,-3.69,1.61,4.12
11.554,13.65,-6.79,11.85
11.586,-8.47,8.2,4.08
11.618,4.67,-10.98,20.01
11.647,-8.24,-5.88,20.01
11.662,-6.35,3.45,14.98
11.692,-3.77,3.77,4.2
11.725,-1.45,-4.28,4.71
11.758,-1.96,-0.63,2.55
11.791,-2.2,0,2.47
11.827,-2.39,-0.24,-0.31
11.859,-0.27,-1.26,0.27
11.892,-19.34,2.31,20.01
11.925,5.49,-11.14,20.01
11.957,-2.35,-4.63,20.01
11.99,0.86,-2.43,17.57
12.025,2.08,-2.08,14.24
12.059,-0.82,0.04,6.9
12.091,-0.35,-0.47,-4.75
12.123,0.31,-4.24,-6.32
12.156,-1.1,-0.04,-1.1
12.189,0.12,-0.12,14
12.226,-1.61,1.57,4.63
12.258,-15.81,-20.01,-3.53
12.291,4.51,8.32,20.01
12.323,3.61,0.86,20.01
12.366,-7.3,-8.12,20.01
12.433,-4.24,7.22,6.71
12.464,0.94,-3.8,-0.24
12.499,-3.53,-0.63,4.79
12.631,-2.75,-1.45,1.49
12.663,-1.14,-0.12,19.77
12.675,4.24,-4.86,20.01
12.696,-4.2,-0.51,20.01
12.73,2.43,-3.41,10.79
12.766,-3.1,1.77,4.43
12.797,-3.18,1.8,-4.55
12.831,0.12,-4.9,-5.69
12.862,-1.77,1.57,2.67
12.895,0,-0.59,11.06
12.928,-2.04,1.88,3.84
12.964,3.88,-9.65,10.63
12.995,-10.24,11.65,7.61
13.028,7.14,-8.12,20.01
13.061,-4.51,-9.14,9.81
13.093,-9.49,5.88,15.06
13.125,-0.51,3.65,5.77
13.16,0.04,-3.69,1.45
13.18,-2.98,0.31,1.49
13.211,-2.55,1.1,0.47
13.245,-2.67,-0.82,0.78
13.278,-0.86,-4.51,1.18
13.313,-17.1,3.92,9.22
13.346,5.06,-12.75,20.01
13.379,-0.39,0.35,19.93
13.411,1.1,1.37,17.34
13.444,2.39,-1.96,12.71
13.473,-1.41,-0.86,6.24
13.512,-2.9,0.9,-5.02
13.537,0.27,-3.92,-4.12
13.552,-0.12,-2.63,-0.9
13.582,2.12,1.29,10.43
13.615,-6.9,-2.08,3.22
13.67,-0.82,-1.49,20.01
13.691,0.31,5.26,-1.02
13.714,8.71,-9.57,20.01
13.748,-2.31,-5.81,17.65
13.779,-5.92,3.06,18.67
13.832,-2.47,4.59,8.39
13.858,0.75,-5.77,-1.26
13.89,-2.79,1.96,0.63
13.924,-3.22,1.45,1.22
13.945,-3.61,-0.31,0.16
13.98,-1.1,-4.43,0.47
14.011,-20.01,-0.35,14.47
14.043,6.39,-0.71,20.01
14.075,1.29,-1.88,20.01
14.112,0.31,0.43,17.1
14.142,4.55,-2.08,13.77
14.175,-0.24,-1.57,6.35
14.642,-4.04,2.2,-2.82
14.668,-0.16,-3.92,-5.26
15.142,-0.08,-3.3,-0.47
15.174,-5.33,0.94,10.24
15.177,-1.41,2.39,5.45
15.195,-4.98,-4.98,2
15.2,-2.01,-1.77,18.08
15.219,-2.2,1.65,17.93
15.251,-3.92,8.59,13.14
15.267,3.22,-4.82,-3.88
15.297,-4.16,-1.14,0.59
15.333,-4.16,1.88,2.82
15.365,-0.86,-1.61,0.55
15.398,-0.12,-4.31,-0.51
15.43,-1.69,3.37,0.35
15.462,-6.12,-2.63,20.01
15.495,-7.61,-14.47,20.01
15.53,4.9,-4.9,20.01
15.563,0.71,3.02,17.97
15.595,4.55,-5.37,9.89
15.628,-3.53,3.69,1.8
15.661,-0.98,1.8,-3.1
15.692,0.78,-4.94,-4.82
15.727,-2.71,-1.37,3.37
15.76,0.12,2.2,10.55
15.793,-20.01,-15.34,-0.59
15.826,-6.63,0.63,20.01
15.85,-4.28,1.33,10.75
15.89,-1.33,-7.96,20.01
15.918,4.9,-7.77,20.01
15.932,-5.06,3.92,17.22
15.964,-4.31,5.18,7.3
15.995,-1.41,-6.32,7.53
16.027,-3.73,1.02,2.28
16.06,-4.28,2,1.73
16.136,-2.98,-3.02,-1.1
16.17,-0.2,-4.24,0.55
16.204,-2.59,-5.37,11.69
16.272,-1.41,1.84,20.01
16.299,-1.73,1.18,16.91
16.339,5.14,-5.65,12.24
16.367,0.16,0.47,5.22
16.384,-2.75,3.06,-2.71
16.396,0.71,-3.73,-6.24
16.429,0.98,-3.57,-1.61
16.466,-2.9,0.94,13.49
16.493,-19.93,-7.49,8.55
16.524,-6.39,6.47,20.01
16.555,-2.39,-0.16,8.32
16.582,-0.39,-9.53,18.04
16.604,3.61,-5.65,20.01
16.639,-5.18,5.61,14.67
16.673,-2.9,2.63,4.63
16.704,-3.02,-5.1,5.73
16.738,-3.06,0,2.86
16.77,-3.37,1.33,1.92
16.803,-2.9,-2.43,-1.69
16.838,-2.75,-1.1,0.63
16.871,-3.37,-1.88,14.28
16.904,-2.55,-8.16,20.01
16.935,0.75,-1.49,20.01
16.968,-0.47,0.08,18.44
17,5.22,-4.31,12.32
17.035,-2.67,4.2,4.71
17.069,-2.75,1.41,-3.57
17.101,0.27,-5.88,-5.57
17.133,0.2,-1.73,0.16
17.165,-3.33,2.04,14.59
17.198,-2.9,-1.1,4.12
17.226,-9.26,-6.67,20.01
17.266,-0.47,2.43,7.14
17.296,5.41,-10.87,20.01
17.331,4.28,-5.14,20.01
17.364,-11.89,6.39,16.16
17.394,-3.53,1.37,5.84
17.422,1.29,-2.2,-1.37
17.444,-3.8,-0.55,3.45
17.468,-0.59,0.78,0.78
17.509,-2.47,-1.33,-0.59
17.545,-2.35,0.08,0.71
17.575,-0.35,-5.73,12.4
17.611,-4.98,-8.28,20.01
17.646,-0.94,0.71,20.01
17.676,-1.02,1.57,17.65
17.71,3.26,-5.77,14.95
17.739,-0.67,0,4.24
17.774,-0.75,1.77,-2.98
17.791,0,-3.3,-5.77
17.834,3.61,-2.2,-2.16
17.866,-5.37,1.14,11.3
17.893,-2.08,-0.43,7.88
17.922,8.67,-2.39,15.57
17.954,6.43,2.47,3.1
18.023,4.12,-8.08,20.01
18.045,-2.71,-5.96,20.01
18.09,-6.79,5.3,16.44
18.128,-1.29,4.04,6.55
18.159,2.16,-6.75,1.96
18.197,-1.96,-1.57,2.43
18.224,-4.71,1.57,3.33
18.226,-2.82,-1.77,-1.33
18.245,-4.35,-0.98,1.1
18.279,-1.73,-2.75,16.51
18.312,-7.06,-7.06,20.01
18.347,1.26,-3.26,20.01
18.379,-2.16,0.31,18.95
18.412,4.04,-4.98,13.57
18.445,0.04,1.1,5.96
18.477,-1.69,0.75,-2.86
18.51,0.12,-3.77,-5.84
18.546,-0.51,-1.77,0.71
18.576,-0.9,2.55,12.47
18.61,-0.98,2.28,3.77
18.642,11.49,-3.77,17.06
18.673,-0.39,5.22,-2.04
18.707,11.73,-9.49,20.01
18.723,-0.67,-6.63,20.01
18.748,-6.86,6.98,13.45
18.789,0.78,0.47,2
18.826,0.12,-4,-2.35
18.854,-2,1.57,5.02
18.888,-7.41,-1.14,4.12
18.924,-1.49,-3.22,-0.08
18.956,0.82,-0.39,-2.16
18.994,3.45,-4.12,20.01
19.022,-0.04,-10.59,20.01
19.053,2.43,-1.49,20.01
19.085,-2.04,0.43,16.51
19.13,4.75,-5.06,10
19.159,-1.14,1.53,4.28
19.179,-2.24,1.77,-3.22
19.201,1.02,-3.22,-1.45
19.235,-1.69,1.06,4.67
19.272,0.78,0.51,9.02
19.308,-16.67,-17.02,2.67
19.335,-1.77,1.57,20.01
19.369,1.33,0.9,5.92
19.406,0.35,-10.24,20.01
19.433,4.2,-6.12,20.01
19.468,-6.2,7.18,12.75
19.501,-3.73,-1.69,5.18
19.534,-3.14,-2.75,4.31
19.566,-1.14,0.51,0.9
19.599,-5.3,0.98,2.04
19.631,-1.26,-3.57,-0.35
19.652,-2.28,0.98,1.02
19.673,0.43,-6.04,18.48
19.73,2.71,-4.67,20.01
19.755,7.57,-4.63,20.01
19.793,-1.37,2.67,15.22
19.868,4.94,-4,9.14
19.941,-1.26,0.24,-5.06
20.004,0.94,-3.3,-3.61
20.04,-4.55,-1.61,4.04
20.07,0.24,0.94,8.32
20.106,-3.73,1.29,20.01
20.109,-0.78,4.79,12.51
20.126,3.18,-11.41,19.46
20.144,1.33,-5.33,20.01
20.177,-5.81,5.41,13.06
20.627,1.77,2.98,7.88
20.653,-2.24,-2.86,4.24
21.126,-0.51,0.27,2.51
21.156,-4.2,0.43,2.43
21.16,-3.77,8,-1.06
21.179,-2.98,-0.04,20.01
21.205,3.1,-4.47,12.79
21.238,0.31,-0.08,7.96
21.27,-2.24,-1.14,-1.69
21.304,-0.16,-3.92,-5.14
21.349,0.94,-0.35,-0.47
21.382,-2.47,-0.67,7.34
21.399,-7.65,-7.45,6.63
21.42,5.18,-2.39,20.01
21.453,-0.63,7.65,8.71
21.485,2.9,-5.49,20.01
21.521,2.16,-9.22,18.12
21.552,-4.51,3.22,12.2
21.585,-4.71,4.24,6.35
21.618,-0.35,-4.55,6.32
21.651,-1.06,0.47,-0.27
21.737,-3.18,3.84,1.77
21.805,-1.61,-2.59,1.26
21.832,-5.65,-0.67,13.81
21.87,-6.28,-8.04,20.01
21.897,0.78,-1.57,20.01
21.917,-3.02,1.29,15.81
21.946,3.61,-6.55,14
21.968,1.14,-1.61,7.1
21.988,-3.45,4.2,-0.82
22.017,1.73,-1.33,-6.16
22.05,0.78,-2.04,-1.73
22.084,-1.77,1.06,9.57
22.11,-6.94,-7.18,7.85
22.129,4.39,-4.39,20.01
22.158,5.3,3.22,3.96
22.191,7.02,-8.71,20.01
22.223,-5.3,-8.87,19.85
22.256,-6.59,6.63,12.83
22.291,-2.16,3.92,9.06
22.324,-1.29,-2.59,1.92
22.356,-1.22,-0.67,0.24
22.389,-3.33,1.65,3.3
22.422,-1.02,-0.2,0.82
22.455,-2,-3.77,-0.27
22.491,1.02,0,0.04
22.532,-1.57,-2.98,20.01
22.556,-2.04,-10.98,20.01
22.588,3.22,-2.9,20.01
22.632,-1.1,1.88,15.1
22.661,5.53,-7.06,9.41
22.675,-2,-0.12,3.02
22.704,-2.43,1.33,-3.33
22.735,-0.82,-1.65,-4.35
22.768,-1.84,-0.51,3.37
22.801,-1.06,1.37,11.45
22.834,-17.1,-13.96,0.51
22.869,-5.84,-2.12,20.01
22.901,-6.24,4.47,11.34
22.933,6.28,-11.89,20.01
22.966,-0.12,-5.92,20.01
22.998,-5.96,5.41,16.24
23.044,-2.86,2.71,5.06
23.078,1.88,-3.88,1.37
23.098,-1.96,-0.63,1.37
23.125,-3.33,2.2,1.26
23.157,-1.92,-1.45,0.2
23.189,-1.33,-3.8,2.2
23.226,-17.3,-4.04,13.06
23.258,-3.3,-12.43,20.01
23.291,2.08,-4.12,20.01
23.321,-1.49,1.18,16.59
23.357,2.79,-3.88,10.9
23.388,0.04,0.43,5.18
23.423,-2,1.14,-2.35
23.456,0.31,-2.75,-5.37
23.492,1.37,-2,-0.2
23.52,-1.65,0.16,9.61
23.594,-2.94,-0.04,5.1
23.624,15.85,-6.35,19.53
23.66,2.04,5.37,0.59
23.73,8.39,-9.41,20.01
23.76,-4.24,-8.04,14.98
23.777,-1.92,1.29,17.3
23.778,-1.57,6.47,8.16
23.8,-1.88,-1.57,3.77
23.833,-4.35,1.73,2.47
23.866,-0.71,-0.98,-1.26
23.91,-1.61,-2.43,0.94
23.941,-5.14,-5.53,9.45
23.958,5.18,-8.79,20.01
23.981,4.59,-0.47,19.1
24.014,-3.18,-0.35,20.01
24.047,3.53,-4.39,13.93
24.078,-0.39,0,7.1
24.113,-1.29,2.75,-1.49
24.146,-0.39,-2.59,-3.33
24.18,1.53,-2.24,-1.61
24.21,-4.2,0.39,6.67
24.243,-2.94,-3.1,4.08
24.277,3.61,-2,19.57
24.313,5.49,6.59,-3.18
24.355,12.36,-11.26,20.01
24.394,-2.98,-6.35,15.61
24.418,-0.55,0.35,19.02
24.436,0.47,4.94,12
24.461,-1.1,1.29,2.9
24.498,-3.45,0.39,3.26
24.531,-2.47,-0.39,0.47
24.563,-0.71,-1.61,1.73
24.596,-2.94,-3.8,0.9
24.628,-9.85,0.94,0.78
24.661,-13.42,0.63,17.73
24.697,-7.53,-10.24,20.01
24.729,-2.16,-4.12,15.89
24.762,-7.02,12.04,20.01
24.794,3.49,-4.04,12.32
24.827,0.04,-3.96,8.59
24.86,2,-0.94,4.39
24.896,1.57,1.22,2.9
24.927,-0.39,1.1,1.18
24.96,-3.14,0.71,2.08
24.992,-1.73,-2.67,5.37
25.025,-1.92,-0.55,-1.14
25.058,20.01,-12.16,20.01
25.086,-0.63,-7.3,13.73
25.104,4.31,4.98,16.24
25.132,2.12,-2.86,20.01
25.171,4,1.84,12
25.22,-0.04,3.61,13.22
25.254,-3.1,2.55,10.87
25.27,-5.37,0,3.14
25.298,-2.55,-1.73,0.35
25.337,0.04,-1.33,0.59
25.363,-2.86,-0.24,1.22
25.395,-5.22,1.06,0.63
25.464,-9.1,-4.75,3.84
25.531,-0.71,-5.02,19.69
25.57,-0.39,0.63,14.63
25.597,2.04,-3.8,16.32
25.635,-0.31,-0.16,13.73
25.636,-4,1.02,8.55
25.656,-6.47,-0.98,3.53
25.697,1.61,-3.14,5.06
25.738,3.26,-4.39,3.41
25.761,-0.86,-2.12,3.96
25.794,-0.31,1.22,5.02
25.827,4.55,-0.47,0.94
25.849,-3.37,-3.06,9.18
25.867,-8.55,-4.59,20.01
25.924,7.37,-2.98,12.36
25.949,3.14,1.22,18.48
25.987,-1.8,1.53,20.01
26.018,-0.86,3.22,12.16
26.051,-9.02,-0.16,18.4
26.069,-2.71,-1.84,4.47
26.094,-3.26,3.45,0.51
26.126,-2.2,2.43,4.82
26.158,-2.82,-0.98,4.79
26.613,-8.28,-1.29,2.75
27.111,0.08,-2.2,9.1
27.148,-10.87,-2.98,18.63
27.151,4.16,-1.37,13.61
27.154,4.24,-6.24,12.43
