"NAME:","walk_5.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","102"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"538.83","-10.87","2.12","-3.69"
"538.93","-15.49","-0.12","0.71"
"539.04","-6.75","5.06","0.75"
"539.14","-6.79","2.20","1.57"
"539.24","-4.86","2.47","2.31"
"539.34","-13.45","5.69","2.71"
"539.44","-20.01","0.90","-3.14"
"539.54","-8.08","0.94","-1.88"
"539.65","-8.39","1.18","-1.06"
"539.75","-8.90","3.73","-0.82"
"539.85","-8.94","4.00","-0.71"
"539.95","-9.92","2.82","-1.33"
"540.05","-10.94","-0.55","0.04"
"540.16","-10.32","2.51","0.31"
"540.26","-6.47","3.41","1.18"
"540.36","-5.81","1.41","2.67"
"540.46","-9.45","4.43","1.18"
"540.56","-5.84","6.04","3.10"
"540.66","-6.90","0.24","0.94"
"540.76","-10.04","2.35","-1.49"
"540.86","-8.71","1.88","-1.26"
"540.97","-7.53","3.84","-0.51"
"541.07","-9.73","4.12","-0.51"
"541.17","-11.45","2.24","-0.59"
"541.27","-14.08","-0.12","0.67"
"541.38","-9.49","4.47","0.43"
"541.48","-6.83","2.94","1.53"
"541.58","-4.12","1.96","2.55"
"541.68","-15.61","4.47","3.61"
"541.78","-11.96","3.49","3.49"
"541.88","-7.14","1.33","-1.45"
"541.98","-10.08","0.86","0.35"
"542.09","-9.34","3.10","-1.18"
"542.19","-8.24","3.96","0.08"
"542.29","-11.14","3.65","-1.06"
"542.39","-9.57","2.28","-4.39"
"542.49","-12.12","0.98","-0.04"
"542.60","-6.94","3.92","1.06"
"542.70","-5.92","1.84","1.88"
"542.80","-5.65","4.24","2.00"
"542.90","-8.39","7.30","4.39"
"543.00","-8.28","2.75","2.20"
"543.10","-9.53","2.00","-0.86"
"543.20","-8.63","2.63","-0.47"
"543.30","-8.59","3.77","-0.55"
"543.41","-8.98","2.04","-0.39"
"543.51","-11.85","1.69","1.37"
"543.61","-10.90","-0.24","-0.16"
"543.72","-8.94","4.16","0.94"
"543.82","-8.12","3.26","1.92"
"543.92","-4.86","1.69","2.12"
"544.02","-11.77","4.51","1.92"
"544.12","-11.57","6.24","1.84"
"544.22","-8.16","-0.04","0.12"
"544.32","-9.96","0.98","-0.24"
"544.42","-8.39","2.98","-0.98"
"544.53","-7.92","3.84","-0.27"
"544.63","-9.89","2.59","-0.16"
"544.73","-11.45","1.92","-2.90"
"544.84","-14.20","-0.82","2.43"
"544.94","-7.81","6.71","0.43"
"545.04","-6.24","2.35","1.45"
"545.14","-4.90","1.84","2.43"
"545.24","-14.44","5.14","2.98"
"545.34","-15.42","3.45","3.41"
"545.44","-6.39","-0.86","-0.59"
"545.55","-9.22","1.26","-1.02"
"545.65","-9.85","4.00","-1.06"
"545.75","-8.87","4.79","0.35"
"545.85","-10.98","1.88","-0.90"
"545.96","-11.34","2.47","-4.20"
"546.06","-13.06","-0.78","0.39"
"546.16","-7.53","3.88","0.86"
"546.26","-6.24","1.96","1.84"
"546.36","-5.41","4.39","2.59"
"546.46","-9.30","7.06","4.28"
"546.56","-17.89","1.49","-5.45"
"546.67","-9.38","2.12","-1.49"
"546.77","-8.55","1.14","-0.55"
"546.87","-8.87","4.04","-0.63"
"546.97","-8.51","3.37","0.00"
"547.07","-10.87","3.53","-2.20"
"547.18","-12.20","0.35","-1.53"
"547.28","-10.71","-0.27","-0.43"
"547.39","-7.45","3.84","1.57"
"547.49","-5.22","1.29","2.47"
"547.59","-7.49","4.51","0.63"
"547.69","-4.71","7.61","3.41"
"547.79","-5.88","0.98","3.37"
"547.89","-12.16","4.28","-2.12"
"547.99","-7.92","1.84","-1.14"
"548.09","-7.96","3.65","-0.71"
"548.20","-9.38","2.82","-1.26"
"548.30","-10.71","3.18","0.24"
"548.40","-10.51","-0.47","-0.51"
"548.51","-10.28","2.86","0.75"
"548.61","-7.34","3.37","1.69"
"548.71","-4.63","1.49","2.67"
"548.81","-11.57","3.80","3.02"
"548.91","-4.82","5.69","4.35"
"549.01","-7.92","-0.98","1.65"
"549.11","-10.90","2.20","-1.92"
"549.22","-7.96","1.65","-1.02"
"549.32","-7.81","3.61","-0.67"
"549.42","-9.77","2.31","-0.98"
"549.52","-11.18","2.79","2.16"
"549.63","-11.41","-1.10","-0.82"
"549.73","-10.08","2.79","0.94"
"549.84","-7.57","3.18","1.14"
"549.93","-4.86","1.41","2.63"
"550.03","-11.89","4.43","3.53"
"550.14","-7.22","5.69","4.12"
"550.24","-8.32","-0.55","-0.43"
"550.34","-10.67","0.78","-0.67"
"550.45","-8.43","2.51","-0.78"
"550.55","-7.69","4.35","-0.39"
"550.65","-11.53","2.20","-0.16"
"550.75","-11.34","1.18","-1.22"
"550.86","-14.24","0.51","2.04"
"550.96","-7.37","3.65","1.02"
"551.06","-6.94","2.43","1.53"
"551.16","-4.43","1.61","2.31"
"551.26","-14.55","6.16","3.65"
"551.36","-20.01","0.67","-0.27"
"551.47","-6.04","1.37","-1.06"
"551.57","-9.38","0.16","-0.47"
"551.67","-9.38","2.90","-0.98"
"551.77","-8.87","3.61","0.24"
"551.87","-10.83","2.04","-0.12"
"551.98","-11.30","1.57","-2.43"
"552.08","-16.91","-0.24","1.14"
"552.18","-7.34","2.79","1.18"
"552.28","-6.28","2.39","1.92"
"552.39","-4.20","2.86","4.12"
"552.48","-7.34","6.39","5.61"
"552.59","-9.38","-0.04","1.14"
"552.69","-10.12","2.75","-0.63"
"552.79","-7.92","2.63","-0.98"
"552.89","-8.20","3.37","-0.47"
"552.99","-9.85","3.61","-0.24"
"553.10","-11.53","2.43","0.35"
"553.20","-15.57","-0.90","1.22"
"553.30","-9.92","3.53","0.12"
"553.40","-6.35","3.02","1.80"
"553.50","-3.77","1.88","3.02"
"553.60","-17.50","5.14","4.67"
"553.71","-16.48","-0.08","2.31"
"553.81","-7.65","1.73","-1.57"
"553.91","-8.98","0.35","-0.86"
"554.01","-9.41","3.77","-1.06"
"554.12","-8.47","4.20","0.08"
"554.22","-11.38","2.43","-1.80"
"554.32","-9.30","1.61","-5.22"
"554.42","-12.55","-0.04","0.43"
"554.53","-6.63","3.49","0.67"
"554.63","-6.32","1.57","1.96"
"554.73","-6.43","3.73","2.67"
"554.83","-6.86","7.77","5.37"
"554.93","-16.32","2.24","-0.94"
"555.03","-9.22","2.71","-1.65"
"555.13","-8.20","0.27","-0.94"
"555.23","-8.51","3.96","-1.18"
"555.34","-8.87","3.06","-0.51"
"555.44","-10.75","2.63","0.78"
"555.54","-9.30","-0.90","0.47"
"555.64","-10.71","2.86","1.02"
"555.74","-6.20","3.69","0.94"
"555.84","-5.81","1.29","2.86"
"555.95","-8.94","3.30","1.45"
"556.04","-4.51","7.45","3.37"
"556.15","-7.06","0.55","2.98"
"556.24","-10.51","1.57","-0.90"
"556.35","-8.55","2.12","-1.02"
"556.45","-7.57","3.77","-0.55"
"556.55","-9.22","2.94","-0.75"
"556.66","-11.96","2.28","0.82"
"556.76","-10.47","-1.41","-0.39"
"556.86","-10.16","4.55","0.75"
"556.97","-7.10","2.47","1.53"
"557.07","-4.71","1.45","2.90"
"557.17","-11.38","3.49","2.82"
"557.27","-10.94","4.31","3.61"
"557.37","-7.26","-0.51","-0.08"
"557.47","-11.02","-0.31","-0.12"
"557.58","-9.06","2.28","-1.49"
"557.68","-8.12","4.04","0.31"
"557.78","-11.22","3.18","-0.67"
"557.89","-10.67","1.29","-3.14"
"557.99","-14.08","-2.04","1.49"
"558.09","-6.63","5.73","0.35"
"558.20","-5.84","1.69","1.80"
"558.29","-6.12","3.73","2.08"
"558.40","-7.73","7.73","4.82"
"558.49","-17.46","2.28","-0.94"
"558.60","-8.79","1.80","-1.69"
"558.70","-8.28","1.57","-1.33"
"558.80","-8.98","3.88","-0.67"
"558.91","-9.06","3.45","0.08"
"559.01","-10.24","2.94","-1.57"
"559.11","-10.32","0.12","-2.90"
"559.21","-11.73","-0.04","0.16"
"559.32","-6.90","2.63","1.49"
"559.42","-5.69","1.45","2.39"
"559.52","-7.73","3.69","1.92"
"559.62","-5.02","7.77","4.35"
"559.72","-8.55","2.04","2.90"
"559.82","-12.51","3.14","-1.18"
"559.92","-8.08","1.06","-1.41"
"560.02","-8.00","3.84","-0.86"
"560.13","-9.57","3.53","-0.75"
"560.23","-11.77","2.82","0.71"
"560.33","-14.04","-0.24","0.86"
"560.43","-9.34","4.12","0.67"
"560.53","-6.71","2.24","1.41"
"560.64","-4.39","1.29","2.67"
"560.73","-17.22","3.45","2.98"
"560.84","-12.32","0.35","2.67"
"560.94","-7.49","0.35","-1.33"
"561.04","-9.73","1.02","-0.35"
"561.14","-9.41","2.79","-0.59"
"561.24","-8.55","3.80","0.67"
"561.34","-10.98","1.69","-1.88"
"561.45","-10.59","1.73","-3.10"
"561.55","-13.45","-0.90","1.61"
"561.66","-6.98","3.45","1.29"
"561.76","-5.53","1.65","2.39"
"561.86","-7.85","3.30","1.80"
"561.96","-5.37","7.37","4.79"
"562.06","-6.86","-0.12","1.69"
"562.16","-10.67","0.67","-1.10"
"562.26","-8.32","1.96","-0.98"
"562.37","-8.12","3.45","-0.08"
"562.47","-9.53","3.06","0.31"
"562.57","-9.69","1.22","-0.63"
"562.67","-13.14","-0.31","-1.96"
"562.78","-9.06","3.37","0.24"
"562.88","-9.06","2.04","1.14"
