"NAME:","walk_4.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"426.04","-16.48","-3.33","1.96"
"426.15","-8.67","-1.18","-1.29"
"426.25","-9.02","-1.18","0.20"
"426.35","-10.32","-1.37","0.04"
"426.46","-10.20","1.02","0.31"
"426.56","-12.00","0.00","-0.47"
"426.66","-9.77","-2.43","-2.63"
"426.77","-9.41","-3.06","-0.27"
"426.87","-8.28","1.02","1.14"
"426.97","-5.84","0.55","2.28"
"427.07","-7.96","1.88","2.63"
"427.17","-8.28","6.20","5.49"
"427.27","-11.65","-1.57","3.73"
"427.38","-10.47","-1.10","-0.82"
"427.48","-8.47","-0.63","-0.82"
"427.59","-9.02","2.16","-0.47"
"427.69","-9.77","-0.04","0.39"
"427.79","-12.71","-1.29","0.82"
"427.89","-11.22","-3.77","0.75"
"428.00","-9.22","-1.26","0.63"
"428.10","-8.28","0.47","1.77"
"428.20","-5.33","0.67","2.47"
"428.30","-12.28","1.57","3.57"
"428.40","-9.57","2.47","4.00"
"428.50","-7.06","-3.88","0.71"
"428.61","-10.47","-0.59","-0.90"
"428.71","-8.55","-0.35","-0.24"
"428.82","-8.59","1.22","-0.12"
"428.92","-10.83","0.63","0.67"
"429.02","-12.28","-0.31","-0.82"
"429.13","-13.02","-3.61","1.53"
"429.23","-10.16","0.35","0.98"
"429.33","-7.77","0.43","1.22"
"429.43","-5.73","0.27","2.90"
"429.53","-12.67","1.18","4.20"
"429.64","-9.77","3.30","5.26"
"429.73","-8.28","-3.26","0.47"
"429.84","-10.59","-1.29","-0.35"
"429.94","-8.43","-0.16","-0.47"
"430.05","-8.59","1.92","-0.31"
"430.15","-10.59","0.12","0.82"
"430.25","-12.36","-1.77","-1.26"
"430.36","-13.73","-3.33","2.63"
"430.46","-8.12","0.51","0.55"
"430.56","-7.69","-0.12","2.04"
"430.66","-4.63","1.06","3.33"
"430.76","-16.59","0.75","4.51"
"430.87","-17.53","-1.37","-0.12"
"430.97","-11.34","-1.65","-0.78"
"431.08","-8.39","-0.39","-0.08"
"431.18","-10.04","0.31","-0.24"
"431.29","-9.77","0.78","0.75"
"431.39","-11.61","-0.39","-0.16"
"431.49","-10.75","-0.59","-4.82"
"431.60","-11.45","-4.31","-0.16"
"431.71","-7.49","0.55","1.14"
"431.81","-6.59","0.39","1.80"
"431.91","-7.65","1.73","2.35"
"432.01","-8.67","6.04","4.55"
"432.11","-15.73","-2.98","-0.71"
"432.21","-9.89","-0.78","-1.14"
"432.32","-7.92","-0.47","-0.16"
"432.42","-9.61","1.33","0.08"
"432.52","-9.73","0.59","-0.20"
"432.62","-11.81","-0.86","-0.27"
"432.73","-9.69","-2.59","-0.20"
"432.83","-10.08","-2.79","0.12"
"432.94","-8.24","1.02","0.82"
"433.04","-6.04","0.00","2.35"
"433.14","-7.81","2.16","3.49"
"433.24","-9.96","5.69","5.49"
"433.34","-10.71","-2.08","2.90"
"433.44","-10.90","1.14","-0.90"
"433.55","-8.12","-0.51","-0.82"
"433.65","-9.41","1.29","0.08"
"433.75","-9.02","-0.35","-0.86"
"433.85","-11.73","-0.12","-1.41"
"433.96","-10.94","-3.53","-0.63"
"434.07","-8.83","-1.29","0.59"
"434.17","-8.83","0.55","1.65"
"434.27","-5.41","0.16","2.63"
"434.37","-9.77","1.45","1.92"
"434.47","-7.18","5.49","5.65"
"434.57","-6.28","-2.04","2.86"
"434.67","-9.81","-0.94","-0.90"
"434.77","-8.47","-0.35","-0.27"
"434.88","-8.63","1.02","-0.24"
"434.98","-10.55","-1.53","0.12"
"435.08","-12.32","-1.73","-1.41"
"435.19","-11.02","-3.10","0.98"
"435.30","-9.61","0.67","0.67"
"435.39","-8.16","0.00","1.92"
"435.49","-5.10","0.51","2.86"
"435.60","-12.12","1.61","3.41"
"435.70","-15.10","0.00","2.24"
"435.80","-6.86","-2.47","-0.82"
"435.90","-9.45","-1.69","0.39"
"436.01","-9.81","-0.24","-0.75"
"436.11","-9.18","1.80","-0.16"
"436.21","-10.79","-1.10","0.94"
"436.32","-11.96","-1.06","-0.24"
"436.42","-13.22","-2.39","1.33"
"436.53","-9.49","-0.16","0.51"
"436.63","-7.85","0.51","1.77"
"436.73","-5.26","0.90","2.63"
"436.83","-15.06","0.90","2.90"
