"NAME:","walk_3_1.csv"
"EXPERIMENT TIME:","25-05-22 15:14"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","70"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"7.187",".45","-13.14","1.96"
"7.189",".37","-14.08","4.20"
"7.191",".02","-8.83","0.63"
"7.193",".08","-5.41","0.00"
"7.306",".96","-4.16","-0.78"
"7.308",".08","-5.10","-0.20"
"7.31",".75","-4.75","0.20"
"7.311",".00","-3.69","0.55"
"7.424",".04","-4.31","2.00"
"7.426",".55","-6.16","2.35"
"7.428",".51","-7.14","2.47"
"7.54",".35","-13.02","2.04"
"7.542",".71","-9.53","6.83"
"7.544",".35","-10.63","5.49"
"7.546",".96","-15.02","1.88"
"7.659","3.26","-15.53","5.22"
"7.661","2.31","-8.28","-1.06"
"7.663",".71","-10.36","-0.20"
"7.665",".57","-9.18","-1.02"
"7.778",".53","-7.61","0.63"
"7.78",".18","-6.00","-0.59"
"7.782",".67","-5.73","0.75"
"7.901","0.04","-7.41","0.43"
"7.903",".57","-5.81","1.33"
"7.906",".82","-4.90","-0.20"
"7.908",".84","-6.94","1.33"
"8.022",".18","-6.83","2.39"
"8.023","2.79","-8.71","2.12"
"8.025",".22","-7.06","-0.35"
"8.139",".30","-9.34","-0.75"
"8.14",".06","-14.47","-1.26"
"8.142",".55","-13.45","-0.04"
"8.145",".51","-13.26","0.16"
"8.26",".86","-12.43","0.55"
"8.261",".94","-13.81","2.71"
"8.263",".75","-7.30","-0.75"
"8.378",".55","-6.51","0.63"
"8.386",".08","-4.00","-0.27"
"8.388",".39","-4.31","-0.35"
"8.389",".47","-3.33","-0.31"
"8.506",".20","-3.45","0.39"
"8.507",".55","-4.98","2.94"
"8.509",".49","-6.24","3.41"
"8.514",".67","-7.61","-1.18"
"8.629",".82","-14.20","3.41"
"8.631",".71","-8.43","6.98"
"8.632",".86","-10.67","7.10"
"8.634",".00","-14.75","0.16"
"8.751","1.29","-16.08","0.47"
"8.753","0.59","-9.41","0.75"
"8.754",".82","-9.92","-0.16"
"8.756",".69","-9.06","-0.82"
"8.87",".73","-8.16","0.31"
"8.872",".86","-6.32","-0.39"
"8.874",".59","-6.59","1.84"
"8.989",".18","-7.37","1.96"
"8.991",".04","-4.55","-0.08"
"8.993",".94","-5.73","-0.35"
"8.994",".20","-5.61","0.00"
"9.109",".16","-6.67","1.53"
"9.111",".00","-6.04","1.33"
"9.113",".59","-9.85","4.28"
"9.114",".45","-5.53","-0.20"
"9.23",".28","-8.79","2.16"
"9.232",".35","-12.43","3.49"
"9.346",".96","-12.32","-2.08"
"9.349","3.41","-11.41","-2.24"
"9.351",".12","-12.43","2.31"
"9.466",".94","-7.53","0.67"
"9.468","2.04","-4.63","-0.27"
"9.47",".16","-3.57","-1.84"
"9.471",".35","-4.51","0.00"
"9.589",".94","-4.75","0.67"
"9.59",".24","-3.69","1.14"
"9.592",".08","-5.18","0.51"
"9.709",".98","-6.67","1.61"
"9.711",".28","-11.45","2.20"
"9.712",".47","-12.55","5.26"
"9.714",".92","-8.28","7.65"
"9.716",".71","-12.04","7.73"
"9.831","3.65","-16.24","-3.22"
"9.833","3.06","-12.43","4.67"
"9.835",".63","-7.34","-0.98"
"9.952",".43","-9.10","0.31"
"9.953",".08","-8.94","-0.59"
"9.955",".04","-7.22","0.98"
"9.957",".90","-6.08","0.35"
"10.08",".75","-7.61","1.18"
"10.082",".69","-6.86","2.47"
"10.084",".73","-4.31","-0.47"
"10.086",".94","-6.04","-0.04"
"10.203",".57","-6.98","1.61"
"10.205",".63","-7.18","1.26"
"10.207",".20","-5.69","1.33"
"10.208",".39","-8.20","1.57"
"10.323",".39","-5.88","1.10"
"10.325",".49","-9.49","1.45"
"10.327",".94","-13.22","-1.06"
"10.329","4.98","-13.38","-0.59"
"10.444",".31","-15.14","5.22"
"10.446",".16","-13.73","0.24"
"10.448",".41","-15.14","4.47"
"10.564",".43","-10.00","0.94"
"10.566",".02","-4.79","-0.39"
"10.567",".31","-3.88","-0.90"
"10.569",".22","-3.88","-1.37"
"10.686",".28","-3.84","0.39"
"10.688",".24","-3.30","1.61"
"10.69",".65","-3.88","0.59"
"10.692",".41","-5.37","3.45"
"10.81",".53","-8.83","1.45"
"10.812",".53","-14.16","3.80"
"10.814",".75","-8.32","6.67"
"10.815",".57","-14.36","9.34"
"10.934","0.71","-16.40","-9.41"
"10.935",".82","-12.47","6.71"
"10.937",".59","-7.81","-3.22"
"11.055",".12","-10.12","0.43"
"11.057",".22","-8.00","-0.35"
"11.059",".16","-7.02","0.82"
"11.061",".02","-5.37","0.08"
"11.062",".63","-6.12","1.22"
"11.18",".61","-6.63","1.73"
"11.182",".35","-4.82","0.51"
"11.184",".82","-6.79","-0.51"
"11.301",".14","-6.47","1.02"
"11.303",".53","-6.98","2.51"
"11.305",".28","-5.30","2.12"
"11.306",".79","-7.88","2.51"
"11.425",".83","-5.02","-1.26"
"11.427",".26","-8.67","1.41"
"11.428",".00","-13.26","-0.39"
"11.43",".63","-12.87","-0.75"
"11.549",".16","-12.51","-2.67"
"11.55",".98","-13.61","-0.98"
"11.552",".45","-15.46","4.90"
"11.554",".63","-10.87","1.22"
"11.673",".28","-4.90","-0.71"
"11.675",".53","-4.86","-0.90"
"11.678",".04","-4.08","-1.80"
"11.682",".14","-5.26","0.67"
"11.803",".00","-4.63","0.71"
"11.805",".88","-4.28","1.18"
"11.807",".84","-5.10","0.00"
"11.926",".67","-5.73","1.65"
"11.929",".00","-11.41","2.43"
"11.932",".04","-12.40","5.10"
"12.05","1.14","-16.79","-3.53"
"12.052","0.43","-11.02","3.41"
"12.054",".20","-6.86","-1.10"
"12.056",".18","-9.92","0.12"
"12.175",".12","-8.51","-1.14"
"12.177",".12","-6.90","1.80"
"12.179",".12","-6.59","0.82"
"12.181",".33","-7.10","2.00"
"12.3",".69","-7.10","1.41"
"12.302",".16","-4.75","-0.94"
"12.304",".96","-6.63","-0.16"
"12.424",".61","-6.71","1.65"
"12.426",".43","-6.79","0.90"
"12.427","3.84","-6.59","2.47"
"12.429",".90","-7.69","0.82"
"12.548",".87","-6.94","-0.27"
"12.55",".31","-12.12","2.82"
"12.552",".47","-12.71","-1.41"
"12.554",".28","-14.83","-2.00"
"12.675",".65","-14.28","0.08"
"12.677",".20","-15.85","5.18"
"12.678",".77","-11.96","2.16"
"12.68",".90","-5.41","-2.08"
"12.802",".75","-5.57","0.16"
"12.803",".02","-4.51","-2.08"
"12.805",".20","-4.39","0.47"
"12.807",".45","-3.65","0.04"
"12.929",".35","-4.20","1.73"
"12.931",".71","-5.14","1.61"
"12.932",".02","-6.51","3.18"
"13.052",".90","-10.40","1.29"
"13.054","4.28","-14.24","5.06"
"13.056",".49","-7.69","6.39"
"13.058",".67","-11.57","10.40"
"13.179",".86","-17.46","-3.30"
"13.181","0.55","-13.93","5.30"
"13.182",".31","-6.35","-2.43"
"13.184",".10","-8.71","-0.39"
"13.186",".51","-8.59","-0.63"
"13.308",".16","-8.08","2.12"
"13.31",".33","-6.47","0.55"
"13.311",".33","-7.02","2.31"
"13.313",".29","-7.18","0.94"
"13.437",".96","-4.51","-0.31"
"13.442",".67","-6.43","0.82"
"13.444",".92","-5.26","0.63"
"13.445",".90","-5.57","1.69"
"13.567",".41","-6.43","1.57"
"13.569",".53","-7.37","2.63"
"13.571",".47","-5.77","-0.63"
"13.573",".16","-10.59","1.92"
"13.695",".90","-14.47","0.12"
"13.697",".37","-10.94","-2.43"
"13.699",".90","-11.06","-3.10"
"13.701","0.59","-14.04","0.55"
"13.823",".39","-15.85","6.08"
"13.825",".55","-10.87","0.86"
"13.827",".94","-4.47","-1.26"
"13.829",".02","-5.22","-0.12"
"13.95",".53","-3.57","-1.61"
"13.952",".63","-4.63","0.08"
"13.954",".59","-3.84","0.35"
"13.955",".55","-3.77","1.61"
"14.079",".35","-5.26","3.14"
"14.081",".98","-8.04","0.16"
"14.083",".12","-11.49","1.29"
"14.084",".90","-10.71","5.88"
"14.208",".47","-7.53","8.08"
"14.21",".59","-10.98","5.53"
"14.211","4.79","-16.28","-4.86"
"14.213",".20","-11.57","2.28"
"14.335",".75","-8.00","0.94"
"14.337",".10","-8.63","1.49"
"14.339",".79","-9.26","-0.82"
"14.341",".57","-7.53","1.29"
"14.463",".14","-5.65","-0.16"
"14.465",".16","-6.28","0.78"
"14.467",".20","-5.41","1.77"
"14.59",".00","-6.55","-0.08"
"14.592","4.71","-6.94","0.78"
"14.594",".30","-6.63","1.65"
"14.596",".59","-6.71","2.12"
"14.597",".41","-6.59","2.98"
"14.722",".16","-7.18","0.94"
"14.726",".38","-8.47","-1.45"
"14.728",".80","-11.53","2.63"
"14.73",".65","-13.45","-0.24"
"14.855",".31","-13.57","-1.57"
"14.857",".30","-12.87","0.67"
"14.858",".45","-14.00","3.77"
"14.86",".12","-12.24","2.63"
"14.985",".96","-5.18","-0.35"
"14.987",".24","-4.35","-0.90"
"14.989",".00","-4.24","-1.22"
"14.991",".35","-4.51","0.31"
"15.113",".61","-4.55","1.14"
"15.115",".84","-3.96","1.06"
"15.117",".90","-4.35","0.86"
"15.118",".41","-7.22","4.20"
"15.241",".79","-9.14","2.55"
"15.243",".92","-13.61","0.63"
"15.245",".14","-8.55","6.71"
"15.246",".36","-10.51","9.22"
"15.37",".18","-18.40","-0.51"
"15.372","4.75","-14.63","-0.12"
"15.374","0.47","-7.14","-1.49"
"15.376",".37","-9.41","0.12"
"15.501",".82","-7.73","-0.67"
"15.503",".86","-8.94","1.69"
"15.504",".33","-6.63","0.27"
"15.506","1.49","-6.20","0.78"
"15.631",".63","-5.88","1.26"
"15.633",".35","-5.69","0.08"
"15.634",".98","-6.20","0.63"
"15.636",".77","-5.96","2.00"
"15.638",".10","-6.71","2.16"
"15.764",".67","-5.49","1.33"
"15.766",".65","-7.26","1.33"
"15.891",".36","-6.43","0.82"
"15.893","3.10","-14.44","1.10"
"15.895",".28","-12.91","-1.41"
"15.896",".67","-12.04","-0.39"
"15.898",".69","-13.77","1.53"
"16.024",".39","-13.18","4.04"
"16.026",".39","-6.71","0.16"
"16.027",".22","-4.47","-0.20"
"16.153",".65","-4.59","-0.86"
"16.155",".53","-5.57","-0.08"
"16.157",".31","-4.86","0.31"
"16.158",".28","-3.96","0.78"
"16.16",".51","-4.35","2.12"
"16.288",".96","-5.92","3.88"
"16.29",".92","-7.26","1.29"
"16.292",".24","-11.10","1.29"
"16.294",".69","-10.71","6.43"
"16.418",".79","-10.20","7.61"
"16.421",".77","-16.28","6.35"
"16.422","4.04","-16.32","-4.82"
"16.424",".75","-5.96","0.55"
"16.549",".59","-8.47","-1.57"
"16.551",".80","-9.77","-0.16"
"16.553",".31","-8.59","0.43"
"16.554",".77","-6.63","1.37"
"16.68",".24","-6.20","0.39"
"16.682",".94","-7.41","1.61"
"16.684",".35","-6.00","0.67"
"16.685",".06","-5.41","0.08"
"16.811",".02","-5.92","0.04"
"16.813",".88","-6.20","1.84"
"16.815",".90","-6.00","1.61"
"16.816",".61","-6.08","2.63"
"16.946",".59","-6.75","0.90"
"16.948",".18","-8.04","0.86"
"16.95",".57","-11.38","3.02"
"16.952",".82","-12.43","-0.63"
"17.079",".75","-13.49","-1.18"
"17.081",".92","-12.59","0.24"
"17.083",".35","-13.73","2.59"
"17.085",".79","-12.00","0.90"
"17.213",".75","-5.18","-0.71"
"17.215",".35","-4.31","-0.94"
"17.217",".75","-5.26","0.16"
"17.218",".88","-4.31","0.59"
"17.345",".00","-3.18","1.18"
"17.347",".10","-5.06","1.33"
"17.349",".80","-6.63","2.55"
"17.351",".61","-9.77","0.27"
"17.479",".31","-13.61","2.24"
"17.481",".98","-7.73","6.20"
"17.483",".43","-8.12","8.94"
"17.485",".06","-16.59","0.08"
"17.613","2.43","-13.22","-0.20"
"17.615",".08","-8.04","-0.08"
"17.617",".43","-8.55","0.20"
"17.619",".77","-9.14","0.55"
"17.744",".12","-8.20","0.24"
"17.746",".10","-6.04","-0.75"
"17.748",".71","-6.28","1.06"
"17.75",".04","-6.28","1.77"
"17.883",".65","-3.88","-1.61"
"17.885",".37","-6.04","0.00"
"17.887",".88","-6.32","1.06"
"17.89",".22","-6.98","2.12"
"17.892",".96","-4.94","0.43"
"18.021",".26","-7.49","2.47"
"18.023",".79","-5.88","-0.35"
"18.025",".96","-8.63","2.59"
"18.026",".02","-10.75","3.33"
"18.154",".92","-11.69","-1.65"
"18.156",".18","-12.94","-1.02"
"18.158",".35","-12.24","0.20"
"18.16",".59","-14.83","3.37"
"18.29",".63","-11.53","1.22"
"18.292",".39","-6.12","-0.16"
"18.293",".59","-4.98","0.00"
"18.299",".51","-3.69","-1.14"
"18.428",".73","-4.47","-0.04"
"18.434",".79","-4.98","1.06"
"18.436",".71","-4.90","0.39"
"18.438",".43","-6.35","3.18"
"18.568",".20","-8.20","2.04"
"18.57",".12","-12.87","2.28"
"18.571",".06","-7.49","7.53"
"18.573",".63","-11.45","9.41"
"18.702","0.43","-17.46","-4.43"
"18.704","0.59","-12.59","6.39"
"18.706",".47","-6.83","-1.10"
"18.837",".08","-8.51","0.12"
"18.838",".16","-9.89","-1.37"
"18.84",".84","-7.14","0.90"
"18.842",".65","-6.67","2.24"
"18.844","1.33","-6.71","1.14"
"18.845",".20","-7.41","2.31"
"18.979",".71","-4.67","-0.71"
"18.983",".55","-5.61","-0.16"
"18.984",".71","-6.16","0.82"
"18.986",".37","-6.63","2.20"
"19.114",".39","-6.12","1.02"
"19.116",".80","-6.59","-0.04"
"19.118",".53","-5.73","-0.51"
"19.12",".35","-8.94","1.49"
"19.249",".69","-13.22","2.86"
"19.251",".22","-12.04","-0.35"
"19.252",".69","-12.63","-2.08"
"19.254",".79","-12.59","0.08"
"19.383",".77","-13.26","3.96"
"19.385",".06","-9.38","0.39"
"19.387",".61","-6.83","1.14"
"19.389","0.63","-6.90","2.04"
"19.39",".08","-5.41","-0.39"
"19.52",".24","-3.18","-0.94"
"19.522",".47","-2.98","-0.24"
"19.524",".35","-3.30","1.84"
"19.525",".20","-5.02","3.41"
"19.655",".20","-6.39","1.73"
"19.657",".90","-11.18","2.75"
"19.659",".37","-11.96","5.49"
"19.66",".32","-7.77","4.90"
"19.788",".61","-14.36","2.82"
"19.79","1.14","-9.77","-3.18"
"19.792","0.71","-8.08","-2.16"
"19.794",".12","-11.77","3.18"
"19.924",".06","-9.57","0.47"
"19.926",".75","-6.94","-1.65"
"19.927",".73","-8.94","4.79"
"19.929",".84","-5.26","-1.06"
"20.061",".45","-5.37","-0.27"
"20.063",".94","-5.14","-1.26"
"20.065",".35","-4.94","-0.59"
"20.066",".24","-6.71","0.67"
"20.068",".26","-7.06","1.69"
"20.198",".51","-6.59","0.78"
"20.2",".12","-7.69","3.77"
"20.202",".71","-5.57","-0.20"
"20.204",".16","-6.32","0.12"
"20.334",".20","-10.47","1.14"
"20.336",".83","-12.63","-2.24"
"20.338",".22","-15.97","2.39"
"20.339",".71","-15.02","0.08"
"20.47",".24","-12.59","2.55"
"20.471",".39","-10.90","2.04"
"20.473",".73","-7.53","-0.04"
"20.475",".53","-4.47","-0.47"
"20.605",".57","-3.57","-1.02"
"20.607",".71","-3.37","-1.33"
"20.608",".57","-2.20","-0.27"
"20.61",".04","-3.37","1.77"
"20.741",".80","-5.02","1.88"
"20.743",".96","-7.41","0.08"
"20.745",".20","-12.87","4.94"
"20.747",".47","-11.96","7.81"
"20.749",".43","-7.45","5.77"
"20.881",".87","-13.77","0.63"
"20.884","2.47","-13.26","-6.67"
"20.886","1.18","-7.81","0.16"
"20.887",".26","-9.69","2.35"
"21.018",".94","-9.14","-0.04"
"21.021",".80","-8.79","1.84"
"21.022",".53","-6.94","1.18"
"21.024","0.47","-6.94","0.39"
"21.156",".80","-5.02","0.98"
"21.158",".04","-4.16","-0.82"
"21.159",".06","-5.10","-0.04"
"21.161",".86","-6.43","0.47"
"21.163",".45","-6.90","2.90"
"21.295",".59","-5.49","1.18"
"21.296",".47","-7.41","3.65"
"21.299",".51","-5.06","-0.20"
"21.301",".26","-8.51","-0.20"
"21.433",".47","-12.98","0.86"
"21.435",".83","-11.96","-1.88"
"21.437",".30","-12.87","0.31"
"21.439",".49","-14.28","0.71"
"21.569",".10","-13.53","3.96"
"21.571",".90","-9.38","1.29"
"21.573",".35","-5.69","-0.47"
"21.575",".45","-4.75","-0.63"
"21.576",".06","-4.28","-0.31"
"21.707",".59","-3.88","-0.04"
"21.709",".61","-3.06","0.67"
"21.711",".35","-4.59","2.67"
"21.713",".28","-5.22","2.79"
"21.845",".41","-6.75","-0.04"
"21.847",".24","-11.69","2.51"
"21.848",".92","-11.06","6.55"
"21.85",".47","-9.69","7.65"
"21.852",".02","-14.63","6.55"
"21.986","1.88","-12.51","1.53"
"21.987",".82","-6.98","-0.94"
"21.989",".43","-9.53","0.82"
"21.991","4.47","-8.47","-0.71"
"22.124",".04","-9.38","2.90"
"22.126",".98","-7.53","2.55"
"22.128",".27","-5.92","0.90"
"22.13",".92","-6.67","0.98"
"22.262",".67","-4.63","-0.43"
"22.264",".00","-5.73","-0.04"
"22.266",".45","-5.96","0.94"
"22.268",".37","-6.86","2.12"
"22.401",".22","-4.86","1.33"
"22.403",".86","-7.53","3.61"
"22.405",".51","-6.63","1.10"
"22.407",".53","-6.59","1.37"
"22.408",".47","-12.32","1.88"
"22.542",".02","-12.20","-2.63"
"22.543",".65","-13.34","-0.90"
"22.545",".39","-13.89","-0.59"
"22.547",".82","-14.79","3.53"
"22.681",".10","-10.24","1.06"
"22.683",".73","-6.16","-1.10"
"22.685",".98","-4.20","-2.00"
"22.687","2.16","-3.37","-0.75"
"22.689",".84","-4.90","-0.31"
"22.823",".75","-4.39","1.02"
"22.825",".71","-3.61","1.77"
"22.827",".55","-5.30","2.00"
"22.829",".67","-6.59","2.08"
"22.963",".08","-9.18","1.33"
"22.965",".43","-13.81","3.80"
"22.967",".98","-7.30","7.41"
"22.969",".55","-12.04","7.37"
"23.104","4.04","-15.10","-5.22"
"23.106",".80","-10.28","6.00"
"23.107",".14","-8.71","-3.18"
"23.109",".63","-9.26","0.27"
"23.111",".82","-8.39","-0.55"
"23.245",".22","-7.45","1.49"
"23.247",".27","-6.47","0.00"
"23.249",".16","-6.71","0.55"
"23.25",".94","-6.04","1.26"
"23.386",".55","-4.43","-0.12"
"23.388",".98","-6.16","0.59"
"23.39",".37","-6.51","1.41"
"23.392",".10","-7.18","2.55"
"23.526",".49","-5.88","1.88"
"23.528",".24","-6.83","1.14"
"23.53",".02","-5.65","-1.53"
"23.532",".59","-9.10","1.41"
"23.534",".35","-12.55","0.78"
"23.669",".55","-12.12","-0.94"
"23.671",".92","-11.61","-0.98"
"23.674",".31","-12.67","0.04"
"23.679",".75","-14.91","5.22"
"23.814",".77","-10.55","1.61"
"23.816",".43","-6.98","-0.04"
"23.818",".69","-4.90","-0.98"
"23.819",".90","-3.57","-0.86"
"23.821",".63","-4.00","-0.55"
"23.958",".69","-3.18","0.59"
"23.96",".92","-3.65","1.88"
"23.962",".39","-5.26","3.14"
"23.964","4.00","-6.20","0.63"
"24.101",".39","-10.51","2.86"
"24.103",".94","-11.85","5.37"
"24.105",".47","-7.81","7.45"
"24.107",".34","-13.49","3.45"
"24.108","3.77","-16.71","-1.92"
"24.245",".90","-9.61","2.16"
"24.247",".28","-8.71","-0.82"
"24.249",".04","-6.98","-2.12"
"24.251",".31","-9.77","2.63"
"24.387",".41","-7.88","0.86"
"24.389",".57","-7.65","1.29"
"24.391",".14","-6.75","1.37"
"24.393",".92","-4.75","0.31"
"24.395",".59","-4.98","-0.71"
