"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","25-05-22 15:11"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","60"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"24.143",".24","-13.85","4.55"
"24.213",".63","-10.43","6.20"
"24.215",".00","-8.04","4.71"
"24.287",".35","-12.79","5.06"
"24.289","6.47","-15.85","0.47"
"24.292","4.55","-10.71","0.16"
"24.364","0.98","-5.65","-1.77"
"24.366",".35","-9.57","-1.37"
"24.438","2.12","-9.92","-0.24"
"24.44","1.18","-8.71","1.69"
"24.512","1.10","-7.77","1.73"
"24.514","0.86","-6.71","0.90"
"24.516","1.29","-6.75","0.98"
"24.59",".59","-7.34","0.71"
"24.593",".77","-7.57","0.47"
"24.669",".35","-7.69","0.98"
"24.672",".29","-8.55","1.69"
"24.744",".75","-8.00","0.63"
"24.746","0.78","-9.65","2.51"
"24.748",".55","-7.65","0.59"
"24.819",".86","-11.10","2.67"
"24.821","1.29","-10.90","0.98"
"24.823","-0.59","-13.34","-2.12"
"24.895","1.18","-11.14","0.08"
"24.969",".88","-12.00","-0.98"
"24.972","2.39","-16.95","3.57"
"24.974","0.24","-13.53","2.00"
"25.047",".02","-10.20","1.29"
"25.05","0.47","-5.73","-0.08"
"25.123","0.43","-5.65","-0.04"
"25.125",".24","-6.32","-0.16"
"25.129",".47","-5.84","0.82"
"25.201","0.39","-4.82","0.51"
"25.203","0.04","-5.26","1.14"
"25.278",".35","-7.49","2.28"
"25.28",".55","-10.00","1.26"
"25.282",".71","-13.18","2.90"
"25.354",".16","-11.57","6.12"
"25.356",".98","-9.26","5.37"
"25.428",".90","-13.73","1.41"
"25.43","6.43","-16.04","0.86"
"25.504","3.30","-9.34","1.22"
"25.506","1.10","-9.10","0.51"
"25.508","0.71","-9.10","0.31"
"25.581","3.49","-7.73","-1.06"
"25.583","1.26","-7.10","0.04"
"25.655","0.78","-6.47","0.59"
"25.657","1.10","-7.18","0.16"
"25.73",".63","-7.14","0.78"
"25.732",".45","-8.12","0.39"
"25.805",".00","-8.32","1.02"
"25.807","2.20","-7.69","1.49"
"25.809",".02","-7.49","0.63"
"25.882","0.71","-8.16","2.31"
"25.884",".63","-8.55","1.06"
"25.959",".35","-10.59","1.45"
"25.961",".49","-10.75","0.86"
"25.963","1.57","-12.04","-0.31"
"26.036",".47","-13.18","0.78"
"26.039","1.22","-12.20","-0.12"
"26.041","3.73","-12.16","2.20"
"26.115","2.08","-13.69","3.18"
"26.195","0.04","-9.26","0.39"
"26.197","0.04","-5.69","0.86"
"26.272",".12","-5.81","0.63"
"26.274",".71","-6.55","1.02"
"26.276",".47","-5.57","1.33"
"26.357",".47","-5.41","1.80"
"26.359",".18","-6.55","2.20"
"26.433",".73","-8.16","2.39"
"26.436",".06","-10.75","1.61"
"26.509",".10","-12.40","3.41"
"26.511",".75","-10.24","5.14"
"26.514",".20","-10.94","5.33"
"26.589","4.16","-14.36","1.06"
"26.591","5.96","-12.87","4.00"
"26.592","3.33","-7.34","1.65"
"26.666","2.47","-9.34","0.86"
"26.668","1.65","-10.04","0.27"
"26.742","1.92","-8.79","0.47"
"26.744","0.51","-8.00","0.59"
"26.818","0.90","-6.90","0.08"
"26.82","0.90","-7.02","0.39"
"26.823",".31","-7.53","1.06"
"26.897",".53","-7.96","1.02"
"26.899",".51","-8.87","1.61"
"26.973",".02","-8.24","1.69"
"26.976",".35","-7.57","1.10"
"26.978","0.08","-7.69","1.45"
"27.054","0.24","-8.59","0.94"
"27.056",".61","-8.90","0.63"
"27.133",".29","-10.20","1.65"
"27.135","2.00","-13.42","4.75"
"27.209",".24","-12.71","-2.04"
"27.211","0.67","-12.59","0.39"
"27.213","2.90","-11.77","1.77"
"27.291","2.39","-12.98","2.79"
"27.293",".82","-11.53","1.65"
"27.296",".90","-8.43","0.71"
"27.37",".63","-7.69","1.49"
"27.372","0.24","-5.14","-0.04"
"27.447",".16","-6.39","1.06"
"27.45",".39","-5.10","1.26"
"27.524",".08","-5.14","1.61"
"27.526","0.98","-7.41","2.39"
"27.604",".31","-8.75","0.59"
"27.606",".27","-12.47","2.67"
"27.682",".82","-10.32","4.43"
"27.684",".28","-8.63","5.92"
"27.758",".37","-10.98","1.06"
"27.76","4.39","-13.57","-0.12"
"27.763","7.49","-13.45","1.22"
"27.838","3.14","-9.06","1.06"
"27.841",".31","-8.12","0.90"
"27.843","1.49","-8.04","-2.35"
"27.919","1.77","-9.61","1.22"
"27.921","0.90","-7.61","1.33"
"27.997",".27","-7.73","1.02"
"28.0","0.16","-6.32","0.63"
"28.077",".59","-7.81","0.47"
"28.081",".26","-7.65","0.75"
"28.083",".16","-8.24","1.88"
"28.158",".61","-8.28","1.02"
"28.16",".02","-8.16","1.37"
"28.236",".08","-8.59","1.06"
"28.238",".86","-6.63","-0.20"
"28.24",".51","-11.22","2.12"
"28.317","0.94","-12.28","2.16"
"28.319","0.75","-11.65","-0.82"
"28.396","1.49","-11.53","-0.63"
"28.398","1.37","-11.92","0.90"
"28.4","2.12","-15.10","3.65"
"28.477",".59","-11.57","1.49"
"28.479",".82","-8.63","0.71"
"28.556",".10","-7.18","1.06"
"28.558",".00","-4.51","-1.22"
"28.56",".12","-6.59","0.71"
"28.637",".24","-5.61","0.78"
"28.639",".31","-5.26","1.45"
"28.641",".35","-5.92","1.10"
"28.72",".84","-7.26","3.22"
"28.722",".27","-10.12","1.26"
"28.804","0.78","-13.30","1.92"
"28.88",".98","-10.16","7.14"
"28.959","7.61","-12.79","-0.82"
"28.962","2.86","-8.12","1.92"
"28.964","0.82","-9.22","0.35"
"28.966","1.14","-10.36","1.06"
"29.042","1.37","-8.75","1.29"
"29.044","0.12","-7.49","1.06"
"29.119","0.78","-7.53","0.71"
"29.121","1.29","-6.59","0.47"
"29.123","0.35","-6.55","0.00"
"29.198",".90","-8.24","0.82"
"29.2",".08","-8.20","1.26"
"29.276",".55","-8.12","1.88"
"29.278",".37","-7.73","0.90"
"29.353",".20","-8.24","1.80"
"29.356",".75","-7.92","1.45"
"29.358",".49","-9.02","0.90"
"29.433",".82","-10.43","0.98"
"29.436","0.67","-11.96","-0.08"
"29.437","0.82","-12.83","0.20"
"29.515","0.59","-11.69","-0.51"
"29.517","2.55","-12.24","1.53"
"29.595","2.55","-14.20","3.61"
"29.597",".26","-10.79","0.78"
"29.676",".16","-8.20","0.82"
"29.679","0.04","-7.49","0.98"
"29.681",".39","-5.14","0.08"
"29.758",".98","-6.24","1.26"
"29.76",".16","-5.45","0.63"
"29.762",".27","-5.18","1.77"
"29.84",".10","-6.00","3.18"
"29.842",".24","-7.18","2.16"
"29.919",".63","-9.57","0.71"
"29.921","1.45","-14.51","3.06"
"29.924",".31","-10.32","5.49"
"30.003",".12","-13.49","5.53"
"30.005","3.41","-16.04","-1.18"
"30.084","1.84","-10.79","4.71"
"30.086","1.45","-7.26","-0.59"
"30.164","0.86","-9.81","-0.08"
"30.166","2.20","-8.51","0.35"
"30.168","0.94","-8.59","1.92"
"30.247","-0.27","-6.94","1.49"
"30.249",".08","-7.92","1.53"
"30.251","0.08","-7.53","1.14"
"30.33",".43","-6.63","0.51"
"30.332",".06","-7.96","0.90"
"30.411",".08","-8.08","0.78"
"30.413",".12","-8.39","1.02"
"30.415",".14","-8.12","1.53"
"30.495",".31","-7.88","1.53"
"30.498",".63","-8.16","0.08"
"30.5",".92","-9.02","0.75"
"30.581",".18","-11.57","0.90"
"30.583","1.26","-12.83","1.14"
"30.662",".04","-13.93","0.75"
"30.664","0.47","-12.04","-1.49"
"30.666","1.77","-11.77","0.98"
"30.745","1.88","-13.14","3.41"
"30.748","0.78","-10.79","1.57"
"30.826",".20","-7.53","0.43"
"30.829",".12","-6.86","0.39"
"30.831",".94","-6.24","0.35"
"30.909",".14","-6.90","0.35"
"30.911",".63","-6.12","1.18"
"30.991","0.04","-5.30","1.10"
"30.994",".35","-5.49","2.08"
"30.996",".86","-6.79","2.67"
"31.076",".92","-9.18","2.31"
"31.078",".02","-13.10","2.31"
"31.08",".14","-11.89","4.67"
"31.159",".71","-10.20","6.43"
"31.161","0.16","-15.38","1.37"
"31.241","8.55","-13.22","3.41"
"31.243","3.53","-7.65","1.26"
"31.245","1.45","-7.73","-0.12"
"31.323","1.57","-10.04","-0.98"
"31.325","1.57","-8.98","0.35"
"31.407","0.82","-7.65","1.02"
"31.409",".12","-7.06","1.61"
"31.489","1.37","-7.30","1.10"
"31.491","0.00","-7.10","0.71"
"31.493",".71","-6.43","0.16"
"31.496",".69","-8.00","0.67"
"31.577",".20","-7.88","0.90"
"31.58",".94","-8.04","1.22"
"31.659",".14","-8.36","1.26"
"31.662",".08","-9.81","1.26"
"31.664",".53","-8.90","0.51"
"31.745",".28","-10.98","2.08"
"31.747",".16","-12.94","0.71"
"31.75",".12","-11.22","-0.78"
"31.836","1.02","-11.14","0.12"
"31.838","1.69","-12.00","1.06"
"31.92","1.57","-14.67","3.96"
"31.923",".69","-11.92","1.61"
"31.925",".94","-7.77","0.20"
"32.004",".08","-6.86","0.27"
"32.007","0.31","-6.00","0.12"
"32.009","0.63","-5.81","0.59"
"32.094",".67","-5.53","1.10"
"32.097",".86","-5.14","1.61"
"32.174",".55","-5.73","1.57"
"32.176",".67","-7.34","2.12"
"32.177",".16","-8.63","1.26"
"32.257",".31","-11.53","3.06"
"32.259",".53","-10.20","4.75"
"32.262",".04","-9.57","4.75"
"32.343",".73","-12.87","5.41"
"32.345","7.73","-16.32","0.39"
"32.428","4.04","-12.20","6.12"
"32.431","0.59","-6.43","1.29"
"32.433",".10","-9.18","-1.65"
"32.513","1.96","-9.41","0.31"
"32.517","2.00","-8.36","0.71"
"32.598","1.10","-7.77","2.28"
"32.602","0.39","-8.28","2.79"
"32.604","0.55","-8.28","0.86"
"32.687",".98","-6.43","0.39"
"32.69",".00","-7.88","0.55"
"32.77",".47","-7.85","0.59"
"32.772",".31","-8.39","2.20"
"32.774","1.10","-8.43","1.80"
"32.776","0.24","-7.88","0.90"
"32.856","0.08","-7.88","0.20"
"32.859",".82","-9.41","0.63"
"32.939",".28","-10.98","1.41"
"32.941","0.78","-13.30","1.84"
"32.943",".63","-12.94","-1.61"
"33.024","0.12","-11.89","-0.75"
"33.026","1.65","-10.36","-0.20"
"33.107","4.55","-13.81","3.22"
"33.109",".71","-12.91","2.16"
"33.111",".18","-9.06","0.75"
"33.192",".24","-6.32","0.00"
"33.194","0.51","-6.24","-0.27"
"33.196",".75","-6.39","0.82"
"33.281",".26","-5.73","0.78"
"33.283",".59","-4.75","0.94"
"33.364",".35","-5.49","2.24"
"33.366",".57","-7.18","3.10"
"33.368",".12","-8.75","1.88"
"33.45",".35","-10.51","1.53"
"33.452",".98","-13.42","5.30"
"33.454",".12","-8.63","5.45"
"33.536",".55","-12.51","5.37"
"33.538","7.81","-16.04","2.31"
"33.54","4.82","-10.16","4.86"
"33.623","1.06","-6.94","-0.08"
"33.625",".14","-8.94","-0.75"
"33.707","1.57","-8.43","-0.12"
"33.709","0.82","-9.73","2.75"
"33.711","0.59","-6.51","0.67"
"33.791","0.39","-7.18","1.49"
"33.793","1.10","-7.02","0.82"
"33.876",".27","-7.06","0.51"
"33.879",".10","-7.77","0.67"
"33.882",".96","-7.57","0.67"
"33.964",".77","-8.63","1.88"
"33.967",".31","-7.81","1.57"
"33.969","0.71","-8.98","1.45"
"34.052",".08","-6.83","-0.59"
"34.054",".49","-11.45","0.67"
"34.134",".55","-13.42","0.94"
"34.136",".16","-15.97","0.47"
"34.138","0.67","-13.77","1.96"
"34.218","4.04","-9.73","1.41"
"34.22","0.75","-11.34","2.08"
"34.222",".43","-12.20","1.22"
"34.306",".37","-8.00","-0.55"
"34.308",".24","-7.10","0.55"
"34.31","0.24","-6.35","0.63"
"34.393","0.16","-6.94","0.71"
"34.395",".04","-6.94","1.18"
"34.48","0.55","-5.65","1.06"
"34.483",".04","-5.84","1.77"
"34.485",".94","-6.35","1.57"
"34.567",".08","-7.65","1.73"
"34.569",".82","-9.41","2.82"
"34.651",".63","-11.85","1.88"
"34.654",".28","-9.81","4.79"
"34.656",".55","-8.75","4.51"
"34.658",".86","-12.55","2.75"
"34.741","7.53","-15.85","2.24"
"34.743","8.32","-12.28","4.08"
"34.832","1.88","-7.49","-0.35"
"34.835",".94","-8.63","-0.43"
"34.837","2.20","-8.75","0.39"
"34.92","1.69","-9.92","2.16"
"34.922","1.73","-7.30","1.02"
"34.924","1.06","-7.49","0.82"
"35.0","0.51","-6.98","1.84"
"35.002","0.90","-7.18","1.26"
"35.007",".94","-8.83","1.53"
"35.086",".98","-8.90","1.69"
"35.088",".67","-8.16","1.57"
"35.17",".02","-7.10","1.57"
"35.172","0.04","-7.96","1.18"
