"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2022-05-25 22:12"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","104"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"627.544","2.31","-9.65","0.24"
"627.577","-0.43","-9.30","1.29"
"627.609","-4.63","-10.90","6.79"
"627.641","-3.88","-11.69","3.61"
"627.673","0.08","-10.00","0.59"
"627.705","2.47","-9.65","4.04"
"627.737","2.55","-8.63","4.24"
"627.77","2.04","-7.77","2.08"
"627.803","1.02","-6.51","1.06627835"
"628.624","-0.16","-10.55","2.86"
"628.657","-0.08","-10.12","2.55"
"628.689","2.35","-12.83","4.94"
"628.721","2.35","-8.28","0.78"
"628.753","1.49","-8.55","0.12"
"628.785","-1.92","-10.32","4.43"
"628.817","-4.55","-13.65","6.35"
"628.849","-2.59","-11.18","1.14"
"628.881","1.57","-10.04","2.63"
"628.913","1.92","-9.65","4.71"
"628.945","1.45","-8.08","1.80628976"
"629.067","-1.06","-5.37","1.73"
"629.099","0.75","-4.82","1.77"
"629.131","2.67","-7.26","3.02"
"629.163","3.69","-10.20","1.69"
"629.195","5.69","-13.18","9.41"
"629.227","4.82","-8.79","3.06"
"629.259","5.26","-14.12","-1.73"
"629.291","-2.08","-11.77","9.73"
"629.323","-2.51","-10.51","5.14"
"629.355","0.55","-7.96","-1.84"
"629.387","0.63","-6.71","-0.43"
"629.419","-0.16","-10.32","2.43"
"629.451","-1.65","-9.38","2.04"
"629.483","0.39","-7.61","1.10"
"629.515","0.20","-8.87","1.92"
"629.547","0.39","-8.16","1.49"
"629.579","0.63","-7.73","1.73"
"629.611","1.18","-8.00","2.35"
"629.643","1.53","-7.85","1.80"
"629.675","1.77","-7.85","2.04"
"629.707","2.31","-8.16","2.67"
"629.739","1.57","-8.43","1.84"
"629.771","1.26","-10.20","1.37"
"629.803","0.75","-12.04","2.51"
"629.835","-0.59","-11.02","4.16"
"629.867","-0.31","-12.98","2.90"
"629.899","2.51","-9.41","2.90"
"629.931","2.79","-8.39","0.51"
"629.963","0.00","-7.73","0.98"
"629.995","-3.88","-10.79","5.14"
"630.027","-4.47","-13.65","5.06"
"630.059","1.37","-9.96","2.20"
"630.091","2.39","-9.30","3.73"
"630.123","1.69","-8.51","3.22"
"630.155","1.65","-7.22","2.24"
"630.187","0.90","-6.28","1.14"
"630.219","-0.16","-5.96","1.10"
"630.251","-1.45","-5.96","1.77"
"630.283","0.63","-5.02","2.04"
"630.315","2.90","-6.79","3.69"
"630.347","3.49","-8.98","0.78"
"630.379","6.75","-13.96","9.61"
"630.411","5.18","-8.79","4.67"
"630.443","4.35","-12.83","-2.75"
