NAME:,walk_5_1.csv,,
248.776,-5.53,7.3,-1.53
248.814,-7.88,7.49,-0.86
248.853,-9.18,14.98,3.53
248.891,-7.77,15.14,3.57
249.007,-4.31,3.06,-1.53
249.046,-3.61,7.18,1.92
249.083,-3.65,10.2,7.69
249.122,-3.02,7.65,3.84
249.159,-3.26,4.67,1.02
249.197,-4.9,3.02,0
249.234,-8.16,6.35,1.14
249.272,-6.43,7.53,1.61
249.309,-4.28,8.83,2.59
249.347,-5.26,9.18,2.35
249.384,-10.04,9.81,1.29
249.423,-6.32,11.38,6.51
249.461,-0.78,10.16,6.24
249.5,-3.96,13.14,4.59
249.538,-6.32,11.41,6.51
249.653,-5.92,4.59,0.24
249.69,-4.47,4.2,-0.78
249.729,-1.8,5.73,-0.35
249.767,-3.41,7.14,-3.41
249.806,-6.35,7.22,-0.35
249.844,-7.14,14.91,3.37
249.883,-8.04,13.69,0.94
249.922,-7.69,14.04,4.08
249.96,-6.59,10.67,8.94
249.999,-2.63,6.2,3.14
250.036,-3.41,5.69,0.51
250.074,-2.79,7.14,2.47
250.111,-4.39,8.94,4.24
250.149,-3.88,7.26,3.65
250.186,-3.26,3.84,1.77
250.299,-7.49,7.85,1.45
250.336,-5.18,8.51,1.77
250.374,-7.85,7.61,0.16
250.411,-10.12,11.38,1.53
250.451,-4.28,10.75,9.06
250.489,-1.41,11.45,6.2
250.528,-6.24,13.49,3.73
250.566,-7.18,9.89,5.14
250.604,-4.35,6.63,-0.63
250.642,-4.35,4.9,-0.94
250.681,-3.77,4.63,-0.47
250.719,-3.1,5.02,-0.9
250.758,-4.28,6.32,-1.41
250.797,-6.83,6.75,-2
250.911,-8.16,10,-0.27
250.951,-6.04,18.48,10.59
250.99,-2.51,7.37,7.14
251.028,-4.31,5.06,0.39
251.065,-3.88,5.53,0.55
251.103,-3.73,7.69,2.82
251.14,-3.65,9.22,6.2
251.178,-2.9,5.45,2.39
251.215,-3.33,2.75,0.47
251.253,-6.55,5.37,2
251.29,-8.87,8.63,3.14
251.328,-6.71,8.47,2.75
251.365,-5.81,8.08,0.51
251.403,-9.85,10.04,0.67
251.441,-6.04,11.89,8.36
251.594,-5.96,7.77,1.49
251.632,-5.84,5.18,-1.1
251.67,-5.53,4.39,-0.24
251.709,-3.61,5.06,0.55
251.747,-2.31,6.98,0.78
251.784,-3.88,7.57,-1.57
251.823,-5.96,5.96,-2.2
251.861,-7.1,9.89,1.77
251.899,-6.86,16.16,3.57
251.937,-8.36,9.26,0.39
251.975,-7.41,16.75,8.47
252.013,0.24,8.75,12.94
252.051,-2.94,6,1.1
252.088,-2.86,6.75,1.14
252.201,-2.55,4.94,2.16
252.238,-2.75,3.1,1.06
252.276,-6.63,4.55,1.77
252.313,-9.3,9.22,2.39
252.351,-6.32,7.69,1.49
252.388,-5.53,8.16,0.94
252.426,-8.47,9.18,0.59
252.463,-8.79,11.65,5.02
252.502,-2.28,8.9,6.71
252.539,-1.61,10,3.06
252.578,-8.79,12.63,5.14
252.616,-7.37,7.14,5.69
252.654,-5.37,6.39,-0.63
252.692,-4.86,5.1,-0.04
252.731,-4.51,5.14,0.86
252.768,-3.33,6.16,1.22
252.883,-6.67,8.9,1.18
252.92,-7.53,14.71,4.43
252.959,-8.28,12.12,0.59
252.998,-9.26,15.93,7.49
253.036,-1.96,9.1,7.34
253.074,-3.37,4.12,-1.96
253.112,-5.06,4.2,0.24
253.15,-4.75,8.9,5.49
253.187,-2.43,10.79,4.9
253.226,-2.35,6.9,3.06
253.263,-3.96,2.9,1.1
253.301,-6.75,4.86,2
253.338,-8.12,7.69,2.31
253.376,-6.2,8.75,2.43
253.488,-9.49,11.06,3.45
253.527,-1.69,8.55,3.8
253.564,-3.53,11.18,5.96
253.603,-5.73,11.89,3.96
253.641,-5.92,8.9,4
253.679,-4.9,5.37,-0.47
253.717,-6.12,4.98,0.82
253.755,-5.14,5.65,0.98
253.792,-2.67,6.04,0.08
253.83,-4.43,6.43,-2.43
253.868,-6.55,6.28,-1.84
253.907,-8.71,8.75,1.14
253.944,-8.32,14.04,3.06
253.983,-8.2,13.06,1.84
254.022,-7.41,15.38,9.69
254.136,-5.1,7.06,2.47
254.174,-5.22,9.26,5.69
254.211,-4.28,8.55,4.86
254.249,-3.69,4.39,0.63
254.286,-5.02,3.41,0.39
254.324,-7.85,7.18,2.28
254.361,-8.28,7.49,2.39
254.399,-6.32,7.77,1.84
254.436,-5.06,10.24,4.31
254.475,-10.47,10.63,3.14
254.514,-8.28,8.36,4.59
254.552,-3.06,8.43,4.24
254.589,-1.88,11.3,5.53
254.628,-6.47,10.98,4.31
254.742,-4.71,5.33,0.9
254.78,-3.92,7.18,1.77
254.817,-3.84,7.61,0.75
254.855,-5.22,7.3,-0.94
254.893,-7.85,7.45,-0.27
254.932,-7.96,11.77,3.61
254.97,-7.81,11.92,0.55
255.009,-7.96,12.08,2.75
255.048,-5.61,11.61,8.47
255.086,-3.22,5.61,1.88
255.124,-3.84,3.41,-0.43
255.162,-4.2,6.71,2
255.2,-5.06,10.43,5.3
255.238,-3.61,7.92,4
255.463,-8.87,8.79,1.65
255.501,-8,10.4,4.08
255.539,-2.16,8.55,6.39
255.577,-1.06,9.69,2.79
255.614,-3.77,10.24,0.67
255.653,-7.06,9.85,5.65
255.69,-5.02,6.28,1.84
255.728,-5.22,5.02,-0.31
255.766,-5.26,5.3,0.16
255.804,-3.61,6.35,0.43
255.841,-3.41,7.18,-0.98
255.88,-5.96,5.49,-1.02
255.918,-7.14,9.41,1.61
256.033,-7.34,14.28,4.67
256.072,-2.55,8.59,9.92
256.109,-4.16,5.88,3.65
256.147,-3.69,6.08,0.51
256.184,-5.02,7.69,1.22
256.222,-4.63,7.49,4.24
256.259,-2.63,5.26,3.8
256.297,-1.61,3.49,1.69
256.334,-5.1,6.59,1.49
256.372,-7.57,9.85,3.06
256.409,-7.73,9.06,2.94
256.447,-7.14,9.1,2.82
256.484,-8.9,9.34,1.02
256.522,-7.77,11.49,6.08
256.712,-4.67,4.79,-0.24
256.751,-4.71,4.98,0.63
256.788,-3.14,5.33,0.9
256.826,-3.02,5.02,0.47
256.863,-5.77,6.35,-1.49
256.902,-7.85,7.69,0.2
256.939,-7.41,12.59,3.69
256.978,-7.37,13.61,2.2
257.016,-6.94,7.96,1.06
257.054,-5.57,14.95,8.98
257.092,-2.04,8.36,6.04
257.13,-5.69,6.83,3.65
257.167,-5.26,6.16,2.08
257.317,-2.75,3.84,1.88
257.355,-6,3.69,0.31
257.392,-8.94,7.3,1.53
257.43,-7.41,9.22,3.49
257.467,-7.22,9.34,2.12
257.505,-9.45,9.96,0.35
257.542,-6.94,10.94,4.39
257.581,-2.24,8.9,7.02
257.618,-3.06,10.94,3.06
257.657,-9.96,13.18,6.12
257.695,-5.3,7.02,2.39
257.733,-4.63,5.49,0.39
257.77,-4.82,4.12,0.2
257.808,-4.67,3.96,-0.2
257.998,-8.67,11.61,0.94
258.037,-8.36,15.85,8.75
258.076,-4.71,11.73,6.94
258.114,-3.37,5.49,1.14
258.152,-4.94,4.24,0.31
258.189,-4.75,6.39,2.67
258.227,-4.79,9.61,4.67
258.264,-3.53,6.59,2.71
258.302,-3.45,3.41,0.04
258.339,-5.3,4.31,1.73
258.377,-7.41,7.65,3.65
258.414,-6.24,8,2.16
258.452,-5.53,8.87,2.63
258.489,-8.08,8.51,1.53
258.604,-1.18,9.57,4.47
258.641,-5.37,13.38,3.14
258.68,-8.55,10.12,4.94
258.718,-5.02,6.28,1.84
258.756,-5.81,6.2,-0.51
258.794,-4.98,4.35,-0.35
258.833,-3.73,4.98,0.35
258.87,-3.37,6.04,-1.26
258.909,-5.26,6,-1.37
258.948,-7.49,9.3,2.2
258.985,-8.39,13.77,3.3
259.024,-9.06,7.41,-1.06
259.062,-7.53,12.98,2.94
259.291,-2.24,5.73,2.67
259.329,-2.9,3.33,0.39
259.366,-6.55,3.8,0.9
259.404,-10.71,8.55,2.43
259.442,-7.26,9.06,1.92
259.48,-6.12,8.32,1.65
259.517,-9.1,8.63,0.24
259.555,-9.06,11.61,4.98
259.593,-2.86,9.02,6.08
259.631,-4.75,12.2,4.59
259.669,-7.61,11.69,4.67
259.708,-5.77,7.45,0.47
259.745,-4.98,5.45,-1.02
259.859,-2.71,6.04,0.24
259.897,-4.47,6.71,-1.14
259.935,-7.1,6.98,-0.94
259.974,-9.22,10.75,1.77
260.012,-8.59,12.67,2.08
260.051,-8.87,10.12,0.9
260.089,-8.39,16.51,7.45
260.128,-2.12,8.24,7.41
260.165,-3.77,4.82,0.39
260.203,-4.2,5.69,0.94
260.24,-5.49,8.87,2.82
260.278,-4.71,8.67,4.55
260.315,-3.45,5.02,2.12
260.353,-3.88,2.82,0.86
260.39,-7.53,6.71,2.43
260.617,-2.98,7.96,6.04
260.655,-2.24,11.3,5.57
260.693,-8.32,13.22,5.81
260.732,-7.77,8.16,3.92
260.769,-5.73,6.51,0.39
260.807,-4.94,5.26,0.98
260.844,-4.24,4.94,0.51
260.882,-3.57,5.33,-0.16
260.92,-4.47,6.59,-0.82
260.959,-5.41,6.75,-1.02
260.998,-6.47,7.22,0.31
261.035,-7.53,13.42,2.63
261.153,-3.06,11.41,10.94
261.192,-3.06,6.51,3.3
261.23,-3.53,6.2,0.08
261.267,-4.63,6.08,0.47
261.305,-6.12,7.92,4.94
261.342,-3.92,7.85,5.49
261.38,-2.79,4.71,0.86
261.417,-4.98,4.16,0.24
261.455,-7.41,7.22,2.51
261.492,-7.14,8.51,3.45
261.53,-6.51,9.14,1.53
261.567,-8.16,8.9,0.12
261.605,-9.61,10,3.65
261.643,-5.02,8.87,7.45
261.681,-2.08,10,3.96
261.834,-4.79,4.75,-1.37
261.873,-4.71,4.51,0.04
261.91,-3.02,6.16,0.59
261.948,-3.37,7.1,-1.61
261.986,-5.02,6.71,-1.37
262.025,-8,7.45,-0.31
262.063,-10.55,15.02,3.57
262.103,-9.02,16.24,5.81
262.141,-5.69,11.26,8
262.18,-4.31,4.55,0.71
262.217,-4.71,4.82,1.73
262.255,-3.73,7.65,4.47
262.292,-3.69,9.49,3.57
262.442,-7.34,7.41,2.71
262.48,-7.73,7.73,2.35
262.517,-6.28,7.96,1.84
262.555,-7.37,9.41,1.69
262.592,-8.87,9.96,-1.61
262.631,-8.04,10.24,4.79
262.669,-0.9,8.94,6.55
262.707,0.08,10.36,2.71
262.744,-10.36,13.96,6.71
262.784,-7.14,8.63,4.35
262.822,-3.41,5.45,-0.43
262.86,-4.2,3.49,-0.35
262.899,-4.94,4.59,-0.39
262.937,-3.65,7.14,0.43
262.975,-3.96,7.14,-0.75
263.09,-10.36,12.67,1.22
263.13,-5.69,15.57,5.84
263.168,-2.82,8.94,8.51
263.206,-3.61,5.84,2.2
263.243,-5.69,5.92,1.26
263.281,-3.88,7.18,2.08
263.318,-4.31,8.16,3.22
263.356,-2.63,6.35,3.84
263.393,-2.67,2.82,0.98
263.431,-5.02,4.43,1.92
263.468,-7.57,7.65,3.18
263.506,-8,8.63,2.71
263.543,-5.73,9.85,2.75
263.581,-9.02,8.94,-0.16
263.695,-0.08,9.14,4
263.733,-1.96,11.45,3.26
263.772,-10.28,11.3,5.26
263.811,-4.75,7.49,0.16
263.849,-2.39,5.45,-3.84
263.887,-4.28,4.39,-1.61
263.926,-3.84,5.84,0.94
263.963,-3.73,6.47,0.31
264.001,-6.04,5.69,-0.71
264.039,-7.61,8.08,0.16
264.077,-8.79,14.83,2.98
264.115,-8.67,11.53,1.73
264.154,-7.02,17.46,9.26
264.192,-1.37,6.51,5.3
264.23,-3.26,4,-0.08
264.268,-3.88,6.43,1.8
264.306,-4.98,9.3,4
264.418,-4.71,3.14,1.22
264.456,-8.12,7.53,1.88
264.493,-7.96,7.88,2.82
264.531,-6.32,9.14,2.51
264.568,-5.49,9.61,2.47
264.606,-9.73,9.38,0.94
264.643,-5.88,10.83,6.86
264.682,-1.29,9.34,4.43
264.719,-2.16,11.06,3.84
264.758,-15.85,9.18,12.51
264.798,-5.61,7.65,2.04
264.835,-2.82,4.12,-4.12
264.874,-5.37,4.59,-0.39
264.989,-4,6.63,-1.77
265.028,-6.79,6.39,0.27
265.065,-10.43,10.94,7.1
265.105,-10.16,15.89,3.37
265.144,-6.51,12.43,3.84
265.183,-6.94,12.32,5.65
265.222,-3.33,5.1,2.43
265.259,-3.18,5.14,0.71
265.297,-4.63,1.69,-2.98
265.335,-4.9,8.94,7.41
265.373,-4.47,7.41,4.04
265.41,-5.18,5.81,2.35
265.448,-5.49,3.02,2
265.485,-8.63,6.94,1.61
265.523,-6.86,7.65,2
265.675,-3.96,11.14,8.51
265.713,-1.14,10.04,3.73
265.752,-5.77,11.18,4.71
265.79,-6.98,9.06,4.67
265.828,-6.83,8.36,1.69
265.865,-5.77,6.86,0.94
265.903,-5.45,4.16,-1.26
265.941,-3.8,6.32,0.31
265.979,-4.35,7.3,-2.04
266.017,-7.22,6.79,-1.29
266.056,-7.14,8.55,-3.45
266.094,-11.18,14.08,3.57
266.286,-6.32,1.45,-0.12
266.325,-10.79,8.75,7.37
266.363,-1.88,7.73,2.75
266.401,-2.04,2.94,1.77
266.438,-1.26,3.1,-2.2
266.477,-7.37,4.98,1.1
266.514,-7.53,6.71,-5.18
266.553,-7.77,9.69,1.65
266.59,-7.45,8.36,0.35
266.628,-8.36,10.79,4.24
266.666,-4.04,10.24,8.08
266.705,-3.61,10.59,5.26
266.743,-7.18,11.69,3.14
266.782,-8.55,8.36,4.43
266.933,-4.67,5.73,-0.47
266.972,-4.04,6.12,-2.12
267.01,-5.22,5.26,-2.55
267.049,-7.92,10.51,1.18
267.087,-10.71,13.77,1.26
267.127,-8.79,10.43,0.39
267.165,-7.26,14.95,7.02
267.204,-3.69,6.32,4.59
267.241,-4.67,5.1,1.77
267.279,-9.77,11.38,-3.84
267.318,-4.04,3.3,13.57
267.357,-5.84,6.83,6.35
267.394,-4.28,3.49,2.51
267.432,-4.43,3.49,-2
267.545,-7.1,9.61,2.47
267.583,-8.08,8.63,0.98
267.699,-2.12,8.75,5.81
267.736,-4.28,9.22,6.83
267.774,-8.75,10.9,3.45
267.812,-8.87,7.34,5.96
267.85,-6.12,6.28,1.29
267.887,-4.98,4.31,-1.29
267.926,-4.12,4.82,-0.75
267.964,-4.75,6.28,-1.77
268.003,-6.2,6.24,-2
268.041,-8.2,8.16,0.43
268.079,-8.79,12.87,2.51
268.233,-4.24,5.02,0.82
268.27,-5.33,4.12,-0.51
268.309,-4.2,8.36,-0.98
268.348,-5.1,10.51,-1.33
268.387,-11.14,11.69,5.18
268.427,-1.96,-0.75,-2.39
268.466,-11.73,8.67,-0.35
268.506,-7.02,10.2,4.86
268.544,-5.96,8.94,3.41
268.582,-7.22,9.73,2.35
268.619,-9.92,9.61,0.59
268.657,-8.51,11.3,4.2
268.695,-1.57,9.49,6.67
268.81,-0.31,10.36,-9.45
268.85,-9.96,7.85,11.18
268.888,-5.18,4.55,-0.35
268.927,-3.92,4.9,-0.78
268.965,-3.77,5.96,-0.9
269.004,-6.04,6.67,-2.04
269.042,-8.67,8.36,-0.16
269.081,-7.53,13.73,2.71
269.119,-8.24,12.28,0.2
269.158,-4.24,16.79,8.08
269.196,-2.08,8.39,8.55
269.234,-4.9,4.98,0.75
269.271,-4.63,5.84,-0.55
269.31,-1.92,7.61,2.47
269.348,-3.53,9.18,4.67
269.498,-8.36,7.3,2
269.536,-6.51,7.77,2.43
269.574,-5.73,8.83,1.73
269.611,-7.96,10.16,0.59
269.65,-9.41,11.96,4.35
269.688,-4.51,8.98,6.94
269.726,-1.26,8.51,4.79
269.763,-3.1,11.22,3.77
269.802,-7.85,12.71,5.22
269.84,-5.22,7.65,1.77
269.878,-4.86,5.61,0.82
269.915,-4.9,4.12,0
269.953,-4.16,4.51,-0.31
269.991,-2.9,6.2,-0.82
270.03,-4.47,6.9,-2.08
270.068,-7.18,8.08,0.12
270.106,-8,14.08,3.18
270.144,-9.1,12.36,-0.51
270.184,-5.81,13.73,2.94
270.223,-2.51,12.16,9.65
270.261,-2.75,6.75,3.18
270.299,-4.08,5.18,0.82
270.336,-2.82,6.83,1.29
270.374,-3.53,9.22,3.8
270.411,-2.35,7.34,4.51
270.449,-3.06,4.28,2.08
270.486,-5.53,4.28,1.45
270.524,-8.28,6.67,1.53
270.561,-8.47,6.94,0.94
270.599,-5.84,8.87,1.45
270.636,-5.92,10,2.12
270.675,-9.89,11.26,0.75
270.713,-6.63,11.92,4.63
270.752,-1.92,8.79,7.45
270.789,-2.43,10.47,5.14
270.828,-5.33,12.71,4.86
270.866,-0.35,6.75,-7.3
270.905,-5.14,6.24,0.98
270.942,-5.84,5.65,0.9
270.98,-4.31,5.18,0.04
271.017,-3.57,5.69,-1.14
271.056,-5.06,6.43,-1.61
271.094,-7.1,7.34,-0.67
271.133,-6.86,11.18,1.8
271.171,-7.06,14.95,1.8
271.21,-7.57,12.43,2.08
271.249,-4.63,13.42,8.39
271.399,-3.53,9.02,4.2
271.437,-2.24,7.85,3.92
271.475,-2.35,4.51,2.04
271.512,-4.12,4.08,1.53
271.55,-7.37,6.71,2.24
271.587,-9.14,7.37,2.43
271.625,-6.04,8.24,1.29
271.662,-5.26,9.45,1.96
271.7,-8.87,10.36,0.9
271.738,-4.79,12.2,4.63
271.777,-4.08,12,3.73
271.815,-2.94,14.2,6.75
271.854,-4.39,13.22,3.92
272.007,-3.61,5.45,-0.16
272.045,-0.51,5.45,-1.77
272.084,-3.14,7.49,-1.45
272.123,-4.51,7.3,-0.82
272.161,-4.98,9.77,1.61
272.199,-4.75,16.08,3.37
272.237,-7.3,13.14,0.35
272.276,-6.35,15.1,3.37
272.314,-1.02,10.28,5.65
272.353,-1.53,7.41,3.33
272.39,-3.06,5.3,1.8
272.428,-2.39,7.53,2.04
272.465,-2.79,10.12,2.94
272.504,-2.04,7.14,2.94
272.541,-1.41,6.39,4.51
272.654,-6.51,7.45,0.86
272.691,-5.26,8.9,1.53
272.729,-6.28,10.24,2.55
272.767,-7.73,10.51,1.26
272.806,-5.73,11.06,5.61
272.844,-2.9,11.53,6.28
272.883,4.71,0.55,1.53
272.919,0.47,4.75,3.37
272.956,-5.1,9.41,1.45
272.993,-3.57,8,2.28
273.031,-4.47,6.39,0.39
273.068,-2.94,6.32,0.08
273.106,-1.88,7.37,-0.78
273.144,-3.06,7.77,-1.61
273.183,-4.71,7.65,-0.9
273.298,-6.59,12.51,-0.12
273.337,-3.49,16.44,2.9
273.376,2.63,12.28,10.32
273.414,-2.31,5.57,0.63
273.452,-2.55,5.45,0.86
273.489,-1.49,7.53,2.94
273.527,-1.33,10.08,4.43
273.565,0,9.34,5.81
