NAME:,walk_2_1.csv,,
31.312,2.08,-1.8,10.36
31.345,1.57,-1.77,18.04
31.38,-0.47,-2.47,17.53
31.402,4.2,-5.49,12.63
31.424,2.55,-1.96,15.73
31.463,-7.34,-8.28,10.67
31.495,-2.59,-3.77,8.43
31.528,-0.9,-1.02,8.32
31.565,-2.47,-1.8,9.3
31.596,-1.57,-3.3,7.53
31.618,-2.35,-2.43,8.87
31.639,-3.3,-1.06,5.18
31.779,-3.37,-0.16,7.3
31.846,-3.65,0.04,7.61
31.882,-1.22,-1.69,8
31.884,-1.49,-0.51,7.85
31.911,-3.77,-3.61,13.93
31.913,-4.16,-0.31,12.47
31.939,-3.69,1.37,14.2
32,-5.02,-3.69,14.95
32.069,-10.87,3.26,9.41
32.102,-6.43,2.79,6.94
32.129,-6.55,-4.9,11.1
32.131,-2.82,-7.65,15.14
32.157,-4.86,1.22,5.69
32.195,1.06,-1.84,2.47
32.229,-1.65,-1.45,7.1
32.258,0.43,-2.9,5.06
32.297,0.78,-3.33,5.88
32.327,1.53,-2.67,7.14
32.361,2.71,-2.94,7.96
32.393,1.49,-1.41,11.96
32.424,-1.53,0.24,19.53
32.459,6.39,-6.75,13.06
32.493,3.1,-5.61,15.38
32.526,-4.67,-3.84,12.59
32.559,-2.35,-8.36,8.36
32.581,-6.79,-1.96,10.55
32.609,-1.33,-1.02,8.51
32.647,-2,-1.92,8.39
32.681,-2.9,-2.28,8.47
32.713,-1.77,-1.06,4.63
32.745,-2.98,-0.94,7.49
32.777,-2.24,-0.39,7.57
32.803,-2.47,0.16,8.9
32.845,-0.51,-0.71,7.77
32.869,-2.47,-0.24,8.28
33.199,-2.67,-0.71,9.77
33.688,-4.86,-2.35,14.16
33.787,-3.49,-1.1,12.36
33.836,-3.77,4.16,13.34
33.864,-2.75,0.12,8.12
33.885,-0.78,-0.47,7.77
33.907,-2.31,-0.35,7.65
33.938,-3.26,-0.35,9.34
33.973,-2.94,-1.37,11.22
34.007,-2.98,-4.04,13.49
34.04,-4.16,0.78,12.4
34.065,-3.18,0.16,13.61
34.106,-5.77,-5.73,16.04
34.129,-10.98,3.18,6.94
34.157,-2.08,-2.04,9.61
34.188,-3.22,-6.55,11.69
34.221,-1.61,-3.96,12.67
34.246,-2.47,-1.18,10
34.275,-3.22,0.08,4.16
34.307,0.08,-3.41,5.92
34.342,0,-2.51,5.77
34.392,1.26,-2.24,4.9
34.422,1.02,-2.94,7.1
34.453,2.08,-2.86,6.75
34.487,3.41,-1.61,8.63
34.562,2.55,-0.59,15.1
34.63,-3.88,-2.47,18.55
34.677,6.71,-7.77,13.96
34.7,1.53,-1.37,13.42
34.722,1.92,-1.8,10.94
34.749,-2.04,-0.94,7.37
34.785,-0.94,-1.84,7.81
34.811,-3.1,-1.29,8.47
34.838,-1.88,-1.65,6
34.872,-2.35,0,7.53
34.904,-2,-0.08,7.57
34.936,-1.41,-0.16,7.69
34.971,-3.57,-0.47,8.55
35.003,-3.65,-0.43,8.87
35.027,-4.43,-2.43,12.83
35.056,0.16,-4.39,11.77
35.084,-5.81,1.61,14.2
35.115,-6.12,-0.2,16.36
35.15,-8.94,-0.59,14.67
35.185,-7.57,-2.2,8.47
35.231,-3.96,-6.32,7.77
35.267,-1.33,-3.57,13.49
35.29,-4.9,-1.77,13.18
35.317,-4.47,0.08,7.1
35.35,0.16,-1.84,5.06
35.403,0.78,-2.98,3.8
35.469,-0.2,-3.22,5.77
35.54,0.9,-2.63,6.67
35.587,2.24,-2.04,7.41
35.619,2.35,-1.57,11.41
35.644,4.16,-3.92,14
35.683,-5.61,-4.86,11.06
35.706,-4.82,-8.43,11.14
35.733,-3.84,-2.39,11.61
35.762,-0.67,-0.75,7.1
35.835,-1.18,-2.43,9.22
35.903,-4.16,-2.31,9.26
35.948,-1.22,-1.1,5.1
35.984,-3.41,-0.59,6.55
35.986,-3.3,-0.63,7.88
36.017,-2.9,-1.29,8.55
36.04,-2.51,-0.08,8.16
36.064,-4.04,-0.16,11.53
36.066,-1.92,-3.3,12.94
36.102,-3.3,0.51,12.2
36.132,-4.24,1.06,13.49
36.166,-6,-5.26,14.36
36.201,-13.61,2.43,8.04
36.234,-7.34,-0.35,11.57
36.269,-4.35,-6.71,12.32
36.305,-1.29,-5.77,14.24
36.338,-2.16,-0.39,7.18
36.375,-2.79,0.55,4.28
36.416,0.16,-2.82,5.22
36.44,-0.08,-2.24,5.61
36.466,-0.12,-1.96,4.98
36.508,0.63,-2.31,5.65
36.539,1.33,-3.06,7.85
36.582,2.12,-2.98,8.16
36.61,2.47,-0.51,15.42
36.614,-1.88,-2,19.65
36.648,3.88,-5.84,13.61
36.68,1.92,-3.3,16.36
36.714,-9.85,-9.49,13.1
36.747,1.37,-5.96,5.22
36.781,-1.57,-1.02,8.16
36.814,0.39,-1.02,11.18
36.847,-2.94,-3.3,8.43
36.884,-1.73,-2.28,7.57
36.913,-2.47,-0.47,5.49
36.949,-1.73,-0.39,5.3
36.982,-3.88,-0.31,8.24
37.017,-3.14,-0.55,7.53
37.045,-1.02,-0.82,7.3
37.12,-4.08,0.9,9.85
37.187,-2.43,-5.18,14.12
37.251,-4.55,0.63,12.24
37.319,-6,2.12,13.49
37.345,-6.12,-6.2,15.18
37.461,-13.26,3.41,9.61
37.499,-3.92,-5.57,12.51
37.501,-5.02,0.2,9.38
37.503,-0.59,-2.47,6.28
37.53,-0.55,-2.12,6.12
37.556,0.55,-1.65,5.84
37.595,0.98,-1.8,5.73
37.62,1.61,-1.26,6.55
37.657,2.43,0,9.96
37.681,1.14,-2.51,14.28
37.713,-1.96,-4.98,13.53
37.751,4.86,-5.33,13.69
37.795,-6.08,-3.33,13.49
37.821,-9.06,-10.87,18.4
37.861,-2.2,-2.12,12.28
37.892,-2.86,3.1,9.1
37.933,-4.75,-6,9.61
37.978,-2.12,-4.98,10.12
38.01,-1.92,-1.84,8.63
38.037,-4.28,-1.49,7.34
38.076,-2.63,-1.33,9.49
38.107,-3.69,-0.08,8.43
38.132,-2.59,-0.98,9.34
38.166,-1.92,-1.1,8.75
38.195,-1.96,-3.69,9.22
38.227,-2.9,-2.51,10.59
38.258,-5.14,-1.14,10.51
38.291,-2.67,-2.31,9.26
38.328,-3.84,-2.24,8.59
38.413,-3.33,-3.14,8.04
38.449,-3.3,-1.92,8.2
38.483,-3.92,-2.98,9.1
38.525,-2.71,-3.37,9.69
38.551,-2.28,-3.69,10.2
38.589,-2.79,-0.67,9.73
38.617,-1.57,-2.59,8.67
38.658,-2.59,-2.43,10.51
38.689,-3.1,-2.2,10.4
38.723,-3.45,-2.47,9.14
