NAME:,walk_1_1.csv,,
32.966,-2.28,-0.59,5.96
32.997,-1.61,-0.43,5.96
33.046,-2.86,-0.47,6.67
33.08,-2.28,-0.55,7.85
33.1,-1.96,-0.59,8.47
33.12,-1.65,0.27,8.59
33.152,-2.2,0.78,10.47
33.186,-2.67,-1.8,13.14
33.225,-2.63,-0.51,11.65
33.263,-2.79,3.1,11.85
33.295,-3.88,-6.75,15.49
33.327,-9.1,1.06,11.26
33.362,-8.36,0.51,8.83
33.392,-2.94,-6.94,10.55
33.462,-4.71,-5.92,14.91
33.53,-4.16,0.27,12.59
33.561,-4.59,0.75,6.79
33.579,-1.57,-2.71,6.75
33.601,-0.16,-2.16,5.3
33.603,0.12,-2.31,6.59
33.631,1.02,-2.24,7.06
33.687,1.73,-2.12,6.24
33.727,1.29,-1.26,8.71
33.748,-0.9,-2.35,14.75
33.769,-3.14,-3.61,15.61
33.8,7.81,-4.51,14.63
33.837,2.98,1.1,11.69
33.878,-6.35,-5.57,11.81
33.902,-2.98,-7.92,12.16
33.935,0.35,0.08,6.86
33.969,-4.43,-0.2,8.39
34.011,-2.55,-4.55,8.87
34.038,-1.84,-3.61,10.04
34.076,-3.1,-0.47,7.69
34.109,-2.67,-0.24,6.94
34.13,-2,-0.31,6.75
34.15,-1.53,-0.75,7.96
34.186,-2.47,-0.63,9.26
34.225,-2.9,0.12,9.06
34.262,-2.39,0.39,10.47
34.294,-3.73,-0.98,12
34.325,-2.24,-2.9,12.67
34.359,-2.82,2.47,10.59
34.389,-4,-2.63,14.4
34.411,-9.18,1.49,12.71
34.44,-9.89,1.02,8.75
34.506,-1.69,-7.18,9.3
34.573,-2.47,-6.39,13.89
34.611,-3.1,-1.49,14.32
34.64,-5.3,1.14,8.94
34.71,-0.9,-2.71,4.94
34.781,-0.39,-2.43,5.41
34.854,-1.14,-2.9,6.08
34.891,0.51,-2.86,6.86
34.893,1.18,-2.31,7.26
34.916,1.8,-1.53,8.55
34.918,0.04,-1.84,13.26
34.936,7.53,-4.59,14.16
34.939,0.59,0.27,13.77
34.963,-7.3,-7.18,13.02
34.986,-1.57,-8.16,8.16
35.022,-1.96,-0.82,7.1
35.052,-3.37,-2.86,12.2
35.09,-5.06,-4.43,10.36
35.123,-0.75,-2.63,7.73
35.156,-3.41,-0.51,6.79
35.19,-2.82,-0.55,6.94
35.224,-2.75,-0.47,6.71
35.256,-2.9,-0.2,7.77
35.29,-3.41,0.12,9.22
35.323,-3.41,0.16,9.45
35.356,-3.22,-0.51,11.61
35.379,-3.61,-0.94,13.22
35.405,-2.16,-0.86,12.2
35.438,-3.1,2.28,11.06
35.471,-2.82,-4.31,14.32
35.504,-9.57,0.9,13.65
35.543,-3.92,-2.94,8.24
35.577,-3.69,-6.83,10.43
35.611,-0.98,-4.86,13.93
35.636,-4.28,-0.55,12.08
35.953,-4.43,1.02,6.63
36.435,-1.22,-2.39,6.51
36.55,-0.55,-2.55,6.12
36.586,-3.73,-2.16,11.92
36.591,-2.47,-2.12,8.87
36.597,-3.47,1.57,8.47
36.621,-11.26,2.51,7.53
36.646,-3.45,-4.24,10.08
36.682,-1.77,-6.98,13.42
36.706,-2.86,-2.39,13.89
36.737,-5.22,1.53,8.98
36.771,1.26,-2.16,3.69
36.804,-0.78,-2.59,6.67
36.838,-1.26,-2.47,4.9
36.87,0.04,-2.82,5.84
36.903,0.35,-2.47,7.41
36.939,2.24,-2.35,6.94
36.967,1.96,-1.22,9.02
37.002,0.24,-1.1,14.08
37.036,-5.92,-2.2,16.24
37.058,8.32,-5.3,13.61
37.081,2.82,-0.63,12.63
37.108,-8.04,-5.33,12
37.143,-2.59,-9.45,11.73
37.184,-0.55,0.12,6.47
37.214,-4.75,-0.9,9.73
37.287,-3.45,-5.57,10.79
37.354,-1.26,-3.73,9.53
37.389,-2.35,-0.55,6.55
37.416,-2.67,-0.51,6.24
37.439,-0.63,-0.59,7.49
37.467,-3.1,0.24,8.83
37.5,-3.45,0.75,10.2
37.531,-3.65,-0.75,12.36
37.567,-2.31,-2.86,13.38
37.602,-2.82,2.35,10.87
37.636,-2.47,-0.94,13.69
37.671,-6.47,-1.1,12.98
37.698,-12.08,3.41,8
37.732,-3.02,-4.86,10.55
37.753,-2.39,-6.83,13.89
37.785,-4.79,-2.9,14.95
37.817,-1.8,-0.04,9.85
37.854,-1.88,-0.98,5.22
37.887,-0.82,-2.82,7.1
37.923,-0.71,-2.08,5.02
37.966,-0.63,-2.28,6.16
37.997,1.1,-2.43,6.63
38.023,1.14,-2.63,6.94
38.064,1.96,-2.43,7.81
38.087,1.61,-1.18,11.57
38.113,0.12,-0.98,17.77
38.144,7.45,-5.02,14.24
38.167,2.2,-1.33,15.06
38.236,-5.88,-2.86,12.43
38.314,-3.69,-11.45,12.59
38.386,-2.08,-1.73,9.02
38.414,-1.92,0,5.84
38.447,-1.73,-3.53,9.96
38.449,-2.47,-1.49,7.02
38.451,-1.18,-0.39,5.57
38.48,-2.98,-0.47,6.67
38.504,-2.71,-0.63,7.88
38.566,-2.08,-0.67,8.67
38.635,-2.82,-0.27,9.61
38.678,-1.65,0.43,9.22
38.713,-4.94,-0.08,13.38
38.715,-2.71,2.71,10.2
38.737,-1.41,-1.29,12.79
38.759,-5.1,-4.28,14.16
38.794,-11.38,2.94,7.45
38.818,-5.57,-2.55,11.14
38.855,-2.43,-7.53,13.34
38.897,-4.35,-2.16,14.98
38.926,-2.94,0.31,8.47
38.951,0.08,-1.41,4.59
38.976,-1.14,-2.39,6.39
39.01,-0.43,-2.39,5.18
39.044,-0.31,-2.67,5.88
39.081,0.75,-2.71,7.26
39.113,1.29,-2.28,6.51
39.143,2.24,-1.77,8.79
39.177,0.67,-0.67,13.81
39.209,-2.43,-2.47,16.28
39.242,8,-5.37,14.36
39.272,2.55,-1.53,14.36
39.298,-7.41,-5.3,14.08
39.327,-1.45,-9.1,9.96
39.359,-2.31,-0.27,8.12
39.392,-3.41,-1.8,11.65
39.427,-3.18,-4.2,9.61
39.461,-2.63,-2.71,9.14
39.496,-2.98,-0.71,6.67
39.524,-2.43,-1.1,6.86
39.549,-2.82,-0.9,7.02
39.576,-2.51,-0.55,7.57
39.609,-1.73,0,8.12
39.641,-2.55,0.24,8.67
39.688,-3.92,-0.47,10.79
39.726,-3.57,-0.9,12.55
39.757,-1.65,-2.79,12.59
39.779,-1.57,2.79,10.24
39.836,-2,-0.94,13.53
39.905,-8.28,-3.49,12.47
39.943,-10.16,1.69,8.55
39.97,-1.06,-5.53,9.38
39.973,-0.59,-6.94,12.16
40.007,-2.59,0.86,9.26
40.03,0.27,-2.35,4.82
40.101,-1.1,-2.51,6.94
40.171,-0.43,-2.55,5.02
40.239,0.39,-2.71,6.39
40.275,0.78,-2.31,7.06
40.298,1.88,-2.08,7.26
40.3,2.04,-2.51,9.53
40.323,0.78,-1.22,13.1
40.348,7.65,-4.9,14.75
40.381,2.67,0.59,10.75
40.408,-4.55,-9.57,11.14
40.433,-3.49,-8.36,11.26
40.471,0.31,-0.82,7.06
40.473,-4.55,-0.67,9.61
40.502,-2.75,-4.55,9.22
40.54,-3.06,-3.49,10.67
40.572,-3.02,-0.59,6.83
40.606,-2.28,-0.39,6.94
40.639,-2.47,-0.43,7.41
40.673,-1.37,-0.43,8.16
40.705,-0.24,0.24,8.08
40.741,-1.84,0.94,8.55
40.773,-3.14,-0.04,10.12
40.808,-3.77,-1.06,11.53
40.839,-2.82,-2.63,12.55
40.872,-2.55,3.41,10.47
40.905,-3.3,-4.86,15.85
40.929,-8.04,0.78,14.24
40.97,-8,0.04,8.04
40.998,-2.94,-5.77,9.34
41.03,-1.26,-5.02,11.85
41.072,-3.73,-0.63,13.77
41.1,-3.88,0.71,8.55
41.143,-1.1,-2.28,6.39
41.172,-0.43,-2.51,5.88
41.215,-1.02,-3.06,6.12
41.256,-0.35,-3.1,6.59
41.258,0.59,-2.31,6.83
41.284,1.18,-1.92,6.59
41.32,2.28,-1.02,9.14
41.346,1.22,-1.53,13.61
41.387,-5.3,-2.9,16.91
41.411,7.49,-5.18,14.91
41.443,3.77,0.51,12
41.801,-5.41,-3.77,12.24
42.286,-5.33,-11.49,14.28
42.321,-0.35,-1.73,9.53
42.343,-3.96,-0.24,7.65
42.347,-2.39,-3.8,9.96
42.354,-2.86,-3.77,10.71
42.39,-2.9,0.69,11.85
42.395,0.39,-2.47,7.1
42.435,1.92,-2,7.92
42.469,1.92,-1.49,11.57
42.518,-0.94,-1.65,16.08
42.551,0.67,-4,15.53
42.553,6.2,-2.39,14.24
42.578,1.29,0.94,10.12
42.601,-5.3,-9.3,11.3
42.638,-5.53,-2.71,13.81
42.663,-0.86,-0.12,6.86
42.702,-1.61,-2.79,9.38
42.73,-3.45,-3.33,10.08
42.762,-2.67,-2.39,9.69
42.794,-2.39,-0.47,6.67
42.819,-2.55,-0.04,6.79
42.843,-2.12,-0.82,7.49
42.885,-1.88,-1.18,7.96
42.916,-1.37,-0.04,8.79
42.941,-2.12,0.86,9.57
42.981,-2.16,0.63,10.75
43.01,-2.98,-2.28,12.83
43.049,-2.59,-1.69,11.1
43.076,-2.51,2.31,12.47
43.118,-3.18,-5.3,15.06
43.12,-10.9,4,9.69
43.15,-5.61,-0.63,9.3
43.186,-3.77,-7.14,12.36
43.217,-1.96,-4.63,13.57
43.251,-4.08,0,11.49
43.286,-4.79,0.39,7.61
43.318,-1.57,-2.39,6.59
43.352,-0.82,-2.47,6.12
43.384,-0.47,-2.79,5.88
43.42,0.55,-3.22,7.02
43.452,0.51,-2.12,7.06
43.486,2.47,-2.67,7.57
43.518,2.86,-1.65,10.43
43.55,0.47,-2.63,15.02
43.592,5.18,-5.22,14.71
43.631,4.2,-1.65,13.73
43.692,-1.96,-2.86,11.85
43.763,-5.02,-12.36,10.9
43.834,-2.75,0.27,9.1
43.898,-2.79,-2.08,10.08
43.933,-4.59,-3.26,10.9
43.97,-2.75,-2.16,8.71
44.032,-1.84,-0.47,6.39
44.065,-2.86,0.31,7.41
44.067,-2,0.08,8.04
44.098,-3.1,-2.24,12.94
44.132,-2.43,-0.67,11.02
44.166,-3.69,2.35,12.28
44.199,-2.9,-4.63,13.85
44.229,-8.47,0.63,10.63
44.262,-8.51,2.2,7.3
44.295,-4.04,-4.79,13.45
44.324,-2.94,-4.59,13.22
44.361,-2.24,-0.12,11.85
44.393,-4.98,1.49,6.98
44.422,0.39,-2.98,6.32
44.46,-0.86,-2.59,6.2
44.489,-0.35,-2.35,5.49
44.515,0.08,-2.55,6.35
44.548,0.98,-2.59,7.45
44.578,1.84,-2.12,6.83
44.607,3.41,-1.84,10.16
44.645,-1.96,-2.08,16.32
44.674,-2.31,-4.08,14.59
44.712,7.73,-2.94,14.36
44.741,2.39,1.8,9.45
44.777,-4.35,-7.61,10.04
44.811,-5.49,-10.28,15.02
44.837,0.47,0.31,6.51
44.876,-2.39,-1.14,8.75
44.905,-3.14,-3.53,10.24
44.945,-3.14,-2.79,10.83
45.053,-1.65,-0.75,6.71
45.094,-2.67,0,7.14
45.096,-0.82,0.24,7.45
45.122,-2.55,0.2,9.02
45.159,-4.59,-0.35,12.2
45.187,-3.61,-1.92,13.96
45.229,-1.57,-1.8,11.92
45.256,-3.77,2.86,11.92
45.293,-3.22,-4.16,15.02
45.321,-10.2,2.47,10.12
45.36,-6.39,0.35,7.61
45.362,-3.69,-5.92,11.18
45.394,-2.28,-5.92,14.47
45.426,-3.92,-0.43,12.91
45.461,-5.1,1.37,7.65
45.494,0.55,-2.67,5.57
45.529,-0.55,-2.08,6.32
45.562,-0.59,-2.59,5.45
45.598,0.39,-2.82,6.83
45.671,0.31,-2.04,6.79
45.709,2.43,-2.39,7.37
45.742,2.82,-2.55,9.92
45.806,-1.49,-2.31,14.95
45.841,-5.49,-2.08,16.04
45.843,5.73,-2.47,14.55
45.877,-0.67,0.55,9.92
45.878,-6.98,-9.81,11.92
45.904,-3.92,-5.49,12.28
45.933,-0.04,-0.47,6.71
45.973,-3.14,-2.24,8.71
46.002,-3.1,-4.08,10.12
46.041,-1.53,-3.06,10.04
46.069,-2.31,-0.24,6.71
46.109,-1.57,-0.2,7.18
46.138,-1.77,0,7.37
46.14,-1.88,-0.39,8.2
46.175,-0.78,-0.63,7.1
46.206,-2.51,0.04,8.9
46.264,-3.37,0.31,11.77
46.306,-2.04,-1.77,12.2
46.343,-2.9,0.63,10.94
46.375,-2.75,3.06,13.34
46.405,-9.1,0.51,9.45
46.431,-7.41,-0.04,9.06
46.471,-2.28,-6.47,11.89
46.496,-2.39,-5.26,15.38
46.52,-2.82,0.9,12.75
46.557,-1.26,-0.59,5.92
46.582,-1.06,-2.39,6.71
46.624,-1.57,-2.63,6.47
46.657,0,-2.63,5.61
46.688,0.86,-2.47,6.39
46.724,0.39,-2.39,6.47
46.752,2.24,-2.2,6
46.789,2.51,-1.22,10.94
46.82,-1.45,-1.26,16.87
46.86,1.69,-5.1,17.06
46.905,5.84,-2.28,14.44
46.939,1.29,0.63,8.75
46.966,-6.04,-7.96,8.9
47.001,-8.67,-9.49,16.04
47.03,-2.2,-0.59,8.47
47.061,-0.98,-1.65,7.53
47.087,-3.26,-2.82,9.92
47.135,-0.67,-3.26,7.88
47.156,0,-1.29,6.86
47.179,-3.49,0.59,7.3
47.215,-1.57,0.31,7.02
47.239,-1.57,-0.31,8.28
47.263,-2.75,-0.75,8.87
47.299,-3.33,-0.16,9.73
47.326,-3.33,0.16,11.49
47.645,-2.55,-2.75,13.77
48.141,-3.14,0.67,11.18
48.185,-1.65,1.26,12.51
48.187,-10.36,2,9.69
48.195,-5.37,-2.51,11.73
48.202,-2.31,1.02,6.43
48.231,-0.63,-0.71,6.08
48.262,-1.92,-0.59,6.12
48.292,-3.14,-0.51,6.55
48.326,-4.43,0,9.45
48.355,-2.12,0.08,9.3
48.384,-2.98,0.24,9.73
48.417,-3.96,-0.16,11.26
48.457,-4.04,-1.45,12.08
48.485,-2.24,0.04,11.18
48.519,-1.84,1.33,11.57
48.547,-3.69,-6,15.38
48.549,-10.47,2.63,11.26
48.586,-6.94,-1.49,9.1
48.617,-3.49,-7.34,10.43
48.658,-2.67,-5.49,13.93
48.701,-4.43,0.04,13.45
48.73,-4.59,0.86,6.83
48.766,-0.86,-3.26,6.24
48.822,0.47,-2.94,5.37
48.891,0.67,-2.67,6.71
48.934,-0.12,-2.43,7.26
48.966,-1.29,-2.39,15.61
49.006,0.98,-4.63,15.22
49.05,5.26,-2.55,13.93
49.081,-2.12,-2.35,10.94
49.083,-6.08,-10.47,13.14
49.117,-3.14,-3.41,9.81
49.169,-2.31,-0.27,8.55
49.216,-1.49,-3.37,9.49
49.217,-1.8,-3.65,10.71
49.251,-2.16,-1.49,7.26
49.282,-1.77,-0.27,5.22
49.314,-3.53,-0.75,7.85
49.394,-3.22,0.27,8
49.462,-2.12,-0.16,7.96
49.528,-4.71,0.16,12.67
49.565,-3.88,-1.22,12.24
49.593,-1.14,-3.84,12.43
49.629,-6.55,-3.33,12.91
49.664,-12.16,1.26,7.22
49.697,-2.47,-7.14,11.53
49.731,-1.65,-8.98,14.87
49.763,-9.57,0.2,16.24
49.802,-4.75,1.37,7.45
49.838,-1.61,-2.55,6.04
49.84,-0.98,-4.67,7.22
49.872,-0.31,-5.14,6.39
49.912,-0.27,-4.12,7.81
49.94,1.49,-3.37,7.45
49.982,2.71,-2.47,6.94
50.015,4.16,-2.39,9.61
50.043,3.69,-2.47,12.12
50.096,6.39,-3.26,11.18
50.161,-8.9,-7.85,7.73
50.196,1.77,-14.32,15.26
50.233,-4,-4.43,6.2
50.235,-1.88,-2.55,10.59
50.262,-0.43,-4.86,11.38
50.296,-1.57,-4.9,11.65
50.331,-0.31,-2.71,9.3
50.363,-0.47,-2.39,8.63
50.399,-1.37,-1.84,8.2
50.445,-2.94,-1.53,7.1
50.477,-1.61,-2.35,5.65
50.511,-2.04,-2.75,5.77
50.547,-2.59,-0.24,6.67
50.577,-1.92,-0.9,6.79
50.61,-3.73,-0.59,8.24
50.642,-4.08,-0.31,10.75
50.676,-4.08,-0.51,12.67
50.712,-2.59,-0.71,11.65
50.747,-4.2,3.53,12.55
50.749,-3.57,-4,13.57
50.784,-6.59,-2.47,11.41
50.827,-12,1.73,7.3
50.829,-3.02,-6.12,11.02
50.86,-2.08,-9.69,14.51
50.893,-7.34,-3.02,10.63
50.926,-1.96,-1.45,7.26
50.958,-1.37,-2.63,8.08
50.999,-1.26,-2.04,6.98
51.031,-0.78,-1.73,6.24
51.07,0.27,-1.26,7.26
51.111,0.9,-1.61,7.02
51.143,1.61,-3.18,6.63
51.175,2.08,-1.88,7.1
51.208,3.18,0.16,9.61
51.255,-2.35,-1.33,14.63
51.327,7.49,-4.28,13.73
51.396,-2.94,-3.61,8.9
51.463,-6.83,-10.43,13.61
51.536,-5.77,-2.71,14.87
51.588,-1.77,-4.94,8
51.623,-3.33,-4.43,10.67
51.627,-2.47,-1.53,8.59
51.662,-1.88,0.2,7.88
51.692,-0.82,1.18,9.45
51.724,-2.75,0,11.26
51.758,-3.02,-2.79,11.92
51.795,-2.28,1.02,10.16
51.843,-2.2,-2.9,12.98
51.872,-5.37,-5.65,13.06
51.908,-10.47,2.28,9.53
51.942,-3.49,-3.57,10.51
51.978,-3.57,-7.53,13.77
51.98,-2.67,-3.61,14.59
52.009,-3.84,0.08,9.38
52.058,-0.55,-1.41,5.14
52.091,-1.49,-3.1,7.85
52.093,-0.67,-3.37,7.22
52.128,-0.04,-2.2,5.37
52.172,0.86,-2.04,6.67
52.206,1.65,-2.16,6.83
52.237,2.28,-1.06,6.55
52.267,2.79,-0.39,9.96
52.314,-1.84,-2.79,15.42
52.346,3.49,-5.96,18.51
52.379,4.86,0.9,11.22
52.411,-4.98,-6.2,9.85
52.442,-4,-13.45,14
52.487,-2.2,-2.67,11.38
52.522,-5.14,0.59,7.81
52.525,-0.35,-4.08,8.87
52.563,-5.22,-3.33,11.81
52.602,-2.08,-1.18,8.24
52.645,-2.63,-1.77,7.1
52.715,-5.37,-0.94,9.18
52.756,-2.71,0.39,7.14
52.789,-1.18,0.04,7.18
52.791,-1.53,0.63,9.69
52.827,-5.3,0.24,12
52.858,-1.1,-4.04,12.04
52.86,-2,3.73,11.14
52.908,-3.3,-3.53,14.59
52.948,-7.34,-2.98,11.65
52.977,-8.9,1.02,9.34
53.02,-3.1,-3.3,10.16
53.052,-3.06,-5.02,13.14
53.1,-3.77,-3.33,15.18
53.143,-3.84,-0.2,6.2
53.185,0.67,-2.59,5.96
53.497,-0.59,-2.79,5.81
53.985,-0.59,-2.55,7.37
54.132,0.63,-2.12,6.59
54.171,1.96,-1.77,5.81
54.218,-0.27,-3.1,7.69
54.22,-7.37,-2.08,14.98
54.254,-1.45,-2.2,6.08
54.291,0.04,-2.39,6.32
54.325,0.2,-2.39,6.35
54.359,1.06,-2.82,5.96
54.401,2.16,-2.67,5.45
54.434,2.51,-1.53,7.37
54.469,-3.61,-0.51,17.02
54.504,0.35,-4.79,18.32
54.538,4,-6.28,14.24
54.579,-4.67,-4,13.89
54.611,-1.84,-7.92,11.18
54.612,-3.88,-1.73,7.53
54.648,-3.84,-1.65,8.51
54.677,-1.77,-4.59,11.34
54.718,-2.67,-3.22,9.85
54.72,-3.22,-1.02,7.88
54.755,-3.45,-0.94,7.53
54.788,-3.73,-1.1,8.32
54.831,-2.28,-0.47,7.22
54.865,-2.47,-0.27,7.1
54.898,-3.26,-0.2,7.85
54.936,-0.24,0.24,7.85
54.981,-2.71,-0.67,10.67
54.982,-1.57,-3.88,12.83
55.054,-4,0.78,13.26
55.117,-4.31,1.18,14.71
55.249,-4.82,-4,14.28
55.316,-11.18,2.75,12.4
55.363,-3.3,-5.22,12.32
55.364,-1.77,-2.43,14.16
55.367,-3.88,-1.49,9.96
55.401,-0.12,-2.63,6.39
55.449,0.94,-2.9,6.51
55.478,1.84,-2.43,7.85
55.513,2.35,-1.84,12.79
55.552,-0.59,-1.53,17.38
55.555,4.75,-5.14,12.98
55.59,2.24,-4.31,13.42
55.619,-0.31,-1.53,13.73
55.665,-1.96,-9.34,10.24
55.7,-2.24,-0.75,10.79
55.733,-1.29,-0.2,7.49
55.777,-1.33,-3.61,11.53
55.81,-4.79,-3.8,11.41
55.847,-0.94,-1.77,7.92
55.881,-2.31,-0.43,5.96
55.914,-3.49,-1.1,8.63
55.952,-1.88,-1.18,7.65
55.954,-2.71,-0.9,8.16
55.99,-1.88,-0.16,6.9
56.028,-2.24,-0.16,7.88
56.062,-2.79,-1.22,10.36
56.065,-3.14,-2.82,11.85
56.096,-4,0.08,11.41
56.139,-1.33,0,13.38
56.174,-3.8,-3.57,14.36
56.209,-10.59,2.71,10.67
56.25,-8.24,2.59,8
56.255,-4.35,-5.53,10.2
56.297,-2.63,-6.43,15.02
56.347,-4.39,-2.2,13.1
56.38,-3.26,-1.18,8.12
56.382,0.39,-2.47,6.59
56.416,-0.12,-2.43,5.84
56.451,-0.9,-2.51,5.73
56.5,0.31,-1.84,4.9
56.542,0.47,-2.24,5.96
56.574,0.78,-2.71,5.69
56.611,2.59,-1.49,8.94
56.657,2.63,-2.71,14.98
56.659,-0.55,-3.45,15.26
56.689,5.53,-4.28,13.81
56.73,4.35,-0.63,14.63
56.761,-5.45,-4.86,12.4
56.799,-4.24,-9.41,10.55
56.837,-1.84,-0.59,11.26
56.875,-0.9,-0.16,4.98
56.91,-1.06,-3.33,10.28
56.975,-3.02,-2.75,10.71
57.03,-3.22,-1.02,7.41
57.075,-2.28,-0.75,8.83
57.107,-2.79,-0.24,8.79
57.139,-3.45,-0.31,12
57.174,-3.37,-2.9,12.12
57.212,-3.53,-1.33,12.12
57.245,-3.1,2.63,10.98
57.25,-1.8,-4.47,13.77
57.283,-4.67,-2.39,11.26
57.331,-11.06,4.75,6.2
57.366,-5.77,-3.92,12.47
57.41,-1.61,-8.39,15.42
57.443,-5.02,-0.82,14.12
57.482,-2.59,-0.24,8.2
57.516,-1.02,-2.16,5.14
57.518,-2.43,-2,7.3
57.558,-0.43,-1.88,4.79
57.599,-0.27,-2.55,5.81
57.638,0.12,-2.63,7.49
57.669,1.33,-2.63,5.81
57.702,3.1,-2.47,8.24
57.736,2.08,-1.41,13.34
57.782,-1.92,-1.49,16.95
57.827,6.51,-4.9,15.1
57.873,4.12,1.06,12.94
57.904,-5.65,-4.16,10.47
57.909,-5.81,-9.34,14.32
57.95,-3.26,1.77,6.63
57.987,-1.73,-4.86,8.43
58.026,-3.57,-3.77,13.57
58.059,-1.65,-1.8,7.77
58.06,-2.43,-0.82,6.12
58.094,-2.71,-1.88,7.61
58.127,-2.9,-0.86,8.32
58.167,-1.14,-0.31,6.67
58.209,-2.47,0.35,6.59
58.243,-3.65,-0.39,9.38
58.281,-3.73,-3.14,12.12
58.317,-3.3,-3.3,12.32
58.352,-2.16,4.2,11.38
58.396,-1.88,-2.86,14.87
58.398,-8.63,0.08,9.92
58.444,-7.92,2,8.16
58.476,-2.47,-2.79,11.14
58.478,-2.79,-5.65,14.75
58.516,-4.08,-1.49,15.18
58.548,-1.92,-1.49,9.81
58.588,-1.92,-1.69,5.92
58.621,-2.08,-2.31,7.26
58.655,-0.04,-2.31,4.35
58.692,0.51,-1.33,6.32
58.694,0.27,-2.28,7.45
58.757,1.22,-2.79,6.59
58.826,1.88,-1.8,11.53
58.879,-2.31,-2.39,14.67
58.917,10.55,-3.88,15.02
58.919,-2.2,-0.43,10.08
58.951,-8.94,-12.47,17.14
58.992,-4.04,-0.63,13.3
59.032,-1.88,2.2,7.06
59.068,-3.45,-3.22,7.53
59.347,-5.81,-4.67,13.93
59.382,-0.43,-3.22,8.59
59.845,-1.77,-0.31,6.71
59.854,-3.06,-0.04,7.45
59.885,-3.52,9.06,9.92
59.923,-4.08,-2.75,14.08
59.962,2.12,-5.3,20.01
59.998,-0.71,-3.37,13.57
60.034,-6.75,-6.79,19.3
60.07,0.31,1.26,5.18
60.107,-5.41,0.94,11.69
60.152,-3.1,-5.02,10.67
60.154,-1.53,-6.51,11.57
60.187,-1.57,-2.35,8.75
60.216,-2.9,0.16,7.22
60.22,-3.8,0.63,6.47
60.261,-0.47,-0.82,6.71
60.296,-1.33,-0.78,7.85
60.336,-2.35,0.98,6.47
60.403,-2.43,0.04,6.47
60.448,-2.98,-0.63,9.89
60.48,-3.1,-2.59,12.63
60.523,-1.92,1.26,12.98
60.558,-9.14,-1.41,13.85
60.56,-10.16,2.43,8.43
60.613,-2.43,-7.81,11.81
60.681,-4.59,-5.22,14.98
60.737,-1.8,-0.82,17.1
60.779,-5.06,0.47,11.06
60.78,-2.63,-1.57,7.41
60.782,-2.71,-2.63,4.82
60.818,-0.9,-2.28,4.79
60.82,-1.53,-1.92,6.12
60.854,1.22,-3.02,5.77
60.897,1.1,-2.71,5.14
60.931,3.88,-3.1,6.04
60.932,5.18,-2.9,10.47
60.97,-2.31,-2.08,16.16
61.01,5.53,-3.45,15.81
61.047,0.82,-4.08,17.14
61.081,-8.75,-7.37,17.65
61.122,0.63,-4.43,3.61
61.164,-4.75,0.55,6.59
61.166,-1.73,-2.67,16.83
61.202,-2.08,-6.83,8.36
61.242,-1.69,-4.71,10.16
61.278,-4.63,-1.69,8.43
61.322,-1.61,-1.22,8.39
61.324,-2.86,0.59,7.53
61.361,-2.04,0.2,6.71
61.401,-1.88,-1.65,5.84
61.441,-3.18,-1.88,8.32
61.481,-2.31,-0.94,9.41
61.518,-2.86,-1.14,9.69
61.52,-5.14,-2.98,11.61
61.558,-3.49,0.59,9.41
61.608,-1.65,-0.43,11.53
61.64,-9.92,-1.92,10.47
61.692,-12.36,-2.86,10.47
61.728,-5.49,-1.61,15.49
61.781,-4.9,-1.1,10.71
61.815,-4.55,-5.26,8
61.853,-5.14,-2.9,7.06
61.891,-1.96,-3.92,6.39
61.927,-0.71,-5.96,5.96
61.967,-1.65,-3.26,7.88
61.969,-1.26,-0.98,10.55
62.012,-3.45,-0.55,8.2
62.046,0.27,-0.16,5.1
62.089,-2.98,0.39,9.53
62.091,-9.38,-1.69,20.01
62.135,-2.04,-3.41,8.2
62.172,-2.71,-2.43,4.71
62.212,-3.61,-2.31,8.94
62.255,-4.04,-1.73,11.22
62.291,-2.43,-0.71,10.08
62.293,-2.67,-0.43,9.96
62.33,-3.3,-0.39,10.4
62.365,-3.1,-1.57,9.3
62.406,-3.14,-1.65,9.92
62.451,-3.22,-2.55,10.04
62.453,-3.14,-2.35,9.77
62.501,-3.18,-1.65,9.65
62.566,-2.82,-0.43,10
62.609,-2.98,-0.82,10.59
62.611,-3.1,-1.37,10.12
62.661,-2.94,-1.69,9.57
62.695,-2.86,-2,9.53
62.736,-2.98,-1.84,10
62.773,-2.67,-1.73,10.04
62.813,-3.1,-1.92,10.04
62.815,-2.79,-1.92,9.89
62.817,-2.9,-1.88,9.89
62.854,-2.75,-2.35,10
62.9,-2.86,-1.96,9.92
62.965,-2.9,-1.73,9.89
63.005,-2.94,-1.69,9.69
63.007,-2.86,-1.84,10
63.009,-2.94,-1.8,9.81
63.055,-2.94,-1.69,9.73
63.115,-2.9,-1.77,10.04
63.15,-2.9,-1.73,10
63.153,-2.9,-1.77,9.89
63.189,-2.86,-1.88,9.85
63.229,-2.71,-1.92,10.16
63.262,-2.75,-1.8,10.08
63.3,-2.86,-1.73,10.08
63.338,-2.71,-1.69,9.85
63.381,-2.82,-1.61,9.92
63.384,-2.63,-1.77,9.89
63.418,-2.63,-1.73,10.12
63.446,-2.67,-1.65,9.92
63.472,-2.71,-1.69,9.92
63.504,-2.86,-1.61,9.96
63.534,-2.75,-1.69,9.96
63.565,-2.71,-1.65,9.92
63.599,-2.67,-1.77,9.92
63.601,-2.63,-1.61,10.12
